,Text,Label
359,diversified corp th_qtr net shr_ct v ct net v rev v year shr_ct v ct net v rev mln v reuter,earn
360,community bank acquisition community bank system inc definitive_agreement nichols community bank dlrs common_stock subject_approval nichols shareholder regulatory authority transaction later year reuter,acq
361,pharmacia ab st year sale crown v profit financial item mln crown v mln result include writedown mln crown intangible asset mainly paid takeover number high tech company group pharmacia earnings share real tax writedown crown v crown earnings share real tax writedown crown v earnings american receipt u accounting principle real tax writedown crown v crown earnings u accounting principle real tax writedown crown v pct b free share pharmacia board dividend crown v reuter,earn
362,pharmacia forecast high earnings pharmacia ab st forecast earnings financial item crown v mln last_year condition exchange_rate present parity sale circumstance crown dollar mainly responsible pct negative impact sale company currency movement last_year result also badly hit writedown mln crown intangible asset company mainly premium group paid various high tech firm account also financial deficit crown v deficit mln partly company liquidity mln v partly borrowing v mln pharmacia financial deficit fund group operation mainly paid cash share ab asset intermedics inc reuter,earn
363,industry unit service industry_inc shipping subsidiary united_state line inc agreement principle transfer south american service american transport line inc subsidiary maritime corp term agreement united_state line lease vessel american transport month option extend period year company return u line receive payment percentage revenue least year possibly long american transport vessel conduct trade south america company company transaction soon approval reuter,ship
364,first federal_saving year net shr_ct v dlr net v asset mln v mln deposit mln v mln loan mln v mln qtly_div ct v ct_prior qtr pay_april record_march note net charge accounting change time expense proxy contest increase loan reserve first federal_saving loan_association full_name company reuter,earn
365,toll brother inc st_qtr jan net shr_ct v ct net v rev mln v mln note reflect stock_split company common form pct stock dividend paid feb reuter,earn
366,pillsbury co vote quarterly_dividend qtly_div ct v ct_prior qtr pay_record reuter,earn
367,gas co pay regular div qtrly div_ct v ct pay_april record_march reuter,earn
368,inc th_qtr jan net shr_ct v ct net mln v mln rev mln v mln year shr_ct v ct net mln v mln rev mln v mln reuter,earn
369,system split stock system inc split stock effective april shareholder record_march also pay ct share dividend pre split share regular quarterly_dividend april shareholder record_march reuter,earn
370,seek ab inc ab sweden pct acquisition share dlrs cash request board special meeting board held march form special committee director evaluate transaction turn pct investment ab sweden reuter,acq
371,italy bnl purchase german bank italy state banca del bnl west_german bank part foreign expansion policy bnl president told_news conference italian bank currently talk name german institution takeover move bnl reply deutsche bank ag dbkg f italian market december purchase bankamerica subsidiary banca america e bnl also mln dlr credit line soviet union soviet company pay italian import detail bnl official group also increase activity soviet union opening representative office moscow month subsidiary italian soviet trade reuter,acq
372,fed temporary reserve federal_reserve enter u government security market temporary reserve economist supply reserve indirectly dlrs customer repurchase agreement fed reserve directly instead system repurchase federal fund pct yesterday pct stayed early trading analyst rate upward pressure partly settlement dlrs year treasury note reuter,interest
373,lsb industry_inc lsb th_qtr net shr profit ct v loss dlrs net profit v loss mln rev mln v mln avg_shrs v mths_shr profit ct v loss dlrs net profit v loss mln rev mln v mln avg_shrs v note primary earnings share average number common common equivalent share outstanding period accounting stock dividend qtr year provision restructuring cost related sale energy business part bearing business qtr year charge respectively restructuring cost operating loss previously accrual restructuring cost qtr year income tax respectively year net operation climate master inc company august full period comparable period operation august dec third qtr tax gain early certain draft payable reuter,earn
374,gulf resource chemical corp th_qtr oper_shr profit ct v loss ct oper_net profit v rev mln v mln year oper_shr profit ct v loss ct oper_net profit v loss rev mln v mln note operating net_excludes loss dlrs ct share v loss dlrs dlrs share quarter loss dlrs ct share v profit dlrs dlrs share operation loss operation mln dlrs charge equal ct share provide additional liability closure lead zinc silver mining refining business year operating net pre_tax gain mln dlrs equal ct share pension plan termination gain mln dlrs ct share reduction tax effective jan company oil_gas accounting successful effort full cost year net mln dlrs ct share loss mln dlrs ct share cumulative effect change decrease earnings dec mln dlrs reuter,earn
375,system inc rd_qtr jan net shr_ct v ct net v rev mln v mln mths_shr dlrs v dlrs net mln v mln rev mln v mln reuter,earn
376,former treasury official urge currency reform former treasury official c new exchange_rate system flexible exchange_rate system prefer move target zone major country determine range pct pledge hold exchange_rate direct intervention necessary change monetary_policy director institute international economics statement house banking subcommittee substantial correction exchange_rate early welcome produce sizeable reduction u trade_deficit year next imbalance fall much dlrs present policy much reuter,money-fx
377,mortgage corp set_quarterly qtly_div ct v ct_prior pay_april record_march reuter,earn
378,ford motor co canada ltd th_qtr shr dlrs v ct,earn
379,nv th_qtr net shr_ct v ct net mln v sale mln v mln avg_shrs mln v mln year shr dlrs v dlrs net mln v mln sale mln v mln avg_shrs mln v mln note italian lira dollar reuter,earn
380,norton sell south african operation norton co sell south african business norton co pty ltd global mining industrial corp south africa undisclosed_term company unit account less pct norton revenue pressure united_state situation south africa amount management norton unit profitable norton provide south unit future technical support product agreement continue norton trademark reuter,acq
381,home federal th_qtr loss shr loss dlrs v profit ct net loss v profit year shr loss dlrs v profit ct net loss v profit note home federal_saving loan_association net tax_credit dlrs quarter dlrs year net pretax loan loss provision dlrs v dlrs quarter dlrs v dlrs year reuter,earn
382,saatchi saatchi buy cleveland advertising agent saatchi saatchi co plc buying cleveland associate inc initial consideration mln dlrs additional payment annually year march bring total consideration pct cleveland average post tax profit last_year period purchase cleveland step saatchi saatchi fast industry company operation provide platform major future expansion month march cleveland dlrs pretax_profit forecast mln saatchi saatchi annual_meeting today company particularly strong start current year profit sharply high period last_year saatchi saatchi share penny cleveland announcement p yesterday p close reuter,acq
383,unilever un chesebrough offer sell bass chesebrough inc recently unit unilever n v offering sell bass shoe division result evaluation long_term direction business diversified maker health beauty aid maine g h bass co company annual sale mln dlrs bass high quality shoe chesebrough bass sale mln dlrs reuter,acq
384,continental see net tax law continental corp fresh start provision tax reform act earnings share insurance company net earnings mln dlrs share john continental chief financial officer fresh start provision company discount opening tax reserve january tax earnings provision potential benefit decline gradually next year time continental pay mln mln dlrs tax however high tax significant impact earnings reuter,earn
385,ford motor co canada ltd th_qtr net shr dlrs v ct net mln v mln rev v year shr dlrs v dlrs net mln v mln rev v note pct ford motor co f reuter,earn
386,royal bank canada st_qtr shr_ct v dlrs,earn
387,image technology corp nd_qtr net shr_ct v ct net v sale mln v mln avg_shrs mln v mln st half shr_ct v ct net v sale mln v mln avg_shrs mln v mln note share october stock_split reuter,earn
388,corp year net shr profit ct v loss ct net profit v loss rev mln v reuter,earn
389,group trim material science stake investor group central national inc new_york investment firm executive vice_president cut stake material science corp less pct filing_security exchange_commission group material science common_share feb price dlrs share share pct long group stake remains pct dealing material science common_stock reuter,acq
390,fed set dlr customer repurchase fed,interest
391,telecommunication inc st_qtr net period jan shr_ct v ct net v sale mln v mln backlog mln v mln reuter,earn
392,corp sell product line corp aid investment banking firm kahn harris sell product line company already several potential buyer product shipment u mln dlrs company total net sale mln dlrs reuter,acq
393,royal bank canada st_qtr jan net shr basic ct v dlrs shr_ct v dlrs net v avg_shrs mln v mln loan v deposit v asset v reuter,earn
394,fed reserve customer repurchase federal_reserve u government security market arrange dlrs customer repurchase agreement fed spokesman dealer federal fund trading pct fed temporary indirect supply reserve banking system reuter,interest
395,co inc year net oper_shr dlrs v ct oper_net v sale mln v mln note net_excludes operation gain dlrs v loss dlrs reuter,earn
396,computer service inc nd_qtr net shr_ct v ct net v sale mln v mln mths_shr dlrs v dlrs net v sale mln v mln note period end january respectively reuter,earn
397,american corp year net shr_ct v ct net v sale mln v mln note th_qtr data available reuter,earn
398,north american inc th_qtr oper_shr ct v ct oper_net v rev mln v avg_shrs mln v mln year oper_shr ct v ct oper_net v rev mln v mln avg_shrs mln v note net_excludes tax_credit dlrs v dlrs quarter dlrs v dlrs year reuter,earn
399,group inc th_qtr net shr profit ct v profit ct net profit v profit rev mln v mln mths_shr loss ct v profit dlrs net loss v profit rev mln v mln note qtr company expense operation harper worldwide august tax gain primarily elimination facility staff year provision merger restructuring expense brought non expense tax gain merger cost related restructuring combine operation reuter,earn
400,correction item calif item th_qtr net please read quarter average share mln mln reuter,earn
401,royal bank canada see high loan loss royal bank canada estimate loan loss dlrs mln dlr increase last_year royal bank set provision continued debt problem north american energy industry uncertain outlook energy price also continued general provision loan troubled borrower country bank loan loss provision first_quarter january mln dlrs mln dlrs year_ago quarter bank non accrual loan net provision loan loss dlrs january dlrs year_ago reporting low first_quarter earnings chairman allan taylor problem credit quality particularly loan energy sector continue substantial adverse effect bank earnings taylor profitability bank international operation remains weak resource related difficulty private public sector borrower unsatisfactory result capital market activity taylor premature outcome debt negotiation brazil potential impact royal bank bank earlier first_quarter profit mln dlrs mln dlrs year_ago reuter,earn
402,pantera pizza agree merge pantera corp principle pizza inn inc cash stock transaction term transaction pizza inn share dlrs cash lesser share pantera common_stock dlrs market value pantera stock dlrs cash unit share pantera stock non right receive share pantera stock certain condition completion transaction subject arrangement financing negotiation definitive_agreement various regulatory_approval pantera pizza inn large shareholder f j previously pantera option mln share pizza inn common_stock pantera also drexel burnham lambert inc act financial advisor connection merger pizza inn dean witter reynolds inc act financial advisor pantera yesterday pantera stock dlrs nasdaq pizza inn stock dlrs trading announcement merger dallas headquarters pizza inn completion transaction subject certain condition price pantera stock average less dlrs trading day merger agreement pizza inn still complete leveraged buyout agreement pizza inn corp shareholder subject financing,acq
403,logic corp st_qtr loss qtr_jan shr loss ct v profit ct net loss v profit rev v reuter,earn
404,lifetime share nippon lace lifetime corp mln share pct nippon lace co ltd dlrs share mln dlrs plan enter health care business japan addition electronics co ltd affiliate lifetime mln unissued share pct stake nippon mln dlrs dlrs share company chief_executive officer mutual life_insurance co majority electronics share mutual life also large shareholder nippon lace company lifetime also private bank trust zurich behalf lifetime director shareholder subscribe mln share nippon lace price paid lifetime reuter,acq
405,intermedics inc st_qtr net oper_shr ct v ct oper_net v rev mln v mln avg_shrs mln v mln note prior qtr excludes loss ct share operation sale subsidiary intermedics inc electronics inc intermedics inc excludes qtr operating loss carryforwards v qtr prior reuter,earn
406,beneficial corp sell insurance unit company insurance business,acq
407,ford canada cut annual dividend dlrs dlrs cash share,earn
408,residential realty inc div qtrly ct v ct pay march record_march note prior qtr month operation october november dividend reuter,earn
409,group set regular payout div_ct v ct pay_april record_march reuter,earn
410,mortgage see strong second qtr mortgage corp strong earnings performance initial fiscal second_quarter earnings march public september albert chairman earnings ct share quarter result strong mortgage business quarter earlier quarterly_dividend ct share versus ct share prior payable_april shareholder record_march reuter,earn
411,intermedics inc st_qtr feb net oper_shr ct v ct oper_net v rev mln v mln note current st_qtr oper_net excludes operating loss carryforward ct share st_qtr oper_net excludes loss carryforward dlrs ct share loss operation dlrs reuter,earn
412,inc nd_qtr jan net shr_ct v ct net v sale v mths_shr ct v ct net v sale v reuter,earn
413,inc th_qtr net shr_ct v ct net mln v mln rev mln v mln year shr dlrs v dlrs net mln v mln rev mln v mln note net extraordinary_gain mln dlrs ct share th_qtr mln dlrs year reuter,earn
414,group inc th_qtr net shr profit ct v profit ct net profit v profit mln rev mln v mln qtly_div ct v ct avg_shrs mln v mln year shr loss ct v profit dlrs net loss v profit mln rev mln v mln avg_shrs mln v mln note qtly_div payable_april holder_record march th_qtr year net charge mln dlrs mln dlrs respectively corporate restructuring reuter,earn
415,ford motor co canada ltd cut annual div annual div dlrs v dlrs march record_march note payout dlrs share extra dividend payout dlrs share extra dividend reuter,earn
416,united healthcare corp th_qtr net shr_ct v ct net v rev mln v mln avg_shrs v year shr_ct v ct net v rev mln v mln avg_shrs v note net income extraordinary profit recognition tax loss carryforward dlrs ct share year dlrs ct share period reuter,earn
417,corp ray th_qtr dec net shr profit ct v loss dlrs net profit v loss rev mln v mln year shr profit dlrs v loss dlrs net profit v loss mln rev mln v mln note th_qtr yr loss dlrs dlrs respectively reuter,earn
418,inc st_qtr dec loss net loss v profit sale v note share data available company public january reuter,earn
419,royal bank see result royal bank canada reporting pct drop first_quarter earnings report result future earnings period healthy consumer credit growth record fee income highly profitable security foreign_exchange trading solid capital position restraint non interest expense lead result period ahead chairman allan taylor statement bank earlier profit first_quarter january mln dlrs mln dlrs year_ago taylor loan energy sector continue substantially hurt earnings profitability bank international operation remains weak resource related difficulty private public sector borrower unsatisfactory result capital market activity bank earnings domestic operation mln dlrs first_quarter mln dlrs year_ago earnings international operation mln dlrs mln dlrs last_year royal bank first_quarter international net interest income last_year revenue international investment banking well significant loss disposal affiliate income mln dlrs mln dlrs last_year rise due high commercial banking retail deposit service fee high foreign_exchange revenue low security commission international investment bank operation partly offset gain royal bank bank dlr increase total asset dlrs due mainly continued growth consumer lending particularly residential mortgage reuter,earn
420,belgian ec react textile bill belgian foreign trade minister de croo congress legislation world textile import way european_community ec react retaliate de croo news_conference limit textile import textile europe trigger ec tax u good congress textile bill year_ago president_reagan ground import protect domestic textile industry trigger retaliation u trading partner similar bill year congress big democratic majority president iran scandal de croo talk administration official congressman textile bill way react retaliation cause retaliation good way deal problem textile bill tax lot american product avoid congressman seem japan massive trade united_state ec nation ec nation hurt shipment asian textile de croo also way u official try solve ec trade issue time contact conflict contact west crisis official cross atlantic way work serious way big power de croo reuter,trade
421,kay corp kay th_qtr net oper_shr ct v dlrs oper_net v rev mln v mln year oper_shr dlrs v dlrs oper_net v rev mln v mln note oper_net excludes result kay inc former subsidiary dec company pct interest subsidiary kay corp holder connection company distribution investment kay inc th_qtr yr oper_net excludes dlrs dlrs share dlrs dlrs share respectively equity net income spun unit th_qtr yr oper_net excludes dlrs dlrs share dlrs dlrs share respectively equity net earnings spun unit oper_net also excludes ct share adoption new pension accounting rule ct share gain asset sale reuter,earn
422,rostenkowski oppose protectionist trade_bill u house,trade
423,inc th_qtr loss oper_shr loss ct v loss ct oper_net loss v loss sale mln v mln year oper_shr profit ct v loss ct oper_net profit v loss sale mln v mln note net_excludes extraordinary charge provision product cost sale printing division dlrs v mln dlrs quarter dlrs v mln dlrs year net_excludes tax_credit dlrs v dlrs quarter dlrs v dlrs year reuter,earn
424,rostenkowski opposes protectionist trade_bill house way mean committee chairman dan rostenkowski congress avoid pas protectionist trade_bill year remark prepared delivery national press club rostenkowski ill major trade legislation sent president_reagan end year message trade_bill mean oppose proposal country access american market market u good complaint foreign trade restraint protectionism plea rostenkowski reasonable ask nation access open return continued freedom american market however likely change market access proposal plan house last_year plan set specific time table foreign country ease import restraint face pct cut export united_state reuter,trade
425,merger offer inc shareholder computer inc merger company company shareholder previously computer management computer present board longer support majority share held shareholder resignation computer director new board pursue merger talk merger talk yet place reuter,acq
426,kay inc th_qtr net shr dlrs v dlrs net mln v rev mln v mln year shr dlrs v dlrs net v rev mln v mln reuter,earn
427,wall_street stock anacomp inc anacomp inc actively nyse issue today least analyst earnings acquisition company anacomp volume share trading high earlier howard analyst security corp anacomp earnings fiscal september ct share ct share forecast anacomp datagraphix firm general dynamic corp company earn ct share fiscal maybe much dlr share datagraphix benefit fourth qtr company second_half anacomp earnings less problem datagraphix spokesman anacomp company complete deal datagraphix later month much pay datagraphix datagraphix mln dlrs earnings general dynamic revenue mln dlrs fellow analyst security estimate anacomp pay mln dlrs mln dlrs datagraphix estimate street narrow mln dlrs mln dlrs anacomp net mln dlrs ct share first qtr december dlrs ct share anacomp fiscal dlrs ct share security recommends buying stock reuter,earn
428,lifetime nippon lace lifetime corp mln share pct nippon lace co ltd dlrs share mln dlrs plan enter health care business japan addition electronics co ltd affiliate nippon mln unissued share pct stake lifetime mln dlrs dlrs share corrects show nippon affiliate buying stake lifetime reuter,acq
429,u_k export body new executive director export credit guarantee department malcolm stephen director export finance bank plc former civil ecgd year post executive director department spokesman stephen replaces jack early drop ecgd business volume rise debt exchequer criticism parliament recent year stephen fall business volume top department compete aggressively private insurance firm similar service department annual report year march export insured department stg year debt exchequer almost mln_stg stephen specific list change chief concern condition lesser developed country ability pay import agency review policy export credit lesser credit country country basis large political risk insurance sort thing want look try look forward simply peak situation long_term thing stephen response ecgd strike country list political risk insurance certain country already list reuter,trade
430,tender staff extend pact tender care health care service inc staff inc term merger agreement tender care also corp additional staff builder share september paid dlrs standstill arrangement tender care staff builder common held pct outstanding dlrs immediately prior consummation merger tender care merger agreement provide exchange share staff builder share outstanding february staff builder shareholder meeting vote merger originally december april tender care payment include dlrs cash mln dlrs new series pct tender care convertible tender care staff builder registration proxy statement security_exchange commission clearance proxy statement commission distribution staff builder shareholder company management continue solicit proxy approval merger tender care power vote pct staff builder share meeting spokesman proxy held buying stock record date meeting addition staff builder officer director pct stock vote favor merger vote additional pct outstanding share merger tender care reuter,acq
431,talk philip electronics associate inc discussion philip electronics purchase philip broadcast transmission unit united kingdom limited design manufacture broadcast transmission television reuter,acq
432,butler sell part unit butler manufacturing co principal sell part control division data corp minneapolis term sale transaction march involves control division energy management power line carrier product line butler cost sale restructuring charge last_year fourth_quarter effect earnings reuter,acq
433,genetics research st_qtr period december shr loss ct v loss ct net loss v loss rev v reuter,earn
434,rostenkowski reluctant back tax hike house way mean committee chairman dan rostenkowski reluctant back tax increase president_reagan support told national press club number tax proposal reagan sought tax increase help balance budget however prefer tax rate last_year tax reform bill unchanged call congress hold rate level rather fall next year reagan dlrs revenue part budget proposal include general tax increase trade issue rostenkowski major trade_bill year single u industry special protection individual item trade_bill apparently congressional approval textile trade_bill limit quota textile import year reuter,trade
435,magellan corp set merger balzac magellan corp letter_intent balzac investment inc transaction result former balzac shareholder pct company company completion merger company power cell inc development balzac technology related quick charge product auto battery transaction subject_approval shareholder company reuter,acq
436,united co financial corp th_qtr net shr_ct v ct net v rev mln v mln avg_shrs v year shr dlrs v dlrs net mln v rev mln v mln avg_shrs v reuter,earn
437,bristol myers co set_quarterly qtly_div ct v ct_prior pay_record april reuter,earn
438,american aircraft corp buy private firm american aircraft corp pct interest privately_held helicopter nevada inc purchase undisclosed_amount american aircraft stock company acquisition increase shareholder equity american aircraft ct share ct share helicopter build passenger helicopter retail dlrs reuter,acq
439,aid corp raise quarterly_dividend qtly_div ct v ct_prior qtr payable march record_march reuter,earn
440,international technology acquisition international technology corp western emergency service inc interest transaction international technology hazardous material management company western emergency environmental service firm offer broader range environmental service gulf coast area reuter,acq
441,h co ltd increase dividend semi annual ct v ct_prior pay june record june reuter,earn
442,co steel inc th_qtr net oper_shr ct v ct oper_net v rev mln v mln avg_shrs mn v mln year oper_shr dlrs v ct oper_net v rev mln v mln avg_shrs mln v mln note qtr shr net exclude tax gain dlrs ct share versus gain dlrs dlrs share year shr net exclude tax gain dlrs ct share versus gain dlrs dlrs share reuter,earn
443,inc th_qtr net oper_shr ct v ct oper_net v sale mln v mln avg_shrs v year oper_shr dlrs v dlrs oper_net v sale mln v mln avg_shrs v note operating net_excludes gain dlrs ct share quarter dlrs dlrs share year tax carryforwards reuter,earn
444,ge ge profit outlook engine order general electric co big business aircraft engine wave profit new contract worth mln dlrs wall_street analyst previously business peak decline point next year outlook result amr corp amr decision order new plane c ge engine financial ge order nicholas analyst drexel burnham lambert inc amr detail financing arrangement order co ba airbus long distance aircraft amr rent plane lease operate aircraft debt structure amr also right decline delivery plane return short notice arrangement amr case development severe downturn economy ge point view package look good deal several reason ge able record revenue sale time delivery reason amr decides plane ge financial arm general electric financial_service inc little trouble airline fuel efficient plane whole deal little risk ge ge stock share h p smith analyst smith barney harris upham co dlr revenue company order much effect stock russell analyst salomon brother inc order help maintain good level production profitability aircraft engine business ge see operating profit ge jet engine business mln dlrs last_year dlrs revenue jet engine close dlrs last_year well half business military sector analyst estimate outlook ge jet engine business performance segment ge earn dlrs share first_quarter many result ge acquisition rca corp ability major business part part element business area smith see ge dlrs share current quarter credit good result rca turn broadcasting operation low interest_rate see dlrs current quarter part significant benefit rca acquisition reuter,earn
445,buckhorn inc th_qtr loss oper_shr loss dlrs v profit ct oper_net loss v profit rev mln v mln avg_shrs v mths oper_shr loss dlrs v profit ct oper_net loss v profit v rev mln v mln avg_shrs v note prior qtr excludes loss ct share operation qtr excludes loss excludes loss ct share gain ct share operation excludes loss net extraordinary item reuter,earn
446,buckhorn inc see high profit buckhorn inc dlr backlog order less expensive operating environment yield significant level operating profit buckhorn manufacturer plastic shipping storage container dlrs share operating net loss buckhorn year result non expense complete major restructuring effort defend hostile tender_offer corporation reuter,earn
447,ccr video st_qtr nov net shr_ct v nil net v sale v reuter,earn
448,del e webb investment th_qtr net shr_ct v ct net v rev v year shr_ct v ct net v rev v del e webb investment property inc reuter,earn
449,f w woolworth z profit rise pct specialty retailing area pay f w woolworth co store chain income pct fourth consecutive year profit increase new_york retailer year_ago woolworth income mln dlrs dlrs share profit mln dlrs share revenue year prior year fourth_quarter company profit pct mln dlrs dlrs share fourth_quarter result mln dlrs share revenue dlrs roy woolworth vice_president told_reuters income company specialty store operation pct parent company profit company specialty store operating different name woolworth plan open specialty store time last_year specialty store large specialty chain woolworth shoe store apparel unit unit little shop chain discount apparel store place discount drug health beauty aid operation face cosmetic currently woolworth general merchandise store operating worldwide united_state harold chairman chief_executive woolworth statement result especially improvement last_year record earnings fourth year earnings quarter year earlier period woolworth variety store operation hard hit early quickly discount store industry attempt compete woolworth discount general store chain j discount apparel chain failure united_state still operates canada however woolworth strategy operate specialty store time company create new group store specialty store generally high sale square foot general merchandise store reuter,earn
450,royal resource corp nd_qtr dec loss shr loss ct v loss dlrs net loss v loss rev v mths_shr loss ct v loss dlrs net loss v loss rev v reuter,earn
451,american aircraft buy helicopter builder american aircraft corp pct interest privately helicopter nevada inc undisclosed_amount stock american aircraft official company option pct helicopter business building passenger helicopter retailing dlrs federal aviation administration helicopter american aircraft texas plant reuter,acq
452,premier industrial corp pre regular dividend_qtly div_ct v ct_prior qtr payable_april record_march reuter,earn
453,international technology buy firm international technology corp privately_held western emergency service inc stock transaction western emergency environmental service firm annual sale mln dlrs international technology roughly mln dlr annual sale spokesman international technology reuter,acq
454,continental general insurance th_qtr net shr_ct v ct net v year shr_ct v ct net v note_full company name continental general insurance_co net profit sale security dlrs ct share dlrs ct share respectively qtr year dlrs nil share qtr net year loss sale security dlrs ct share reuter,earn
455,control inc rd_qtr loss shr loss dlrs v loss ct net loss v loss rev v mths_shr loss dlrs v loss ct net loss mln v loss rev v mln note current period include loss mln dlrs operation reuter,earn
456,merchant group inc th_qtr oper_net oper_shr profit ct v loss dlrs oper_net profit v loss rev mln v mln year oper_shr dlrs v loss dlrs oper_net profit v loss rev mln v mln note th_qtr yr oper_net exclude investment gain dlrs dlrs respectively provision income tax dlrs dlrs period respectively th_qtr yr oper_net exclude dlrs ct share dlrs dlrs share net operating loss th_qtr yr oper_net exclude investment gain dlrs dlrs respectively reuter,earn
457,continental general set stock dividend continental general insurance_co board_director pct stock dividend common_share payable_april shareholder record_march company yesterday paid quarterly cash dividend ct share unchanged previous quarter shareholder record february reuter,earn
458,control inc rd_qtr dec loss shr loss dlrs v loss ct net loss v loss rev v mths_shr loss dlrs v loss ct net loss mln v loss rev v mln note net loss dlr charge operation building management system system inc jan reuter,earn
459,harris cut stake bell industry harris associate l p chicago investment advisory limited partnership stake bell industry_inc share pct total_outstanding share pct filing_security exchange_commission harris bell common_share dec feb price dlrs harris dealing bell stock behalf advisory client reuter,acq
460,goodyear gt chairman corporate raid chairman goodyear tire rubber co concern recent hostile takeover_bid piece suit nation industrial base speech meeting south florida business executive goodyear chairman robert mercer corporate raider takeover specialist serious harm company target interest america industrial job product simply deal product country base future last_year mercer fought takeover attempt british sir james goldsmith goodyear independence high price mercer company bought back goldsmith stock mln dlrs mln dlr profit goodyear also paid mln dlrs expense bought mln share dlrs effort trim new debt goodyear plant mercer otherwise motor aerospace unit pct mercer plan tomorrow senate hearing bill control corporate raider hostile takeover also hurt worker reuter,acq
461,petroleum ltd mths dec net shr_ct v ct net v rev v reuter,earn
462,mca inc mca set regular qtrly payout qtrly div_ct v ct_prior pay_april record_march reuter,earn
463,soviet grain spring note soviet winter grain start spring usually dry fall cold winter weather crop analyst prospect record grain harvest soviet union point premature forecast major crop problem analyst situation bear careful next_week ultimately impact soviet grain supply future buying plan analyst soviet union weather soviet good start low crop last_year chief e_f hutton next_week ussr grain area crucial period determine final outcome winter crop analyst crop really broken still ahead agriculture department authority ussr soviet union recently mln hectare winter grain due winterkill equal pct total winter crop second high winterkill ten year usda analyst timely spring soviet farmer probably able acreage spring crop analyst spring crop normally yield low winter crop much pct low normally winterkill inadequate cold temperature winter however soviet grain area generally excellent bulk winterkill analyst likely due dry fall subsequent poor crop fall problem good crop fall last fall little pct normal southern northern normal entire winter crop area recent cold temperature grain area gradually also problem ice winterkill jim senior weather livestock feed need probably fall winter analyst dry fall cold winter feed demand late spring require longer soviet situation grain usda official soviet worried winter crop feel last_year huge crop mln tonne time brought condition soviet buying occur insure crop supply bad weather next_week push soviet back market weather analyst lot winterkill occur next month half reuter,grain
464,royal resource corp nd_qtr dec loss shr loss ct v loss dlrs net loss v loss rev v avg_shrs v first_half shr loss ct v loss dlrs net loss v loss rev v avg_shrs v note loss include charge mln dlrs period v mln dlrs period write oil_gas property reuter,earn
465,hanson trust han completes kaiser purchase hanson trust plc kaiser cement shareholder today previously merger agreement kaiser cement indirect wholly unit hanson trust hanson promptly filing certificate merger kaiser cement common_share new_york stock exchange hanson also accordance merger agreement cement also outstanding share dlr convertible stock outstanding pct convertible debenture due acquisition total purchase price cost financing redemption mln dlrs hanson reuter,acq
466,oil_price rise saudi effort crude_oil price today dlrs barrel saudi_arabia effort support price analyst saudi opec nation market restore confidence price meeting sanford margoshes oil analyst shearson_lehman brother inc opec wood yet due seasonal decline demand oil industry analyst saudi_arabia attempt opec member resist pressure discount official price last december analyst others hold line saudi_arabia hard meeting deputy oil minister gulf cooperation council last weekend cooperation council oil minister meeting previous week saudi also support member difficulty oil analyst sure discount prevent saudi_arabia opec member oil sale help member sale margoshes allocation probably form loan repaid nation resume sale analyst useful line nation qatar trouble oil also likely assistance nigeria pressure extend discount analyst saudi_arabia assistance opec president rilwanu lukman avoid emergency opec meeting fear december pact apart daniel oil analyst smith barney upham harris co physical future market small spark bring short rally iranian trade mission tokyo discount japanese buyer brought japanese refiner market cover short position oil trader japanese refiner market cargo dubai sent price mideast sour dubai trading dlrs trading low dlrs north sea crude_oil market trader rumor today japanese buyer pick cargo brent japan european trade source rumor vessel shipment north sea brent today dlrs trade high dlrs dlr opec member quota move cover short indonesian oil minister subroto today opec production mln bpd quota last december detail opec production claim least mln bpd level production probably quota level largely saudi_arabia discount sell oil result margoshes analyst mixed opinion extent current rally price continue rise saudi_arabia opec hold steady refusal discount others rally today still several fundamental factor demand cut rally short marion stewart petroleum economist growth economy u oecd demand oil slack estimate demand rise pct reuter,crude
467,corp st_qtr jan net shr profit ct v loss ct net profit v loss rev mln v mln reuter,earn
468,seaman furniture stock_split seaman furniture co inc board split company outstanding stock holder common receive additional share share held march certificate additional share soon possible april reuter,earn
469,scott inc rd_qtr jan net oper_shr ct v ct oper_net v rev mln v mln mths oper_shr ct v ct oper_net mln v mln rev mln v mln net_excludes extraordinary_gain dlrs ct shr net stock_split nd_qtr issue mln voting share st_qtr reuter,earn
470,corp see high revenue corp revenue quarter march mln dlrs company earnings share period ct ct company announcement time response analyst fourth_quarter revenue earnings share estimate mln mln ct ct raymond president_chief executive_officer revenue mln dlrs quarter last_year earnings share ct stock_split reuter,earn
471,royal resource set vote sale royal resource corp board set april shareholder meeting vote sale oil_gas property dlrs increase common mln share mln change company name royal gold inc company sell oil_gas property exploration n l western australia royal resource also sale interest gold property mine san county calif camp mine colo february company mln dlrs balance due acquisition interest mln dlrs paid interest reuter,acq
472,american corp year net shr_ct v ct net v sale mln v mln note th_qtr figure reuter,earn
473,harper international inc rd_qtr jan shr_ct v ct net v rev v avg_shrs v mths_shr ct v ct net v rev mln v mln avg_shrs v reuter,earn
474,corp set regular qtly payout_qtly div_ct v ct_prior pay_april record_march reuter,earn
475,sell north sea property unit cash,crude
476,md health group limited qtly payout_qtly div_ct v ct_prior pay_april record_march reuter,earn
477,harper international inc rd_qtr net qtr_jan shr_ct v ct net v rev v avg_shrs v mths_shr ct v ct net v rev mln v mln avg_shrs v reuter,earn
478,inc year nov loss net loss v loss sale v reuter,earn
