,Text,Label
505,interest manifestation complex vascular phenomenon presumably genetic origin change induced either produce interference system result many clinical_picture example interest manifestation show,med
506,principle selective information_service different category r staff characteristic refer differentiate r user_need define depend administrative status user information must posse correspond degree generalization,cisi
507,shocktube test time shocktube test time theoretical_investigation attenuation effect shock_wave conservation mass equation lead explanation difference ideal theoretical test time experimentally obtain time numerical_example give,cran
508,extension linearize characteristic method_calculate supersonic_flow around elliptic_cone extension linearize characteristic method_calculate supersonic_flow around elliptic_cone method linearize characteristic apply flow elliptic_cone use determine surface pressure_distribution even linear term kept boundary_condition provide area rule requirement satisfied addition method_apply angle_attack provide elliptic body geometry specify manner cross_section surface pressure_distribution obtain modify method reasonable_agreement experiment range mach_number ratio consider experimental_result several conical body present,cran
509,journal publication communication research journal may develop national information_system begin domain primary publication system author also believe mass distribution often recently propose would put journal business transform,cisi
510,industrial dynamic book_intend student management whether formal academic program business treat central framework underlie industrial activity goal enterprise design create successful management policy organizational_structure,cisi
511,interface last five_year university press exist government purpose produce book one read true high call book source material lecture kept young read book read well enough reproduce call destructive true education best way protect young book first make way one find without several year training sound scholar chosen teach ground able learn lecture reserve public,cisi
512,change blood_glucose nonesterified_fatty acid foetal newborn lamb injection change blood_glucose nonesterified_fatty acid intravenous measure foetal newborn adult sheep immediately birth little increase either blood_glucose nonesterified_fatty acid response blood_glucose reach adult level hour age response ed fatty_acid increase gradually first week,med
513,extent jet_interference flow_field jet effect housing sonic_supersonic nozzle exhaust supersonic_stream angle_attack extent jet_interference flow_field jet effect housing sonic_supersonic nozzle exhaust supersonic_stream angle_attack investigation_make determine jet effect housing sonic_supersonic nozzle exhaust supersonic_stream angle_attack test_conduct freestream_mach number freestream_reynolds number base body_diameter stream static_pressure investigate jet data show general variation ratio jet total pressure freestream_static pressure jetexit mach_number ratio body_diameter large influence body pressure windward half afterbodies negligible influence pressure negligible effect reynolds_number body pressure_ratio jet total pressure freestream_static pressure also large influence base_pressure angle_attack schlieren study show detail shockwave structure cause jet extent jet_interference flow_field,cran
514,development data analysis last ten_year rapid often radical change computer_program system social_science data least dozen different program package collection system mention hundred individual program emerge use social_scientist university research center across country probably safe say bulk system program represent individual effort small group work one institution often operating relatively restrict set research compute assumption tendency left student researcher often always time problem learn new procedure processing data time change institution time institution change computer,cisi
515,radioactive volume extensive cancer radioactive volume extensive cancer result extend control otherwise disease immediate early reaction practically late complication also rare serious severe author patient,med
516,use literature tape current_awareness service paper review need current_awareness service describes basic characteristic sdi indicate advantage detail give problem provide sdi_service base chemical_title tape particular_reference program limitation data operating cost use assessment service give pro con alert system discuss,cisi
517,college_library experiment report analysis social_structure library project begin discussion certain general characteristic research type comment academic institution specific type turn next consideration particular social_science concept found useful bring focus significant feature structure finally discus effect structural feature upon library project stage development,cisi
518,method direct demonstration pleuropneumonialike_organism culture cell direct observation pleuropneumonialike_organism pplo cell_culture easily accomplish follow ing treatment stain rapid technique use human inoculate suspect culture de demonstration pplo con cell_line rapid method complete agreement technique,med
519,com catalog base oclc record production com catalog use oclc record magnetic_tape outline standard developed within library community represent mark format make catalog possible brief overview procedure involve catalog present,cisi
520,production aerodynamic_force heat_addition external surface aircraft production aerodynamic_force heat_addition external surface aircraft within_framework linearize flow theory equivalence fluid mass source heat source streamwise body force developed equivalence fluid mass source heat source first notice later use equivalence flow_field produce heat_addition body force compute example twodimensional flat_plate delta_wing axially_symmetric slender_body afterbody compute subsonic_supersonic speed efficiency lift thrust production surface heat_addition low subsonic_speed supersonic_speed efficiency compare efficiency conventional aircraft configuration found efficiency lift thrust production heat_addition twodimensional body approximately twodimensional body efficiency somewhat high low supersonic mach_number decrease constant value increase hand efficiency thrust production heat_addition mach_number heat add rear surface axially_symmetric afterbody parabolic shape,cran
521,subject catalogue head structure publication committee library_association approach chief mr well request write book subject catalogue time mr well british national bibliography card service make suggestion agree committee task result adequate substitute book mr well would write nevertheless major part shape view subject catalogue sense present book stem back though might view put_forward,cisi
522,design calibration low_speed static_tube pitotstatic_tube nose_shape design calibration low_speed static_tube pitotstatic_tube nose_shape new static_tube new pitotstatic_tube design ft x ft wind_tunnel rae use long static_tube error believe small standard comparison result show static_pressure measure tube error due support nose_shape tube amount may calculate position static slot hole great tube diameter ahead reading show scale effect ft_sec static_tube yaw range slot even less sensitive yaw slot edge round turbulence tunnel effect static_pressure reading,cran
523,various stage breast_cancer plasma corticosteroid average shorten cancer low corticosteroid value found three group patient hour infusion phosphate still hour group suffer breast_cancer group time already reach level initial value breast_cancer group time already reach level initial value breast_cancer group stage iii behave less last attribute accelerate transformation cancer,med
524,wind_tunnel measurement aerodynamic_damp derivative launch vehicle bending mode mach_number comparison theory wind_tunnel measurement aerodynamic_damp derivative launch vehicle bending mode mach_number comparison theory aerodynamic_damp mount aeroelastic model blunt conical nose measure mach_number several level dynamic_pressure two weight condition mach_number one weight condition first two flexible mode_vibration investigate also investigate mach_number aerodynamic_damp first mode model nose base_diameter blunt_cone great diameter afterbody angle downstream cone base two basically different method electrical decay oscillation method use determine damp frequency experimentally_determine value compare applicable theory result investigation indicate aerodynamic_damp elastic mode_vibration small configuration test maximum aerodynamic_damp measure first mode order damp aerodynamic_damp found even less vibration_mode high first effect found negligible range investigate agreement calculate aerodynamic_damp derivative experimental_result good generally experimentally_determine derivative large predict various theory use theory appear give best agreement first vibration_mode give agreement second mode measurement_make configuration nose indicate small negative aerodynamic_damp mach_number range aerodynamic stiffness effect found small within experimental scatter frequency determination accurate approximately percent,cran
525,flow mach_number flow mach_number shape nature flow hemispherecylinder study detail nominal_mach number reynolds_number range base_diameter stream condition ahead model x_x schlieren_photograph show effect vary spike length reynolds_number upon shape separate boundary upon location transition heat_transfer pressure_distribution body correlate location start separation location reattachment location start transition,cran
526,ohio_college library center ohio_college library center regional library_network online share catalog system operational since october utilizes tube terminal locate center member library terminal connect computer multiple line multiple transmission telephone network january june system operate annual rate work catalog catalog_card produce card fit requirement member produce designate particular catalog,cisi
527,priority scientific discovery chapter sociology science historian future say condition sociology seem safe anticipate one observation come write history well might historian promise go find sociologist historian century could bring work treat science one great time observe long sociology science become field inquiry remain little world science large enough present choice destruction survival may even suggest process social_scientist take note world sense value appear become,cisi
528,femoral hemophilia six new case femoral hemophilic patient described syndrome begin severe pain aspect thigh deep region follow pronounce external rotation appear depression center correspond ligament finally diminution absence aspect thigh proximal portion absent discover author propose syndrome result hemorrhage muscle junction beneath femoral nerve becomes compress beneath ligament ligament treatment consists rest plasma acute phase phase long use protect knee functional return occur date validity theory result hemorrhage junction compression femoral nerve beneath ligament verify author anticipate day see patient traumatic hemorrhage femoral opportunity present exploration beneath ligament may show femoral nerve compress thus confirm propose cause clinical_picture,med
529,study significance anesthesia principle measure discuss although blood behave newtonian manner data_obtain vitro measurement useful modify simple method measure relative mal saline described essentially difference viscosity fresh blood blood plasma serum viscosity varies quantity nature protein plasma cellular tion sodium reduce seem ed condition tendency red blood cell aggregate hypothermia tend raise would_seem fail,med
530,rank distribution scientific_information set study carry deal development science term set scientific_technical data assume characteristic rank distribution provide data reflect process differentiation science rank distribution set scientific_technical information characterize formation distribution nature phenomenon mathematical_model consider use compute value rank distribution,cisi
531,variation air_density km derive orbit satellite variation air_density km derive orbit satellite variation air_density day region km found presence possible region local heating km density profile constant scale_height definite variation air_density evident apart possible increase indicate rather limited data variation less indicate,cran
532,disorder communication young_child normal development language outline differential_diagnosis individual assessment management developmental disorder communication young_child briefly_discuss,med
533,transformation bovine cell vitro inoculation nucleic_acid cell bovine embryonic lung_tissue culture inoculate extract high titer suspension virus nucleic_acid preparation induced morphological change characteristic transformation control culture culture inoculate preparation nucleic_acid expose maintain condition infect culture show regular growth cell_line rapidly grow transform cell obtain attempt isolate virus transform cell negative minute amount virus recover occasional passage,med
534,publisher library purpose study report journal system communicate scholarly research information overall examines economics interaction publisher library component system seek identify separate problem data_collect period basis analysis interpretation emerge issue trend identify evaluate possible future impact support data information derive study conclusion recommendation offer aim possible solution process stabilize present situation consequent toward general crisis journal communication,cisi
535,death anxiety child fatal illness author report study series child hospitalize fatal illness due leukemia form cancer postulate young_child would experience separation_anxiety old child would likely experience death anxiety general hypothesis support result study evidence indicate young_child perceive death anxiety deal form old child felt boy tend react death anxiety act behavior girl tend become,med
536,development new method heat flow analysis development new method heat flow analysis lagrangian method problem transport phenomenon introduce writer previous_work present_paper develops one particular aspect method ie coordinate accomplish special choice generalize coordinate constitute arbitrary temperature_distribution associate flow_field latter vector field derive correspond field variational method procedure valid certain class nonlinear_problem provide replace temperature heat content unknown show normal coordinate derivation associate flow_field immediate use normal coordinate associate flow_field illustrate_example introduction function associate flow_field yield procedure constitutes generalization classical formulation green function integral_equation illustrate application onedimensional problem heating homogeneous composite_slab directly verify classical method appendix,cran
537,activation inactivation storage involve sulfate fractionation treatment agent inactive enzyme various reduce agent agent inhibit enzyme_activity sensitive strongly inhibit specific specifically presence reduce agent indicate role enzyme_activity inhibit enzyme_activity various condition,med
538,ask question recently great_deal upon communication interview field library science study do area dealt mainly communication barrier verbal communication pattern information seek interview technique librarian customer relation reference performance relate user librarian seek answer_question however seem people concerned user one reason another ask librarian assistance,cisi
539,note convergence numerical_solution navierstokes_equation note convergence numerical_solution navierstokes_equation criterion give convergence numerical_solution navierstokes_equation two dimension steady condition criterion applies case steady viscous_flow two dimension show local reynolds_number base size use solution exceeds certain fix value numerical_solution converge,cran
540,method_calculate lift centre pressure combination subsonic_transonic speed method_calculate lift centre pressure combination subsonic_transonic speed method present calculate lift characteristic circular_cylindrical body combination triangular rectangular subsonic_transonic supersonic_speed range method cover wing lead_edge trail_edge low angle_attack effect incidence wingbody_interference handle method present naca treat assume one completely vortex per wing panel evaluate tail load strip_theory compute table set design chart_present reduce calculation routine operation comparison_make estimate experimental characteristic large number wingbody combination generally speak lift estimate within_percent center pressure estimate within effect wing deflection supersonic_speed correctly predict triangular_wing supersonic lead_edge,cran
541,lift twist camber wing supersonic_flow lift twist camber wing supersonic_flow generalise conical flow theory use deduce integral_equation relate velocity_potential subsonic lead give downwash_distribution wing complete solution integral_equation derive complete solution compose two part one symmetric respect spanwise coordinate part represent velocity_potential example spanwise coordinate x measure free_stream direction downwash form symmetric give_rise symmetric potential whereas give_rise potential velocity_potential flow give form table include spanwise streamwise coordinate table iii give similar formula limit_case use cycle tumble motion good_agreement numerical_solution complete nonlinear equation_motion,cran
542,synthesis deoxyribonucleic_acid repair partially dna dna partially dna prepared limited iii restore native fully structure dna rate synthesis observe repair partially system faster see native dna newly synthesize dna attach fully repair dna original native dna judged appearance electron analysis genetic activity dna_synthesis follow repair phase produce structure link branch appearance lack genetic activity product obtain native dna,med
543,growth decay curve scientific citation rapidly advance scientific_discipline new contribution old one selection favor recent literature observable distribution footnote citation give discipline age article cite however age distribution citation also depends rate growth literature effect growth literature selection favor recent article separate certain assumption hold use exponential model earlier finding price model provide reasonably good fit footnote several discipline application suggest citation sociology tend refer old article natural parameter model measure degree selectivity favor recent article estimate may useful comparative_study communication system various discipline,cisi
544,equation table chart compressible_flow equation table chart compressible_flow report revision extension useful analysis highspeed flow compressible_fluid equation provide relation continuous onedimensional flow normal oblique_shock wave expansion perfect imperfect gas table present useful dimensionless ratio continuous one dimensional flow normal_shock wave function mach_number air consider perfect_gas one series chart_present characteristic flow air consider perfect_gas oblique_shock wave cone supersonic air_stream second series show effect imperfection continuous onedimensional flow flow normal oblique_shock wave,cran
545,stagnation_point boundary_layer presence apply magnetic_field stagnation_point boundary_layer presence apply magnetic_field similarity equation axisymmetric compressible_flow obtain assume magnetic_field uniform normal surface unaffected flow conductivity varies power enthalpy numerical_solution give number value n use modify estimate heattransfer make author use inviscid theory title source,cran
546,major surgical_procedure include amputation hemophiliac various surgical_procedure patient include amputation knee report human fraction use ensure normal patient ability form firm within normal time measure treatment prescribed accordance serial study,med
547,progress_documentation empirical hyperbolic distribution description prediction since especially past three_year many paper appear particular manifestation application certain class empirical law field may label term see page quantitative treatment property record behaviour field law cite usually name bradford zipf accord whether interest vocabulary periodical_literature physical access rate diminish return cumulative yield give input behaviour hyperbolic product fix power variable constant type behaviour observe century field range economics give_rise many particular explanation appropriate particular field thus receive many name accord exponent word,cisi
548,chemical_structure storage search system developed early engineering department recognize need well system record chemical_structure information_storage subsequent retrieval believe current method current development notation system would completely serve chemist long range chemical identification need accordingly study developed chemical_structure storage search system give_good review various approach application use terminology system topological cod initial investigation lead single follow need system,cisi
549,survey computerreadable bibliographic_data base document contains result survey u organization organization country thought prepare machinereadable_data base survey organization u country provide complete form describe bibliographic information publish literature follow type data request data_base name frequency issue time span cover data_base name organization individual provide information data_base subject_matter scope data tape source information data_base journal_article report patent monograph etc method use index type subject analysis special data_element tape specification density label etc availability program retrospective_search selective_dissemination information_sdi type cost search service_offer availability charge data_base information provide represent status data_base november anticipate library information_center find document helpful select data_base provide sdi retrospective_search service bibliographic reference_service user,cisi
550,automate acquisition procedure university library june acquisition department university library begin use computerbased_system order book library material begin overall automate_system acquisition department design assistance university office management service preliminary work automate_system begin late september mr assign university_library basis preliminary proposal draft cost feasibility study make current ie volume cost compare anticipate volume cost manual automate_system,cisi
551,viscous_flow along_flat plate move high_speed viscous_flow along_flat plate move high_speed distortion coordinate show case supersonic viscous_flow past_flat plate boundarylayer simple wave theory combine give complete representation velocity pressure field consistent firstorder solution consider expression induced pressure plate correct second_order obtain high_mach number important parameter satisfies hypersonic_similarity law arbitrary mach reynolds_number different gas theoretical curve correlate closely experimental_data asymptotic shock curve skinfriction_coefficient also deduce experimental verification yet make,cran
552,turbulent skin_friction high_mach number reynolds_number air_helium nasa turbulent skin_friction high_mach number reynolds_number air_helium nasa result give local skinfriction measurement turbulent_boundary layer equivalent air mach_number range overall reynolds_number variation direct force measurement_make mean element flow twodimensional smooth flat_surface essentially zero pressure_gradient adiabatic condition wall air_helium use work fluid equivalence parameter compare boundary_layer different work fluid derive experimental verification parameter demonstrate experimental_result compare result_obtain several method_calculate skin_friction turbulent_boundary layer,cran
553,note_creep buckling_column note_creep buckling_column method estimate load capacity column subject creep present method utilizes approximate stress distribution derive curve estimate column load capacity show conservative time estimate make application method make test data stabilize comparison compute column capacity experimental capacity indicates method satisfactory estimate decrease capacity increase time easily obtain timedependent load discuss interpret approximation estimate limited application make test data result appear promising conclude certain limitation recognize method may_prove useful simplicity presentation result experimental_investigation effect column imperfection variation make found variation order per_cent result difference variation result experimental_study variation column capacity temperature exposure present indicate column efficiency measure decrease capacity acceptable short time high_temperature efficiency high_temperature fall rapidly however increase time,cran
554,cost analysis simulation procedure evaluation large information_system computer_program write use operation information_system estimate expect operating cost well amount equipment personnel require time period program use analysis several large system proven useful research tool study system many component operation equivalent manual analysis would extremely time perhaps even paper_describes program show example result simulation two several suggest design specific information_system,cisi
555,blood vascular disorder connection nose throat ear disorder include lesion primarily nose throat ear produce symptom sign nose throat andor ear part symptomatology involve organ well con lesion connection nose throat ear separately,med
556,combination temperature axial_compression require buckling ringstiffened_cylinder combination temperature axial_compression require buckling ringstiffened_cylinder theory present predict buckling temperature uniformly heat ringstiffened_cylinder cylinder buckle interaction axial stress due apply compressive load circumferential stress result restraint ring buckling chart cover wide_range cylinder proportion present support cylinder buckling temperature give axial_load determine simple equation involve coefficient give buckling chart ratio cylinder,cran
557,expression urine analysis result dash observation use specific gravity correction urine analysis useful measure extent exposure certain toxic substance type specimen obtainable person employ industry effect concentration variation discuss express result analysis show concentration correction essential correction base specific gravity easy apply mean specific gravity person resident uk found around figure considerably low mean use many worker particularly implication result urine analysis indicate,med
558,interactive reference retrieval large file express online reference retrieval largely replace present tape system year describe design criterion online_system base experience pilot system operational year emphasize importance minimize number disk access recommend use cod search thesaurus point user online_system use precise term first common term last opposite procedure,cisi
559,computerize storage_retrieval technical_information unique method computerize storage_retrieval technical_information apply significant word full title program potential keywords title compare key word word remove word internal prevent duplication term keywords may either full fragment term available index also author index contain full citation print periodically magnetic_tape file available computer_search sort print program response inquiry conduct computer_program list full citation format,cisi
560,compressible_laminar flow heat_transfer rotate isothermal disk compressible_laminar flow heat_transfer rotate isothermal disk flow heat_transfer rotate isothermal disk include effect_compressibility property variation viscous dissipation neglect compressible problem correlate incompressible problem assume linear variation viscosity thermal_conductivity temperature certain several previous incompressible solution note correct herein effect_compressibility appear distortion normal coordinate normal velocity_component factor heattransfer_coefficient nusselt_number expression skinfriction component require rotate disk,cran
561,factor_affect liftdrag_ratio mach_number factor_affect liftdrag_ratio mach_number work chart engineering method present use calculate liftdrag_ratio conical wingbody arrangement mach_number viscous_interaction effect consider bluntness effect neglect correlation windtunnel data range show boundary_layer displacement correction surface pressure skin_friction require calculate liftdrag_ratio method great freestream_mach number freestream_reynolds number base body length double shock pattern transition one pattern variation position angle_attack described liftdrag_ratio calculate select flight design point conical body arrangement triangular hyperbolic hyperbolic wing arrangement offer potential l benefit mach mach,cran
562,transverse potential_flow past body_revolution transverse potential_flow past body_revolution show potential_flow incompressible inviscid body_revolution set axis right angle component surface along perpendicular vary angle round body simple manner show entirely elementary consideration,cran
563,nature classification nature arbitrary classification consider viewpoint sign function structure described give classification treat formation show connect preliminary arrangement subject_area classification field classification concept connect structure nature classification characteristic classification introduce distinguish capacity expression concept independent subject_area difference point exist relationship correlation two group relationship analyze,cisi
564,basic feature information_retrieval language information_retrieval title part present basic feature variant informational language design search title publication field synthetic organic chemistry classification term natural_language specific translate information language discuss method select synthetic mean informational language developed criterion semantic correspondence search algorithm briefly_described experiment_conduct variant language developed discuss conclusion_drawn benefit language search regard field application,cisi
565,note small_disturbance linear_theory method local flow airfoil mach_number unity note small_disturbance linear_theory method local flow airfoil mach_number unity paper pressure_distribution surface symmetrical nonlifting aerofoil free_stream mach_number unity investigate mean linear_theory method local linearization compare calculate result base method accuracy approximate_method evaluate moreover approximate_method use calculation pressure coefficient note necessary obtain correct result discuss,cran
566,laminar_boundary layer interface parallel_stream laminar_boundary layer interface parallel_stream approximate_solution steady_flow stream viscous_incompressible fluid another rest extend case fluid move different velocity solution utilizes polynomial velocity_distribution boundary_layer solution depend ratio velocity two stream product correspond viscosity density ratio numerical_result give seven value one value publish exact_solution numerical_result polynomial solution evaluate result indicates general polynomial accurate polynomial advantage great,cran
567,compression word cod technique information_retrieval description comparison present four compression technique word cod application information_retrieval emphasis code useful create directory large data file show differ application objective lead differ measure code though compression may common quality,cisi
568,bone lesion course blood disease special_reference formation treatment fracture patient_suffer blood disease preliminary remark physiology bone_marrow mechanism coagulation blood author pas consideration treatment fracture patient_suffer blood disease account give basis example pathological fracture also traumatic fracture subject affected various_kind blood disease syndrome syndrome structural defect hemophilia fracture patient blood disease characterize abnormal course cure necessary make accurate diagnosis regard blood disease reestablish change prevent hemorrhage correct plasma defect may present reflect formation,med
569,french national policy chemical_information system potential tool policy main line french policy chemical_information well implementation described new governmental body create aim set national network scientific_technical information among centre national charge chemical field system implement tool national policy chemical_information exhaustive chemical data_processing system feature topological encode input retrieval method described paper,cisi
570,visual cortical symptom case bilateral hemianopia present symptom wellknown rarely see,med
571,density use absence obsolescence data frequency use science library convert density shelf unit size obtain density measurement discuss evidence obsolescence volume journal instead statistically_significant evidence great density use great age similar evidence elsewhere cite rank order use also alter convert frequency density use suggest compare relative value different journal age_group library use citation study analysis frequency indeed potentially mislead convert allow number available item group examine,cisi
572,effect adrenalectomy parathyroid rat parathyroid study nephrectomy com nephrectomy adrenalectomy early hour nephrectomy morphological indication increase thyroid activity form increase volume enlarge cell nucleus correspond change combine nephrectomy adrenalectomy less marked total serum calcium high nephrectomy observation suggest adrenal could induce change calcium opposite parathyroid,med
573,problem information_retrieval logical jump expression information structure data_base obtain information indexed format include explicit relation retrieval relevant item response question may case restrict structure condensation form logical jump concept one relation string three concept two interstitial relation investigate two_different method order overcome one rule propose could permit automatic condensation either store information question concept relation form linear string display nine rule propose condensation angular structure type logical jump discuss together related study expansion inference step,cisi
574,scientific_technical serial result world scientific_technical serial literature within_limit define base examination publish source material country reflect total title population much low estimate distribution population country show well total divide among six major country include discuss together broad subject distribution serial certain country,cisi
575,specific antigen human system wide_variety human adult fetal tissue study technique determine_whether contain antigen previously found cancer adult tissue demonstrate identical antigen present test specimen derive epithelium gastrointestinal tract pancreas absent test adult tissue common antigenic constituent therefore represent cancer antigen human system cancer antigen previously demonstrate human experiment fetal tissue demonstrate identical antigen also present fetal liver pancreas month component name antigen human system basis present finding recent work regard control expression genetic various genetic various_type cell conclude antigen represent cellular constituent course differentiation normal system epithelium correspond malignant cell process,med
576,iterative_method solve partial difference equation elliptic type iterative_method solve partial difference equation elliptic type linear system include matrix sort frequently occur solution elliptic partial_differential equation difference method particular number iteration cycle use compute u u use also one may suggest change time time speed convergence present_paper fix w combine immediate introduction u la various theorem convergence prove particular show exists order equation optimum value general much rapidly method w mean suggest estimate sensitivity rate convergence choice w study paper concludes theoretical comparison method propose successive solve difference problem square use highspeed,cran
577,speech development attempt demonstrate observation child development may serve valuable indicator general physical intellectual emotional progress speech lag breakdown may suspect area development may point way disorder originate idea must precede speech speech direct correlate intelligence,med
578,note curve note curve continuous improve mean attention currently focus machine physical contact vehicle operates performance similar land water however water additional resistance motion due system generate support pressure act water surface estimate component make use analysis h purpose_note present ibm solution equation show result differ original result,cran
579,approximate analysis slot injection gas laminar flow approximate analysis slot injection gas laminar flow laminar diffusion combustion gas inject highspeed uniform stream mean wall slot consider transformation employ reduce boundary_layer equation incompressible form flow_field treat modify oseen approximation conjunction integral_method thermal boundary_condition correspond adiabatic_wall constant wall enthalpy discuss injection homogeneous gas treat latter case model usually employ chemical behavior namely frozen equilibrium flow consider analysis applicable wide_variety laminar flow eg involve cool thermal protection skinfriction reduction supersonic numerical_example connection gaseous hydrogen rocket present,cran
580,treatment child human pituitary growth_hormone experience case human pituitary growth_hormone evaluate longitudinal study growth therapeutic agent treatment clinically significant_increase growth_rate achieve hypopituitary patient significant improvement linear growth_rate note dose mg time weekly child whose due condition adverse reaction note adrenal activation observe growth stimulate probably without increase bone age though point demand continued owe limited supply material recommend use case document growth failure evaluation therapeutic response discuss though treatment human_growth hormone unique role replacement therapy,med
581,design thin wall pressure_vessel head design thin wall pressure_vessel head failure test large storage vessel design accordance current practice stimulate earlier analytical study paper give curve table useful design analysis region thin head cylindrical vessel simple adequate approximate_formula present limit pressure appreciable occur p design pressure yield stress material n factor thickness region assume uniform upper_low bound calculation_make ratio radius r cylinder spherical cap radius l head may design analyze closely enough interpret table complement cone,cran
582,growth_hormone diabetes since advent insulin vascular neurological lesion replace major problem diabetes although good control diet insulin may influence development ocular remains high_incidence lesion result despite good control growth_hormone may major factor diabetes effect may reflection genetic disturbance importance first realize classical experiment young reveal effect experimental animal association diabetes long time major argument support_hypothesis effect growth_hormone man,med
583,meaning ph low temperature extracorporeal_circulation review temperature_gradient occur make regard acid base change general ph reading particular conclude term body mean average core temperature temperature quote refer site measure main circumstance blood ph measure temperature different blood respiratory gas review describe change occur experiment way fundamental change understood consider complicate sequence event take_place living body alteration occur concentration protein ion whole blood cool review together influence correction factor reason factor apply blood living body undergo hypothermia involve use extracorporeal_circulation discuss example numerical value blood ph two main method produce one use lung perfusion give reference influence upon value exist method measurement appear sufficiently accurate reflect metabolic component,med
584,carcinoma middle ear result radiotherapy relatively large number case carcinoma middle ear report year survival_rate case difference survival case preliminary use probably increase survival_rate,med
585,effectiveness information_retrieval method result different retrieval method_apply three experimental retrieval_system subject analysis suggest statistical decision_theory analysis measure_effectiveness demonstrates several desirable property examination wide_range data relation one provide clear general assessment current state retrieval art,cisi
586,evaluation high angleofattack aerodynamic derivative data prediction technique evaluation high angleofattack aerodynamic derivative data prediction technique problem approach two way first use airfoil aerodynamic reaction wing_oscillate pitch translation stall range measure evaluate correlate possible available publish data purpose provide empirical information aerodynamic theory exists major effect reynolds_number airfoil shape reduce_frequency aerodynamic reaction instance negative damp observe pure motion range negative damp occur pure pitch general trend note data value stall range lift_moment present first time second result numerous experimental observation review various know attempt prediction examine compare extend sharp drop critical speed change predominantly torsional oscillation usually associate transition classical apparently primarily entirely cause marked change pitch fairly good prediction report adequate aerodynamic reaction happen available desire airfoil shape reynolds_number range range semiempirical method_predict variation moment pitch airfoil shape reduce_frequency initial angle_attack amplitude oscillation present,cran
587,metastasis carcinoma breast carcinoma radioactive phosphorus testosterone patient_suffer pain arise metastasis carcinoma breast discuss method outline result report,med
588,shock_wave flow_field development hypersonic reentry shock_wave flow_field development hypersonic reentry study make shock_wave flow_field develop nose region highly_cool blunt_body hypersonic_speed free molecular flow regime various_type flow regime encounter low altitude condition nature flow_field behavior aerodynamic_characteristic discuss show highly_cool body free_molecule flow condition occur high_altitude previously indicate base available evidence suggest kinetic theory solution essentially modify free_molecule result along navierstokes_equation surface slip serve define flow regime except narrow transitional layer regime height less one factor free_stream density change also suggest appearance shock_wave occurs rapidly term density change near begin transitional layer regime location continuum flow govern principally body geometry whereas thickness determine local mean_free path,cran
589,nonlinear theory bending buckling_thin elastic shallow_spherical shell nonlinear theory bending buckling_thin elastic shallow_spherical shell shallow_spherical subject lateral_pressure structure deformation appreciably linear_theory relatively_small value deflection amplitude also one buckling process characterize rapid decrease equilibrium load buckling_load structure type buckling characteristic question arises whether proper buckling criterion apply classical criterion considers equilibrium respect infinitesimal displacement energy criterion propose tsien paper problem finite displacement buckling shallow_spherical investigate theoretically experimentally theoretical approach nonlinear equation convert sequence expand variable power center deflection coefficient equal power basic parameter shallow proportional ratio central height h thickness small value ratio expansion converge rapidly enough term compute determine buckling_load accord classical criterion high value h convergence rapidly possible determine buckling_load number term compute however even high value h deflection shape determine deflection amplitude amplitude buckling occurs deflection shape characterize rapid change h increase fact range h study maximum deflection occur center experimental_result seem indicate classical criterion buckling applicable shallow_spherical theoretical_calculation make transition energy criterion high also indicate,cran
590,prestige class mobility volume contains report sample survey conduct addition author attempt integrate survey finding relevant sociological theory previous research finding,cisi
591,information methodology book shed light basic problem principle result research information concept give critical analysis interpretation author prof possibility general definition information use category inequality mathematical variant well semantic concept information analyze basic information specie function human society determine,cisi
