,0
2250,iran
2251,iranian
2252,iraq
2253,iraqi
2254,iron
2255,irq
2256,irrational
2257,irrelevant
2258,isa
2259,isa_bus
2260,isbn
2261,islam
2262,islamic
2263,islamic_law
2264,island
2265,islander
2266,israel
2267,israeli
2268,issue
2269,istanbul
2270,italy
2271,item
2272,iv
2273,jack
2274,jack_morris
2275,jacket
2276,jackson
2277,jagr
2278,jail
2279,jake_bony1bonycom
2280,jake_livni
2281,james
2282,jan
2283,janet_reno
2284,january
2285,japan
2286,japanese
2287,jason
2288,jay
2289,jb
2290,jeff
2291,jehovah
2292,jerk
2293,jerry
2294,jerusalem
2295,jesus
2296,jesus_christ
2297,jet
2298,jet_propulsion
2299,jew
2300,jewish
2301,jim
2302,job
2303,joe
2304,joel
2305,john
2306,john_hopkins
2307,johnson
2308,join
2309,joint
2310,joke
2311,jon
2312,jon_livesey
2313,jonathan
2314,jones
2315,jordan
2316,joseph
2317,journal
2318,journalist
2319,joy
2320,joystick
2321,jpeg
2322,jpl
2323,jr
2324,jt
2325,juda
2326,judaism
2327,judge
2328,judged
2329,judgement
2330,judging
2331,judgment
2332,july
2333,jump
2334,jumper
2335,june
2336,junk
2337,jupiter
2338,jurisdiction
2339,jury
2340,justice
2341,justification
2342,justified
2343,justify
2344,jz
2345,k8
2346,k_p
2347,karina
2348,karl
2349,kb
2350,keep
2351,keep_bear
2352,keep_mind
2353,keith
2354,keith_allan
2355,keith_ccocaltechedu
2356,kelly
2357,ken
2358,kenneth
2359,kent
2360,kent_sandvik
2361,kept
2362,kernel
2363,kevin
2364,key
2365,key_escrow
2366,keyboard
2367,keywords
2368,kg
2369,kh
2370,khz
2371,kick
2372,kid
2373,kidney_stone
2374,kill
2375,killer
2376,kind
2377,kinda
2378,king
2379,kingdom
2380,kinsey
2381,kit
2382,kk
2383,km
2384,knee
2385,knew
2386,knife
2387,knock
2388,know
2389,knowledge
2390,koresh
2391,kr
2392,kurd
2393,kuwait
2394,l_dare
2395,l_l
2396,la
2397,lab
2398,label
2399,labor
2400,laboratory
2401,laboratory_line
2402,lack
2403,lady
2404,laid
2405,lake
2406,lamp
2407,land
2408,lane
2409,language
2410,laptop
2411,large
2412,large_number
2413,largely
2414,larry
2415,larson
2416,laser
2417,laser_printer
2418,last
2419,last_month
2420,last_night
2421,last_week
2422,last_year
2423,late
2424,late_version
2425,lately
2426,later
2427,latter
2428,laugh
2429,launch
2430,law
2431,law_enforcement
2432,lawyer
2433,lay
2434,layer
2435,layout
2436,lb
2437,lc
2438,lciii
2439,ld
2440,le
2441,lead
2442,leader
2443,leadership
2444,leaf
2445,league
2446,leak
2447,lean
2448,learn
2449,least
2450,leave
2451,lebanese
2452,lebanon
2453,lee
2454,left
2455,leg
2456,legal
2457,legally
2458,legend
2459,legislation
2460,legitimate
2461,lelandstanfordedu
2462,lemieux
2463,length
2464,lens
2465,leo
2466,less
2467,lesson
2468,let
2469,let_go
2470,let_know
2471,letter
2472,level
2473,lewis
2474,lh
2475,liar
2476,liberal
2477,libertarian
2478,liberty
2479,library
2480,license
2481,licensing
2482,lie
2483,life
2484,lifetime
2485,lift
2486,light
2487,like
2488,likely
2489,likewise
2490,limit
2491,limitation
2492,limited
2493,lindros
2494,line
2495,line_article
2496,line_distribution
2497,line_hello
2498,line_hi
2499,line_nntppostinghost
2500,linear
2501,lineup
2502,link
2503,linux
2504,liquid
2505,list
2506,listen
2507,listing
2508,listserv
2509,literally
2510,literature
2511,little
2512,little_bit
2513,live
2514,liver
2515,livesey_solntzewpdsgicom
2516,living
2517,load
2518,loan
2519,local
2520,local_bus
2521,locate
2522,location
2523,lock
2524,log
2525,logic
2526,logical
2527,login
2528,logo
2529,london
2530,long
2531,long_enough
2532,long_term
2533,long_time
2534,longer
2535,longterm
2536,look
2537,look_forward
2538,look_like
2539,loop
2540,loose
2541,lopez
2542,lord
2543,lord_jehovah
2544,los_angeles
2545,lose
2546,loser
2547,loss
2548,lot
2549,loud
2550,love
2551,low
2552,low_level
2553,lp
2554,lq
2555,ltd
2556,luck
2557,lucky
2558,luke
2559,lunar
2560,lunch
2561,lw
2562,m0
2563,m1
2564,m2
2565,m3
2566,m4
2567,m5
2568,m6
2569,m7
2570,m8
2571,m9
2572,m_myers
2573,m_window
2574,mac
2575,mach
2576,machine
2577,macintosh
2578,macro
2579,mad
2580,mag
2581,magazine
2582,magic
2583,magnusacsohiostateedu
2584,mail
2585,mail_list
2586,mail_order
2587,main
2588,mainly
2589,maintain
2590,maintenance
2591,major
2592,major_league
2593,majority
2594,make
2595,make_clear
2596,make_decision
2597,make_difference
2598,make_mistake
2599,make_offer
2600,make_sense
2601,make_sure
2602,maker
2603,male
2604,mamma
2605,man
2606,manage
2607,management
2608,manager
2609,mandate
2610,manipulate
2611,manipulation
2612,mankind
2613,manner
2614,manual
2615,manufacture
2616,manufacturer
2617,manufacturing
2618,many
2619,many_others
2620,many_people
2621,map
2622,mapping
2623,mar
2624,marc
2625,march
2626,mariner
2627,mario
2628,mark
2629,marked
2630,market
2631,marketing
2632,marriage
2633,married
2634,martin
2635,mary
2636,mask
2637,mass
2638,massachusetts
2639,massacre
2640,massive
2641,master
2642,mat
2643,match
2644,material
2645,math
2646,mathematical
2647,mathematics
2648,mathew
2649,matt
2650,matter
2651,matthew
2652,max
2653,max_ax
2654,maximum
2655,maxtor
2656,may
2657,may_able
2658,may_gmt
2659,maybe
2660,maynard_ramseycslaurentianca
2661,mb
2662,mc
2663,md
2664,md_usa
2665,mean
2666,meaning
2667,meaningful
2668,meaningless
2669,meant
2670,meanwhile
2671,measure
2672,measurement
2673,meat
2674,mechanic
2675,mechanical
2676,mechanism
2677,medical
2678,medication
2679,medicine
2680,medium
2681,meet
2682,meeting
2683,meg
2684,meg_ram
2685,member
2686,membership
2687,memory
2688,men
2689,men_woman
2690,mental
2691,mention
2692,menu
2693,mercury
2694,mere
2695,merely
2696,merit
2697,mess
2698,message
2699,message_apr
2700,messageid
2701,messiah
2702,met
2703,metal
2704,meter
2705,method
2706,methodology
2707,mets
2708,mf
2709,mg
2710,mh
2711,mhz
2712,mi
2713,michael
2714,michael_adam
2715,michael_covington
2716,michigan
2717,micro
2718,microphone
2719,microsoft
2720,microsoft_supporter
2721,microsoftcom
2722,mid
2723,middle
2724,middle_east
2725,midwayuchicagoedu_organization
2726,might
2727,might_able
2728,might_serve
2729,migraine
2730,mike
2731,mile
2732,mileage
2733,military
2734,militia
2735,miller
2736,million
2737,milwaukee
2738,min
2739,mind
2740,mine
2741,mine_relation
2742,minimal
2743,minimum
2744,minister
2745,ministry
2746,minnesota
2747,minor
2748,minor_league
2749,minority
2750,minute
2751,miracle
2752,mirror
2753,misc
2754,mislead
2755,miss
2756,mission
2757,mistake
2758,mistaken
2759,misunderstand
2760,mit
2761,mitchell
2762,mix
2763,mixed
2764,mj
2765,mk
2766,ml
2767,mm
2768,mn
2769,mo
2770,mob
2771,mode
2772,model
2773,modem
2774,moderate
2775,moderator
2776,modern
2777,modification
2778,modify
2779,module
2780,moment
2781,mon
2782,monday
2783,money
2784,monitor
2785,monitoring
2786,monochrome
2787,month
2788,month_ago
2789,monthly
2790,montreal
2791,moon
2792,moral
2793,moral_system
2794,morality
2795,moreover
2796,morgan
2797,mormon
2798,morning
2799,morris
2800,moscow
2801,moses
2802,moslem
2803,mostly
2804,mother
2805,motherboard
2806,motif
2807,motion
2808,motivate
2809,motivation
2810,motor
2811,motorcycle
2812,motorola
2813,motto
2814,mount
2815,mountain
2816,mountain_pass
2817,mountain_view
2818,mouse
2819,mouth
2820,move
2821,movement
2822,movie
2823,mp
2824,mph
2825,mq
2826,mr
2827,mr_stephanopoulos
2828,mri
2829,msdos
2830,msg
2831,mswindows
2832,mt
2833,mtl
2834,mu
2835,much
2836,much_appreciate
2837,much_less
2838,multimedia
2839,multiple
2840,murder
2841,murderer
2842,murphy
2843,murray
2844,muscle
2845,museum
2846,music
2847,muslim
2848,must
2849,mustang
2850,mv
2851,mvp
2852,mw
2853,mx
2854,mystery
2855,myth
2856,mz
2857,n3jxp_skepticism
2858,n_e
2859,n_n
2860,na
2861,na_nntppostinghost
2862,nail
2863,naive
2864,name
2865,namely
2866,narrow
2867,nasa
2868,nasty
2869,nation
2870,national
2871,national_institute
2872,nationality
2873,native
2874,natural
2875,naturally
2876,nature
2877,navy
2878,nazi
2879,nb
2880,nc
2881,ne
2882,near
2883,nearby
2884,nearly
2885,neat
2886,nec
2887,necessarily
2888,necessary
2889,necessity
2890,neck
2891,need
2892,need_info
2893,needle
2894,negative
2895,negotiate
2896,negotiation
2897,neighbor
2898,neighborhood
2899,neither
2900,nerve
2901,net
2902,netcomcom
2903,netters
2904,network
2905,neutral
2906,never
2907,never_heard
2908,never_see
2909,nevertheless
2910,new
2911,new_jersey
2912,new_mexico
2913,new_study
2914,new_testament
2915,new_york
2916,new_zealand
2917,newer
2918,news
2919,news_group
2920,newscsouiucedu
2921,newsgroup
2922,newsgroups
2923,newsletter
2924,newsletter_page
2925,newspaper
2926,newssoftware_vaxvms
2927,next
2928,next_day
2929,next_time
2930,next_week
2931,next_year
2932,nh
2933,nhl
2934,nhl_team
2935,ni
2936,nice
2937,nicely
2938,nick
2939,night
2940,nine
2941,nissan
2942,nj
2943,nl
2944,nm
2945,nntppostinghost
2946,nobody
2947,noise
2948,non
2949,none
2950,nonsense
2951,nope
2952,norm
2953,normal
2954,normally
2955,north
2956,north_carolina
2957,northern
2958,norton
2959,norway
2960,nose
2961,not
2962,note
2963,notebook
2964,nothing
2965,nothing_else
2966,notice
2967,notify
2968,notion
2969,nov
2970,novel
2971,novell
2972,november
2973,nowhere
2974,nra
2975,ns1cclehighedu
2976,nsa
2977,nt
2978,nt_bother
2979,nt_care
2980,nt_forget
2981,nt_know
2982,nt_recall
2983,nt_worry
2984,nuclear
2985,null
2986,number
2987,numerous
2988,nut
2989,nutrition
2990,ny
2991,ny_line
2992,nyi
2993,nyr
2994,nyxcsduedu
2995,o_o
2996,obey
2997,object
2998,objection
2999,objective
3000,objective_morality
3001,objectively
3002,obscure
3003,observation
3004,observe
3005,observer
3006,obtain
3007,obvious
3008,obviously
3009,occasion
3010,occasionally
3011,occupation
3012,occupy
3013,occur
3014,occurs
3015,october
3016,odd
3017,odds
3018,offend
3019,offense
3020,offensive
3021,offer
3022,offering
3023,office
3024,officer
3025,official
3026,officially
3027,offset
3028,often
3029,oh
3030,oh_well
3031,oh_yeah
3032,ohanus_appressian
3033,ohio
3034,oil
3035,oiler
3036,ok
3037,okay
3038,old
3039,old_testament
3040,olson
3041,olwm
3042,omit
3043,one
3044,online
3045,online_communication
3046,ontario
3047,onto
3048,oo
3049,oops
3050,open
3051,open_look
3052,opening
3053,openwindows
3054,operate
3055,operating
3056,operating_system
3057,operation
3058,operator
3059,opinion
3060,opinion_express
3061,opponent
3062,opportunity
3063,oppose
3064,opposite
3065,opposition
3066,optical
3067,option
3068,optional
3069,orbit
3070,orbital
3071,orbiter
3072,order
3073,ordinary
3074,organism
3075,organization
3076,organization_california
3077,organization_colorado
3078,organization_columbia
3079,organization_cookamunga
3080,organization_dept
3081,organization_express
3082,organization_georgia
3083,organization_hewlettpackard
3084,organization_hp
3085,organization_ibm
3086,organization_indiana
3087,organization_iowa
3088,organization_massachusetts
3089,organization_mit
3090,organization_motorola
3091,organization_nasa
3092,organization_netcom
3093,organization_ohio
3094,organization_penn
3095,organization_purdue
3096,organization_sgi
3097,organization_stratus
3098,organization_sun
3099,organization_tektronix
3100,organization_univ
3101,organization_university
3102,organize
3103,orient
3104,orientation
3105,origin
3106,original
3107,original_poster
3108,original_sin
3109,originally
3110,originate
3111,originator
3112,orthodox
3113,os2
3114,ot
3115,others
3116,otherwise
3117,ott
3118,ottawa
3119,ottoman
3120,ottoman_empire
3121,ought
3122,out
3123,outcome
3124,outlaw
3125,outlet
3126,outline
3127,output
3128,outside
3129,overall
3130,overhead
3131,overtime
3132,overwhelm
3133,owen
3134,own
3135,owner
3136,ownership
3137,oxygen
3138,p2
3139,p_p
3140,pa
3141,pack
3142,package
3143,packet
3144,pad
3145,pagan
3146,page
3147,paid
3148,pain
3149,painful
3150,paint
3151,pair
3152,palestine
3153,palestinian
3154,panel
3155,panixcom
3156,paper
3157,paradise
3158,paragraph
3159,parallel
3160,parameter
3161,paranoia
3162,paranoid
3163,paraphrase
3164,pardon
3165,parent
3166,paris
3167,park
3168,part
3169,participant
3170,participate
3171,particle
3172,particular
3173,particularly
3174,partition
3175,partner
3176,party
3177,pas
3178,pasadena_ca
3179,pasadena_line
3180,pass
3181,passage
3182,passenger
3183,passing
3184,password
3185,past
3186,past_year
3187,pat
3188,pat_rwinguucp
3189,patch
3190,patent
3191,path
3192,patient
3193,patrick
3194,pattern
3195,paul
3196,pay
3197,payload
3198,payment
3199,pb
3200,pc
3201,pd
3202,peace
3203,peak
3204,pen
3205,penalty
3206,penguin
3207,people
3208,people_mutual
3209,per
3210,perceive
3211,percent
3212,percentage
3213,perception
3214,perfect
3215,perfectly
3216,perform
3217,performance
3218,perhaps
3219,period
3220,peripheral
3221,permanent
3222,permission
3223,permit
3224,persecution
3225,persian
3226,person
3227,personal
3228,personality
3229,personally
3230,personnel
3231,perspective
3232,persuade
3233,pete
3234,peter
3235,pex
3236,pgp
3237,ph
3238,phase
3239,phd
3240,phenomenon
3241,phi
3242,phigs
3243,phil
3244,philadelphia
3245,philip
3246,phill_hallambaker
3247,phillies
3248,philosophy
3249,phone
3250,phone_fax
3251,phone_number
3252,photo
3253,photograph
3254,phrase
3255,physic
3256,physical
3257,physically
3258,physician
3259,pick
3260,picked
3261,picture
3262,piece
3263,pile
3264,pilot
3265,pin
3266,pioneer
3267,pipe
3268,pirate
3269,piss
3270,pistol
3271,pit
3272,pitch
3273,pitcher
3274,pittsburgh
3275,pittsburgh_computer
3276,pittsburgh_pa
3277,pixel
3278,pixmap
3279,pl
3280,pl_pl
3281,place
3282,plain
3283,plaintext
3284,plan
3285,plane
3286,planet
3287,planetary
3288,planning
3289,plant
3290,plastic
3291,plate
3292,platform
3293,plausible
3294,play
3295,played
3296,player
3297,playoff
3298,please
3299,please_contact
3300,please_email
3301,please_help
3302,please_let
3303,please_note
3304,please_post
3305,please_reply
3306,please_respond
3307,please_send
3308,please_tell
3309,pleased
3310,plenty
3311,plo
3312,plot
3313,plug
3314,plus
3315,pluto
3316,pm
3317,po_box
3318,pocket
3319,point
3320,point_view
3321,pointer
3322,police
3323,police_officer
3324,policy
3325,political
3326,political_atheist
3327,politician
3328,politics
3329,poll
3330,polygon
3331,pool
3332,poor
3333,pop
3334,pope
3335,popular
3336,population
3337,porsche
3338,port
3339,portable
3340,portion
3341,pose
3342,position
3343,positive
3344,posse
3345,possession
3346,possibility
3347,possible
3348,possibly
3349,post
3350,poster
3351,posting
3352,postscript
3353,pot
3354,potential
3355,potvin
3356,pound
3357,pour
3358,pov
3359,power
3360,power_play
3361,power_supply
3362,powerbook
3363,powerful
3364,powerpc
3365,pp
3366,practical
3367,practice
3368,praise
3369,pray
3370,prayer
3371,prb_accessdigexcom
3372,preach
3373,precise
3374,precisely
3375,predict
3376,prediction
3377,prefer
3378,preferably
3379,preference
3380,pregnancy
3381,prejudice
3382,premise
3383,prepare
3384,prepared
3385,presence
3386,present
3387,presentation
3388,preserve
3389,president
3390,president_clinton
3391,press
3392,press_conference
3393,press_release
3394,pressure
3395,presumably
3396,presume
3397,pretend
3398,pretty
3399,pretty_good
3400,pretty_much
3401,pretty_sure
3402,prevent
3403,previous
3404,previous_article
3405,previously
3406,price
3407,pride
3408,priest
3409,primarily
3410,primary
3411,prime
3412,primitive
3413,prince
3414,principal
3415,principle
3416,print
3417,printer
3418,printing
3419,prior
3420,priority
3421,prismgatechedu
3422,prison
3423,prisoner
3424,privacy
3425,private
3426,private_activity
3427,private_sector
3428,prize
3429,pro
3430,probability
3431,probably
3432,probe
3433,problem
3434,procedure
3435,proceed
3436,proceeding
3437,process
3438,processing
3439,processor
3440,proclaim
3441,produce
3442,product
3443,production
3444,prof
3445,professional
3446,professor
3447,professor_history
3448,profit
3449,program
3450,programmer
3451,progress
3452,prohibit
3453,project
3454,promise
3455,promote
3456,prompt
3457,proof
3458,propaganda
3459,proper
3460,properly
3461,property
3462,prophecy
3463,prophet
3464,proposal
3465,propose
3466,proposition
3467,prospect
3468,protect
3469,protection
3470,protein
3471,protest
3472,protestant
3473,protocol
3474,proud
3475,prove
3476,proven
3477,provide
3478,province
3479,provision
3480,psalm
3481,psuvmpsuedu
3482,psychological
3483,pt
3484,pu
3485,public
3486,public_access
3487,public_domain
3488,public_health
3489,public_key
3490,publication
3491,publicly
3492,publish
3493,publisher
3494,publishing
3495,puck
3496,pull
3497,pulse
3498,pump
3499,punish
3500,punishment
3501,purchase
3502,purchasing
3503,pure
3504,purely
3505,purpose
3506,pursue
3507,push
3508,put
3509,put_together
3510,puzzle
3511,pyramid_optilink
3512,q3
3513,q3_q
3514,q3_q3
3515,q45
3516,q_1d9
3517,q_q
3518,qax_ax
3519,ql
3520,quack
3521,quadra
3522,qualify
3523,quality
3524,quantity
3525,quantum
3526,quarter
3527,que
3528,quebec
3529,query
3530,question
3531,question_answer
3532,question_ask
3533,question_whether
3534,quick
3535,quickly
3536,quicktime
3537,quiet
3538,quit
3539,quite
3540,quite_bit
3541,quote
3542,quran
3543,qy
3544,r3
3545,r4
3546,r5
3547,r6
3548,r_f
3549,r_g
3550,ra
3551,race
3552,racial
3553,racism
3554,racist
3555,radar
3556,radar_detector
3557,radiation
3558,radical
3559,radio
3560,radio_shack
3561,radius
3562,raid
3563,rain
3564,raise
3565,rally
3566,ralph
3567,ram
3568,ran
3569,ranch_survivor
3570,random
3571,randy
3572,range
3573,ranger
3574,rank
3575,rape
3576,rare
3577,rarely
3578,rat
3579,rate
3580,rather
3581,rating
3582,ratio
3583,rational
3584,raw
3585,ray
3586,rayshade
3587,rbi
3588,rc
3589,rd
3590,reach
3591,react
3592,reaction
3593,read
3594,read_book
3595,read_group
3596,reader
3597,reading
3598,ready
3599,real
3600,real_world
3601,realistic
3602,reality
3603,realize
3604,really
3605,realtime
3606,rear
3607,reason
3608,reasonable
3609,reasonably
3610,reboot
3611,recall
3612,receive
3613,receiver
3614,recent
3615,recently
3616,recipient
3617,recognition
3618,recognize
3619,recommend
3620,recommendation
3621,record
3622,recover
3623,red
3624,red_sox
3625,red_wing
3626,reduce
3627,reduction
3628,ref
3629,refer
3630,reference
3631,refers
3632,reflect
3633,reflection
3634,reform
3635,refresh
3636,refugee
3637,refuse
3638,refute
3639,regard
3640,regardless
3641,regime
3642,region
3643,register
3644,registration
3645,regular
3646,regular_season
3647,regularly
3648,regulation
3649,reject
3650,relate
3651,related
3652,relation
3653,relationship
3654,relative
3655,relatively
3656,relay
3657,release
3658,relevant
3659,reliability
3660,reliable
3661,relief
3662,religion
3663,religious
3664,rely
3665,remain
3666,remains
3667,remark
3668,remember
3669,remind
3670,reminds
3671,remote
3672,removal
3673,remove
3674,render
3675,reno
3676,rent
3677,rep
3678,repair
3679,repeat
3680,repeatedly
3681,replace
3682,replacement
3683,reply
3684,replyto
3685,replyto_geb
3686,replyto_serum
3687,report
3688,reporter
3689,reporting
3690,repost
3691,represent
3692,representation
3693,representative
3694,republic
3695,republican
3696,reputation
3697,request
3698,require
3699,requirement
3700,rescue
3701,research
3702,research_center
3703,research_cpr
3704,research_institute
3705,researcher
3706,reserve
3707,reserve_university
3708,reset
3709,resident
3710,resist
3711,resistance
3712,resistor
3713,resolution
3714,resolve
3715,resort
3716,resource
3717,respect
3718,respectively
3719,respond
3720,response
3721,responsibility
3722,responsible
3723,rest
3724,rest_u
3725,restore
3726,restrict
3727,restriction
3728,result
3729,resume
3730,resurrection
3731,retail
3732,retain
3733,retire
3734,retrieve
3735,return
3736,rev
3737,reveal
3738,revelation
3739,revenue
3740,reverse
3741,review
3742,revise
3743,revision
3744,revolution
3745,revolver
3746,reward
3747,rf
3748,rgb
3749,rh
3750,rich
3751,richard
3752,rick
3753,rid
3754,ride
3755,rider
3756,ridiculous
3757,rifle
3758,right
3759,right_keep
3760,right_wrong
3761,ring
3762,riot
3763,ripem
3764,rise
3765,risk
3766,ritual
3767,river
3768,rk
3769,rkba
3770,rm
3771,road
3772,rob
3773,robert
3774,rochester
3775,rock
3776,rocket
3777,rod
3778,roger
3779,role
3780,roll
3781,rom
3782,roman
3783,rome
3784,ron
3785,ron_baalke
3786,roof
3787,rookie
3788,room
3789,root
3790,ross
3791,rotate
3792,rotation
3793,rough
3794,roughly
3795,round
3796,route
3797,routine
3798,row
3799,roy
3800,royal
3801,rpiedu
3802,rpm
3803,rsa
3804,rubber
3805,ruin
3806,rule
3807,ruler
3808,ruling
3809,rumor
3810,run
3811,run_window
3812,runner
3813,rush
3814,rushdie
3815,russell
3816,russia
3817,russian
3818,rw
3819,ryan
3820,s1
3821,s1_s2
3822,s3
3823,s6
3824,s8
3825,sa
3826,sabbath
3827,sabre
3828,sacred
3829,sacrifice
3830,sad
3831,safe
3832,safely
3833,safety
3834,sahak_melkonian
3835,saint
3836,sake
3837,salary
3838,sale
3839,sale_organization
3840,salvation
3841,sam
3842,sample
3843,samuel
3844,san_diego
3845,san_francisco
3846,san_jose
3847,sanction
3848,sandvik_newtonapplecom
3849,sat
3850,satan
3851,satellite
3852,satisfied
3853,satisfy
3854,saturday
3855,saturn
3856,saudi_arabia
3857,save
3858,saw
3859,say
3860,sb
3861,sc
3862,scale
3863,scan
3864,scanner
3865,scar
3866,scare
3867,scenario
3868,scene
3869,schedule
3870,scheme
3871,scholar
3872,school
3873,school_computer
3874,sci
3875,scicrypt
3876,science
3877,science_carnegie
3878,scientific
3879,scientist
3880,scispace
3881,scope
3882,score
3883,scorer_g
3884,scott
3885,scratch
3886,scream
3887,screen
3888,screw
3889,script
3890,scripture
3891,scroll
3892,scsi
3893,scsi2
3894,scsi_controller
3895,scsi_drive
3896,scx
3897,se
3898,se30
3899,sea
3900,seagate
3901,seal
3902,sean
3903,search
3904,season
3905,seat
3906,seattle
3907,sec
3908,second
3909,second_amendment
3910,secondary
3911,secondly
3912,secret
3913,secretary
3914,section
3915,sector
3916,secular
3917,secure
3918,security
3919,see
3920,seed
3921,seek
3922,seem
3923,seem_like
3924,segment
3925,seize
3926,seizure
3927,select
3928,selection
3929,self
3930,selfdefense
3931,sell
3932,senate
3933,senator
3934,send
3935,send_email
3936,send_mail
3937,sender
3938,senior
3939,sense
3940,sensitive
3941,sensor
3942,sent
3943,sentence
3944,separate
3945,separately
3946,separation
3947,seperate
3948,september
3949,sequence
3950,serb
3951,serbian
3952,serdar_argic
3953,serf
3954,serial
3955,serial_number
3956,serial_port
3957,series
3958,serious
3959,seriously
3960,serum_zumauucp
3961,serve
3962,server
3963,service
3964,service_guest
3965,service_login
3966,session
3967,session_key
3968,set
3969,setting
3970,settle
3971,settlement
3972,setup
3973,seven
3974,several
3975,several_time
3976,several_year
3977,severe
3978,sex
3979,sexual
3980,sf
3981,sgi
3982,sh
3983,shade
3984,shadow
3985,shall
3986,shame
3987,shameful_surrender
3988,shape
3989,share
3990,shareware
3991,shark
3992,sharp
3993,sheet
3994,shell
3995,shield
3996,shift
3997,ship
3998,shipping
3999,shit
4000,sho
4001,shock
4002,shoot
4003,shop
4004,short
4005,shorter
4006,shot
4007,shot_save
4008,shoulder
4009,shout
4010,show
4011,shut
4012,shuttle
4013,si
4014,sick
4015,side
4016,side_effect
4017,sig
4018,siggraph
4019,sigh
4020,sight
4021,sign
4022,signal
4023,signature
4024,significance
4025,significant
4026,significantly
4027,silence
4028,silent
4029,silicon
4030,silly
4031,silver
4032,similar
4033,similarly
4034,simm
4035,simms
4036,simon
4037,simple
4038,simply
4039,simulation
4040,simultaneously
4041,sin
4042,since
4043,sincerely
4044,sinful
4045,sing
4046,single
4047,sinner
4048,sinus
4049,sir
4050,sister
4051,sit
4052,site
4053,situation
4054,six
4055,size
4056,sj
4057,sk
4058,skate
4059,skill
4060,skin
4061,skip
4062,sky
4063,sl
4064,slaughter
4065,slave
4066,slavery
4067,sleep
4068,slide
4069,slight
4070,slightly
4071,slip
4072,slot
4073,slow
4074,slowly
4075,small
4076,smart
4077,smell
4078,smith
4079,smoke
4080,smoking
4081,smooth
4082,snow
4083,socalled
4084,social
4085,socialist
4086,society
4087,socket
4088,soft
4089,software
4090,software_engineering
4091,software_inc
4092,software_package
4093,soil
4094,solar
4095,solar_system
4096,solaris
4097,solder
4098,soldier
4099,solely
4100,solid
4101,solution
4102,solve
4103,solve_problem
4104,somebody
4105,somehow
4106,someone
4107,someone_else
4108,someone_please
4109,someone_tell
4110,something
4111,something_else
4112,something_like
4113,something_wrong
4114,sometime
4115,sometimes
4116,somewhat
4117,somewhere
4118,son
4119,song
4120,sony
4121,soon
4122,sorry
4123,sort
4124,sort_thing
4125,soul
4126,sound
4127,sound_like
4128,source
4129,source_code
4130,south
4131,southern
4132,southern_california
4133,soviet
4134,soviet_armenia
4135,sox
4136,sp
4137,space
4138,space_digest
4139,space_shuttle
4140,space_station
4141,spacecraft
4142,spanish
4143,sparc
4144,spare
4145,speak
4146,speaker
4147,speaks
4148,spec
4149,special
4150,specie
4151,specific
4152,specifically
4153,specification
4154,specify
4155,spectrum
4156,speculate
4157,speculation
4158,speech
4159,speed
4160,spell
4161,spend
4162,spending
4163,spent
4164,sphere
4165,spin
4166,spirit
4167,spiritual
4168,split
4169,spoke
4170,spoken
4171,sponsor
4172,sport
4173,spot
4174,spread
4175,spring
4176,spy
4177,sq
4178,square
4179,st
4180,st_louis
4181,stable
4182,stack
4183,stacker
4184,stadium
4185,staff
4186,stage
4187,stamp
4188,stan
4189,stance
4190,stand
4191,standard
4192,standard_disclaimer
4193,stanford_university
4194,stanley
4195,stanley_cup
4196,star
4197,start
4198,start_fire
4199,starter
4200,startup
4201,stat
4202,state
4203,state_university
4204,statement
4205,static
4206,station
4207,statistic
4208,statistical
4209,stats
4210,status
4211,stay
4212,stayed
4213,steal
4214,stealth
4215,steam
4216,steel
4217,steer
4218,step
4219,stephen
4220,stereo
4221,steve
4222,steven
4223,stevens
4224,stick
4225,sticker
4226,still
4227,stl
4228,stock
4229,stomach
4230,stone
4231,stood
4232,stop
4233,storage
4234,store
4235,storm
4236,story
4237,straight
4238,strange
4239,strategy
4240,stream
4241,street
4242,strength
4243,stress
4244,stretch
4245,strictly
4246,strike
4247,string
4248,strip
4249,strnlght_netcomcom
4250,stroke
4251,strong
4252,strongly
4253,struck
4254,structure
4255,struggle
4256,stuck
4257,student
4258,study
4259,stuff
4260,stuff_delete
4261,stupid
4262,stupidity
4263,style
4264,subject
4265,subject_atf
4266,subject_challenge
4267,subject_tapped
4268,subject_waco
4269,subjective
4270,submission
4271,submit
4272,subscribe
4273,subscription
4274,subsequent
4275,substance
4276,substantial
4277,substitute
4278,succeed
4279,success
4280,successful
4281,successfully
4282,suck
4283,sudden
4284,suddenly
4285,sue
4286,suffer
4287,sufficient
4288,suggest
4289,suggestion
4290,suggests
4291,suicide
4292,suit
4293,suitable
4294,suite
4295,sum
4296,sumgait
4297,summarize
4298,summary
4299,summer
4300,sun
4301,sunday
4302,sunos
4303,super
4304,superior
4305,supply
4306,support
4307,supporter
4308,suppose
4309,supposedly
4310,suppress
4311,supreme
4312,supreme_court
4313,sure
4314,surely
4315,surface
4316,surgery
4317,surprise
4318,surprised
4319,surprising
4320,surrender
4321,surround
4322,survey
4323,survival
4324,survive
4325,survivor
4326,suspect
4327,suspension
4328,svga
4329,sw
4330,swap
4331,swap_file
4332,swear
4333,sweden
4334,swedish
4335,sweep
4336,swing
4337,switch
4338,switzerland
4339,sword
4340,sx
4341,sy
4342,symbol
4343,symptom
4344,sync
