,Text,Label
439,aid corp raise_quarterly dividend_qtly div nine ct v eight_ct prior_qtr payable_march record_march reuter,earn
440,international technology make_acquisition international technology corp say purchase western emergency service inc pool_interest transaction international technology material management company say purchase western emergency environmental service firm offer range environmental service gulf coast area reuter,acq
441,h co_ltd increase dividend semi_annual ct v ct_prior pay_june record_june reuter,earn
442,co steel inc th_qtr net oper_shr ct v ct oper_net v rev_mln v mln avg_shrs mn v mln year oper_shr dlrs v ct oper_net v rev_mln v mln avg_shrs mln v mln note qtr shr net exclude tax_gain dlrs ct share_versus gain dlrs dlrs share year shr net exclude tax_gain dlrs ct share_versus gain dlrs dlrs share reuter,earn
443,inc th_qtr net oper_shr ct v ct oper_net v sale mln v mln avg_shrs v year oper_shr dlrs v dlrs oper_net v sale mln v mln avg_shrs v note operating net_excludes gain dlrs ct share quarter dlrs dlrs share year tax reuter,earn
444,ge ge profit outlook aid engine order one general_electric co big business aircraft engine wave increase profit new contract worth mln dlrs wall_street analyst say previously expect business would peak decline point next_five year improve outlook result amr corp amr decision order new plane power c ge engine financial help ge get order say nicholas analyst drexel_burnham lambert_inc amr decline go detail order airbus long_distance aircraft amr say use rent plane lease allow operate aircraft without add debt structure amr also right decline delivery plane return short notice arrangement amr case development severe downturn economy ge package look like good deal several reason say ge able record revenue sale time delivery note reason amr decides take plane ge financial arm general_electric financial_service inc would little trouble round another airline want fuel efficient plane whole deal appear pose little risk ge say ge stock decline share h p smith analyst smith_barney harris_upham co say billion_dlr revenue company one order much effect stock analyst salomon_brother inc say order help maintain good level production profitability aircraft engine business ge see operating_profit ge jet engine business rise mln dlrs last_year billion dlrs revenue jet engine close six billion dlrs last_year well half business military sector accord analyst_estimate outlook ge jet engine business performance segment expect ge earn dlrs per_share first_quarter say many result believe ge show acquisition corp ability buy major business part part element business area smith see ge earn dlrs per_share current quarter credit good result turn aid broadcasting operation low interest_rate see dlrs current quarter part credit significant benefit acquisition reuter,earn
445,buckhorn inc th_qtr loss oper_shr loss dlrs v profit ct oper_net loss v profit rev_mln v mln avg_shrs v mths_oper shr loss dlrs v profit ct oper_net loss v profit v rev_mln v mln avg_shrs v note_prior qtr excludes loss seven_ct per_share discontinue_operation qtr excludes loss excludes loss ct per_share gain ct per_share discontinue_operation excludes loss net extraordinary_item reuter,earn
446,buckhorn inc see_high profit buckhorn inc say nine million dlr less expensive operating environment yield significant level operating_profit buckhorn manufacturer plastic shipping storage container record dlrs per_share operating net loss buckhorn say year result include non_recur expense incur complete major restructuring effort defend hostile_tender offer corporation reuter,earn
447,st_qtr nov net shr_ct v nil net v sale v reuter,earn
448,investment th_qtr net shr eight_ct v ct net v rev v year shr_ct v ct net v rev v investment property inc reuter,earn
449,woolworth z profit rise pct specialty retailing area continue pay woolworth co know five store chain say income rise pct fourth consecutive year profit increase new_york base retailer found year_ago woolworth income rise mln dlrs dlrs per_share compare profit mln dlrs per_share revenue year rise billion compare prior year billion fourth_quarter company report profit rise pct mln dlrs dlrs per_share compare fourth_quarter result mln dlrs per_share revenue rise billion billion dlrs roy woolworth vice_president told_reuters income generate company specialty_store operation account pct parent_company profit say company specialty_store operating different name woolworth plan open specialty_store time last_year operate specialty_store say say large specialty chain operate woolworth shoe store follow apparel unit among unit little shop chain discount apparel store place discount drug health aid operation face sell cosmetic currently woolworth general merchandise store operating worldwide united_state sell chairman_chief executive woolworth say statement result especially improvement last_year record earnings sell fourth year earnings quarter improve correspond year_earlier period woolworth variety store operation early quickly grow discount store industry attempt compete woolworth open discount general store chain j discount apparel chain failure united_state although still operates canada however woolworth change strategy announce would operate specialty_store time company say would create new group store specialty_store generally high sale per general merchandise store reuter,earn
450,corp nd_qtr dec loss shr loss ct v loss dlrs net loss v loss rev v six_mths shr loss ct v loss dlrs net loss v loss rev v reuter,earn
451,buy helicopter builder corp say acquire pct interest privately_own helicopter nevada inc undisclosed_amount stock official say company option acquire remain pct helicopter business building two passenger helicopter retailing dlrs federal aviation administration helicopter manufacture texas plant add reuter,acq
452,premier industrial corp pre regular_dividend qtly_div ct v ct_prior qtr payable_april record_march reuter,earn
453,international technology buy firm international technology corp say purchase privately_held western emergency service inc stock transaction western emergency environmental service firm annual sale one two mln dlrs compare international technology roughly mln dlr annual sale spokesman international technology say reuter,acq
454,continental general insurance th_qtr net shr_ct v ct net v year shr_ct v ct net v note_full company name continental general insurance_co net include profit sale security dlrs four_ct share dlrs five ct share respectively qtr year dlrs nil per_share qtr_net year include loss sale security dlrs eight_ct share reuter,earn
455,control inc rd_qtr loss shr loss dlrs v loss ct net loss v loss rev v nine_mths shr loss dlrs v loss ct net loss mln v loss rev v mln note_current period_include loss mln dlrs discontinue_operation reuter,earn
456,merchant group inc th_qtr oper_net oper_shr profit ct v loss dlrs oper_net profit v loss rev_mln v mln year oper_shr dlrs v loss dlrs oper_net profit v loss rev_mln v mln note th_qtr yr oper_net exclude realize_investment gain dlrs dlrs respectively include provision income_tax dlrs dlrs period respectively th_qtr yr oper_net exclude dlrs ct per_share dlrs dlrs per_share net operating loss th_qtr yr oper_net exclude realize_investment gain dlrs dlrs respectively reuter,earn
457,continental general set stock_dividend continental general insurance_co say board_director declare pct stock_dividend common_share payable_april one shareholder_record march company yesterday paid quarterly_cash dividend ct share quarter shareholder_record february reuter,earn
458,control inc rd_qtr dec loss shr loss dlrs v loss ct net loss v loss rev v nine_mths shr loss dlrs v loss ct net loss mln v loss rev v mln note net loss dlr_charge discontinue_operation building management system sell system_inc jan reuter,earn
459,harris cut stake bell industry harris associate l_p chicago limited_partnership say lower_stake bell industry_inc share pct_total outstanding share pct_filing security_exchange commission harris say sell bell common_share dec feb price_range dlrs harris say dealing bell stock behalf advisory client reuter,acq
460,chairman corporate raid chairman goodyear_tire rubber_co concern survive recent hostile_takeover bid charge three suit nation industrial base speech meeting south florida business executive goodyear chairman_robert takeover specialist accuse cause serious harm company target interest preserve strengthen america industrial provide job say product simply deal product country base future last_year takeover_attempt british goodyear independence preserve high price say company bought back stock mln dlrs give mln dlr profit goodyear also paid mln dlrs expense bought mln share two billion dlrs effort trim new debt goodyear close three plant believe otherwise could save sell motor aerospace unit reduce pct say plan tomorrow senate hearing propose bill control say hostile_takeover also hurt worker reuter,acq
461,petroleum_ltd nine_mths dec net shr six ct v five ct net v rev v reuter,earn
462,mca set_regular qtrly payout_qtrly div_ct v ct_prior pay_april record_march reuter,earn
463,soviet_grain see enter spring note soviet winter grain could start spring usually dry fall cold winter weather crop analyst say prospect another near record soviet_union appear point forecast major crop problem analyst say situation bear careful watch next six week ultimately impact soviet_grain supply future buying plan analyst soviet_union say weather say soviet get good start low crop last_year chief e_f hutton say next six week grow area crucial period determine final outcome analyst say crop really make still ahead u_agriculture department authority ussr say soviet_union recently report nine mln winter grain due winterkill would equal pct_total would second high winterkill ten year usda analyst say spring soviet farmer would_probably able damage spring crop analyst note spring crop normally yield low much pct low normally winterkill cause inadequate combine cold temperature winter however soviet_grain area generally excellent bulk winterkill analyst_speculate likely due dry fall subsequent poor crop fall may problem good crop fall say last fall little pct normal southern northern normal entire area say recent cold temperature grain area gradually could also cause problem ice winterkill senior weather say feed need probably increase fall winter analyst say dry fall damage cold winter raise feed demand late spring would require longer feed say soviet situation buy grain say soviet worried feel last_year huge crop mln_tonne one time brought condition soviet buying might occur crop supply say bad weather next six week could push soviet back market weather analyst say lot winterkill could occur next_month half say reuter,grain
464,corp nd_qtr dec loss shr loss ct v loss dlrs net loss v loss rev v avg_shrs v first_half shr loss ct v loss dlrs net loss v loss rev v avg_shrs v note loss include_charge mln dlrs period v mln dlrs period write oil_gas property reuter,earn
465,hanson_trust han completes kaiser purchase hanson_trust plc say shareholder today announce merger_agreement make indirect wholly_own unit hanson_trust hanson say promptly follow filing certificate merger common_share new_york stock_exchange hanson also say accordance merger_agreement cement also redeem outstanding share dlr convertible stock outstanding pct convertible_debenture due acquisition total purchase_price include cost financing mention redemption mln dlrs hanson say reuter,acq
466,oil_price rise saudi effort crude_oil price rally today move dlrs barrel saudi_arabia determine effort support price analyst say saudi opec nation market hop restore confidence price without another meeting say margoshes oil analyst shearson_lehman brother_inc opec wood yet due seasonal decline demand add oil industry_analyst say saudi_arabia lead attempt get opec_member resist pressure discount official price agree last_december analyst say get others hold line saudi_arabia push hard meeting deputy oil_minister council last weekend oil_minister meeting previous_week saudi also offer support member difficulty sell oil analyst say try make sure one discount prevent appear saudi_arabia opec_member allocate oil sale help member lose sale margoshes say add allocation would_probably form loan nation resume sale analyst say would keep line nation like qatar trouble sell oil also likely assistance would provide nigeria pressure extend discount analyst say saudi_arabia assistance opec lukman try avoid meeting fear would give december pact fall apart daniel oil analyst smith_barney harris co say future market take small spark bring short cover rally believe iranian tokyo refuse discount japanese buyer brought market cover short position oil trader say one come market cargo may dubai sent price mideast sour dubai trading dlrs trading low dlrs north_sea crude_oil market trader say rumor today japanese buyer look pick cargo brent japan european trade source rumor vessel fix make shipment north_sea brent today rise dlrs trade report high dlrs one dlr opec_member produce_quota spark move cover short indonesian oil_minister subroto say today opec_production mln bpd_quota agree last_december give_detail opec_production claim least one mln bpd level production probably quota level largely saudi_arabia discount sell oil result margoshes say analyst mixed opinion extent current rally believe price continue rise saudi_arabia opec hold steady refusal discount others say despite rally today still several fundamental factor include demand could cut rally short marion stewart petroleum economist say slow_growth economy u oecd would keep demand oil slack estimate demand rise pct reuter,crude
467,corp st_qtr jan_net shr profit three ct v loss seven_ct net profit v loss rev_mln v mln reuter,earn
468,seaman furniture stock_split seaman furniture co inc say board_declare two one split company outstanding stock say holder common receive one additional share share held march say certificate represent additional share distribute soon_possible april reuter,earn
469,scott inc rd_qtr jan_net oper_shr eight_ct v eight_ct oper_net v rev_mln v mln nine_mths oper_shr ct v ct oper_net mln v mln rev_mln v mln net_excludes extraordinary_gain dlrs ct shr net reflect three one stock_split nd_qtr issue mln share st_qtr reuter,earn
470,corp see_high revenue corp report expect revenue quarter_end march mln dlrs company say earnings_per share period ct ct company make announcement time response analyst fourth_quarter revenue earnings_per share estimate mln mln ct ct say raymond president_chief executive_officer record revenue mln dlrs quarter last_year earnings_per share ct two stock_split may reuter,earn
471,set vote sale corp say board set april shareholder_meeting vote sale oil_gas property dlrs increase_authorize common mln share mln change company name inc company agree_sell oil_gas property exploration n l western australia also say sale interest two mine san county calif mine near close february company say receive mln dlrs remain balance due acquisition interest add represent mln dlrs paid interest reuter,acq
472,american corp year net shr_ct v ct net v sale mln v mln note th_qtr figure give reuter,earn
473,harper international_inc rd_qtr jan_shr ct v ct net v rev v avg_shrs v nine_mths shr_ct v ct net v rev_mln v mln avg_shrs v reuter,earn
474,corp set_regular qtly payout_qtly div_ct v ct_prior pay_april one record_march reuter,earn
475,sell north_sea property unit cash,crude
476,health group limited qtly payout_qtly div six ct v six ct_prior pay_april one record_march reuter,earn
477,harper international_inc rd_qtr net qtr end_jan shr_ct v ct net v rev v avg_shrs v nine_mths shr_ct v ct net v rev_mln v mln avg_shrs v reuter,earn
478,inc year nov loss net loss v loss sale v reuter,earn
479,api say distillate stock mln bbl gasoline crude,crude
480,sell british interest petroleum_ltd say agree_sell work interest north_sea property british unit canadian_pacific oil_gas canada_ltd petroleum_ltd private british company pct own canadian_pacific ltd cp say would receive mln british pound cash mln canadian dlrs closing_expect two three_month say deal_subject approval regulator partner property consist exploration well also retain royalty interest property reuter,crude
481,see slightly high th_qtr net corp say expect per_share earnings fourth_quarter end_march ct ct revenue mln dlrs mln dlrs year_ago quarter company earn ct share_adjust three_two stock_split revenue mln dlrs company say make earnings estimate response analyst forecast say call per_share earnings ct ct revenue mln dlrs mln dlrs reuter,earn
482,divest test product unit inc say decide divest test product division locate santa company say offer march also say company founder president test division make offer purchase unit company test division account ten pct_total revenue year_end sept currently run revenue rate two mln dlrs per year say reuter,acq
483,quarterly_dividend qtly_div ct v ct pay feb record jan reuter,earn
484,corp quarterly_dividend qtly_div five ct v five ct pay_may record_may reuter,earn
485,api say distillate gas stock week distillate fuel stock held primary storage fell mln barrel week end_feb mln barrel mln previous_week american api say weekly oil industry trade group say gasoline stock fell barrel mln barrel revise mln crude_oil stock rise barrel mln revise mln say stock fell barrel mln mln barrel api say refinery run week fell mln barrel_per day revise mln refinery use operating capacity pct revise pct crude_oil import week fell mln bpd revise mln api add reuter,crude
486,jones medical industry_inc th_qtr net shr six ct v five ct net v sale v avg_shrs mln v mln year shr_ct v ct net v sale v avg_shrs mln v mln reuter,earn
487,land co inc quarterly_dividend qtly_div ct v ct pay march record feb reuter,earn
488,u wine export rise per_cent last_year export american wine rise per_cent last_year total million gallon wine institute say san_francisco base group say per_cent export wine california top three market canada japan britain japan edge britain lead importer american wine continued second place canadian import rise per_cent million gallon japan per_cent million gallon britain per_cent gallon spokesman institute say decline value dollar strong effort part california wine industry contribute significantly increase shipment wine export value mln dlrs mln dlrs previous_year reuter,trade
489,ltd year net shr nine ct v six ct net v rev_mln v mln note year include_tax gain dlrs reuter,earn
490,oppenheimer ups stake pct new_york brokerage_firm say raise_stake viacom_international inc equivalent share pct_total share pct_filing security_exchange commission oppenheimer say bought net viacom common_share jan march price_range average dlrs part stake option say bought share part arbitrage investment business redstone viacom management group viacom reuter,acq
491,inc th_qtr loss shr loss ct v profit ct net loss v profit sale mln v mln mths_shr loss ct v profit ct net loss v profit sale mln v nine mln reuter,earn
492,u_senate panel could consider trade measure u_senate may take bill tomorrow would strengthen activity u agricultural_trade team select develop_country committee staff say measure sponsor sen john would establish trade team six nine person drawn federal agency private voluntary organization staff say would seek generate interest u government food commercial program section export credit export upon return require advocate extension commercial benefit interested country trade team would make representative u_agriculture department state department agency international development private voluntary organization u wheat associate bill would require team within six_month visit seven country mexico philippine indonesia india bangladesh nigeria within one year passage measure another eight country would visit peru kenya republic malaysia venezuela country could add list senate staff member say bill still draft stage broad support expect approve committee tomorrow reuter,trade
493,florida public split stock ups div florida public_utility co say board_declare three_two stock_split common_stock say holder_record april receive one additional share may one two share held company also say raise dividend common_stock two ct ct share pre_split basis dividend_payable april one holder_record march reuter,earn
494,city invest trust set cash payout city invest co say declare cash_distribution ct unit payable_april unit holder_record april one trust last paid stock distribution general development corp share july reuter,earn
495,florida commercial_bank inc dividend_qtly div_ct v ct_prior pay march record_march note quarterly_dividend prior quarter include special payout five ct share reuter,earn
496,ltd year net oper_shr ct v ct oper_net v rev_mln v mln avg_shrs v note net_excludes extraordinary_gain dlrs seven_ct shr v yr_ago gain dlrs one ct shr reuter,earn
497,united fire casualty th_qtr net shr profit ct v loss ct net profit v loss avg_shrs v year shr profit dlrs v profit ct net profit v profit avg_shrs v note_full company name united fire casualty co net include dlrs dlrs respectively qtr year dlrs dlrs respectively qtr year result_restate three_two stock_split net_income restate due change method use defer acquisition cost result include effect stock offering result issuance additional share common_stock reuter,earn
498,power corp canada th_qtr net oper_shr ct v ct oper_net v rev_mln v mln year oper_shr dlrs v ct oper_net v rev_mln v mln note fourth_quarter result_exclude extraordinary_item raise final net dlrs ct share lower final net dlrs ct share full_year result_exclude extraordinary_item raise final net dlrs dlrs per_share net dlrs per_share result_restate reflect june two one stock_split reuter,earn
499,co th_qtr loss shr loss dlrs v loss ct net loss v loss sale mln v mln mths_shr loss dlrs v profit ct net loss v profit sale mln v mln note_prior year net include_extraordinary loss dlrs qtr extraordinary profit dlrs year reuter,earn
500,lawson product inc law raise qtly payout_qtly div seven_ct v six ct_prior pay_april record_april three reuter,earn
501,energy may omit future energy partner ltd say may force omit low future quarterly_cash distribution contract dispute two major customer continued slump oil_gas price partnership say however pay regular_quarterly distribution ct unit april_holder record_march reuter,earn
502,ltd br th_qtr net shr_ct v ct net mln v mln year shr dlrs v dlrs net mln v mln note hold company reuter,earn
503,florida commercial_bank inc qtly_div qtly_div ct v ct_prior payable_march record_march reuter,earn
504,resource_ltd year net shr_ct v ct net v rev v reuter,earn
505,saudi success see curb opec_production saudi_arabia succeed pressure member organization petroleum export country stay within say morgan_stanley group manage_director john speak_reporter offshore_oil engineering conference also say expect opec nation attempt hold price dlrs barrel several year keep industrial demand oil strong next_week think see concert effort saudi get production say saudi commit price level dlrs barrel willing make happen say recent week oil_price fell dlrs barrel level market report member produce_quota push total opec_production mln barrel_per day price rebound today april u crude price one dlr dlrs barrel belief saudi_arabia attempt curb opec_output say sharp decline u oil production could push demand opec oil mln barrel_per day early mln barrel_per day although project increase demand opec oil strengthen world price say believe organization would hold official price dlrs barrel time prevent user switch natural_gas supply swing market account eight mln barrel_day pct world demand oil reuter,crude
506,lab report th_qtr loss laboratory_inc say company report_fourth quarter loss amount determine completion year_end audit company elaborate third_quarter report loss dlrs ct per_share adjust may stock_split company also say receive administration approval market version domestic sale exceed mln dlrs say market drug question relate certain patent resolve reuter,earn
507,corp six_mths dec net shr four_ct v three ct net v rev_mln v mln reuter,earn
508,u congress look program committee expect take bill tomorrow would exempt government regulation farmer row crop committee staff say current call law farmer plant highly land year lose federal farm program benefit produce row crop land later year sen edward sponsor measure say recently crop practice result less practice many farmer produce row crop reuter,grain
509,mln dlrs corp corp say co japan move diversify high_technology invest eight mln dlrs nippon move result current exchange_rate revaluation yen make u electronics industry attractive investment opportunity japanese corporation accord statement note nippon expect sale billion dlrs amount six billion dlrs target electronics locate phoenix make system read transfer data base reuter,acq
510,c c dealer extends bid canadian_tire c c dealer holding_ltd say extend previously_announce offer pct canadian_tire corp ltd midnight march ctc group canadian_tire dealer already_own pct canadian_tire currently appeal ontario court previously_announce ontario security commission ruling block ctc mln dlr bid block bid include non_voting shareholder hold pct canadian_tire equity reuter,acq
511,rockwell see improvement rockwell international corp continue expect result despite performance one business segment president donald told_reuters rockwell report net earnings first_quarter end_december mln dlrs dlrs per_share compare mln dlrs ct per_share year_ago operating earnings however four pct analyst attribute decline rockwell unit suffer weakness industrial automation market market concerned move forward market development enhance market share say unit los_angeles address technology management conference say first_quarter sale unit flat compare year_earlier say company break operating earnings unit quarterly basis say recent trend toward cost share research_development phase government contract major impact rockwell near_term performance note however increase focus cost share could limit worry head period contract approach early development stage important military contract say add long_term serious problem addition told conference great competitive threat defense contractor defense_electronics due government attempt take_advantage price product make outside u reuter,earn
512,corp set qtly payout_qtly div_ct v ct_prior pay march record_march reuter,earn
513,metropolitan federal make_acquisition metropolitan federal_saving loan_association say sign_letter intent_acquire american trust tenn undisclosed_amount cash american trust year_end asset mln dlrs reuter,acq
514,gm gm interest_rate incentive general_motor corp say division establish interest_rate support incentive program effective_immediately alternative current option bonus program company say qualify buyer may select special finance rate pct month contract pct month contract pct contract pct month contract program schedule_expire april option bonus program also schedule_expire april buyer receive cash bonus purchase option group package amount depend option level vehicle company say special rate program applies new sell dealer stock deliver customer program period customer may one program say reuter,interest
515,mining ltd th_qtr loss shr give oper loss v profit rev_mln v mln year shr give oper loss mln v profit mln rev_mln v mln note pct own british_columbia resource investment corp note continued qtr excludes_extraordinary loss mln dlrs versus loss mln dlrs prior year year excludes_extraordinary loss mln dlrs versus loss mln dlrs prior year reuter,earn
516,dow sell south_african unit co say agree_principle sell industrial business interest south_africa related asset group south_african investor undisclosed_term complete sale company south_african asset dow say continue support health program south_african black reuter,acq
517,williams co year loss shr loss dlrs v profit ct net loss mln v profit mln rev billion v billion note include loss mln dlrs dlrs share discontinue_operation writedowns holding inc restate reuter,earn
518,see sale hurt production shift corp say corp unit co decision postpone start new conversion chicago survey unit could affect fiscal revenue company say expect high revenue record conversion work revenue work eight mln dlrs level last fiscal_year say let continue work progress expect perform post record conversion add decision force pursue opportunity telephone company replace work reuter,earn
519,inc th_qtr shr profit ct v loss nine ct,earn
520,inc th_qtr net loss shr loss dlrs v loss ct net loss v loss rev v avg_shrs mln v mln year shr loss dlrs v loss dlrs net loss v loss rev_mln v mln avg_shrs mln v mln note net loss include fourth_quarter charge mln dlrs writeoffs certain_asset net loss include_charge mln dlrs settlement class_action lawsuit reuter,earn
521,inc th_qtr loss shr loss ct v loss ct net loss mln v loss rev_mln v mln avg_shrs mln v mln year shr profit ct v profit ct net profit v profit rev billion v billion avg share v note fourth_quarter include_tax loss_discontinue operation mln dlrs primary earnings_per share data calculate dividend_requirement reuter,earn
522,international_inc th_qtr loss shr loss ct v loss ct net loss v loss rev v avg_shrs v mths_shr loss ct v ct net loss v loss rev v avg_shrs v reuter,earn
523,genetics inc th_qtr loss oper_shr loss ct v loss ct oper_net loss v loss rev v avg_shrs v year oper_shr loss ct v loss ct oper_net loss v rev v avg_shrs v note_current year net period_excludes charge dlrs cumulative_effect accounting_change patent net period_include charge dlrs severance obligation year net include_charge dlrs writeoff seed commitment reuter,earn
524,industry_inc th_qtr net shr five ct v ct net v sale v year shr_ct v dlrs net v sale mln v mln reuter,earn
525,b_c resource agreement credit_facility british_columbia resource investment corp earlier_reporting high full_year operating loss say reach_agreement principle five lender provide mln dlr credit_facility four year term company say credit_facility certain_circumstance annual principal payment five mln dlrs agreement subject_certain lender approval completion formal earlier_report loss extraordinary_item rise mln dlrs year_ago mln dlrs b_c resource also say dividend series_prefer share exchangeable_prefer share remain suspend however payment make account quarterly_dividend exchangeable_prefer share company trustee deposit account b_c resource say sufficient fund available pay full amount march dividend exchangeable_prefer shareholder payment expect early april shareholder_record march company say future dividend declare april exchangeable_prefer quarterly payout future payment depend amount dividend receive transmission co wtc b_c resource say company say increase fourth_quarter full_year operating loss primarily result low oil_price four month labor shutdown british_columbia b_c resource also record mln dlr extraordinary loss include loss disposition north_sea oil_gas interest pct own mining ltd b_c resource extraordinary_charge also include_writedown investment petroleum gain sale mill partially offset extraordinary loss company say company say asset sale eliminate b_c resource long_term financing commitment north_sea exposure fluctuate market also say cut long_term debt mln dlrs billion dlrs year_end management change staff cut significantly reduce cost reuter,earn
526,u_k money_market give mln_stg late_help bank_england say provide_money market late_assistance around mln_stg brings bank total help far today mln_stg compare late forecast mln_stg today reuter,money-fx
527,group inc nd_qtr jan_net shr_ct v ct net v sale mln v mln avg_shrs v st_half shr_ct v ct net v sale mln v mln avg_shrs v reuter,earn
528,inc nd_qtr jan_net shr_ct v ct net v sale mln v mln st_half shr_ct v ct net v sale mln v mln note share_adjust three_two stock_split may reuter,earn
529,williams th_qtr charge williams co say fourth_quarter charge mln dlrs discontinue_operation writedowns contribute net loss mln dlrs dlrs share earnings mln dlrs ct loss quarter mln dlrs dlrs income mln dlrs ct year_ago revenue quarter fell mln dlrs mln year fell billion dlrs billion williams also say previously_announce sale chemical co unit resource partner ltd clear antitrust review close next_week first_quarter include proceeds sale mln dlrs cash closing plus defer payment proceeds mln dlrs sale stake peabody hold co complete january first_quarter williams report net mln dlrs ct share sale mln dlrs williams say charge current year related ongoing restructuring company say restructuring move improve balance_sheet improve outlook future stability growth earnings operating_profit company northwest pipeline corp unit fell pct mln dlrs low sale williams natural_gas unit operating_profit mln dlrs compare mln dlrs low sale volume profit williams gas marketing rise mln dlrs mln william pipe line co operating_profit mln dlrs versus mln dlrs year_ago reuter,earn
530,inc st_qtr jan_net shr_ct v ct net v sale mln v mln reuter,earn
531,inc th_qtr net shr profit ct v loss nine ct net profit mln v loss two mln rev billion v mln year shr profit dlrs v profit dlrs net profit mln v profit mln rev billion v billion reuter,earn
532,inc set_quarterly qtly_div ct v ct_prior pay_april record_march reuter,earn
533,senate proxmire urge curb takeover william proxmire call curb hostile corporate_takeover new restriction risk arbitrageur least high time require risk arbitrageur register specifically security_exchange commission consider brokerage_firm employer invest own security issue third_party operation proxmire say start hearing corporate_takeover issue must whether ought complete future investment_banking proxmire say say concerned hostile_takeover attempt hurt economy view share corporate executive hearing believe takeover become favor financial action require say congress allow takeover game continue would economic champion international corp chairman add reuter,acq
534,spain launch export drive spain billion_peseta plan month aim boost export reach european_community level director general export institute say target raise export pct product next four year compare pct say minimum prevail level ec reason lag behind country like italy similar productive structure say plan call provide loan tax cut fiscal benefit exporter raise spain presence international trade fair consumer_good wine well traditional industrial export promote say would double annual budget billion_peseta finance four year plan government development aid fund would provide special billion_peseta grant plan call boost export five six pct real term year pct decline last_year attribute drop lack demand develop_country rally domestic consumer demand rise six pct last_year pct add pct spain export go oecd country ec account pct market export community rise seven pct last_year government plan concentrate effort western_europe u problem businessmen export vital ec competition say say spanish businessmen traditionally turn domestic market satisfy rise consumer demand turn back foreign market realise share home market go grow deregulation say foreign company take position vital secure market share abroad reuter,trade
535,unit buy canadian ski maker french ski equipment maker ski say pct own_subsidiary ski sa agree_buy canadian ski stick manufacturer inc spokesman_decline give financial detail say turnover mln french_franc double group activity stick sector reuter,acq
536,g corp raise_quarterly dividend_qtly div_ct v ct_prior quarter payable_april record_march reuter,earn
537,set distribution say trustee declare th liquidate dividend dlrs per unit payable_april one holder_record series_b c certificate march trust paid th liquidate distribution january amount dlrs series dlrs series_b dlrs certificate reuter,earn
538,inc st_qtr jan_net shr_ct v ct net v rev_mln v mln note share_adjust five pct stock_dividend december reuter,earn
539,energy co th_qtr net shr_ct v eight_ct net v rev v year shr_ct v ct net v rev v reuter,earn
540,industry_inc payout_qtly div_ct v ct_prior pay_april record_march reuter,earn
541,corp buy b instrument corp say complete_purchase b inc two mln dlrs cash share common_stock say b private company headquarter kansa sale dlrs say company design manufacture aviation computer system engine reuter,acq
542,und network und ag f plan branch network improve distribution financial_service management board member say told_news conference result branch would merge close branch frankfurt open bank consider opening branch london say bank total operating_profit rise nearly pct parent_bank net profit rise mln mln dividend remain unchanged mark group balance_sheet include first_time overseas finance jersey rise pct billion_mark say parent_bank balance_sheet rise mln mark billion business volume almost unchanged billion credit volume ease billion billion loan company rise seven pct foreign business security trading turnover also increase high earnings trading bank account contribute record operating_profit net interest income rise firmer interest margin mln mark mln net commission income rise mln mln say foreign commercial business influence fall west_german foreign trade earnings still satisfactory bank exposure latin_america less two pct_total foreign credit africa less one pct bank continued sell exposure also continue stock risk_provision say reuter,earn
543,baldrige concerned taiwan deficit secretary commerce malcolm_baldrige continue u trade_deficit south_korea taiwan say without adjustment exchange_rate little likelihood improvement speak president export council industry advisory group baldrige say trade_deficit issue discussion country feel unless see exchange_rate adjustment probably able see much change large surplus taiwan particular u say discussion u trade matter baldrige also repeat u concern attempt takeover japan fujitsu company fairchild computer say japanese resist allow u company giant computer business time attempt acquire control u company major computer business u market baldrige say united_state could complete free market agreement canada autumn say major issue include acid rain remain reuter,trade
544,allwaste make_acquisition allwaste inc say agree_principle acquire air move related industrial service company identify dlrs common_stock reuter,acq
545,take fourth qtr loss inc say would take fourth_quarter tax loss mln dlrs previously_report sale container lease business itel corp itel mln dlrs earlier company report loss fourth_quarter end_january mln dlrs ct share compare loss mln dlrs ct per_share fourth_quarter year however diversified hold company report net profit mln dlrs ct share_versus mln dlrs ct share david chairman_chief executive_officer say food business real_estate operation increase earnings year add result hit depressed daily rental rate lease equipment cause company also report george formerly executive_vice president name president_chief operating_officer corp william burn name executive_vice president reuter,earn
546,food agrees buy chain food inc say buy outstanding stock inc two associate business oregon washington undisclosed_term own operates portland seattle area business two company involve wholesale distribution health aid say closing_expect may reuter,acq
547,store_inc th_qtr shr_ct v ct,earn
548,marine_midland mm buy brokerage asset marine_midland bank inc say acquire customer account base new_york discount brokerage_firm financial_service inc undisclosed_term expand discount brokerage operation u say combine activity marine_midland brokerage service unit reuter,acq
549,sun raise_crude oil_posting one dlr wti_dlrs bbl,crude
550,corp nd_qtr jan_net shr_ct v nine ct net v rev_mln v mln six_mths shr_ct v ct net v rev_mln v mln reuter,earn
551,industry ltd year net shr_ct v ct net v rev_mln v mln note_current result month change_fiscal year_end december august reuter,earn
552,toronto sun plan two one stock_split toronto sun publishing corp say plan two one split common_share subject_regulatory approval approval shareholder april annual_meeting reuter,earn
553,corp america st_qtr jan_net shr_ct v ct net v sale v reuter,earn
