,Text,Label
1127,trade_deficit narrow october trade_deficit october september october central_bank import october september october export october september october reuter,trade
1128,asian dollar asset exceed dlrs asian dollar market continued expand december total u dlrs november december singapore increase mainly activity lending dlrs december november december deposit dlrs respectively bank customer december dlrs november december deposit non bank customer dlrs reuter,money-fx
1129,iran crude japan trader japanese customer bought nearly mln barrel_crude oil national company substantial discount official price western trader even large discount japanese trader transaction told_reuters crude march shipment japanese customer different company bought barrel iranian heavy discount cent official price source deal price less discount iran sale however crude_oil product oil trader market weather europe report opec february output quota mln barrel_day gas oil london future new_york future market level japanese trading house paid official price processing arrangement receive discount source japanese trader source japanese company paid official price mln barrel iranian heavy april shipment refining singapore iranian crude western trader pricing pct official price pct part price related processing arrangement,crude
1130,stake co chemical industry plc l today pct_stake co_plc l co widely institution manufacturer reuter,acq
1131,u_k money_market mln_stg bank_england mln_stg money_market today bill treasury_bill stg target mln fall mln_stg net effect mln_stg bank reuter,money-fx
1132,amoco report sea oil u amoco petroleum corp river basin concession sea new china news_agency well barrel_day news_agency amoco plan second well area year detail reuter,crude
1133,national_westminster bank rate pct pct,interest
1134,national_westminster bank rate national_westminster bank plc percentage_point pct today national_westminster general money_market rate move signal bank_england earlier afternoon half_point rate surprise move strong signal last_week move however pound continued gain strongly reuter,interest
1135,u facility dividend dividend ct pay_record april note_full name u facility corp first dividend company offering november reuter,earn
1136,acquires south l lp liability south saving_loan association firm weekend saving_loan activity saving federal stock association friday federal_home loan bank board washington acquisition south l mln dlr state stock association mln dlrs asset bank board federal_saving loan insurance corp cash contribution provide capital loss undisclosed liability reuter,acq
1137,agrees usair u buyout usair_group inc inc dlrs share company tender_offer piedmont share price piedmont board_director bid april bid merger price option new share piedmont mln share outstanding usair tender receipt enough share usair least pct interest piedmont approval u department_transportation agreement usair hold share review application gain control piedmont company merger_agreement piedmont offer piedmont prior way piedmont shareholder cut number share bought piedmont usair number piedmont share offer less cause condition bid satisfied case share share basis february usair pay dlrs share cash pct piedmont stock usair share piedmont share last_week c icahn trans_world airline inc twa offer usair dlrs share bid usair board friday usair ground application comply department regulation necessary information twa today information friday twa already mln share pct usair reuter,acq
1138,sosnoff start bid caesar_world corp company tender_offer share caesar_world inc dlrs mt april sosnoff new_york investor already mln caesar mln share outstanding pct caesar large shareholder caesar resort pennsylvania also control caesar new_jersey inc n_j second_quarter january caesar_world mln dlrs revenue mln dlrs earnings dlrs revenue mln dlrs year fiscal company mln dlrs revenue mln dlrs mt least enough share sosnoff arrangement sufficient financing caesar share already pay related cost approval new_jersey control commission commission state control board mt bank inc mln dlrs acquisition use best effort mln dlrs senior financing transaction subject market_condition highly confident commitment mln dlrs financing mt problem new_jersey regulatory_approval acquisition ownership caesar stake already june sosnoff caesar_world board request yet september sosnoff chairman sosnoff capital corp u antitrust law raise interest caesar_world pct sosnoff letter caesar_world chairman_chief executive_officer decision directly shareholder financial lack management past sosnoff effort express view management way shareholder value caesar request board adviser advance notice time offer rather serious consideration sosnoff hope caesar_world management acquisition agreement past operating management company well appropriate consideration significant equity interest company acquisition sosnoff letter mt sosnoff company march record_date determination shareholder action meeting director reuter,acq
1139,trump bid control resort owner real_estate trump class_b common_share resort international_inc spokesman trump late resort chairman james class_b share resort also share outstanding class_b share time class share class_b stock pct resort,acq
1140,set management corp quarter management staff nearly half direct business company also receive opinion auditor financial_statement subject suit company consolidated law suit seek damage also related shareholder action auditor state opinion letter action early stage discovery likely time company corporate wide reduction management result position area company business pct management employee addition employee manufacturing direct affected direct direct affect building action bring good inventory inventory distribution company affect production new product currently built reuter,earn
1141,continue strike court marine key brazilian port seaman remain strike even high court saturday halt first seaman year february return work pct pay rise cent raise seaman nothing want worker fine carry end meeting marine ship seaman vessel marine situation port order marine port minister ground port area national_security strike cut export import ship station owner state also continued fear combination lead serious fuel shortage reuter,ship
1142,chrysler renault stake american_motor renault,acq
1143,southern co mln dlr_charge cost rise,earn
1144,circuit electronics business circuit technology inc act principal sell primary computer electronics business group act deal term pct sale price cash remainder paid year period deal close march act act move concentrate resource pharmaceutical subsidiary reuter,acq
1145,usair u acquires pct usair_group inc inc share pct acquisition director company usair company support merger tender piedmont common_share response usair tender_offer today total share conversion mln common_share offer tender least share pct share basis usair new share option piedmont currently outstanding share reuter,acq
1146,gencorp sell los_angeles co,acq
1147,service inc previously_acquisition privately_held co chicago telephone service common_share deficit dlrs revenue dlrs reuter,acq
1148,national_westminster bank rate national_westminster bank plc percentage_point pct today national_westminster general money_market rate move signal bank_england earlier afternoon half_point rate surprise move strong signal last_week move however pound continued gain strongly reuter,interest
1149,japan container port operator hong_kong international terminal ltd pct held unit ltd hk mln h_k dlr order ton japan engineering co_ltd august delivery hong_kong international terminal operates reuter,ship
1150,shipping move office close today shipping narrow sea official authority government office wednesday many bank business shut worker main supply line open city mln people second hit week yesterday afternoon international today day also shut earlier last_week reuter,ship
1151,ecuador export oil month official suspension ecuador crude_oil shipment earthquake cut oil pipeline last least month senior official official export km section km field mln u dlrs official want told_reuters ecuador enough oil meet day import crude stock earthquake last thursday point international scale economic ecuador oil account third total export much pct government revenue ecuador member country opec recently barrel_day bpd spokesman last_year average bpd central_bank however ecuador build emergency km pipeline mln dlrs first official day build ecuador world oil_price mln dlrs net international reserve end january equal month import interest_payment january dlrs private foreign bank country total foreign_debt dlrs large president venezuela loan mln barrel_crude ecuador next_month loss ecuador loan domestic supply ship equivalent volume back venezuela commission investment fund minister representative defence ministry state oil ecuador tuesday evaluate co emergency relief program reuter,crude
1152,merger inc enterprise_inc definitive_agreement pct interest privately_held inc pct interest company subject future sale profit level year period pct exchange pct voting stock transaction day time board include management reuter,acq
1153,renault chrysler accord de renault pa chrysler_corp c letter_intent chrysler plan american_motor corp n pct renault renault president statement french state car group agreement important stage renault renault continue export u also open cooperation major american statement term letter_intent chrysler purchase renault stake held form bond share renault statement chrysler chairman amc shareholder chrysler family accord renault chrysler study development future product renault chrysler north_american world market renault leader industry chrysler pay renault amc interest held bond mln dlr bond pay mln dlrs renault share interest amc sale future profit renault statement statement agreement_principle side day put together accord approval also necessary renault board amc shareholder government authority deal ahead statement amc shareholder renault receive chrysler share share dlrs amc shareholder convertible share possibility exchange chrysler share condition amc share reuter,acq
1154,first_boston affiliate l dlrs shr,acq
1155,southern charge cost southern co tax charge mln dlrs earnings later january cost plant amount retail customer pay company large subsidiary power co budget plant pct mln dlrs however last_year commission cost utility retail electric rate power also board delayed completion unit june september unit pct complete utility fuel unit unit put series low power test regulatory commission full power license plant co power corp electric authority city power budget estimate due several factor additional cost plant first unit schedule commercial operation june new figure first change plant budget august dlrs march utility told price customer pay dlrs company share dlr total new budget power share amount dlrs power share increase mln dlrs southern result charge earnings mln dlrs tax addition company power contract joint owner require utility back significant amount capacity plant initial year operation term cost attempt recover portion budget increase total amount earnings mln dlrs tax southern southern new rule financial board effective january require cost earnings determination company also board capital budget dlrs work project dlr budget year period also board meeting mln dlrs comparable figure year reuter,earn
1156,close takeover sweden ab st pct share rival maker ab rest company shareholder sell share company statement last_september price crown europe group london l reuter,acq
1157,u_k money_market worth mln_stg bank_england market worth mln_stg market total assistance mln_stg today mln_stg reuter,money-fx
1158,engine bought engine manufacturer industrial automotive gasoline engine mln dlrs sale group group investor engine purchase private senior executive transaction purchase_price set mln dlrs company engine inc owner well president_chief executive_officer addition john current chairman_chief executive_officer remain chairman company g currently president vice_chairman company reuter,acq
1159,close takeover sweden ab st pct share rival maker ab rest company shareholder sell share company statement last_september price crown europe group london l reuter,acq
1160,l ag first_boston set merger inc agreement merge affiliate first_boston inc first_boston corp transaction mln dlrs allegheny agreement call holder common receive dlrs share holder company dlrs preference_share receive dlrs share dlrs convertible receive dlrs share agreement call first_boston affiliate start cash_tender offer outstanding share allegheny common company first_boston provide financing necessary security tender_offer mln dlrs agreement also subject march company bank credit agreement statement name first_boston affiliate agreement offer company stock also tender security least majority director company tender least third outstanding share reuter,acq
1161,holder chrysler stock worth dlrs share buyout plan,acq
1162,continental bank canada set distribution continental bank canada subsidiary l share stock_dividend common shareholder rate class share series carry right dlrs share continental mln dlrs outstanding share paid dividend continental note carry dividend rate pct prime share trade dlrs shareholder receive cash bank distribution early subject various approval continental also march cash mln dlrs equity mln dlrs final total distribution dlrs common_share continental bank final distribution shareholder range dlrs dlrs share place late early initial stock distribution place regular_dividend payment share bank distribution part term continental bank canada sale banking asset canada subsidiary plc continental bank canada paid balance purchase_price low originally continental unable transfer certain income_tax continental detail,earn
1163,study u canada pact economy free_trade pact united_state canada economy side substantially study institute international study paul successful free_trade talk way raise canada product pct expand u export pct pact resolve issue government subsidy end curb trade service investment new global talk general_agreement tariff_trade united_state canada world big trading_partner cross shipment dlrs year free_trade talk last june pact next october agreement include tariff country year period equal access federal_government country current america canada provision north_america provision restriction trade service finance transportation commitment foreign investment favor domestic producer commission resolve bilateral_trade dispute resolve subsidy problem side permit export pct duty limit subsidy pct attempt new duty offset subsidy first special dispute commission resolution early stage bilateral free_trade north_american economy competitiveness overseas producer open u market canadian good enable benefit economy production benefit united_state canada already large u product also u canada pact area dispute commission set example current attempt gatt write new global trading regulation reuter,trade
1164,gulf resource gain stock sale gulf resource chemical corp share gas association penny share mln_stg private transaction pretax_gain mln dlrs gulf resource still mln share pct interest study various alternative reuter,earn
1165,purchase resort share,acq
1166,share sale advance corp agreement_sell new common_share pct interest european mln dlrs become company closing shortly filing security_exchange commission month reuter,acq
1167,gencorp_gy unit sell los_angeles gencorp subsidiary sell los_angeles co mln dlrs cash capital adjustment closing company agreement_principle application station broadcast license application fidelity television privately_held fidelity mln dlrs adjustment license regulatory year prior approval commission company late gencorp cut deal fidelity los_angeles investor_group corp license sell mln dlrs pct remainder fidelity jan deal early gencorp sell n_j mln dlrs transaction several party rule gencorp fidelity television originally application license independent station boston anti competitive financial reporting agency previously new_york los_angeles reuter,acq
1168,bank rate pct pct,interest
1169,base_rate pct pct,interest
1170,stake inc ltd japan mln dlr equity interest market price day option mln dlr investment price japan delivery first next_month large center preliminary discussion joint_venture finance development technology japan reuter,acq
1171,january earnings co drug company bankruptcy due litigation consolidated net earnings month january mln dlrs year_ago period net earnings mln dlrs filing u case reuter,earn
1172,base_rate cut bank plc l plc l rate pct pct cut national_westminster bank l rate change reuter,interest
1173,stake corp inc pct_stake inc letter_intent convert owner customer product group year period agreement continue detail agreement available storage product group joint_venture maintain base supply equipment computer system owner venture become manufacturer high performance high capacity product computer system worldwide conversion interest pct honeywell inc pct france pct reuter,acq
1174,resort stock operator real_estate trump purchase class_b common_stock resort international_inc held family late resort chairman james dlrs share trump also tender_offer class_b share price interest resort class share trump share already interest class_b stock class_b share also class share outstanding trump interest class share class_b share time class share resort statement class_b share trump pct resort closing receipt necessary regulatory_approval matter closing trump tender class_b share price reuter,acq
1175,usair u win court order usair_group inc court prevent trans_world airline inc buying additional usair share usair order response suit twa icahn twa federal law statement twa last_week pct usair share also company dlrs share cash dlrs,acq
1176,reject merger offer corp unsolicited merger offer international_inc company proposal exchange common_stock combination security current value substantially current market price detail reuter,acq
1177,deal chrysler_corp principle french state renault american_motor corp renault shareholder deal amc stockholder renault receive chrysler common_stock market_value dlrs amc common_share hold chrysler letter_intent deal need government amc shareholder board approval amc less share chrysler common_share amc common hold,acq
1178,base_rate cut bank plc l plc l rate pct pct cut national_westminster bank l rate change base_rate reduction bank_england cut rate morning signal money_market resist point drop bank rate market source end last_week central market pressure low rate effort time government annual budget march sterling firm dlrs close friday dlrs reuter,interest
1179,inc inc inc jointly merger_agreement stock exchange mln common company previously merger board close early april revenue company mln dlrs merger result private management reuter,acq
1180,force wind great lake national weather service force wind effect lake michigan also large lake wind western southern lake michigan morning low wind also portion michigan northern low michigan wind brought wind degree central mid morning also central northeast illinois south central western western also northern michigan northern low michigan northern northern reuter,ship
1181,u_k issue stg bond bank_england book stg pct treasury loan stock due payable stg pct application stock bank stg pct available march remainder amount payable bank bond yield pct issue price free tax overseas issue pct treasury loan b mln_stg national debt market point bank announcement treasury pct stock due full point low stg pct news dealer announcement pressure low u_k interest_rate built past week result sterling strength bank morning prepared low rate u_k afternoon pct pct bank dealer authority delay reduction time u_k budget march full impact package measure however face sterling apparently authority today pressure half_point cut today stg issue market move bank hope early result strong sterling market lawson foster half_point interest_rate reduction time budget full point decline stage dealer part authority attempt last_week ease pressure low rate bank stg stock view government bond market surprise issue hour available trading market sharp gain dealer stage unlikely issue today market last_week however sterling high base_rate cut still trade basis well ahead friday final gmt reuter,interest
1182,amc chrysler comment appropriate,acq
1183,petro_canada test well petro_canada canada state oil company well summer oil_field offshore test result preliminary engineering work put petro_canada position propose development plan field company time regulatory_approval construction begin first oil production early petro_canada high degree confidence western portion field least mln oil mln barrel produce production system petro_canada field east st john field petro_canada result eastern portion field hope summer drilling additional reserve company petro_canada field good commercial prospect company move resource towards development start return investment petro_canada petro_canada act operator well pct interest western portion block field pct interest field east block company spokesman later field include energy ltd mobil oil canada ltd resource inc resource_ltd exploration corp general partnership petro_canada estimate reserve field block mln mln barrel oil company spokesman petro_canada office reserve block field east block mln mln barrel petro_canada mln canadian dlrs bring field production development budget double company build production system block field petro_canada estimate field block produce barrel average daily production production system maximum company spokesman company estimate production system east block field produce bpd average daily production reuter,crude
1184,see least pct rise profit industry_inc distributor net profit rise least pct last_year mln dlrs president told_reporter annual_meeting pct last_year sure able grow pct year certainly grow least pct last_year profit mln dlrs sale rise mln dlrs year mln dlrs fiscal september fiscal november company actively acquisition industry likely canada company resolve delivery problem year last_year growth distribution business account third revenue distributor canada world include new product year include small light book company also marketing line light hit product include others dlrs reuter,earn
1185,market sale market sale second mln dlrs increase pct sale mln dlrs comparable quarter last_year company sale first_month year mln dlrs pct mln dlrs period last_year th quarterly gain company company release earnings april reuter,earn
1186,base_rate cut bank plc l plc l rate pct pct cut national_westminster bank l rate change base_rate reduction bank_england cut rate morning signal money_market resist point drop bank rate market source end last_week central market pressure low rate effort time government annual budget march sterling firm dlrs close friday dlrs reuter,interest
1187,united auto support merger,acq
1188,base_rate cut pct l rate pct pct reduction british national_westminster bank l way morning bank_england rate signal point reduction central_bank surprise signal effort last_week prevent market force base_rate u_k budget march reuter,interest
1189,norcros break williams norcros l plc intention talk plc benefit merger group norcros benefit normal trading warrant formal association norcros share p_p news investor speculation possible bid williams dealer williams p williams earlier norcros ordinary_share pct reuter,acq
1190,base_rate cut pct l rate pct pct reduction british national_westminster bank l way morning bank_england rate signal point reduction central_bank surprise signal effort last_week prevent market force base_rate u_k budget march reuter,interest
1191,base_rate cut pct plc rate pct pct reduction british national_westminster bank plc way morning bank_england rate signal point reduction central_bank surprise signal effort last_week prevent market force base_rate u_k budget march reuter,interest
1192,french week rate fall pct pct official,interest
1193,proposal american_motor corp merger chrysler_corp american_motor letter chrysler_corp proposal enter merger transaction american_motor corp statement company proposal comment appropriate reuter,acq
1194,wall_street stock american_express american_express co stock sharply part investor company announcement plan brokerage unit shearson_lehman brother trader company option shearson unit trader many investor announcement weekend spin shearson_lehman also related sell program general market today american_express component dow industrial average american_express part program part announcement something shearson weekend announcement never trader trading friday trader stock close largely company weekend announcement reuter,acq
1195,amoco first sea flow barrel oil daily,crude
1196,back merger united auto worker union support chrysler_corp proposal american_motor corp good point way future worker company member interest well chrysler family president vice_president statement chrysler purchase step concerned union amc demand economic concession worker operation amc vehicle production plant reuter,acq
1197,usair u airline inc official airline comment usair_group inc buyout inc twa however application department_transportation takeover usair mark twa general vice_president today dot friday application last_week earlier dlrs cash share,acq
1198,investor service inc mln dlrs debt inc airline agreement usair_group inc u agency review focus effect acquisition piedmont financial debt service requirement also potential use airline borrowing capacity finance merger piedmont currently stock prime commercial paper reuter,acq
1199,usair u unit remain review investor service inc mln dlrs debt usair_group inc usair inc unit remain review possible agency usair_group acquisition well trans_world airline inc twa cash merger usair however status twa bid usair_group currently u usair ground twa file application review possible usair_group senior debt debenture usair unit senior debt debenture effect merger usair_group financial well potential damage company financial debt service requirement reuter,acq
1200,dlr customer_repurchase fed,money-fx
1201,bally mln dlr st_qtr charge bally manufacturing corp charge earnings first_quarter year mln dlrs result deal back mln common_share real_estate trump filing_security exchange_commission chicago concern also charge first_quarter earnings federal income_tax purpose february deal bally mln mln share held trump dlrs share mln dlrs trump try seek_control bally agreement also call bally pay trump mln dlrs certain agreement claim expense related purchase bally common_stock bally trump bally stock try seek_control company year co inc similar bally year bally still deal bally stock broker deal also bally trump stake company dlrs share stock price reach level february reuter,earn
1202,shell_canada crude price canadian ct barrel today,crude
1203,court reject food unit spa accord italian state food firm court official claim lira accord state industrial company la contract decision last july investment company c ec spa chairman de reuter,acq
1204,aim business inc concern today merger_agreement first_boston corp affiliate deal worth mln dlrs unit way increase profit size financial resource chairman strategic become small company operates stable political economic environment north_america,acq
1205,advanced tobacco end advanced tobacco product inc talk sterling drug inc acquisition talk party company previously major u company technology advanced sterling board enter product market dlr payment deal sterling march advanced party result agreement reuter,acq
1206,h e buy unit h e inc inc manufacturing unit international_inc mln h e share mln dlrs acquisition right recently equipment separate transaction inc operator health club mln dlrs order international equipment club reuter,acq
1207,bankamerica completes mortgage unit sale bank america unit previously sale bankamerica finance ltd bank pre_tax gain mln dlrs bankamerica finance mortgage total asset end mln dlrs reuter,acq
1208,supermarket_general unsolicited bid dlrs shr cash,acq
1209,shell_canada crude_oil posting shell_canada wholly_subsidiary royal_dutch crude_oil price canadian ct barrel today increase price crude_oil dlrs barrel march level light dlrs barrel company reuter,crude
1210,world bank bring borrowing forward year world bank bring borrowing forward first_half global interest_rate rise year end world bank vice_president told_news conference rate u japan west_germany low opinion year high pct high pct low interest_rate world bank rate note far year expectation high interest_rate policy world bank maintain liquidity level bank decide much cash hand pct next_year net requirement pct outstanding debt pct debt year world bank swap market intend new financial instrument total dlrs debt outstanding currency many recent unfair investor unfair world bank confident case new instrument world bank raise pct fund next_year method however pct new requirement bank try new instrument bond warrant world bank bond first issue,interest
1211,set quarter distribution l_p second_quarter ct payable_april record_march previously pay dlrs share ct share paid april action company set date annual shareholder_meeting reuter,earn
1212,wall_street stock mln dlr deal chrysler_corp american_motor corp described analyst reasonable deal company security amc common_stock dlrs share change brought tax_reform chrysler offer pay dlrs share chrysler stock amc holder renault good price common_share dlrs morning renault chrysler announcement chrysler share amc statement buyout comment proposal deal bid reasonable deal side analyst told_reuters chrysler new amc ontario plant new renault mid car amc sale buyer confidence manufacturer still service product analyst chrysler manufacturing capacity brand new plant canada price renault return loss investment amc reuter,acq
1213,dlrs u good foreign trade minister country firm dlrs worth u good week buying united_state purchase shift japanese firm u firm part south_korea effort dlr trade_surplus united_state south_korea dlr trade_deficit japan reuter,trade
1214,fitzwater reagan strongly tax hike white_house fitzwater president_reagan record tax hike long strong change tax increase fight tax increase deal possible fitzwater change administration position fitzwater reagan strong tax hike opposition oil president position reuter,crude
1215,supermarket_general sgl unsolicited bid supermarket_general corp unsolicited proposal company dlrs share cash supermarket also shearson_lehman board_director proposal supermarket_general currently mln share outstanding stock currently trading new_york stock exchange n_j supermarket operator supermarket specialty food store month november supermarket net_income mln dlrs reuter,acq
1216,steel corp extends exchange offer steel corp march march debt exchange offer time complete sale co unit meet condition offer exchange offer cover outstanding pct debenture_due pct debenture_due march pct pct note pct pct note sale receipt pct note reuter,acq
1217,claim top mln_stg u_k face mln_stg insurance claim spokesman london week extent claim passenger cargo also much ship david machinery enterprise mln_stg parent_company co_plc l vessel turn london market various company passenger cargo standard protection association several mutual insurance fund worldwide also company claim passenger total least mln_stg number liability set stg case however claim court found design estimate claim work time ship claim total least mln_stg share insurance london stock exchange board generally weak market general p insurance p p_p share stood late p low day reuter,ship
1218,citibank u_k base_rate cut pct citibank cut british rate pct pct move similar cut major british national_westminster bank l low rate bank_england morning attempt curb recent pound market source reuter,interest
1219,bank pay foreign_currency bank paid foreign_exchange auction last_year bank spokesman auction left worth mln dlrs spokesman amount paid bank paid foreign_exchange private firm january auction system talk world bank international_monetary fund president last_month auction foreign_exchange bidder determine exchange_rate last_week auction shortage foreign_exchange government exchange_rate pct reuter,money-fx
1220,investor pct system small investor_group r told_security exchange_commission share system inc pct_total outstanding_common stock group bought_stake dlrs investment_purpose reuter,acq
1221,investor technology development stake chicago investor told_security exchange_commission share technology development corp pct_total outstanding_common stock bought stock dlrs investment company reuter,acq
1222,analyst likely bidder supermarket_general,acq
1223,harris cut cyclops_cyl stake pct harris p chicago firm cut stake cyclops_corp share pct_total outstanding_common stock share pct_filing security_exchange commission harris cyclops common_share jan march price dlrs share harris cyclops common_stock behalf client reuter,acq
1224,value mln dlrs chrysler_corp buyout american_motor corp mln dlrs effect reach mln dlrs amc future profit chrysler spokesman told_reuters letter_intent renault amc shareholder pct direct stake provision renault paid mln dlrs cash amc finance subsidiary mln dlrs form pct note reuter,acq
1225,system inc see nd_qtr system inc report second_quarter march loss mln dlrs ct share fiscal second_quarter march previously report net loss quarter reuter,earn
1226,ltd th_qtr oper_net ct v ct,earn
1227,acquires control u_k group consolidated inc pct_stake group_plc london undisclosed_term also undisclosed special event company european right ual inc ual united airline system united airline britain europe subsidiary also co various event year british open revenue mln canadian dlrs reuter,acq
1228,united city acquisition united city gas co gas co gas distributor undisclosed_term sale mln annually customer county southwest north florida reuter,acq
1229,u bill auction pct u_treasury produce average rate pct month_bill pct month_bill dealer shortly auction time new bill rate outstanding month_bill unchanged pct bid rate month_bill high pct bid reuter,interest
1230,medical property dividend board medical property inc initial monthly cash dividend ct share policy payable_april shareholder_record march reuter,earn
1231,london grain freight mt ec mexico dlrs option cent less continental new_york grain freight march broker gulf japan soviet reuter,ship
1232,split stock inc board_director stock_split form pct stock_dividend payable_april shareholder_record march reuter,earn
1233,star line acquisition star line inc principle passenger shipping ltd use new_york northeast summer company lease financing financing purchase ton vessel early april canada star term reuter,ship
1234,point caesar_world corp dlr share offering price caesar_world inc thought much low likely company industry analyst think probably mt raise bid analyst scott inc mt company caesar_world large shareholder today tender_offer mln dlrs share sosnoff already think offer low least point described caesar_world operator fine world sosnoff new_york investor already pct caesar_world mln share news tender_offer caesar_world share trading caesar_world spokesman company comment sosnoff move moment caesar issue public statement offer caesar_world considerable growth potential fiscal earnings dlrs share caesar_world resort pennsylvania also control caesar new_jersey inc n_j fiscal_year july caesar_world net_income mln dlrs dlrs primary share company second_quarter net_income mln dlrs ct share income mln dlrs ct share year_earlier analyst drexel_burnham sosnoff relatively low bid willing pay high price caesar little bid start battle company,acq
1235,officer company inc chairman_chief remain position merger company affiliate first_boston corp continue chairman president_chief executive_officer j continue officer allegheny spokesman allegheny today buyout first_boston dlrs share transaction mln dlrs stock reuter,acq
1236,recommendation offer gas association l board recommendation tender p share sa sa time however board recommend general offer share price p statement shareholder tender consortium rival p share offer holding nv adviser reuter,acq
1237,sell hospital national inc agreement_sell hospital private corporation mln dlrs mln dlrs debt company plan complete sale subject various regulatory_approval end july national material gain loss sale substantially proceeds debt reuter,acq
1238,earnings ltd fourth_quarter operating_profit mln dlrs ct share mln dlrs ct share year_ago statement preliminary earnings figure company february mln dlr gain sale ltd interest raise final fourth_quarter profit mln dlrs ct share company drop full year operating_profit mln dlrs mln dlrs low world oil_price company division net_income mln dlrs mln dlrs grain affected level year_ago offset weakness area expense net loss line mln dlrs loss mln dlrs loss development year bulk shipping loss result recovery tanker market product sector reuter,earn
1239,f share rise high estimate co stock analyst company trader company earnings rise dlrs share dlrs share last_year already good market share remain earnings overseas addition company car profitable non automotive operation credit also post earnings year company split stock raise dividend least dlrs share year chrysler_corp c announcement american_motor corp short_term effect cut share truck market long_term reuter,earn
1240,dutch retailer see unchanged profit dutch food retailer nv unchanged profit advantage expand u turnover grow net profit remain level mln guilder due high dutch tax year expansion plan chairman told_news conference profit forecast dollar rate current_level guilder turnover net profit hit dollar average guilder reuter,earn
1241,de de inc receive opinion auditor financial_statement related determine effect final resolution suit washington public power supply system suit low court action matter still washington public power u reuter,earn
1242,sell philadelphia property co principle property philadelphia center city philadelphia philadelphia center authority exchange receive mln dlrs cash right philadelphia international option development right market philadelphia certain property portion cash proceeds company terminal market philadelphia land amount part terminal reuter,acq
1243,acquires research unit spa pct_stake plant california atlantic_richfield co n several ten dollar senior executive member management committee told_reporter international park california partner purchase stake pct california research price paid technology staff negotiation way company sector subsidiary nv detail hope year end currently lira year research increase figure lira next_year reuter,acq
1244,europe shipping export africa pct volume european export south_africa container line vessel pct last_year british shipping executive told_reporter drop low freight rate shipping conference head increase south_africa strong act confidence country future chairman europe south conference line joint director p container ltd statement conference southern africa europe container service day positive development shipping south_africa main trading_partner europe year service last weekly reuter,ship
1245,set operation sale group inc letter_intent sell operating business propose plan sale company approval sale company reorganization federal bankruptcy law distribution asset sell direct marketing business inc dlrs amount equal capital business closing well mln dlr note payable year business capital dlrs paul owner system inc also direct marketing computer service business agreement call liability related direct marketing business continue use name sale also subject real_estate lease approval definitive_agreement company board stock holder company holder mln dlrs debenture_due march interest_payment dlrs march company seek interest_payment due march enough time enable company sale operation equipment marketing operation holder liability distribution asset sale asset significantly less liability company holder mln dlrs debenture_due march interest_payment dlrs march company seek payment due march enough time sale operation equipment marketing operation holder liability distribution asset sale asset significantly less liability part distribution asset company shareholder_receive amount bid price company stock march reuter,acq
1246,financial corp unit financial corp america loan_association previously purchase retail saving branch financial corp saving purchase boost deposit mln dlrs affect asset base reuter,acq
1247,johnson product subsidiary johnson product co inc sale inc asset inc management sale price dlrs dlrs cash dlrs debt dlrs johnson product reuter,acq
1248,usair u seek loan takeover usair_group inc dlrs bank debt complete takeover acquisition p group inc airline filing_security exchange_commission detail dlr share cash_tender offer trust_co march letter provide mln dlrs financing also act bank group raise rest financing usair usair affiliate currently mln dlrs dlr financing usair put total cost tender_offer dlrs takeover federal approval due shareholder_approval dlrs share mln dlrs total usair already bought mln piedmont common_share pct_total outstanding mln dlrs tender_offer usair subsidiary acquisition corp usair left half piedmont common_stock april negotiation term interest_rate bank loan yet complete usair form dlr year term loan dlr year company year loan equity debt offering possibly internal fund sale aircraft reuter,acq
1249,acquires pct security ltd pct interest security ltd mln dlrs richard hold pct continue company security people full range security equipment service reuter,acq
1250,canadian oil company raise_crude price petro_canada state oil company contract_price pay crude_oil canadian ct barrel_effective march petro_canada price grade hill api stand canadian dlrs canadian dlrs bbl earlier_today shell_canada canadian ct bbl canadian dlrs canadian dlrs bbl pct subsidiary effective march also crude canadian dlrs bbl reuter,crude
1251,offer supermarket_general dlrs shr,acq
1252,holding sell water division holding corp u food corp shearson_lehman sale national water business product subsidiary park calif california name texas great name state reuter,acq
1253,usda estimate import mln tonne v feb,grain
1254,usda estimate crop mln tonne v feb year_ago,grain
1255,dart offer supermarket sgl corp supermarket_general corp dlrs share cash earlier supermarket_general unsolicited offer analyst value dlrs mln share outstanding co inc told dart affiliate prepared advance mln dlrs basis,acq
1256,caesar_world bid mln dlrs corp need mln dlrs caesar_world inc share owner estimate caesar_world shareholder offer dlrs share stock morning announcement bank investor banker provide financing mln dlrs offer shareholder company share pct outstanding stock owner sosnoff pct sosnoff capital corp stock chairman investment management reuter,acq
1257,marine ship brazilian marine today ship local port seaman th day sign agreement halt first seaman year february return work pct pay rise pct raise seaman television port operating full seaman told_reuters marine best control situation period port official national halt already loss mln dlrs marine report reuter,ship
1258,ecuador cut oil revenue mln dlrs people people left thursday earthquake cost ecuador close mln dlrs petroleum revenue authority cost oil pipeline mln dlrs damage earthquake president damage hit mile km oil pipeline opec nation crude export month president statement today press office country mln dlrs crude export pipeline president cost mln dlrs repair oil field port crude account third ecuador export river bank away home health minister told_reuters fear people way figure many people estimate high far information minister told_reporter number many people home hit least left reuter,crude
1259,business offer dlrs share harper_row,acq
