,Text,Label
650,relation relation connection word sentence lack mean result reduction retrieval precision present role link evaluation extent device major device description document search pattern analysis result experiment performance role link retrieval_system operative suggests conclusion poor performance role precision device increase percent precision aid role percent reduction recall link provide approximately increase precision author state general requirement simple flexible show approach suggest partially information_retrieval language developed institute science,cisi
651,buckling panel buckling panel flat rectangular panel compression edge panel cellular core thickness varied core width panel length panel always shape short wave length panel symmetric curve sense curve phase angle strain energy theory buckling symmetric case buckling_load symmetric case also integration differential_equation agreement experimental reasonable actual shape good simple formula developed permit choice suitable core material mechanical property face material,cran
652,fluid field fluid field paper study fluid channel magnetic_field wall current equation determine velocity_profile induced current field case rectangular channel field sufficiently strong velocity_profile found core uniform flow boundary_layer wall layer wall parallel field character analogous solution channel symmetrical shape developed pressure_gradient volume flow various finally experimental_result square circular,cran
653,pattern classification analysis purpose book systematic account major topic field concerned machine recognition meaningful complex environment theory classification theory subject part book statistical decision theory formal mathematical procedure pattern vector attempt procedure vector representation generally useful result instead problem area collection procedure special characteristic many area interest far attention furthermore work area picture classification picture analysis description book systematic presentation topic visual analysis,cisi
654,atresia described patient atresia characteristic change include loss nerve cell variable degree reaction mainly nerve nucleus part central_nervous system patient similar patient experimental vitamin rat strongly patient atresia manifestation deficiency patient also similar change group disease various form disease pathological similarity condition investigation possible metabolic relationship,med
655,effect kidney unilateral_nephrectomy hr unilateral_nephrectomy male mouse relative kidney significantly significantly early hr operation treatment time operation increase approximately mouse absolute initial value well value hr operation high male mouse animal number cell dna concentration g tissue period group animal still decrease concentration dna cell change change rna concentration g tissue cell mouse mouse concentration approximately increase rna concentration animal period difference group mouse rna concentration kidney stimulation,med
656,rapid structure search chemical iii index series concept index chemical significance area simple method type index small index file compound preparation index large number compound require use computer subject paper,cisi
657,study simulation flow free_stream mach_number wind_tunnel study simulation flow free_stream mach_number wind_tunnel degree experimental_result condition wind_tunnel solid wall flow freestream_mach number case flow found close indeed exist vicinity body result way generally least accurate transonic wind_tunnel partly open test_section result_indicate however substantial interference_effect particularly wave reflection type certain condition wind_tunnel transonic wind_tunnel reduction interference_effect limit require use model small size,cran
658,management case advanced attempt compare value radiation value time end point advanced irradiation therapy time possibility different dosage schedule,med
659,effect high pressure oxygen toxicity several commonly effect due high pressure oxygen test mouse absolute oxygen lung damage rat oxygen hr rat min protection toxicity test several also toxicity effectiveness varied different criterion oxygen experiment,med
660,bone_marrow normal quantitative data bone_marrow normal study animal good_agreement independent group observation average cell c found total lymphocyte population,med
661,theory model aerodynamic_heating theory model aerodynamic_heating problem simultaneous effect transient aerodynamic_heating aircraft_structure purpose ability structure flight supersonic_speed dimensional analysis material aircraft similar aircraft respect flow heat structure similar model temperature aircraft similar aircraft heating aerodynamic_heating aircraft respect velocity acceleration determination point surface variation time structural model aircraft case zero velocity zero acceleration structural model simultaneous simulation due,cran
662,use technique respiratory response effect dog recipient dog region blood donor dog donor dog n air donor dog aid respiratory donor dog recipient level independent arterial donor donor dog artificial response bilateral increase recipient head blood bilateral removal carotid influence response reduction recipient recipient dog best ph cerebrospinal_fluid state,med
663,viscous_flow stagnation_point external flow uniform vorticity viscous_flow stagnation_point external flow uniform vorticity view recent nature solution boundarylayer_equation external flow attention certain exact_solution navierstokes_equation support point_view,cran
664,extension user literature performance application medlar performance retrieval_system file reference relevance reference number query suitable performance recall ratio fraction relevant reference system file large method performance recall number estimation procedure found performance extension ratio approximately ratio quantity relevant reference query retrieval_system property measure medlar search,cisi
665,communication scientist library information_service century almost certainly perhaps highspeed search computer technique great place world knowledge many information age bring order contain least small,cisi
666,aerodynamic process problem aerodynamic process problem theoretical_experimental data downwash problem order process ground particle flow key mechanism process interaction nonuniform flow ground boundary_layer ground particle interaction produce lift force typical condition equal particle weight interest quantitative prediction condition necessary particle problem area jet viscous decay inviscid_flow field ground boundary_layer force body nonuniform flow applicable theory conjunction experimental_data accuracy range validity theory define stream condition cause particle available data establishment criterion particle vicinity stagnation_point criterion show occurs finite region ground plane particle readily diameter equal thickness ground boundary_layer configuration size influence process onset jet diameter velocity size ground particle criterion provide quantitative estimate condition provide basis experimental_result variety fullscale situation,cran
667,automatic ii production abstract application criterion together abstract factor time cost value trend automatic generation abstract index trend emphasis abstract data automatic retrieval_system high quality abstract purpose_paper report development technique automatic production high quality abstract original document necessary analyze condition various method sentence selection successful order criterion sentence form abstract clearly abstract sentence original abstract point perhaps significant contribution paper method sentence selection include reference frequency criterion consideration automatic system developed consists dictionary word control list set rule certain function entry abstract far sufficiently good quality indicate method automatic system,cisi
668,current concept management atresia current management atresia university patient figure high rate recently additional patient atresia mean hepatic order advanced,med
669,syndrome congenital atresia congenital left foot characteristic syndrome well described recently case syndrome finding various bone hand addition classical symptom recently case syndrome congenital absence left foot congenital atresia,med
670,heat_transfer region flow heat_transfer region flow flow_field consists thin constant pressure viscous layer region air air law energy relate condition layer rate heat_transfer physical speed separation compressible_flow various prandtl_number consideration case air region,cran
671,publication manifestation rather publication become communication human mind effect necessary quantity quality record material retrieval,cisi
672,significant research literature citation counting mean identification significant research,cisi
673,information_retrieval british american chapter first deal principle definition development information_retrieval year introduction less year prior period principal coverage latter period second century united_state earlier effort object primary importance institution general diffusion knowledge,cisi
674,review scientific instrument physic view study periodical subject physic undertaken hope field method similar gross gross,cisi
675,notion relevance analysis problem query indicates essentially involve problem conceptual order later problem question first turn definition concept interpretation concept class document user similarity provide formal definition concept conceptual found however certain general difficulty rule possibility concept method method human natural collapse serious practical theoretical consequence alternative approach therefore form article,cisi
676,information_science new sense article question information_science information_science hope discussion help nature field work,cisi
677,buckling circular_cone axial_compression buckling circular_cone axial_compression result experimental_investigation determine cone axial_compression correlation data theory previously experimental_data circular_cylinder thus procedure buckling_load cone condition,cran
678,trial human cancer rabbit trial transplantation human tumour almost carcinoma cavity large rabbit month old negative result also treatment animal tumour less examination tumour different time day transplantation also tions giant_cell reaction tumour lung,med
679,computer paper_describes technique line computer information_retrieval system aid indexer possible index_term new document system method analysis index_term reference new article produce list index_term correlation new article thus indexer list term aid evaluation result technique trial set document document already medlar system list actual index_term trial set document set index_term technique document result comparison paper economic aspect technique information_retrieval system benefit estimate cost technique aid term computer time indexer time,cisi
680,duct flow duct flow paper extension work field class problem concerned mainly boundary value problem flow duct wall,cran
681,medium extension man psychology size limit article relevant paper artificial intelligence entire issue single work however program natural_language sufficiently general important implication experiment reader sufficient first section present respectively system evaluation research artificial intelligence natural_language processing theorem others detail structure component treatment language theory problem contribution significant right together form unique system capable information complex natural_language,cisi
682,test test discussion previous application author correlation highspeed boundarylayer data suggestion,cran
683,infection family transmission clinical manifestation family case pneumonia pneumoniae isolated throat culture index pneumonia patient family family member family family child adult index case total patient infection symptom alone child probably symptom time interval case family day treatment symptom com state often month,med
684,contribution panel force_moment combination angle contribution panel force_moment combination angle windtunnel investigation mach_number reynolds_number mean aerodynamic chord determine moment moment panel body combination wide_range angle pitch wing aspect_ratio body combination effect length roughness presence adjacent panel panel contribution result investigation show large change panel force_moment occur result angle general theoretical method found yield result good_agreement windtunnel measurement comparison indicate change panel characteristic due angle primarily cross velocity due angle_attack presence vortex due separation found increase length increase effect vortex dependence strength vortex length,cran
685,property lens fraction solution isolated rat lens fraction cold young rat age concentration decrease fraction com even lens rat molecular specie fraction mixture b ability protein fraction cold depends concentration ph solution ph occurs form component longer cold ability cold depend influence protein,med
686,cerebral blood gas continuous arterial internal blood oxygen_tension ph sodium together blood pressure compare effect cerebral circulation availability man second less oxygen_tension cerebral blood flow increase arterial correlation change less linear increase decrease control level found change effective cerebral perfusion cerebral venous po2 extremely small change less mm_hg availability second consistent reduction oxygen_tension found sudden fall pressure reduction arterial rapid change cerebral cerebral availability procedure briefly,med
687,case patient first patient successful,med
688,data information process r design organization efficient information_service capable pertinent data data staff information process suggestion improvement information activity,cisi
689,deformation complete stress distribution cylinder cone portion sphere location maximum circumferential stress also found equation developed shear moment circular_cylinder axial change thickness cone change thickness portion portion sphere,cran
690,book telephone call fall dr g university mental health institute currently academic state university thought relatively easily question consequence material inquiry dr possibility national comprehensive easily work educational service subsequently life idea formation organization communication,cisi
691,speech adequate repair undertaken year indication well age operation result repair year speech result figure case applies speech result recent primary case well necessary satisfactory,med
692,stagnation_point heat_transfer stagnation_point heat_transfer analysis specific contribution atom molecule tions partially air gas e ii gas local equilibrium iii charge separation iv v electrical magnetic_field low effect,cran
693,model principle search theory search effort stage probability detection effort thus far application principle search pertinent item literature file file item order probability item yield information complete manner feasible file partially search zone loss search efficiency model relative efficiency partial developed determine optimal zone size distribution pattern way effort search effort representative distribution function search literature function demonstrate application model meaningful range parameter empirical study good search plan scientific_literature useful document first search search file,cisi
694,investigation investigation become center considerable interest past_year public disturbance possible damage result hope disturbance extend general knowledge shock_wave produce noise air development center extensive research program study phenomenon report present result undertaken phase program test objective determination measurement shock_wave pressure pattern aircraft level supersonic flight center base air research_development test,cran
695,project general review comprehensive review experimental information_storage retrieval_system developed project together description major result conclusion use system feature system catalog computer combination storage access use automatic system paper detail catalog structure user experiment economic study,cisi
696,cooperation academic special_library concept library cooperation generally academic_library special_library academic special_library recent literature question probable future cooperation academic special_library possible support mechanism cooperative,cisi
697,lesion injection sodium sodium rabbit dog injection lead development syndrome rabbit histological examination animal dog rabbit existence lesion b cell partly completely change seem analogous one act first group lead deficiency b cell sensitive,med
698,effect problem child problem response medium stimulus test training group group ii little group iii test group ii initial group iii group iii distance effect group result data suggest deficiency control behavior deficiency process,med
699,communication science status citation pattern animal link system science communication system play central part maintenance growth science mean individual scientist social system work gain recognition read publication others maintain knowledge formal communication system also form basis thus mean social control system important side recognition personal immediate objective method work social system informal system communication importance system,cisi
700,efficiency information_service finding problem evaluation efficiency information_service paper_present result industry research establishment objective survey work improvement special information_system,cisi
701,comparative computer data_base method retrieval information several computer data_base determine scope data_base coverage query single chemical chemical service recent literature data_base medlar condensate current abstract chemistry automatic new structure preparation search question comparative result yield data_base,cisi
702,nonequilibrium nonequilibrium purpose_paper review study problem effect chemical_reaction provide background study general concept briefly discussion recent development inviscid_flow problem viscosity heat_conduction diffusion analysis flow regime high sufficient cause dissociation time reach equilibrium comparable time fluid particle flow exist region flow_field nonequilibrium state brief survey linear nonlinear method treatment new development elsewhere,cran
703,classification subject_index library plan classification index developed early result several month study library found book personal various american_library study author usefulness library greatly additional year practical use system lead result aid catalogue list index essential usefulness method able system purpose found trial equally valuable book,cisi
704,left_ventricular function replacement response exercise evaluation left_ventricular function patient mth malformation response exercise judged increase cardiac_output relation increase normal patient patient relationship change left_ventricular alteration also normal fall increase left_ventricular less mm_hg increase patient however abnormal increase left_ventricular exercise left_ventricular end pressure level mm_hg variable alteration increase patient simultaneous increase left change mechanism primarily result positive influence patient increase left_ventricular change fall distinct left_ventricular performance present thus cardiac_output response adequate meet stress exercise majority patient replacement determination relationship left_ventricular detection abnormality function,med
705,literature active network plan development cluster main area education library government industry professional society network described chapter discussion network definition concept current reference information_system indication particular system probably network,cisi
706,boundary_layer stagnation_point hypersonic_flow boundary_layer stagnation_point hypersonic_flow flow property shock_wave body supersonic_speed major importance missile design paper_present mathematical solution laminar_boundary layer stagnation_point sphere surface_temperature shock strong air prandtl_number dynamic viscosity directly proportional temperature work p simultaneous differential_equation velocity_temperature profile normal surface result function freestream_mach number reynolds_number ratio increase boundarylayer_thickness decrease shock increase also decrease constant ratio product decrease constant value great comment concerned assumption air author suggests effect dissociation flow property proper choice ratio consideration chemical_reaction boundary_layer approach effect present analysis prandtl_number representative pressure temperature,cran
707,review panel_flutter effect part panel_flutter review panel_flutter effect part panel_flutter development missile vibration panel become problem practical significance many failure early rocket supersonic_speed development panel oscillation phenomenon much concern subsonic_speed range however supersonic_speed range panel oscillation cause instability structure effect experimentally laboratory condition motion limited buckling serious design problem case panel_flutter still importance effect stress design panel material oscillation panel due aerodynamic_force induced motion panel motion induced turbulence flow interaction aerodynamic_force panel motion usually panel_flutter several worker problem complex dealt assumption investigation literature marked certain degree validity assumption applicability result literature reference several approximation result,cran
708,effect glucose infusion metabolism fetus glucose infusion stage author able decrease acid usually increase delivery value fatty_acid normally present level woman glucose stage result_show delivery increase due energy demand organism however also evidence factor fetus lead glucose retention infusion however bring decrease increase general reaction found subsequent period life order explanation reaction analysis acid acid value increase probably fetal metabolic condition administration physiological infusion equal condition cause increase apparently found change due infusion change balance rather fetal cell respectively different fat fat,med
709,note_creep buckling_column note_creep buckling_column general dynamic equation creep bending beam linearly material mechanical property parameter material well pure flow equation creep bending deflection beam column initial sinusoidal deviation ratio creep deflection beam deflection elastic structure identical ratio creep strain elastic strain simple compression result analysis creep deflection column deflection increase time become large time large however reasonably time load load column curve numerical_example type experiment column,cran
710,role university_library role university_library markedly position library become difficult role serve pressure different source author pressure office library faculty student difficulty ability meet user_need lack library planning change status library recommendation way problem suggestion well planning technique introduction new organizational pattern,cisi
711,boundary_layer boundary_layer transition turbulence laminar_boundary plate long thick step height distance transition author transition always wave type transition type flow type consists distortion wave type transition occurs depends value parameter thickness time step height time velocity type value parameter large x laminar_boundary layer becomes wave number thickness step location value conclusion development separation air drawn present study,cran
712,special_library present_paper first deal objective etiology requirement cooperation next context network development number activity special_library way example great proportion special_library surface least random informal therefore arrangement measure structure finally example performance special_library offer total information_system,cisi
713,recovery pplo female rat organ female rat culture animal isolated animal culture pplo isolated animal identical injection pplo culture young rat mouse mouse rat,med
714,citation analysis indicator use serial comparison title list citation counting use data list number citation frequently indicator usefulness little research test validity hypothesis list title citation counting list frequency use data survey library found order correlation low suggestion list analysis citation valid guide journal selection library,cisi
715,measurement mach_number longitudinal characteristic plane slender wing measurement mach_number longitudinal characteristic plane slender wing measurement longitudinal characteristic plane slender wing p subsonic_supersonic mach_number test also measurement pressure drag support interference plane result data performance supersonic transport aircraft,cran
716,library information_science abstract new service librarian survey event decision library science abstract new service indicates arrangement differ brief account routine new service,cisi
717,demonstration partial normal antigen stable human cell_line existence abnormal human stable line antigen common number stable human cell_line normal human tissue normal human cell strain tissue_culture liver human normal strain found variety extract human organ pplo cell_line preparation tion absorption spectrum characteristic protein particle weight approximately x g activity completely minute c minute c minute c preliminary study surface antigen rabbit antiserum fraction best preparation still trace common human antigen consist multiple component active material,med
718,note_creep buckling_column note_creep buckling_column analysis case column initial_imperfection ordinary column provide mechanism failure due creep occurs period time fact analysis theoretically column initially contrast case static buckling small initial_imperfection play role load initially column substantially theoretically column interest therefore possible mechanism column initial_imperfection result creep initial load less theoretical buckling_load,cran
719,general purpose analysis random noise general purpose analysis random noise current research programme department concerned study boundary_layer effect aircraft_structure early work complete description random process necessary experimental programme correlation measurement addition standard spectrum amplitude distribution measurement also felt desirable university point_view construct general purpose later type work end wider necessary problem hand subsequent development work decision,cran
720,online computer data_base research library variety bibliographic_data base online year summary experience online conference call technique terminal described,cisi
721,study supersonic_flow cone study supersonic_flow cone shift flow cylinder range similarity flow_field occurrence scale effect convergence conical flow found flow similar object equal tip reynolds_number similar convergence conical flow disturbance tip second time characteristic body density distribution number comparison,cran
722,criterion technical library effectiveness accepted department study criterion effectiveness library operation service program technical library improvement study study phase reflect current library standard method library developed present ii phase evaluate data technical library available survey already source criterion iii phase criterion phase ii study complete phase iii progress late fall report phase ii already available detailed study phase iii available purpose_paper present finding study,cisi
723,x design technique x design technique report detail design together performance figure major component facility windtunnel method tunnel later part describe flow temperature measurement discussion performance also well result test determine pressure_ratio effect model load air flow,cran
724,line formula chemical notation manual long search chemical notation consist symbol limited standard necessity notation almost recent advance technology growth chemical literature,cisi
725,rocket flight rocket flight comparison several different flight liquid solid rocket use nuclear energy source heating rocket device ion rocket solar heating rocket solar engine performance requirement different several basis several performance criterion characteristic vehicle requirement growth potential efficiency prediction various capability analysis multiple rocket engine electrical rocket flight application chemical rocket satisfactory immediate application space none several scheme technical work,cran
726,ventricular_septal clinical surgical consideration clinical finding patient ventricular_septal combination malformation aortic_regurgitation result location relation aortic important development complication size defect magnitude shunt onset aortic_regurgitation occurs present tends become severe careful observation patient defect appearance aortic_regurgitation rapid severe left_ventricular failure ventricular_septal cardiovascular abnormality wide pressure continuous diagnostic procedure helpful differentiation operative treatment ventricular_septal basis present previously result plan surgical management,med
727,show effect tissue_culture renal cell preliminary communication isolated specimen found bacteria produce effect certain cell tissue_culture patient disease bacteria isolated described feature specie bacteria sensitive phage bacteria induced produce particle activity effect renal cell,med
728,concept stability system concept stability system bring large important difference buckling classical elastic instability static kinetic criterion nonlinear behavior particular often found key valid solution nature combination concept found classical approach classical condition neutral equilibrium relevant load value often properly thought maximum load reasonable initial_imperfection geometry dynamic disturbance model indicate information essentially static system initial_imperfection form dynamic disturbance approach complement helpful physical phenomenon,cran
729,heat_transfer point body_revolution heat_transfer point body_revolution temperature_distribution body atmosphere knowledge coefficient slender_body heattransfer_coefficient frequently comparable flatplate value however body flatplate solution applicable point great rate heat_transfer occur point value note theoretical solution heat_transfer point body_revolution laminar incompressible lowspeed flow comparable solution twodimensional flow case body supersonic velocity flow central portion subsonic possible lowspeed solution freestream condition center stagnation_point,cran
730,language training treatment autistic_child level preliminary study language speech therapy development communication group autistic_child level basis study inclusion language speech therapy technique treatment program child,med
731,effect dynamic instability symmetric missile effect dynamic instability symmetric missile note attempt extend discussion slightly form stability condition certain experimental_result dynamic instability,cran
732,quantitative comparison flow quantitative comparison flow partly plastic cylinder flow type law deformation law case yield condition compressibility material account assumption theory yield substantially result particular problem theory purpose certain case result investigation different combination law yield condition compressibility end,cran
733,need today library world rapidly quantity material bibliographic complexity method level local inadequate,cisi
734,generation sound aerodynamic mean generation sound aerodynamic mean summary important experimental_result noise cold subsonic turbulent jet related prediction general theory,cran
735,conversion notation matrix organic compound computer_program described matrix input notation program record molecule statement atom symbol represent atom symbol descriptive atom network complex molecule series linear path application matrix information chemical_structure described subsequent paper,cisi
736,high eccentricity orbit e high eccentricity orbit e effect eccentricity e less equation show vary eccentricity satellite life eccentricity related time formula term rate change period result also implication limitation,cran
737,approximate determination position blunt_body hypersonic_flow approximate determination position blunt_body hypersonic_flow blunt_body hypersonic_flow tends shape curvature body thus curvature shock body least point equation curvature body equation curvature shock also paper assumption method described determine approximate position distance method course general shock equation curvature body shock circular paper procedure assumption parabolic,cran
738,effect mach_number boundary_layer transition presence pressure_rise body cold wall condition effect mach_number boundary_layer transition presence pressure_rise body cold wall condition effect mach_number variation slender body constant length reynolds_number wall freestream temperature ratio constant value mach_number value test mach_number favorable effect extent laminar_boundary layer transition data function factor heat_transfer heat_transfer possibly responsible increase transition_reynolds number mach_number transition found occur forward side body side angle_attack low mach_number pressure_rise found coefficient transition point variation mach_number data source different test condition value coefficient also found correlate well present investigation exception data low subsonic mach_number present result also show mach_number pressure_rise length reynolds_number affected region theoretical infinite laminar stability small twodimensional disturbance flat_plate zero pressure_gradient,cran
739,effect boundary_layer displacement pressure_distribution skin_friction heat_transfer speed effect boundary_layer displacement pressure_distribution skin_friction heat_transfer speed result effect leadingedge surface hypersonic_flow presence boundary_layer pressure_gradient turn affect skin_friction heat_transfer surface method phenomenon twodimensional surface recent threedimensional result,cran
740,data study information topic book change unit change unit information situation possible move fundamental unit information found matter complex structure topic therefore special sort change change brought element knowledge,cisi
741,observation effect vivo new information experiment microfilariae respect light cycle density maximum minimum level occur day microfilariae large variable size day maximum density day minimum density small microfilariae day low recently hr peripheral low exposure host c period hr sufficient adult microfilariae apparently hr temperature slight infection blood period microfilariae infection time severe however circulation prior death host hr apparently indication temperature serf factor point several degree low host specie probably host,med
742,free vibration continuous skin panel free vibration continuous skin panel determination normal continuous panel less typical fuselage construction modern airplane paper numerical_example analytical result particular structural configuration agree available experimental measurement,cran
743,data retrieval_system specific problem essential difference data retrieval_system document_retrieval system notion fact influence definition structure data retrieval_system advanced form way logical information_system latter type system capability automatic analysis input data synthesis new information problem information_retrieval language data retrieval_system machine organization specific function system kind,cisi
744,child child present report aspect broad group first group diabetes_insipidus syndrome case type variety due case second group investigation renal case renal syndrome multiple defect case case third group due failure case fourth group case water probable etiology addition case history practical diagnostic approach context normal urine excretion,med
745,method representation analytical relation concept system literature necessity able concept search condition also characteristic connection concept inquiry way precision considerably developed order literature respect,cisi
746,analysis analysis work failure column critical time initial_imperfection analysis relatively complex choice proper value initial_imperfection designer furthermore recent test result column random relatively effect small initial_imperfection critical time avoid difficulty initial_imperfection formulation phenomenon term classical stability theory theory permit extension solution certain thin plate shell problem,cran
747,physic current physic information program offer new product help program physic information national science program back several year major expansion first task expansion staff physic computer operation scientific_information staff able analyze extend study elsewhere basic approach,cisi
748,form child form described child onset degree loss later failure language finally loss speech examination csf normal result abnormal mainly lead disorder intelligence,med
749,similar temperature boundary_layer similar temperature boundary_layer similar_solution steady laminar_boundary layer b threedimensional incompressible boundary_layer body_revolution body_revolution fluid flow similar temperature boundary_layer case constant variable wall_temperature general conclusion case viscous heating constant wall_temperature similar velocity boundary_layer time similar temperature boundary_layer wall_temperature variable similar velocity boundary_layer time similar temperature boundary_layer wall_temperature varies power local surface velocity solution nondimensional distribution function nondimensional wall several prandtl_number case flow infinite plate rest,cran
750,design system design sense include planning engineering design design activity attempt change environment quality life book read philosophy organization theory engineering design planning word inquiry suggests person interested philosophy science true long interest broad concerned meaning science respect social institution health education inquiry mean discipline science book design system adequately reflect specific problem inquiry whole system,cisi
751,standard information_system background current study time past interest research department problem standard cost information_system recently department r information subject data available difficult evaluate definition operation term describe seem therefore towards method application establishment standard analysis information_system possible way comparative cost system namely general survey method overall cost large number information_system small number category correlation example b study small number system detail attempt true source cost factor current project method b production outline preliminary work project,cisi
752,metabolism excretion bilirubin c experimental series monkey time achieve relatively stable level average closely level radioactive bilirubin iv ratio form daily bilirubin found double normal bilirubin production animal nearly urine kidney entirely liver function bilirubin excretion,med
753,online reference retrieval public_library many useful data_base major unit university industrial organization experiment described public_library agent public data_base retrieval terminal public_library provide access different data_base first year experiment described technical organizational economic aspect study rapid system initial period useful data,cisi
754,theoretical study stagnation_point ablation theoretical study stagnation_point ablation analysis mechanism reduces stagnationpoint heat_transfer ablation place surface significant result analysis effective heat capacity ablation material increase linearly stream enthalpy automatic mechanism significant good ablation material parameter,cran
755,use social_science paper_present result survey use social_science periodical library period week request university industrial organization request publication request title marked variation different type organization overall literature year figure varied considerably subject use publication appendix include copy list title time list publication time,cisi
756,note_creep buckling_column note_creep buckling_column theory previously naca behavior metal temperature yield transient creep curve metal consists phase viscosity theory basic requirement theory transient creep temperature transient creep closely subsequent steady creep apparent time transient region wide variation theory possible construct nondimensional creep curve extend transient region region family creep curve metal nondimensional family use appropriate constant constant steady creep measurement together additional constant represent difference phase transient creep curve theory experimental curve pure lead agreement found,cran
757,molecular mechanism genetic transformation mechanism dna recipient cell chromosome b_subtilis transformation system recipient cell dna transformation difference transformation activity found effect dna author observation easily donor dna recipient chromosome equal probability result genetic character cell also consistent model independent dna calculation probability integration single dna particular genetic probability double,med
758,child school child first school kind local education department largely experimental nature contains child department child severe physical age range school origin public school child year later report continued public frequently public proper appearance generally purpose word year later child others new building special school name school school education child new unit child first time gradually emphasis child physical mental finally entire building available child school,med
759,technical_information center purpose_paper describe technical center test hypothesis system meet specific characteristic technical_information center system utilized cost system developed period test hypothesis result study indicate effective possible technical_information center relevant cost information measure operating performance center production process summary data management paper,cisi
760,cost survey cost preparation library original include cost cost part total acquisition process also cost utility library able supply figure survey direct cost found preliminary survey statistic extremely difficult determine professional staff library concerned librarian result cost high cost proportion,cisi
761,numerical_solution navierstokes_equation flow circular_cylinder reynolds_number numerical_solution navierstokes_equation flow circular_cylinder reynolds_number steady twodimensional flow circular_cylinder case r numerically exact navierstokes_equation main result steady_flow solution exists even reynolds_number high moreover solution solution flow theory flow case r ii flow pattern coefficient pressure drag good_agreement experimental_data,cran
762,dissociation equilibrium hypersonic nozzle dissociation equilibrium hypersonic nozzle equation_motion flow ideal_gas nearly conical nozzle numerically simple equation rate dissociation number different value rate constant result calculation suggest deviation dissociation equilibrium occur nozzle rate constant lie wide_range value also suggest deviation gas dissociation fraction remain almost constant flow even constant area test_section approximate_method solution use property flow developed problem deviation equilibrium wide_range condition assumption report accepted lack dissociation equilibrium section tunnel tube however flow normal_shock wave wind_tunnel greatly affected place nozzle upstream shock_wave even shock_wave front blunt model quite sensitive deviation equilibrium,cran
763,analysis biological publication growth basis periodical source dynamic growth biological publication analysis growth certain evolution scientific_communication depend field rate development individual field major factor account volume information necessary specialist,cisi
764,condition downwash start surface condition downwash start surface result investigation equipment condition downwash start surface indicate onset depends dynamic_pressure flow air surface propeller height slipstream diameter surface surface dynamic_pressure found equal surface dynamic_pressure exit height surface dynamic_pressure decrease rapidly height device surface dynamic_pressure ft general agreement experience surface resistance surface dynamic_pressure ft water surface dynamic_pressure pressure ft,cran
765,axisymmetric channel flow axisymmetric channel flow axisymmetric subsonic_supersonic flow_field skin_friction heat_transfer compressible_fluid channel constant circular area magnetic_field magnetic reynolds_number small field flow field method characteristic supersonic case subsonic case equation small value magnetic interaction parameter numerical_result relaxation method solution boundary_condition laminar_boundary layer wall axial pressure_gradient form important feature exact equation analysis boundarylayer_equation numerically integral_method velocity_profile profile pressure temperature heattransfer measurement shock_tube condition closely general agreement found theoretical_experimental result,cran
