,Text,Label
1777,software ag see weak result software ag system_inc report earnings third_quarter substantially earnings prior period due shortfall u domestic license revenue second_quarter november software ag dlrs dlrs year last_year third_quarter software ag dlrs reuter,earn
1778,mile th_qtr net net v sale mln v mln year net v sale v note company subsidiary ag west_germany mile health business jan corp ag affiliate reuter,earn
1779,rd_qtr dec net_shr profit ct v profit ct_net profit v profit_rev mln v mln avg share v month shr profit ct v loss ct_net profit v loss_rev mln v mln note third gain operation mln dlrs ct share v ct share fiscal third qtr month net gain operation mln dlrs ct share v dlrs ct share first_month fiscal,earn
1780,resource_ltd year loss shr_loss ct v profit ct_net loss v profit_rev v note year oil_gas property reuter,earn
1781,agrees video enterprise_inc group inc exchange common_share year warrant share dlrs share holder exchange common market value dlrs value day company operating video concession post base exchange air force coast recent year company revenue mln dlrs acquisition close march company mln share_outstanding reuter,acq
1782,system_inc th_qtr loss shr_loss ct v loss ct_net loss v loss_rev v avg_shrs v year shr_loss ct v loss dlrs net loss v loss_rev v avg_shrs v reuter,earn
1783,morgan co inc set_quarterly dividend ct v ct march reuter,earn
1784,buy majority corp pct corp maker term reuter,acq
1785,cash payout limited_partnership ct unit early april record_march company continued strength result move current plan_sell asset previously successful distribution ct ct unit earlier company fiscal third_quarter december net_income mln dlrs ct share fiscal third_quarter result dlrs ct share addition fiscal month net_income mln dlrs ct loss mln dlrs ct share fiscal first_quarter reuter,earn
1786,system_inc step year cost pct reduction spokesman company employee reduction include use service cost manufacturing non development service cut second_quarter earlier_today loss ct share loss dlrs share reuter,earn
1787,high net high cost co net_income third_quarter pct pct increase marketing expense meanwhile company quarterly_dividend ct share ct share part expectation tax rate new tax law result great cash_flow third_quarter january mln dlrs ct share earnings mln dlrs ct share year_ago quarter month company profit mln dlrs dlrs share profit mln dlrs dlrs share year_ago period company performance first_month achieve rd year new growth record j f newly chairman reuter,earn
1788,brazilian official u duty cut president brazilian association industry decision u commerce_department sharply duty brazil telephone decision u government brazilian exporter never intention yesterday u government duty cut pct duty duty pct set last october brazil enough meet need major client stock certainly enough available supply buyer estimate amount current stock price policy market_condition nothing well free_trade policy official immediately_available comment reuter,orange
1789,wall_street stock corp corp stock continued pressure low earnings expectation wall_street analyst stock today thursday reporting low fourth_quarter net_income company report full year net_income dlrs share dlrs share analyst net dlrs dlr dlr range official reuter,earn
1790,corp th_qtr net_shr profit ct v profit ct_net profit dlrs v profit dlrs rev_mln dlrs v mln dlrs mths_shr profit ct v loss ct_net profit dlrs v loss dlrs rev_mln dlrs v mln dlrs reuter,earn
1791,energy ltd year net_shr ct v ct_net v rev_mln v mln avg_shrs v reuter,earn
1792,quebec february fall quebec february pct drop last_year growth quebec high canada canada mortgage housing corp february rate seasonally stand january government agency reuter,housing
1793,high sale corp chairman president_chief executive_officer home equipment company post sale increase pct range increase internal growth well potential acquisition acquisition company earlier company fourth_quarter net mln dlrs ct share mln dlrs ct share fourth_quarter also net_income mln dlrs ct share loss mln dlrs ct share reuter,earn
1794,session co th_qtr loss oper_shr loss ct v profit ct_oper net loss v profit_rev mln v mln year oper_shr loss ct v profit ct_oper net loss v profit_rev mln v mln note excludes operation loss dlrs loss ct quarter loss dlrs loss ct year also excludes_extraordinary loss ct share fourth_quarter gain dlrs share full year also excludes full year gain ct share reuter,earn
1795,south_korea trade_surplus year trade minister nation maintain trading surplus year way cut foreign_debt interview reuter year likely south_korea drop barrier foreign good move trade position present trade_surplus nation dlr foreign_debt first year south_korea trade_surplus dlrs deficit mln dlrs remark end week u product dlrs mln dlrs purchase good type south_korea normally bought japan today trade talk canadian official businessmen south_korea retaliate u good congress u market product moment thought retaliation south_korea major exporter u textile apparel video record purchase united_state include electronic equipment grain cotton reuter,trade
1796,associate industry_inc th_qtr shr_ct v ct shr_ct v ct_net v rev_mln v mln avg_shrs v year shr_ct v ct shr_ct v ct_net v rev_mln v mln avg_shrs v note result week period january v week period december net period gain dlrs tax loss_carryforward spokeswoman average share_outstanding basis available reuter,earn
1797,southern new_england telecom declares div_ct v ct_prior pay_april record_march note company full_name southern new_england telecommunication corp reuter,earn
1798,inc th_qtr net_shr ct v ct_net dlrs v dlrs rev_mln dlrs v mln dlrs mths_shr dlrs v ct_net dlrs v dlrs rev_mln dlrs v mln dlrs note investment corp equity method fourth qtr amount first reflect application pct debenture dlrs stock common_share outstanding december common_share outstanding december reuter,earn
1799,inc th_qtr loss oper_shr loss ct v profit ct_oper net loss v profit_rev v avg_shrs mln v mln year oper_shr loss ct v profit ct_oper net loss v profit_rev mln v mln avg_shrs mln v mln note excludes_extraordinary credit ct share fourth_quarter ct year reuter,earn
1800,sell railway unit definitive_agreement sell equipment co subsidiary oak industry_inc term also agreement inc previously sale mln dlrs sale part major program several business mln dlrs net asset still process sale mln dlrs co sale mln dlrs corrects reuter,acq
1801,wall_street stock supermarket_general sgl supermarket_general corp dlrs likely target speculation dart offer dlrs share bidding supermarket share gain mln share rumor inc look supermarket_general policy comment rumor speculation spokeswoman dart chairman h robert last_year initial bid store approximately pct however company later buyout group raise bid dlrs supermarket_general present bid quite fair offer amount time tax cash_flow probably fully reuter,acq
1802,american_motor takeover proposal american_motor corp director met wednesday review takeover proposal corporation monday c amc board independent investment meet next proposal reuter,acq
1803,set dividend_qtly div_ct v ct pay_april record_march reuter,earn
1804,southern merger response southern industry_inc attempt santa_fe southern_pacific co merger santa_fe railway co southern_pacific transportation co offer nothing new letter chairman merger anti competitive found nothing southern effort transportation operation santa_fe railway reuter,acq
1805,affiliate sell stake de entertainment group inc communication general partnership co plan_sell pct stake company filing_security exchange_commission offering de offer entire stake company share common_stock public sale de mln share_outstanding inc offering reuter,acq
1806,nd_qtr jan_net shr_ct v ct_net v rev_mln v mln month shr_ct v ct_net v rev_mln v mln note company full_name system_inc reuter,earn
1807,williams co unit williams co sale unit resource p initial mln dlrs cash company also receive additional mln dlrs year operating performance unit cash proceeds low debt cost reuter,acq
1808,ec_commission reject sugar threat source european_community commission told ec member_state prepared discus price sugar trader huge sale intervention stock protest policy commission source position willing discus problem market price time trader threat source source commission view clear meeting sugar management committee today french west_german dutch official committee trader country sell tonne_sugar ec intervention stock commission sell back ec market tender move push price source french trader sell tonne intervention stock west_german trader tonne dutch trader reuter,sugar
1809,fed march federal_reserve march dlrs dlrs previous business late budget statement balance tax loan note account dlrs dlrs treasury operating dlrs march dlrs march reuter,money-supply
1810,south_korea maintain trade_surplus year trade minister nation maintain trading surplus year way cut foreign_debt year likely south_korea drop barrier foreign good move trade position present trade_surplus nation dlr foreign_debt first year south_korea trade_surplus dlrs deficit mln dlrs south_korea drop foreign_debt substantially think remark end week u product dlrs mln dlrs purchase good type south_korea normally bought japan trade talk canadian official businessmen interview u purchase country dlr state also cut dlr shortfall japan also due shift exchange_rate u dollar_yen u good japanese good south_korea heavily foreign trade leader major trading nation way resolve trend hope leader together solution satisfactory concession leader concession domestic country lot concession already regulation foreign investment industrial firm foreign banking activity protection south_korea also many tariff south_korea retaliate u good congress u market product moment thought retaliation south_korea major exporter united_state textile apparel video record united_state include electronic equipment grain cotton purchase passenger mln dlrs mln dlrs machinery worth mln dlrs reuter,trade
1811,hong_kong stake pct industrial_equity hong_kong investment_firm stake co share pct total_outstanding common_stock share pct filing_security exchange_commission industrial_equity ltd new_zealand firm bought common_share feb march mln dlrs bought stock investment_purpose raise stake pct reuter,acq
1812,video video enterprise_inc definitive_agreement group inc stock shareholder_receive share warrant share dlrs share warrant year addition holder exchange holding dlrs worth stock operates store base reuter,acq
1813,session drop part operation session co operation steel maker component equipment railroad freight car company unit year operation result earlier_today company loss operation mln dlrs year profit mln dlrs operation loss mln dlrs year_earlier loss dlrs reuter,earn
1814,corp telephone co undisclosed_term customer operating revenue mln dlrs company reuter,acq
1815,computer service inc dividend_qtly div_ct v ct june reuter,earn
1816,brand ltd th_qtr loss oper_shr loss ct v loss ct_oper net loss v loss_rev mln v mln mths_oper shr_loss dlrs v loss dlrs oper_net loss v loss_rev mln v mln note dlrs gain ct quarter gain dlrs gain dlrs year operation reuter,earn
1817,investor ups shoe stake investor stake shoe co share pct total_outstanding common_stock share pct filing_security exchange_commission bought common_share feb march price dlrs share bought stock investment_purpose control company stock reuter,acq
1818,service see well service international inc achieve improvement overall operation year september earlier year end net loss mln dlrs profit dlrs company loss attributable cost acquisition cost operating loss base operation august weather service segment reuter,earn
1819,service international inc year shr_loss ct v profit ct_net loss mln v profit_rev mln v mln note net loss loss mln dlrs ct share operation revenue include revenue last_month september year september reuter,earn
1820,resource_inc th_qtr net_shr dlrs v dlr net v rev_mln v mln mths_shr dlrs v dlrs net v rev_mln v mln reuter,earn
1821,decline specific comment option trade official possibility position exchange aluminum option market specific comment trade speculation company large outstanding position aluminum company america source terminal trading company use mean available business possibility trading option specific commodity business lot tool available tool al manager corporate news trade_source long call option equal tonne aluminum due april however new_york aluminium trader size position possibility long call option factor supply second_quarter trader decide right mean really market new_york trader aluminum stock exchange tonne end last_week reuter,alum
1822,corp rd_qtr dec loss shr_loss dlrs v profit ct_net loss v profit_rev mln v mln mths_shr loss dlrs v loss ct_net loss v loss_rev mln v mln note loss operation dlrs v loss dlrs rd_qtr dlrs loss v dlrs loss mths reuter,earn
1823,raise_crude price ct bbl tomorrow,crude
1824,sell unit semiconductor business sell unit group unit president term company produce data acquisition conversion control component reuter,acq
1825,set date acquisition vote industry_inc set march date special shareholder_meeting vote acquisition company inc january company agreement acquisition approximately mln share_outstanding dlrs share cash reuter,acq
1826,shareholder international,acq
1827,canadian co_ltd year net_shr dlrs v dlrs net mln v mln rev_mln v mln reuter,earn
1828,union set pact airline agreement southwest association condition usair_group u acquisition third union agreement usair acquisition agreement assurance provision process reuter,acq
1829,inc th_qtr net_shr ct v ct_net v rev_mln v mln year shr_ct v ct_net v rev_mln v mln reuter,earn
1830,call senior republican u committee richard law aid american shipping industry hurt farmer special american farmer co legislation law shipment u good american ship rather foreign vessel less reuter,ship
1831,stock mln gasoline crude mln,crude
1832,corp month loss ct v profit ct_net loss mln v profit_rev mln v mln note net ct share reuter,earn
1833,gas stock week fuel stock held primary storage mln barrel week march mln barrel energy information administration weekly petroleum status report department energy agency gasoline stock barrel week mln barrel refinery crude_oil stock mln barrel mln stock mln barrel mln oil stock reserve barrel mln total crude product stock mln barrel reuter,crude
1834,philippine debt talk delayed consultation today debt talk philippine government bank thursday bank time proposal part interest bill note instead cash banker committee bank met earlier_today time particular news report reagan_administration official proposal serious consideration bank felt new information consultation banker yesterday washington reuters official plan pay interest note equity investment philippine fully reagan_administration strategy country debt philippine proposal quite think something hand official u play foreign bank particular time comment banker reuter,interest
1835,harper_row bid dlrs shr,acq
1836,hughes majority co shareholder merger_agreement baker international corp term company additional time sell business u hughes term also set mln dlr much funding newly company business earlier funding limit merger create dlr company almost earlier month hughes term company month buyer reed business baker today withdraw dlr lawsuit force hughes reporter pct hughes shareholder merger term agreement company month buyer reed business previous agreement month period government also necessary additional month extension complete sale several people domestic business company also sell reed plant singapore merger week result annual cost saving mln dlrs substantial member workforce inc name company cost saving great put company profitable course think quarter merger something close fourth_quarter hughes mln dlrs sale mln dlrs baker first fiscal quarter december mln dlrs revenue mln dlrs reuter,acq
1837,unit raise_crude posting subsidiary co raise contract price oil ct barrel_effective tomorrow price west_texas grade dlrs grade also ct dlrs barrel reuter,crude
1838,dollar general corp th_qtr net_shr ct v ct_net v rev_mln v mln year shr_ct v ct_net v mln rev_mln v mln reuter,earn
1839,broad acquires unit broad corp construction activity co company broad inc large steel company u sale operation mln dlrs reuter,acq
1840,bid harcourt harper_row acquisition offer harper_row share dlrs share cash proposal possible concern legal consideration monday harper_row surprise dlr share bid investor owner pct share stock harcourt clear offer step director bid board previously strong publishing enterprise also new world picture shareholder shareholder list new world share total mln share harper_row stock point yesterday shareholder due vote april shareholder right_plan analyst sterling co harper_row independent back list back year long company control picture television right new technology new profitable business need back list willing pay harper_row beef warrant dlr bid reuter,acq
1841,st pennsylvania stock co told_security exchange_commission nearly entire stake first pennsylvania corp share pct total_outstanding common_stock first pennsylvania common_share february company common_stock stock total_outstanding originally part business bank agreement principal first pennsylvania reuter,acq
1842,corp th_qtr jan oper_net oper_shr dlr v ct_oper net mln v rev_mln v mln avg_shrs mln v mln year oper_shr ct v ct_oper net v rev_mln v mln avg_shrs mln v note_prior year th_qtr year oper_net excludes mln dlrs mln dlrs respectively income operation prior year th_qtr year oper_net also excludes mln dlrs mln dlrs respectively operating loss_carryforwards item prior year th_qtr year january reuter,earn
1843,city saving_bank st_qtr shr_ct v ct_net mln v mln loan deposit asset v note_full name city saving_bank period january reuter,earn
1844,stock rise due drilling ltd gain stock price today related drilling resource corp claim northern stock dlrs share toronto stock exchange march drilling number significant gold gold ounce short_ton announcement reuter,gold
1845,pct john cotton told_security exchange_commission equivalent share share investment property pct total cotton president group inc valley equipment maker warrant share dlrs warrant dlrs share cotton bought stock investment_purpose reuter,acq
1846,industry_inc th_qtr loss ct v profit ct_net loss v profit_rev mln v mln year shr profit ct v profit ct_net profit mln v profit_rev mln v mln note net loss ct mln dlrs th_qtr loss ct dlrs year operation reuter,earn
1847,bank st_qtr jan_net oper_shr loss ct v profit ct_oper net profit dlrs v profit year period october oper_shr loss ct v profit ct_oper net loss v profit asset v note st_qtr net_excludes extraordinary loss mln dlrs ct shr yr net_excludes extraordinary loss mln dlrs dlrs shr mln dlrs cost sale bank asset canada mln dlrs liability respect litigation potential tax u mln dlrs tax debit bank asset canada unit hong_kong corp nov shr reuter,earn
1848,restaurant associate inc th_qtr jan_shr ct v ct_net mln v mln rev_mln v mln year shr_ct v ct_net mln v mln rev_mln v mln note th_qtr loss_carryforward share effect stock_split form pct class dividend august reuter,earn
1849,michigan general corp th_qtr shr_loss dlrs v dlr net loss mln v mln rev_mln v mln year shr_loss dlrs v loss dlrs net loss mln v mln rev_mln v mln note th_qtr year loss mln dlrs mln dlrs respectively th_qtr year include loss mln mln dlr respectively reuter,earn
1850,bank share payout estimate bank estimate shareholder distribution last november sale bank asset canada ct dlrs share ct dlrs share bank estimate rise dlrs dlrs share full pension surplus distribution earlier operating_profit first_quarter january dlrs mln dlrs previous year full year october bank operating loss mln dlrs year_earlier profit mln dlrs bank also mln dlr extraordinary loss fiscal bank asset last november canada unit banking corp hong_kong mln dlrs effort wind bank affair bank report positive earnings future period circumstance loan loss bank previously move sell asset mln dlrs fiscal_year earlier mln dlrs bank mln dlrs total adjustment portfolio risk loan sale november bank activity affair bank reuter,earn
1851,gold_mine ltd th_qtr net_shr ct v ct_net v rev v year shr dlrs v ct_net v rev_mln v mln reuter,earn
1852,plan stock_split gold_mine ltd common_stock split shareholder_approval april approval require pct vote pct owner lake split reuter,earn
1853,corp set qtly_dividend qtly_div ct v ct_prior pay_april record_march reuter,earn
1854,u first trade_bill vote house trade first vote measure held tomorrow difficult vote american industry meeting session mean resolve issue bill force major foreign trading_partner cut trade_surplus united_state subcommittee aim open foreign market drop last_year effort force president_reagan retaliate quota tariff congressional intend proposal tomorrow proposal retaliation specific trade legislation full committee next_week vote democrat party offer amendment call reduction trade_surplus country barrier import u good earlier plan force ten cent annual cut trade_surplus united_state japan south_korea taiwan west_germany country large trade_imbalance good amendment set standard trade_deficit told_reporter change become part major congressional administration effort turn record u trade_deficit dlrs last_year opening foreign market u product competitive james democrat today trade_bill reagan accept final congressional bill committee good bill effective bill told_reporter trade_bill include work committee ease export control aid u worker foreign worker first_time u industry charge foreign producer unfair competition basic worker right rule payment minimum wage appropriate country economic development u trade_representative clayton_yeutter power held reagan decide retaliate foreign violation fair trade rule industry import relief easy company temporary relief import competition industry provide plan become competitive administration support yeutter yesterday optimistic house bill reuter,trade
1855,soviet minister trade boost french soviet first deputy prime_minister end visit country boost joint business france reduction france trade_deficit soviet_union french also chairman state industrial committee told_news conference variety possible deal french company put figure possible contract plant protection processing highly gas packaging technology processing official agreement packaging soon detail company immediately_available comment reduction year france trade shortfall franc first_month whole told_reuters france meeting paris last january french soviet foreign trade minister effort deficit estimate time french mln franc surplus december soviet_union prepared talk proposal offering late technology mutual advantage soviet_union many ahead deal rapidly proposal company advantage new law interest foreign partner joint_venture agreement yet new joint_venture law deal yet result dollar accord moscow last_month french company proposal soviet_union last_month agreement exchange dollar worth good agreement primarily increase soviet_union food reuter,trade
1856,oil ecuador export venezuela supply ecuador yet amount crude_oil export commitment affected last_week earthquake detail deal crude_oil loan agreement state oil ecuador oil export month earthquake pipeline oil account cent export income reporter result talk last_night volume ecuador affect venezuela august produce quota sell additional amount ecuador elaborate quota arrangement ecuador opec venezuela lending certain amount many day venezuela quota currently barrel_day ecuador set bpd reuter,crude
1857,inc nd_qtr jan_shr profit ct v profit ct_net profit mln v profit_rev mln v mln month shr profit ct v loss ct_net profit mln v loss_rev mln v mln note month increase provision account mln dlrs share effect mln share exchange outstanding series share reuter,earn
1858,britain call japan increase import britain today japan increase foreign import risk rise protectionism bring trading nation british trade industry secretary paul japan report japanese government body december domestic_demand help cut trade_surplus restructure economy brought problem japan told group japanese businessmen london short_term difficulty japan fundamental reform necessary domestic issue japan import expand soon real risk protectionist particularly u japan surplus well action government highly trading nation japan u_k substantial growth volume trade japan britain sterling dlrs last_year much japanese sterling dlrs reuter,trade
1859,reject dlr share corp,acq
1860,reject dlr shr offer taft co board_director accept proposal corp investor_group decision thing co offer dlrs share inadequate taft board offer fully future company management possible financial restructuring reuter,acq
1861,british minister ec oil tax british minister european_community oil_fat raise price chip government tax raise price many food pct revenue consumer proposal reuter,veg-oil
1862,australian unemployment february australia rate february pct january pct year_earlier january_february unadjusted pct january pct year_earlier reuter,jobs
1863,treasury_secretary baker g u_treasury baker comment february paris_accord major_industrial nation national currency intervention level set paris baker never talk intervention baker also comment view foreign_exchange market reaction accord reuter,money-fx
1864,ecuador ask opec raise export_quota ecuador ask opec raise oil export_quota barrel_day output due last_week earthquake last_night discus aid plan ecuador country opec additional output related plan discussion venezuela mexico crude earlier mine minister country supply part ecuador export commitment told_reporter first cargo barrel weekend supply refinery ecuador also bpd mexico supply ecuador market ecuador unable export oil month due damage mile reuter,crude
1865,china close bid china bidding foreign firm exploration right spokesman china national corp china contract foreign firm block river south sea total area km bidding end well far result km output barrel_day well group japanese company spokesman ready enter contract offshore block third contract restriction china oil contract agreement company country offshore exploration open contract oil foreign firm dlrs offshore china reuter,crude
1866,amc due takeover_bid american_motor corp management view c dlr takeover_bid spokesman amc analyst merger certain ahead american_motor director met hour wednesday review takeover proposal board meeting next chrysler proposal amc first formal statement chrysler proposal monday chrysler number u merger amc profitable business dealer well new car plant ontario mean guaranteed future much amc question many employee industry analyst amc ohio plant worker car plant reuter,acq
1867,foreign investment australia last foreign investment australia dlrs fourth_quarter third_quarter year_earlier bureau increase dlrs official sector transaction direct investment official transaction mln third_quarter mln year_earlier largely account government foreign_currency borrowing direct investment dlr fourth_quarter mln third_quarter mln fourth_quarter bureau major part fund mln dlrs previously restructuring australian operation corp gm gm fund pay certain australian liability local unit ltd however net borrowing major part total accounting dlrs fourth_quarter third_quarter year_earlier bureau net official borrowing dlrs net mln third_quarter mln year_earlier total private net borrowing dlrs third_quarter year_earlier reuter,bop
1868,taiwan foreign good import curb taiwan soon import control foreign item book effort trading_partner especially u great access market taiwan import curb farm last_month council development spokesman told_reuters new move balance trade taiwan trading_partner island trade_surplus record u dlrs last_year january taiwan cut foreign product import u hope measure help trade_surplus year especially u spokesman washington taiwan open_market way trade_deficit island u dlrs first_month year_earlier period reuter,trade
1869,end strike cargo port today worker day pay dispute port official ship strike morning work agreement last_night port authority association detail reuter,ship
1870,takeover protection rule bank_england favour introduction rule company attempt governor instead bidding company show avoid excess recent takeover told regional british industry annual also company tie representative institution board_director company invest board protection short step shareholder company takeover merger important role play economy scale market degree success failure takeover takeover excess takeover activity recent past aim company management action impact share price short_term partly even primarily expense future bid depend success highly situation share market rise side battle even interest shareholder clear reference recent event city act company individual suggest ready accept full measure even transaction result respect client act activity wind visit reuter,acq
1871,exxon unit project exxon division study set joint_venture japan detail venture exxon chemical technology set later company widely application medical wholly_subsidiary pct reuter,pet-chem
1872,japanese purchase u high firm white_house japanese acquisition major u computer u official yesterday official told_reporter baldrige serious concern ground sale unit inc official sale united_state foreign company equipment advanced missile aircraft electronics u official sale also relation country huge japanese trade_surplus white_house economic_policy council sale week position past transfer foreign government company computer u manufacturer widely world tokyo told u recently local manufacturer u reuter,acq
1873,cotton especially u cotton south_korea plan import tonne cotton year tonne trade ministry_official quarter total tonne united_state pct increase u import tonne official u increase due partly competitiveness american cotton partly effort trade_surplus washington south_korea second_large importer u cotton japan reuter,cotton
1874,seaman offer rather end day old management term seaman decision marine ship tuesday seaman vessel work president government brazil port oil tuesday seaman brazil leader told_reuters seaman port wednesday seaman offering country strike seaman brazil serious brought sharp trade balance country need foreign_exchange seaman strike export newspaper association seaman respond live present pay list available union office basic pay ordinary seaman month various allowance bring total pay month end scale earn month basic pay brought allowance second bad paid world seaman pay increase february price collapse government plan price talk wednesday seaman employer seaman pay raise pct less half reuter,ship
1875,german net currency reserve rise mln mark bundesbank,reserves
1876,indonesian coffee production fall year indonesia coffee production september fall slightly last_year level tonne chairman association indonesian coffee exporter told_reuters affected crop remains indonesia next_month figure output probably little stock normal tonne export unlikely rise much last_year level tonne export tonne export mln u dlrs value fall pct year low price production year plan target tonne current year indonesia boost output introduction high well farmer use reuter,coffee
1877,pct stake corp ltd pct stake corp ltd ltd bil mln n_z dlrs director statement intention build long_term strategic position clear built sale mln share n_z dlrs share warrant dlrs warrant mln swiss_franc note issue bond franc warrant share annual_report bil held pct stake mln ordinary_share issue total capital share warrant mln share sale result significant profit place good position recent transaction pursue opportunity share n_z dlrs bil close trading bil executive reuter,acq
1878,result group loss financial income expense v loss mln crown sale crown v dividend v crown note company year consolidated wholesale investment ab reuter,earn
1879,britain new britain next market new ounce gold together small treasury official new investment coin worldwide price international price gold small coin half ounce quarter ounce ounce reuter,gold
1880,saudi bank face period saudi_arabia commercial_bank reporting decline profit provision cover non loan banker saudi capital need build reserve bad debt start decline little year still economy legal problem traditional lending operation mean earnings remain senior bank credit officer work largely term bad loan provision bank still face difficulty money decline saudi_arabia corporate sector number debt heavy bank profit first result fourth year broad decline cumulative net earnings bank mln world oil_price joint_venture bank operate calendar year already profit decline net loss expense provision new small joint_venture united saudi commercial_bank net loss mln less shortfall mln profit provision part pct staff cut last_year bank nearly amount bad loan mln mln result far show saudi american bank reporting pct fall net profit mln al bank al saudi al saudi french pct mln saudi american pct n saudi french pct provision sharply arab national_bank net profit pct mln provision mln banker first sign number non loan decline saudi economy willing sharp banker top pct saudi bank close international level provision large bank national commercial_bank away provision pct total loan advance private_sector banker bank saudi bank pct loan advance bank operate year monetary agency still rule loan non banker comparison profit figure difficult bank still book non interest revenue others practice force major world financial centre banker generally bank joint_venture saudi french arab national_bank strong bank saudi british bank pct british bank relatively low deposit base saudi british profit pct mln account due soon show low figure bank provision banker prepared saudi bank saudi bank account light also available deposit saudi investment bank bank profit generally bank liquidity risk fresh non loan bank financial market attempt away traditional lending saudi banking difficult fee income new product banker operating earnings good new lending amount advance trend day bank fund interest free current_account invest saudi customer seek well return money ratio account current_account pct today pct customer fund held current_account reuter,earn
1881,mln_stg payment group mln_stg payment u takeover maker co_plc member board told court yesterday island saw payment service last_year stg takeover britain department trade industry takeover payment company marketing acquisition court recover document main battle bidder l group_plc bid successful service document court payment circumstance reasonable fully reuter,acq
1882,indonesia compromise coffee indonesian coffee exporter period depressed price government resolution issue export_quota chairman association indonesian coffee exporter told_reuters interview indonesia world producer cost marketing compromise quota long brazil position never gap indonesia group country ecuador india peru new quota system last_month international_coffee london brazil quota group scheme proposal official colombia use contact brazil suggest compromise edward official ico negotiation latin_american member group contact colombia world second_large producer detail colombia interest gain compromise present market stay indonesia contact consumer u japan netherlands west_germany canada ahead board meeting april delegation u japan indonesian official press present indonesia case indonesian government help country coffee trader ico negotiation group common ground big consumer need quota group old quota system brazil pct share quota export reflect date trend brazil old system export_quota february market price failure brazilian crop price long point export control producer_consumer member ico able agree new brazil u large consumer position new quota indonesia well low price indonesian farmer production cost marketing system indonesia coffee output september fall slightly last_year level tonne stock tonne average time year reuter,coffee
1883,japanese corporate earnings recovery japanese corporate earnings rise pct fiscal first year year increase year partly yen stable exchange_rate sale industry rise pct year start april research arm security co statement profit fall pct current fiscal_year sale forecast drop pct forecast average rate yen current year corporate effort production cost next fiscal_year institute economy also benefit government halt price good profit rise pct next fiscal_year pct fall current year non profit decline pct pct rise current year reuter,earn
1884,result loss swedish group forecast crown loss write company consolidated swedish wholesale investment ab year result mln crown cost result change group mainly annual account company statement company asset crown year end together investment portfolio swedish company result loss board dividend year statement swedish process equipment component firm ab year plan reuter,earn
1885,malaysia optimistic malaysia central_bank good view improvement commodity oil_price last_year late quarterly review annual growth pct first_month last_year decline pct period growth mainly reuter,gnp
1886,report pretax_profit mln_stg plc l pretax_profit mln_stg week january mln_stg previous year p last_year earnings share p_p result line share p early trading slightly pre announcement opening level profit ordinary activity tax mln_stg previous year mln u_k large centre trading profit accounting mln_stg mln profit second_large area north_america mln_stg mln north_american profit affected fall operation mln_stg trading profit mln mln_stg mln mln_stg rest world mln previous year extraordinary_item mln debit mln debit previously company spokesman additional provision cost plan earlier year north_american operation year ahead company expectation order u_k rest europe statement spokesman forecast acquisition continue sought worldwide move business first statement profit europe year forecast chairman statement performance business bought last_year u_k side market share trading margin sun british concern profit small health food business earnings statement factor currency movement cost company nearly mln_stg sale tax hurt canadian profit operation company strong competition u_k mid east export market reuter,earn
1887,china trade_deficit fall january china trade_deficit january mln dlrs mln january business weekly paper export dlrs import reuter,trade
1888,ag z year net mln swiss_franc v mln turnover v dividend v v v franc cash_flow mln v mln note forecast result january operating_profit mln v mln depreciation mln pct mln pct reuter,earn
1889,third_quarter pre_tax profit mln_stg v mln,earn
1890,bank_england offer early help money_market bank_england bill offer help offset large money_market shortage stg factor sale market back bill worth mln_stg bank bill treasury_bill mln_stg rise mln mln respectively target mln reuter,money-fx
1891,rd_qtr p v p_p v p month pre_tax profit mln_stg v mln_stg v net profit minority mln v mln mln v mln note company full_name british telecommunication plc l third_quarter v v month operating_profit mln v mln v net interest payable mln v mln mln v mln tax mln v mln mln v mln minority nil v nil mln v nil reuter,earn
1892,unemployment rise pct january denmark rate january pct december unchanged january national_statistic office total january december january reuter,jobs
1893,plc l year end_january shr p v p v profit mln_stg v mln net tax mln v mln turnover mln v mln trading profit mln_stg v mln u_k mln v europe mln v mln north_america mln v mln mln v mln rest world mln v mln reuter,earn
1894,international plc l year shr net basis p v p v p_p v profit mln_stg v mln net tax mln v mln extraordinary_item debit mln v debit mln interest payable mln v mln net borrowing mln v mln turnover mln v mln reuter,earn
1895,dutch sugar trade offer dutch sugar trader plan offer tonne_sugar intervention protest ec export policy price trader told_reuters tonne_sugar intervention netherlands dutch producer trader sugar belgian belgian industry action french west_german belgian trader producer party spokesman ec_commission source yesterday french trader sell tonne intervention stock west_german trader tonne dutch trader dutch trade_source figure france tonne german trader producer dutch spokesman weekly export tender policy price european sugar industry way really protest action sugar week reuter,sugar
1896,see progress international plc l statement result present indication well confident year progress company result u poor south_african economy left industry unit loss mln_stg improvement extraordinary_item debit mln_stg closure disposal various business reuter,earn
1897,see satisfactory result british telecommunication plc l announce satisfactory result financial year march george third_quarter statement full year result june financial year pre_tax profit stg previous period good progress late month customer able maintain call recent strike company statement positive cash_flow mln_stg first_month final quarter due dividend payment earlier company third_quarter pre_tax profit period december mln_stg mln year_earlier month pre_tax stg share last p level result line dealer reuter,earn
1898,india buy india yesterday bought sugar april shipment trade house option sell additional cargo price june shipment firm e_f man single cargo dlrs tonne april option sell cargo price june indian held yesterday tender single cargo cargo april reuter,sugar
