,0
2063,hernandez_grisanti
2064,herrington
2065,het_comite
2066,heyman
2067,high
2068,high_grade
2069,high_level
2070,high_quality
2071,high_technology
2072,high_yield
2073,highly
2074,hike
2075,hill
2076,hillards
2077,hilton
2078,hiram_walker
2079,history
2080,hit
2081,hit_record
2082,hk
2083,hk_hotel
2084,hkg
2085,hmo
2086,hoechst
2087,hold
2088,holden_brown
2089,holder
2090,holder_receive
2091,holder_record
2092,holding
2093,holding_ltd
2094,holding_plc
2095,hole
2096,holiday
2097,holland
2098,hollinger
2099,holmes
2100,home
2101,home_federal
2102,home_saving
2103,honeywell
2104,honeywell_bull
2105,hong_kong
2106,hongkong_bank
2107,hope
2108,horizon
2109,hospital
2110,hostile
2111,hostile_takeover
2112,hot
2113,hotel
2114,hour
2115,house
2116,house_speaker
2117,house_way
2118,household
2119,housing
2120,housing_start
2121,houston
2122,howard
2123,however
2124,hr
2125,ht
2126,hudson_bay
2127,huge
2128,hughes
2129,hughes_tool
2130,human
2131,humana
2132,hundred
2133,hungary
2134,hunt
2135,hurt
2136,husky
2137,hutchison
2138,hutton
2139,hutton_group
2140,hutton_lbo
2141,hydrocracker
2142,ibc
2143,ibm
2144,ic
2145,ic_gas
2146,icahn
2147,icc
2148,icco
2149,icco_buffer
2150,icco_council
2151,icco_member
2152,ice
2153,icn
2154,ico
2155,ico_executive
2156,ico_quota
2157,ico_talk
2158,idc
2159,idea
2160,idle
2161,iea
2162,igon
2163,ii
2164,iii
2165,ill
2166,illegal
2167,illinois
2168,image
2169,imatron
2170,imbalance
2171,imf
2172,immediate
2173,immediately
2174,immediately_available
2175,impact
2176,imperial
2177,imperial_oil
2178,implement
2179,implementation
2180,implication
2181,import
2182,import_fee
2183,import_tariff
2184,importance
2185,important
2186,importer
2187,imposition
2188,impossible
2189,improvement
2190,inadequate
2191,inc
2192,inc_tx
2193,incentive
2194,inch
2195,incident
2196,include
2197,income
2198,income_fund
2199,income_tax
2200,incorporation
2201,increase
2202,increase_brings
2203,increasingly
2204,independence
2205,independent
2206,index
2207,index_base
2208,india
2209,indian
2210,indiana
2211,indicate
2212,indicates
2213,indication
2214,indicator
2215,indirect
2216,individual
2217,indonesia
2218,indonesian
2219,industrial
2220,industrial_action
2221,industrial_country
2222,industrial_equity
2223,industrial_nation
2224,industrial_output
2225,industrial_product
2226,industrial_production
2227,industry
2228,industry_inc
2229,industry_miti
2230,industry_source
2231,inflation
2232,inflation_rate
2233,inflationary
2234,inflationary_pressure
2235,inflow
2236,influence
2237,informal
2238,information
2239,information_service
2240,information_system
2241,ingot
2242,initial
2243,initial_dividend
2244,initial_public
2245,initially
2246,initiative
2247,injection
2248,injunction
2249,injured
2250,inland
2251,inquiry
2252,inra
2253,insee
2254,insider_trading
2255,inspection
2256,inspiration
2257,installation
2258,instead
2259,instinet
2260,institute
2261,institute_ibc
2262,institution
2263,institutional
2264,institutional_investor
2265,instrument
2266,insufficient
2267,insurance
2268,insurance_co
2269,insured
2270,insured_tax
2271,insurer
2272,int_l
2273,integration
2274,intelligence
2275,intend
2276,intent
2277,intention
2278,inter
2279,interbank
2280,intercare
2281,interconnect
2282,interest
2283,interest_expense
2284,interest_payment
2285,interest_rate
2286,interested
2287,interfere
2288,interim
2289,interim_dividend
2290,interior
2291,intermediate
2292,intermediate_west
2293,intermedics
2294,internal
2295,international
2296,international_cocoa
2297,international_coffee
2298,international_monetary
2299,international_natural
2300,international_telecommunication
2301,international_tin
2302,interstate
2303,intervene
2304,intervention
2305,intervention_board
2306,interview
2307,interview_reuters
2308,introduce
2309,introduction
2310,inventory
2311,invest
2312,investigate
2313,investigation
2314,investment
2315,investment_banker
2316,investment_banking
2317,investment_firm
2318,investment_partnership
2319,investment_purpose
2320,investor
2321,investor_group
2322,involve
2323,involvement
2324,involves
2325,iowa
2326,iran
2327,iran_iraq
2328,iranian
2329,iranian_oil
2330,iraq
2331,iraqi
2332,ireland
2333,irish
2334,iron_ore
2335,island
2336,iso
2337,israel
2338,issuance
2339,issue
2340,issuer
2341,italian
2342,italy
2343,itc
2344,itel
2345,item
2346,itt
2347,iv
2348,ivory_coast
2349,j_p
2350,jack
2351,jackson
2352,jacob
2353,jakarta
2354,james
2355,james_baker
2356,james_capel
2357,jan
2358,jan_net
2359,jan_shr
2360,janeiro
2361,january
2362,january_february
2363,japan
2364,japan_governor
2365,japan_stop
2366,japanese
2367,japanese_chip
2368,japanese_semiconductor
2369,jardine
2370,jardine_matheson
2371,jean
2372,jefferies
2373,jeffrey
2374,jersey
2375,jet
2376,jim_wright
2377,job
2378,jobless
2379,johannesburg
2380,john
2381,john_herrington
2382,johnson
2383,johnson_johnson
2384,johnson_matthey
2385,join
2386,joint
2387,joint_statement
2388,joint_venture
2389,jointly
2390,jones
2391,jordan
2392,jose
2393,joseph
2394,journal
2395,jovanovich_inc
2396,jr
2397,judge
2398,judgment
2399,juice
2400,july
2401,jump
2402,jumped
2403,june
2404,june_july
2405,june_record
2406,junior
2407,justice
2408,justice_department
2409,jwt
2410,jwt_group
2411,k_mart
2412,kahan
2413,kaiser
2414,kansa
2415,kansa_city
2416,karl_otto
2417,kaunda
2418,kay
2419,keen
2420,keidanren
2421,kenneth
2422,kentucky
2423,kenya
2424,kenyan
2425,kept
2426,key
2427,keycorp
2428,kg
2429,kidder_peabody
2430,kiichi_miyazawa
2431,kilo
2432,kilo_bag
2433,kind
2434,king
2435,king_fahd
2436,kingdom
2437,kistler
2438,klm
2439,km
2440,kodak
2441,komatsu
2442,korea
2443,korean
2444,kraft
2445,krupp
2446,kuwait
2447,kuwaiti
2448,kuwaiti_oil
2449,kwacha
2450,l_p
2451,la
2452,label
2453,labor
2454,labor_department
2455,laboratory
2456,laboratory_inc
2457,labour
2458,lack
2459,lag
2460,lago_agrio
2461,laid
2462,lake
2463,lambert
2464,lambert_inc
2465,land
2466,landslide
2467,lane
2468,language
2469,large
2470,large_single
2471,largely
2472,laser
2473,lasmo
2474,last
2475,last_friday
2476,last_month
2477,last_night
2478,last_september
2479,last_summer
2480,last_week
2481,last_year
2482,late
2483,late_assistance
2484,late_help
2485,late_last
2486,late_yesterday
2487,later
2488,later_month
2489,later_today
2490,latin
2491,latin_america
2492,latin_american
2493,latter
2494,launch
2495,law
2496,lawmaker
2497,lawson
2498,lawsuit
2499,lawyer
2500,lay
2501,layoff
2502,lb
2503,ldp
2504,le
2505,lead
2506,leader
2507,leadership
2508,leaf
2509,lear_siegler
2510,lease
2511,least
2512,lee
2513,left
2514,legal
2515,legal_action
2516,legislation
2517,leigh_pemberton
2518,lend
2519,lender
2520,lending
2521,lending_rate
2522,length
2523,less
2524,lessen
2525,lesser
2526,letter
2527,letter_credit
2528,letter_intent
2529,level
2530,leveraged_buyout
2531,levy
2532,lewis
2533,lex
2534,li
2535,liability
2536,liberal
2537,liberalisation
2538,liberty
2539,libya
2540,licence
2541,license
2542,licensee
2543,licensing
2544,licht
2545,lichtblau
2546,lie
2547,lieberman
2548,life
2549,life_insurance
2550,lifetime
2551,lifo
2552,lift
2553,light
2554,light_sweet
2555,likelihood
2556,likely
2557,likely_remain
2558,lilly
2559,limit
2560,limitation
2561,limited
2562,limited_partnership
2563,lincoln
2564,lindner
2565,line
2566,link
2567,linotype
2568,liquid
2569,liquidation
2570,liquidity
2571,liquidity_bill
2572,lira
2573,list
2574,listing
2575,litigation
2576,little
2577,little_chance
2578,live
2579,livestock
2580,living
2581,lloyd
2582,lloyd_bank
2583,lme
2584,loan
2585,loan_association
2586,local
2587,local_time
2588,location
2589,lock
2590,london
2591,london_metal
2592,london_trader
2593,long
2594,long_distance
2595,long_term
2596,longer
2597,longer_term
2598,look
2599,lord_abbett
2600,los_angeles
2601,loss
2602,loss_carryforward
2603,loss_carryforwards
2604,loss_rev
2605,lot
2606,louisiana
2607,louisiana_sweet
2608,louvre_accord
2609,louvre_agreement
2610,low
2611,lower
2612,lp
2613,lsb
2614,ltd
2615,ltv
2616,lucky
2617,lucky_store
2618,lukman
2619,lumber
2620,luxembourg
2621,lvi
2622,lynch
2623,lyng
2624,macandrews_forbes
2625,machine
2626,machinery
2627,madagascar
2628,magazine
2629,magellan
2630,magnetic
2631,mail
2632,main
2633,main_factor
2634,mainly
2635,mainly_due
2636,maintain
2637,maintains
2638,maintenance
2639,major
2640,major_industrial
2641,major_nation
2642,majority
2643,majority_interest
2644,majority_stake
2645,maker
2646,malaysia
2647,malaysian
2648,malaysian_singapore
2649,malcolm_baldrige
2650,man
2651,manage
2652,management
2653,manager
2654,managua
2655,mandatory
2656,manila
2657,manner
2658,mannesmann
2659,manufacture
2660,manufacturer
2661,manufacturer_hanover
2662,manufacturing
2663,manufacturing_co
2664,manufacturing_industry
2665,many
2666,many_country
2667,mar
2668,marathon
2669,march
2670,margin
2671,marginal
2672,margoshes
2673,marine
2674,marine_midland
2675,marion
2676,maritime
2677,mark
2678,mark_iv
2679,mark_parent
2680,marked
2681,market
2682,market_condition
2683,market_expectation
2684,marketing
2685,markka
2686,marshall
2687,martin
2688,martin_sosnoff
2689,maryland
2690,mass
2691,massachusetts
2692,massive
2693,match
2694,material
2695,matter
2696,maturity
2697,maximum
2698,maximum_rebate
2699,maxtor
2700,maybe
2701,meal
2702,mean
2703,mean_committee
2704,meaning
2705,meant
2706,meanwhile
2707,measure
2708,measurement
2709,meat
2710,mechanism
2711,medical
2712,mediterranean
2713,medium
2714,medium_general
2715,medium_long
2716,medium_term
2717,mees
2718,meet
2719,meeting
2720,meeting_held
2721,mellon
2722,member
2723,member_country
2724,member_state
2725,membership
2726,memorandum
2727,memory
2728,mer
2729,mercantile
2730,mercantile_exchange
2731,merchandise
2732,merchant
2733,merchant_bank
2734,mercury
2735,merely
2736,merge
2737,merger
2738,merger_agreement
2739,merger_baker
2740,merger_proposal
2741,merit
2742,merrill
2743,merrill_lynch
2744,message
2745,met
2746,metal
2747,metex
2748,method
2749,metre
2750,metro
2751,metropolitan
2752,mexican
2753,mexico
2754,mi
2755,miami
2756,michael
2757,michel
2758,michigan
2759,micro
2760,microchip
2761,microwave
2762,mid
2763,middle
2764,middle_east
2765,mideast
2766,midland
2767,midnight
2768,midwest
2769,mile
2770,military
2771,mill
2772,miller
2773,mind
2774,mine
2775,mine_ltd
2776,miner
2777,mineral
2778,minimum
2779,minimum_number
2780,mining
2781,mining_corp
2782,minister
2783,minister_edouard
2784,ministry
2785,ministry_international
2786,ministry_official
2787,minneapolis
2788,minnesota
2789,minority
2790,minority_interest
2791,minstar
2792,mint
2793,minus
2794,minute
2795,miss
2796,missile
2797,mission
2798,mississippi
2799,mississippi_river
2800,missouri
2801,miti
2802,mitsubishi
2803,mitsui
2804,mitsui_co
2805,mixed
2806,miyazawa
2807,mln
2808,mln_stg
2809,mm
2810,mn
2811,mo
2812,mob
2813,mobil
2814,mobil_corp
2815,mobile
2816,model
2817,moderate
2818,modern
2819,modest
2820,modulaire
2821,moment
2822,momentum
2823,monday
2824,monetary
2825,monetary_authority
2826,monetary_policy
2827,money
2828,money_center
2829,money_market
2830,money_supply
2831,monier
2832,monitor
2833,monitoring
2834,monopoly
2835,montedison
2836,montgomery
2837,month
2838,month_ago
2839,monthly
2840,montreal
2841,moore
2842,moratorium
2843,moreover
2844,morgan
2845,morgan_grenfell
2846,morgan_guaranty
2847,morgan_stanley
2848,morning
2849,morrison
2850,mortgage
2851,mortgage_loan
2852,moscow
2853,mostly
2854,motion
2855,motor
2856,mount
2857,mountain
2858,move
2859,movement
2860,mr
2861,mt
2862,mt_acquisition
2863,mth
2864,mthly_div
2865,mths
2866,mths_oper
2867,mths_shr
2868,mti
2869,much
2870,mulford
2871,mull
2872,mulroney
2873,multi
2874,multi_family
2875,multilateral
2876,multiple
2877,murray
2878,mutual
2879,mutual_fund
2880,mutually
2881,myers
2882,n_j
2883,n_z
2884,na
2885,naira
2886,nakasone
2887,name
2888,narrow
2889,nasdaq
2890,nation
2891,nation_large
2892,national
2893,national_amusement
2894,national_bank
2895,national_distiller
2896,national_security
2897,national_statistic
2898,national_strike
2899,national_westminster
2900,nationally
2901,nationwide
2902,natural
2903,natural_gas
2904,nature
2905,naval
2906,navigation
2907,navy
2908,nazer
2909,ncr
2910,nd_qtr
2911,nearby
2912,nearly
2913,nec
2914,necessarily
2915,necessary
2916,neco
2917,need
2918,negative
2919,negotiate
2920,negotiation
2921,negotiator
2922,nelson
2923,neptunia
2924,nestle
2925,net
2926,net_excludes
2927,net_income
2928,net_shr
2929,netback_value
2930,netherlands
2931,network
2932,neutral_zone
2933,nevada
2934,never
2935,nevertheless
2936,new
2937,new_england
2938,new_inra
2939,new_jersey
2940,new_york
2941,new_zealand
2942,newly
2943,newman
2944,newmont
2945,newmont_mining
2946,newport
2947,news
2948,news_agency
2949,news_conference
2950,newspaper
2951,newspaper_advertisement
2952,newspaper_interview
2953,next
2954,next_month
2955,next_week
2956,next_year
2957,nicaragua
2958,nicholas
2959,nickel
2960,nigel_lawson
2961,nigeria
2962,nigerian
2963,night
2964,nil
2965,nil_nil
2966,nippon
2967,nippon_life
2968,nippon_steel
2969,nl
2970,nmic
2971,nobody
2972,nominal
2973,nominee
2974,nomura
2975,non
2976,non_accrual
2977,non_member
2978,non_opec
2979,non_personal
2980,non_voting
2981,none
2982,noranda
2983,norcros
2984,norfolk_southern
2985,normal
2986,normal_level
2987,normally
2988,norstar
2989,nortek
2990,north
2991,north_america
2992,north_american
2993,north_sea
2994,northeast
2995,northern
2996,northwest
2997,norton
2998,norway
2999,norwegian
3000,notably
3001,note
3002,note_circulation
3003,note_current
3004,note_franklin
3005,note_full
3006,note_prior
3007,nothing
3008,notice
3009,nov
3010,nova
3011,nova_scotia
3012,novamin
3013,november
3014,november_december
3015,nsw
3016,nuclear
3017,nuclear_power
3018,number
3019,nv
3020,nymex
3021,oak
3022,objection
3023,objective
3024,objective_criterion
3025,obligation
3026,observer
3027,obviously
3028,occur
3029,ocean
3030,oct
3031,octane
3032,october
3033,october_december
3034,oecd
3035,offer
3036,offer_cyclops
3037,offer_expire
3038,offer_receipt
3039,offer_withdrawal
3040,offering
3041,office
3042,officer
3043,official
3044,official_hand
3045,official_visit
3046,officially
3047,offset
3048,offshore
3049,offshore_oil
3050,often
3051,ohio
3052,oil
3053,oil_exploration
3054,oil_fat
3055,oil_field
3056,oil_gas
3057,oil_natural
3058,oil_posting
3059,oil_price
3060,oilfield
3061,oklahoma
3062,old
3063,olson
3064,oman
3065,omits
3066,onshore
3067,ontario
3068,opec
3069,opec_member
3070,opec_output
3071,opec_production
3072,opec_quota
3073,open
3074,open_access
3075,open_market
3076,opening
3077,oper
3078,oper_net
3079,oper_shr
3080,operate
3081,operates
3082,operating
3083,operating_expense
3084,operating_income
3085,operating_officer
3086,operating_profit
3087,operation
3088,operational
3089,operator
3090,opinion
3091,oppenheimer
3092,opportunity
3093,oppose
3094,opposes
3095,opposition
3096,optimism
3097,optimistic
3098,option
3099,orange
3100,orange_juice
3101,order
3102,ordinary
3103,ordinary_share
3104,ore
3105,ore_reserve
3106,oregon
3107,organisation
3108,organisation_economic
3109,organisation_ico
3110,organization
3111,organization_icco
3112,organization_ico
3113,origin
3114,original
3115,originally
3116,orion
3117,others
3118,otherwise
3119,ottawa
3120,ounce
3121,ounce_gold
3122,outboard
3123,outcome
3124,outflow
3125,outlay
3126,outlet
3127,outline
3128,outlook
3129,output
3130,output_ceiling
3131,outright
3132,outstanding
3133,outstanding_common
3134,overall
3135,overhaul
3136,overnight
3137,overseas
3138,owen
3139,owen_illinois
3140,owner
3141,ownership
3142,oxide
3143,oxy
3144,p_div
3145,p_final
3146,p_gmt
3147,p_p
3148,p_pre
3149,p_pretax
3150,pa
3151,pace
3152,pacific
3153,pacific_ltd
3154,package
3155,packaging
3156,pact
3157,page
3158,paid
3159,painewebber
3160,painewebber_group
3161,pak
3162,pakistan
3163,pan
3164,panel
3165,panic
3166,pantera
3167,paper
3168,papua_new
3169,par
3170,par_value
3171,paralax
3172,parent
3173,parent_bank
3174,parent_company
3175,paribas
3176,paris
3177,paris_accord
3178,paris_agreement
3179,paris_club
3180,paris_currency
3181,park
3182,parker
3183,parliament
3184,parliamentary
3185,part
3186,partial
3187,partially
3188,participant
3189,participation
3190,participation_certificate
3191,particular
3192,particularly
3193,partly
3194,partner
3195,partner_l
3196,partner_lp
3197,partnership
3198,party
3199,pas
3200,passage
3201,passenger
3202,past
3203,past_day
3204,past_month
3205,past_week
3206,past_year
3207,patent
3208,pattern
3209,paul
3210,pay
3211,pay_april
3212,pay_june
3213,pay_n
3214,pay_record
3215,payable
3216,payable_april
3217,payable_holder
3218,payable_june
3219,payable_march
3220,payable_record
3221,payable_shareholder
3222,payment
3223,payout
3224,payout_mthly
3225,payout_qtly
3226,payout_qtrly
3227,payroll
3228,pc
3229,pc_acquisition
3230,pcgg
3231,pct
3232,pct_sulphur
3233,pct_workforce
3234,pdvsa
3235,peabody
3236,peak
3237,pearson
3238,pechiney
3239,pegged
3240,pemex
3241,penalty
3242,penney
3243,pennsylvania
3244,penny
3245,pennzoil
3246,pension
3247,pension_plan
3248,pentagon
3249,people
3250,pep
3251,pepsico
3252,percentage
3253,percentage_point
3254,perelman
3255,performance
3256,perhaps
3257,period
3258,period_excludes
3259,peripheral
3260,permanent
3261,permission
3262,permit
3263,perry
3264,person
3265,personal
3266,personal_computer
3267,personal_income
3268,personnel
3269,persuade
3270,pertamina
3271,peru
3272,pesch
3273,peseta
3274,peso
3275,peso_end
3276,pessimistic
3277,peter
3278,petition
3279,petro_canada
3280,petrobras
3281,petrochemical
3282,petrol
3283,petroleum
3284,petroleum_co
3285,petroleum_exploration
3286,petroleum_ltd
3287,pharmaceutical
3288,phase
3289,phelps_dodge
3290,philadelphia
3291,philip
3292,philippine
3293,phillips_petroleum
3294,phlx
3295,phoenix
3296,phone
3297,physical
3298,pick
3299,pickens
3300,picture
3301,piedmont
3302,piedmont_aviation
3303,pillsbury
3304,pilot
3305,pinola
3306,pioneer
3307,pioneer_sugar
3308,pipe
3309,pipeline
3310,pit
3311,pittsburgh
3312,pittston
3313,pizza_inn
3314,place
3315,placement
3316,placer
3317,plain
3318,plan
3319,plan_seek
3320,plan_sell
3321,plane
3322,planning
3323,plant
3324,plant_equipment
3325,plantation
3326,planter
3327,planting
3328,plastic
3329,plate
3330,platform
3331,platinum
3332,play
3333,played
3334,player
3335,plc
3336,plc_cawl
3337,plea
3338,please_read
3339,pleased
3340,pledge
3341,plunge
3342,png
3343,poehl
3344,point
3345,point_view
3346,poison_pill
3347,poland
3348,polaroid
3349,police
3350,policy
3351,polish
3352,political
3353,politically
3354,pool
3355,poor
3356,pope
3357,popular
3358,population
3359,pork
3360,porsche
3361,port
3362,portfolio
3363,portion
3364,portland
3365,portugal
3366,portuguese
3367,position
3368,positive
3369,possibility
3370,possible
3371,possibly
3372,post
3373,post_split
3374,post_telecommunication
3375,posting
3376,potato
3377,potential
3378,potential_buyer
3379,potentially
3380,poultry
3381,pound
3382,power
3383,power_co
3384,powerful
3385,practice
3386,pratt
3387,pre
3388,pre_split
3389,pre_tax
3390,precious_metal
3391,precision
3392,predecessor
3393,predict
3394,prediction
3395,predicts
3396,prefer
3397,preference
3398,preference_share
3399,preliminary
3400,preliminary_figure
3401,premier
3402,premium
3403,preparation
3404,prepare
3405,prepared
3406,presence
3407,present
3408,presentation
3409,presently
3410,preserve
3411,presidency
3412,president
3413,president_chief
3414,president_reagan
3415,presidential
3416,press
3417,press_conference
3418,press_report
3419,pressure
3420,pretax
3421,pretax_charge
3422,pretax_gain
3423,pretax_profit
3424,preussag
3425,prevent
3426,previous
3427,previous_month
3428,previous_week
3429,previously
3430,previously_acquisition
3431,previously_pay
3432,price
3433,price_differential
3434,price_index
3435,pricing
3436,primarily
3437,primary
3438,prime
3439,prime_lending
3440,prime_minister
3441,prime_rate
3442,princeville
3443,principal
3444,principal_amount
3445,principally
3446,principle
3447,principle_sell
3448,printer
3449,printing
3450,prior
3451,prior_qtr
3452,priority
3453,private
3454,private_investor
3455,private_sector
3456,privately
3457,privately_held
3458,privatisation
3459,pro_forma
3460,probably
3461,probe
3462,problem
3463,procedure
3464,proceed
3465,proceeding
3466,proceeds
3467,proceeds_sale
3468,process
3469,processing
3470,processor
3471,procurement
3472,produce
3473,producer
3474,producer_consumer
3475,producer_delegate
3476,product
3477,product_gnp
3478,product_line
3479,production
3480,production_capacity
3481,productive
3482,productivity
3483,professional
3484,professor
3485,profit
3486,profit_rev
3487,profitability
3488,profitable
3489,program
3490,programme
3491,progress
3492,progressive
3493,project
3494,projection
3495,promise
3496,promising
3497,promote
3498,promotion
3499,prompt
3500,promptly
3501,properly
3502,property
3503,proportion
3504,proposal
3505,propose
3506,proposes
3507,prospect
3508,prospective
3509,prospectus
3510,protect
3511,protection
3512,protectionism
3513,protectionist
3514,protectionist_legislation
3515,protectionist_pressure
3516,protectionist_sentiment
3517,protective
3518,protein
3519,protest
3520,prove
3521,proven
3522,provide
3523,province
3524,provincial
3525,provision
3526,provision_loan
3527,provisional
3528,provisionally
3529,proxmire
3530,proxy
3531,prt
3532,prudential
3533,prudential_bache
3534,psa
3535,pty_ltd
3536,public
3537,public_authority
3538,public_offering
3539,public_sector
3540,public_service
3541,public_utility
3542,publication
3543,publicly
3544,publicly_held
3545,publish
3546,publisher
3547,publishing
3548,puerto_rico
3549,pulp
3550,pump
3551,pump_price
3552,punta_del
3553,purchase
3554,purchase_right
3555,purchaser
3556,purchasing
3557,purolator
3558,purolator_courier
3559,purolator_pcc
3560,purpose
3561,pursuant
3562,pursue
3563,push
3564,put
3565,qatar
3566,qintex
3567,qtly
3568,qtly_div
3569,qtly_dividend
3570,qtr
3571,qtr_jan
3572,qtr_net
3573,qtrly
3574,qtrly_div
3575,quake
3576,quaker
3577,quality
3578,quantity
3579,quarter
3580,quarterly
3581,quarterly_cash
3582,quarterly_dividend
3583,quebec
3584,queensland
3585,query
3586,quest
3587,question
3588,quick
3589,quickly
3590,quite
3591,quota
3592,quote
3593,radiation
3594,radio
3595,radio_station
3596,raid
3597,rail
3598,railroad
3599,railway
3600,rain
3601,rainbow
3602,rainfall
3603,raise
3604,raise_crude
3605,raise_payout
3606,raise_prime
3607,raise_quarterly
3608,rally
3609,ran
3610,rand
3611,range
3612,rank
3613,rank_hovis
3614,rank_xerox
3615,rapid
3616,rapidly
3617,rate
3618,rate_maturity
3619,rate_mortgage
3620,rate_old
3621,rate_stability
3622,rather
3623,rating
3624,ratio
3625,rationalisation
3626,raw
3627,raw_material
3628,raw_sugar
3629,rd
3630,rd_qtr
3631,reach
3632,reach_agreement
3633,react
3634,reaction
3635,read
3636,reading
3637,ready
3638,reagan
3639,reagan_administration
3640,real
3641,real_estate
3642,realise
3643,realistic
3644,reality
3645,really
3646,realty
3647,reason
3648,reasonable
3649,rebate
3650,recapitalization
3651,recapitalization_plan
3652,receipt
3653,receive
3654,receives
3655,recent
3656,recently
3657,recession
3658,recognition
3659,recommend
3660,recommendation
3661,reconsider
3662,record
3663,record_april
3664,record_date
3665,record_march
3666,recover
3667,recovery
3668,red
3669,redeem
3670,redemption
3671,redland
3672,redstone
3673,reduces
3674,reduction
3675,redundancy
3676,reebok
3677,reed
3678,reference
3679,reference_price
3680,refiner
3681,refinery
3682,refining
3683,refining_marketing
3684,reflect
3685,reflect_stock
3686,reform
3687,refund
3688,refusal
3689,regard
3690,regime
3691,region
3692,regional
3693,register
3694,registration
3695,registration_statement
3696,regret
3697,regular
3698,regular_dividend
3699,regular_quarterly
3700,regulation
3701,regulator
3702,regulatory
3703,regulatory_approval
3704,reichhold
3705,reinsurance
3706,reject
3707,rejection
3708,related
3709,relation
3710,relationship
3711,relative
3712,relatively
3713,relatively_high
3714,release
3715,reliance
3716,reliance_foreign
3717,relief
3718,reluctant
3719,remain
3720,remainder
3721,remains
3722,remark
3723,removal
3724,renault
3725,renegotiation
3726,renew
3727,renewal
3728,renouf
3729,rent
3730,rental
3731,reorganisation
3732,reorganization
3733,rep
3734,repaid
3735,repair
3736,repay
3737,repay_debt
3738,repayment
3739,repeal
3740,repeat
3741,repeatedly
3742,reph
3743,replacement
3744,reply
3745,report
3746,reporter
3747,reporting
3748,represent
3749,representation
3750,representative
3751,republic
3752,republican
3753,repurchase
3754,request
3755,require
3756,requirement
3757,research
3758,research_development
3759,research_institute
3760,reserve
3761,reserve_requirement
3762,resident
3763,residential
3764,resignation
3765,resin
3766,resist
3767,resistance
3768,resolution
3769,resolve
3770,resort
3771,resource
3772,resource_inc
3773,resource_ltd
3774,respect
3775,respective
3776,respectively
3777,respectively_operation
3778,respond
3779,response
3780,response_question
3781,responsibility
3782,responsible
3783,rest
3784,restart
3785,restaurant
3786,restore
3787,restraint
3788,restrict
3789,restriction
3790,restrictive
3791,restructure
3792,restructuring
3793,restructuring_charge
3794,restructuring_cost
3795,restructuring_plan
3796,restructuring_program
3797,result
3798,result_exclude
3799,result_include
3800,result_reflect
3801,resume
3802,retail
3803,retail_sale
3804,retailer
3805,retailing
3806,retain
3807,retaliate
3808,retaliation
3809,retaliation_japan
3810,retaliatory
3811,retaliatory_action
3812,retire
3813,retirement
3814,retroactive
3815,return
3816,return_profitability
3817,reuter
3818,reuters
3819,rev
3820,rev_mln
3821,revaluation
3822,revenue
3823,reversal
3824,reverse
3825,reverse_split
3826,reverse_stock
3827,review
3828,revise
3829,revision
3830,revlon
3831,revlon_group
3832,rexham
3833,rexnord
3834,rexnord_inc
3835,reynolds
3836,rha
3837,rhine
3838,rhode_island
3839,rich
3840,richard
3841,richards
3842,rig
3843,right
3844,right_expire
3845,right_issue
3846,right_plan
3847,right_receive
3848,ringgit
3849,rio_de
3850,rio_tinto
3851,rise
3852,risen
3853,risen_pct
3854,risk
3855,risk_provision
3856,rival
3857,river
3858,riyal
3859,rko
3860,road
3861,roaster
3862,robert
3863,rod
3864,rodino
3865,rogers
3866,role
3867,roll
3868,romania
3869,room
3870,rosenbaum
3871,rospatch
3872,rostenkowski
3873,rotterdam
3874,rouble
3875,roughly
3876,round
3877,route
3878,routine
3879,row
3880,roy
3881,royal
3882,royal_bank
3883,royal_dutch
3884,royal_trust
3885,royalty
3886,royex
3887,rtz
3888,rubber
3889,rubber_agreement
3890,rubber_pact
3891,rule
3892,ruling
3893,rumor
3894,rumour
3895,run
3896,rupee
3897,rural
3898,ryan
3899,sa
3900,safeguard
3901,safety
3902,safety_kleen
3903,safeway
3904,salary
3905,sale
3906,salmonella
3907,salomon
3908,salomon_brother
3909,salvage
3910,samjens
3911,samuel
3912,san
3913,san_bar
3914,san_diego
3915,san_francisco
3916,san_miguel
3917,sanction
3918,sand
3919,santa
3920,santa_fe
3921,santana
3922,sante_fe
3923,santos
3924,santos_alvite
3925,santos_ltd
3926,satellite
3927,satisfactory
3928,satisfied
3929,satisfy
3930,satoshi_sumita
3931,saturday
3932,saudi
3933,saudi_arabia
3934,saudi_arabian
3935,saunders
3936,saving
3937,saving_bank
3938,saving_loan
3939,saw
3940,scale
3941,scan_graphic
3942,scandal
3943,schedule
3944,scheme
3945,schilling
3946,schlumberger
3947,schlumberger_ltd
3948,schmidt
3949,school
3950,schwab
3951,science
3952,scientific
3953,scope
3954,scott
3955,scrap
3956,sdr
3957,sea
3958,sealy
3959,seaman
3960,search
3961,sears
3962,season
3963,seasonal
3964,seasonally
3965,seasonally_annual
3966,seasonally_unemployment
3967,seat
3968,seattle
3969,seaway
3970,sec
3971,sec_filing
3972,second
3973,second_half
3974,second_large
3975,second_quarter
3976,secondary
3977,secretary
3978,secretary_james
3979,secretary_state
3980,section
3981,sector
3982,secure
3983,security
3984,security_exchange
3985,security_law
3986,security_pacific
3987,see
3988,see_high
3989,see_low
3990,see_strong
3991,seed
3992,seek
3993,seek_buyer
