,Text,Label
183,development cost impact current_awareness service industrial development current_awareness system chemical company service internal information chemical_abstract addition several service operation service expensive user pay response survey indicate useful worthwhile tool scientist_engineer use service also significant effect information_service,cisi
184,data_base advent machinereadable_data base significant forward step information_retrieval currently creation application data_base period rapid growth reviewer great need review much goal chapter need even difficult hold dynamic field static good meaningful look,cisi
185,student attitude university_library second survey university survey student attitude library university questionnaire sample undergraduate aim ass effect considerable measure survey factor mainly related rapid expansion university however result social_science student improvement attitude use seminar little measurable effect possible explanation place reader service university_library item survey include use library public_library case sharp decline number cost book undergraduate use library,cisi
186,measure usefulness technical_information chemical researcher effective transfer technology involves paper demand useful document minimum one month researcher sample technical_information item month later determine item useful way result_indicate researcher call item useful even cause action significance source item need researcher researcher item seek likely researcher item useful strong relationship found certain readily observable physical arrangement information behavior item information item item cause cognitive researcher mind free association study measure information usefulness externally observable behavior carefully define usefulness usefulness researcher,cisi
187,information content title engineering literature many information_service heavily use title transfer information potential user essential aware proportion information complete document title therefore method relative information content title engineering paper result amount type information title listing onethird onehalf term article title even possible synonym related term synonym instead keyword amount information percent problem synonym variant title_index possibility keywords journal title supplementary retrieval useful nearly onethird sample paper,cisi
188,production secretion availability insulin precise metabolic phase diabetes reliable information synthesis manner release transport insulin well behavior agent action hormone inhibition destruction deal variety problem helpful outline first present chemical_structure insulin many useful flow consideration nature molecule,med
189,study intravenous transfusion thymus cell cell iii influence thymus cell marrow rabbit thymus cell cell peripheral_blood bone_marrow transfusion thymus cell peripheral diminution lymphoid_cell bone_marrow young adult rabbit transfusion cell peripheral initial increase subsequent diminution lymphoid_cell bone_marrow lymphoid_cell bone_marrow variety condition thymus cell thought lymphocyte bone_marrow peripheral_blood,med
190,annual_review information_science technology field information_science technology grow grows show new emphasis explore new area interest volume change interest movement library_network cooperative information activity focus special_attention data_processing microfilm technology traditional library system also rapidly capability modern thus chapter communication technology first time bring reader date change communication industry great impact design use system chapter cover management information_system information_system state local government intent development system kind service provide peripheral purpose service library system often peripheral area information parallel indeed reason annual_review area year help reader fully technique,cisi
191,note numerical_solution fourth order differential_equation note numerical_solution fourth order differential_equation old numerical method fourth order differential_equation put relaxation form high order correction term technique example method advantage rapidly convergent usual relaxation procedure fourth order equation comment numerical_solution viscous_flow equation,cran
192,current problem reference_service current problem reference_service collection new problem case study use formal informal situation field librarianship,cisi
193,isolation adult respiratory infection isolation mycoplasma organism patient various syndrome respiratory disease isolates patient pneumonia patient_chronic bronchial disease person acute upper respiratory infection difference statistically_significant indicate role strain frequently isolated high frequency isolation male isolation pneumoniae week therefore useful rapid diagnosis also infection especially patient specific growth inhibition test sensitive significantly related atypical pneumonia test measure different antibody pneumoniae serum cold developed many case pneumonia poorly etiologic diagnosis minimum maximum patient pneumonia serologic evidence pneumoniae rare pneumonia pneumonia pneumoniae case incidence constant different great relative occurrence pneumonia fall spring,med
194,calculation aerodynamic surface shape calculation aerodynamic surface shape object report routine method calculation aerodynamic_load wing arbitrary_shape method developed potential theory us general mathematical formula continuous equivalent double fourier_series unknown coefficient order evaluate unknown coefficient continuous split regular pattern vortex strength proportional unknown coefficient standard factor table total downwash chosen due individual vortex process use prepared table property vortex downwash slope simultaneous equation solution defines unknown coefficient first involves total vortex second total superior accuracy effect solution number suitable choice use large number result rectangular worker error result least case immediate development application calculation characteristic actual sweptback_wing derivative future_development also application wind_tunnel design technique,cran
195,steadystate creep climb steadystate creep climb climb creep model require production creep equation result analysis b constant stress q activation energy creep usual meaning equation quite similar previously,cran
196,estimation urinary 17ketosteroids diagnosis car patient histologically carcinoma hyperplasia amount neutral 17ketosteroids sample urine result contrary report literature diagnostic method quite level found also high percentage control subject moreover estimation 17ketosteroids biochemical method involves relatively great experimental error,med
197,general_instability ring cylindrical_shell subject pressure comparison theory_experiment general_instability ring cylindrical_shell subject pressure comparison theory_experiment test described number cylinder pressure general_instability strength prediction theory agreement found rather good result also electrical strain show detail growth embryonic lobe nonlinear characteristic deformation threshold buckling effect imperfect,cran
198,stagnation_region high_mach number flow stagnation_region high_mach number flow paper_describes result numerical_solution viscous shocklayer equation axisymmetric_stagnation region viscositytemperature law purpose applicability simple approximation earlier air low_reynolds number low ratio wall_temperature stagnation_temperature reference temperature closely equal interpret linear result excellent_agreement found limit wide_range reynolds_number fully shock layer well boundary_layer vorticity interaction agreement recent experiment ferri et_al good shocklayer approximation paper valuable extension applicability reference temperature concept,cran
199,association document_retrieval system smart automatic_document retrieval_system study association procedure automatic content analysis effect word frequency_parameter association process examination related pair retrieval experiment pair word usually reflect word meaning true synonym readily found first second_order relationship document_collection little overlap word relationship found association thesaurus construction effect word association thesaurus retrieval independent use association retrieval experiment recall new match request document also precision match experiment precision effect responsible improvement possible association properly thesaurus however offer well performance statistical association method,cisi
200,significance blood group marrow dog ten dog r wholebody irradiation infusion marrow donor respect erythrocyte antigen methotrexate secondary syndrome dog similar experiment dog effort match donor recipient dog donor recipient red_cell antigen increase significantly longterm survival_rate dog marrow graft,med
201,propagation weak disturbance gas subject relaxation effect propagation weak disturbance gas subject relaxation effect wave equation sound disturbance gas relaxation effect example molecular vibration dissociation important solution discontinuous wave front certain assumption complete wave equation reduces variant equation detailed solution disturbance field wall subsonic_supersonic flow simple wedge supersonic_flow study step development theory small_disturbance hightemperature gas found shock hypersonic_flight,cran
202,compressible free_shear layer finite initial thickness compressible free_shear layer finite initial thickness momentum_equation conservation equation case finite initial profile laminar free_shear layer crocco coordinate system implicit finite_difference method profile velocity shear function function streamwise distance initial profile flow separate rear body correspond blasius profile coordinate large_distance downstream profile approach chapman distribution case zero initial free_shear layer thickness effect result calculation base_pressure wake angle method calculation finite chemical kinetic effect profile temperature chemical composition free_shear layer finite initial thickness,cran
203,statistical_bibliography health_science interest documentation key retrieval information literature science largely potential utility statistical_bibliography method information_need belief discussion latter value interested biomedical librarian scientist review method result health_science statistical_bibliography interpretation statistic book periodical variety situation almost unlimited number measurement last forty year bibliographical statistic several field science main purpose demonstrate historical movement determine national universal research use book_journal ascertain many local situation general use book_journal,cisi
204,user experience primary_journal microfilm availability scientific journal film relatively_new phenomenon user acceptance microfilm application greatly file use equipment permit_rapid microfilm convenience print importance economic advantage edition many special_library greatly space available journal housing economics approach also reaction scientist information personnel use,cisi
205,effect radiation epithelial enzyme young rabbit mitochondrial fraction soluble fraction epithelial_cell lens new white male rabbit r xirradiation glucose dehydrogenase dehydrogenase dehydrogenase dehydrogenase c activity enzyme_activity tissue c activity glucose dehydrogenase dehydrogenase dehydrogenase tissue ir animal activity dehydrogenase ir control_animal,med
206,lift_drag cylinder flow supercritical reynolds_number lift_drag cylinder flow supercritical reynolds_number lift_drag circular_cylinder flow incompressible_fluid large reynolds_number data value lift_drag coefficient extreme value coefficient power spectrum various reynolds_number,cran
207,methodology suitability management science model study major criterion flexibility capability case use cost suitability management science model r_project selection personal interview r administrator management scientist suitability rating system criterion author rate management science model suitability use r_project selection decision index type model found generally high ease use low cost performance type linear nonlinear model generally high flexibility linear nonlinear model generally high model type,cisi
208,law wake turbulent_boundary layer law wake turbulent_boundary layer extensive survey profile measurement various twodimensional_incompressible turbulent_boundarylayer flow represent profile linear combination universal function wellknown law wall law wake profile point separation reattachment function study profile reference hypothetical mechanism turbulence complete analytic representation field field several flow boundarylayer_equation experimental_data development turbulent_boundary layer ultimately term equivalent wake profile structure consequence constraint inertia equivalent wake profile presence wall constraint viscosity wall constraint entire boundary_layer chiefly sublayer flow profile wall finally yawed threedimensional flow universal function vector rather quantity wall component direction surface stress wake component least case found nearly parallel gradient pressure,cran
209,library effectiveness book experiment several respect pressure publication together electronic_computer librarian think quantitatively library ever simultaneously interest computer expert information_storage retrieval_system library still successful,cisi
210,attenuation curve human eye normal pathological condition method described allows determination attenuation curve human eye curve critical depth modulation function critical fusion frequency routine experiment test field sinusoidal periodical variation extensive area equal average test field attenuation curve normal observer different experimental condition number patient method affords information mean classical method,med
211,purpose article discus part library environment interaction people,cisi
212,measurement cardiac_output ventricular_volume cardiac_output external counting injection radioisotope result subject normal result method cardiac_output rest exercise subject principle ventricular_volume measurement result measurement ventricular_volume normal_subject patient measurement ventricular_volume patient,med
213,human side enterprise volume attempt thesis human side enterprise piece theoretical assumption management human resource determine whole character enterprise determine also quality successive generation management course process circular herein lie possibility hope future progress key question top management assumption implicit well explicit effective way people answer_question flow answer_question mr discussion manager well answer many question management seek achieve successfully economic objective enterprise clear reader many present assumption effective way people far adequate,cisi
214,handbook national_international library method thorough search professional literature principally exception case later information available direct communication association questionnaire supplementary material association final result author search total library_association international scope national statistical data,cisi
215,method stiffness property model method stiffness property model simple method bending torsional stiffness model method consists hole normal chord plane aerodynamic continuity hole relatively soft material important parameter stiffness amount material ratio hole diameter thickness planform pattern hole data stiffness model manner,cran
216,problem resistance compressible_fluid problem resistance compressible_fluid report resistance body_revolution cylindrical body infinite length uniform velocity compressible_fluid case body_revolution direction movement parallel axis symmetry fluid satisfies equation state perfect_gas e p pressure density absolute temperature addition equation fluid statement intrinsic energy unit mass amount simplicity specific_heat work rather heat unit ratio_specific heat constant pressure specific_heat constant volume value x depends number degree_freedom molecule number n air value x case x range independent temperature,cran
217,effect flutter_characteristic square planform mach_number effect flutter_characteristic square planform mach_number result windtunnel investigation helium flow mach_number model trailingedge radius percent_chord general test indicate bluntness effect model flutter_characteristic leadingedge radius increase bluntness result flutter calculation newtonian_theory aerodynamics combination newtonian_theory piston_theory aerodynamics conjunction analysis experimental_result result accurately flutter_speed model,cran
218,selenium content human milk possible effect selenium factor capable susceptibility child rat area milk mother yr old low class mean selenium content ppm standard error,med
219,biomedical periodical indian scientist point_view output scientific_literature exponentially second quarter century new journal specialized branch science periodical number volume year split different title subject_area order cope flow communication publication limited resource library particularly country permit increase library space budget rate rise publication consequently research library country highly selective acquisition programme research interest institution serve need data periodical particular research need respective country article attempt rank periodical field biomedical science point_view indian scientist method also library country journal country need,cisi
220,theoretical_experimental investigation secondorder_supersonic wingbody_interference theoretical_experimental investigation secondorder_supersonic wingbody_interference approximate secondorder solution supersonic_flow wingbody_combination different theoretical model small sweep small comparison mach cone analysis high_mach number approximate_formula common model found secondorder interference term formula also correct experimental pressure_distribution effect windtunnel flow order test theory windtunnel experiment conecylinder body combination wing simple shape pressure_distribution body wing separately well combination found secondorder interference reasonably_well theory,cran
221,lattice structure osmiophilic body respiratory tissue rat osmiophilic inclusion lung rat particularly rat embryo newborn day post inclusion present large alveolar_cell dense structure variable size configuration generally consist membrane appearance figure usually dense center osmiophilic inclusion direct contact cell membrane alveolar_space alveolar_space contains numerous osmiophilic figure thought originate intracellular osmiophilic sion channel side cell cell membrane tion material occasionally large alveolar_epithelial cell cell process degeneration cell surface cytoplasm continuous material air space lattice structure alveolar_space originate secretion material cytoplasmic secretion cell lattice structure air space disappear rat day old,med
222,supersonic shear_flow past_airfoil parallel_wall supersonic shear_flow past_airfoil parallel_wall supersonic_flow mach_number gradient span direction past straight parallel_wall theory equation disturbance pressure airfoil together boundary_condition airfoil wall method separation variable separation problem eigenvalue problem solution equation application certain mach_number profile pressure_distribution parabolic arc airfoil,cran
223,edge attachment transonic_flow laminar_turbulent boundary_layer edge attachment transonic_flow laminar_turbulent boundary_layer transonic_flow round twodimensional_airfoil incidence often type flow leadingedge region flow separate edge low_speed speed increase often quite suddenly review change laminar_turbulent boundary_layer importance transition model test transonic_speed order flow fullscale condition similar airfoil leadingedge flow show transonic similarity upstream terminal shock,cran
224,informal_communication science advantage formal analogue formal informal scientific_communication complementary thought alternative sense perhaps certain message exclusively word library system whereas others use telephone much typical event receipt single message successive kind communication transaction scientist information channel brings information usually history future ahead relevant evaluation success transaction prognosis kind transaction similar result,cisi
225,physical_interpretation magnetohydrodynamic duct flow physical_interpretation magnetohydrodynamic duct flow note present physical_interpretation magnetohydrodynamic duct flow various boundary_condition light effect wall pattern electric current example result rectangular duct current pattern fig rectangular duct various combination wall uniform magnetic_field horizontal direction,cran
226,analysis information flow field parameter information flow viniti abstract_journal material related field objective largescale analysis flow support development system design industry information subsystem periodical serial relevant field file secondary publication field viniti abstract_journal item,cisi
227,flow compressible_fluid past_sphere flow compressible_fluid past_sphere velocity_potential subsonic flow compressible_fluid past_sphere power_series term mach_number ratio undisturbed velocity u velocity_sound undisturbed flow equation question boundary_condition prescribed first term series author find third term graph numerical difference approximation,cran
228,diabetes_insipidus treatment vasopressin nasal_spray synthetic vasopressin nasal_spray patient diabetes_insipidus excellent control value therapy oil patient adequately spray therapy alone spray hr day none night,med
229,experimental_study aircraft_structure jet_noise experimental_study aircraft_structure jet_noise recording strain induced full_scale rear fuselage test structure jet_engine maximum thrust analysis strain centre panel correlation measurement indicate large panel strain occur resonance peak panel fundamental mode small peak completely attempt calculate panel frequency theoretically,cran
230,selective brain cerebral ventricular perfusion hypothermic cerebral ventricular perfusion dog ed directly related cns temperature rather peripheral body temperature selective heating body heat loss mechanism perfusion unaffected anesthesia frontal area anterior part third ventricle significantly affect respiratory circulatory system hypothermia distinct respiratory circulatory reaction area utilized purpose,med
231,approach measurement use cost large academic research library system report study library description methodology performance data large academic research library twelve type survey measure evaluate user service material developed period library later sample result cost research service found percent versus percent service,cisi
232,cancer cell antigen broad historical survey immunological study cancer review evidence antigen present normal cell malignant cell arise tissue evidence con junction deletion hypothesis author view key event deletion antigenic gain course spontaneous chemical viral genesis together experiment existence antigen question tumour specific anti evidence rejection occasional spontaneous point host resistance suggests tolerance generally develops consideration application immunological method therapy current achievement field limited new immunological yet transform picture finally tion discipline cellular differentiation prospect synthetic approach discover cancer cell,med
233,integral_method heat mass_transfer laminar_boundary layer integral_method heat mass_transfer laminar_boundary layer integral_method previously successfully several kind boundary_layer problem treat simultaneous heat mass_transfer laminar_boundary layer pressure uniform principal result pair integral relation solution integral concentration energy_equation pair surface mass_transfer rate surface concentration gas relates surface_temperature heat_transfer rate presence mass_transfer case helium air injection air_stream detail method problem gas approximate result agree quite well numerical_solution recent experimental_result numerical_solution available,cran
234,critical_review user point_view scientist information_explosion amount literature significant impact work thing help condensation evaluation material task review tool information_explosion inadequate suggestion way author editor review useful need well education user,cisi
235,effect slight blunting edge body flow hypersonic_speed effect slight blunting edge body flow hypersonic_speed sharp_edge nose practically impossible hence discrepancy arises theory sharp_edge actual flow slightly edge shock subsonic adjacent region semiempirical method pressure_distribution vicinity edge different thin profile_shape bluntness edge nose data flat_plate moderate supersonic_speed pressure body practically unaffected nose_bluntness theory high supersonic_speed slight blunting edge considerably alter pattern flow large region method consists edge action force flow wedge show drag classic theory cone drag cone become small sharp,cran
236,method r expenditure analytical problem quantitative technique r management often existence goal corporate goal require r manager simultaneously seek high probable profit large probable number success great probable profit dollar spent departmental goal manager maximum budget minimum number project minimum level accomplishment specific project sense research manager production problem much project much overall paper show slight modification approach analogy theoretical economics help research management simultaneously solve resource allocation budget determination problem approach literature problem separately,cisi
237,theoretical foundation methodological consideration presentday maintenance rule convention theoretically reason rule convention thesaurus consequently thesaurus operating information_storage retrieval_system systematically thesaurus actually survey hypothesis communication_process author reader linear nature communication reciprocal feedback thesaurus utilized system indexer question finding show thesaurus communication point_view process communication communication survey present practice thesaurus largely indexer alone attempt theory thesaurus construction however theory developed least account concept meaning knowledge theoretical framework technique systematic thesaurus,cisi
238,foundation evaluation mathematical theory measurement construct framework evaluation information_retrieval strategy model precision_recall detailed examination kind condition model satisfy measure_effectiveness finally number measure special_case,cisi
239,automatic_document classification part_ii additional experiment study report result series experiment technique automatic_document classification different classification schedule method automatically document category significant_difference efficiency factor score method automatic_document classification use classification schedule approximately percent document automatically correctly,cisi
240,acoustical signal detection turbulent airflow acoustical signal detection turbulent airflow improvement ratio periodic signal noise turbulent noise background comparison combination frequency latter method great improvement technique successful single method maximum improvement obtainable limited dynamic range computer error due finite time delay improvement signal turbulent noise found less noise,cran
241,experimental_theoretical investigation secondorder wingbody_interference high_mach number experimental_theoretical investigation secondorder wingbody_interference high_mach number secondorder wingbody_interference theory theoretical_calculation pressure_distribution wingbody_combination result experimental value windtunnel_test mach_number conecylinder body triangular wedge section set incidence interference_effect large theoretically good accuracy,cran
242,channel flow channel flow course boundarylayer flow continuous plasma electric magnetic_field found hand simple closedform_solution flow duct serve freestream condition boundary_layer solution sort available present fact work variation condition flow axis numerical_integration consequently simple solution channel flow sought sufficient algebraic simplicity serve freestream boundary_condition analytic investigation boundary_layer physically reasonable particular tube likely important physical problem high gas temperature provide sufficient gaseous conductivity channel flow constant temperature simple algebraic solution case constant temperature plasma developed paragraph,cran
243,comparison theoretical_experimental creep_buckling time initially straight centrally column comparison theoretical_experimental creep_buckling time initially straight centrally column time initially straight centrally column hypothesis appropriate experimental_data found theoretical_prediction generally conservative due possibly fact hypothesis predict initial instability time experiment normally record final collapse time hypothesis generally prediction agree best experimental_data,cran
244,myelomeningocele hydrocephalus first year patient fifty infant hydrocephalus myelomeningocele team specialist patient death first first patient bacterial infection thirteen survivor thought poor prognosis less seventeen patient judged case late urinary_tract motor development behavior language development development report progress_report longitudinal study comparison previously group result seem current data old patient yr show survivor survivor death,med
245,paper consequence ph storage condition article aim provide basic information reference information sense proportion action hydrogen ion storage condition paper important cause paper deterioration degradation biological attack degradation mechanical time,cisi
246,distribution term usage index semiempirical correlation data index permit prediction percentage term index vocabulary index number document function total number index entry system relationship similar zipf law exists total index entry distribution term usage correlation optimum vocabulary size growth_rate well efficient arrangement index entry storage medium result agree_well data particularly useful designer retrieval publication operation,cisi
247,transverse_vibration thin_shallow elastic_shell transverse_vibration thin_shallow elastic_shell numerical analysis solution general equation thin_shell revolution rotationally_symmetric pressure temperature_distribution basic differential_equation general form permit geometry shell discrete data point analysis determines elastic stress strain displacement shell revolution surface load temperature thickness material_property vary arbitrarily meridional direction temperature material_property also vary thickness solution direct computation numerical method employ coefficient matrix hence avoids problem convergence solution programmed language high_speed computer comparison numerical_solution exact approximate_solution thin_shell equation demonstrate accuracy method,cran
248,collection review research stock publishing explosion recent_year production monograph journal research report government document exponentially point british university librarian feel sense space american counterpart number year amount print subject american_library journal force sense somewhat copyright library general lack fund available book price book however space library become obviously something create space flow material certainly,cisi
249,full shock_wave carbon_dioxide full shock_wave carbon_dioxide shock mach_number adjustment energy degree_freedom proceed slowly parallel occur distance large mean_free path theoretical velocity_profile shock_wave found excellent_agreement shocktube observation,cran
250,experimental ocular lesion first attempt produce eye lesion microfilariae live microfilariae anterior chamber eye anterior chamber body microfilariae anterior chamber eye short time com therefore effect live dead microfilariae giant_cell first time infiltration angle anterior chamber extensive active histologic section condition posterior segment lesion degeneration subcutaneous intravenous tions worm extract human onset active sensitization alone injection microfilariae effect eye various_aspect pathogenesis human basis present experimentation,med
251,hydrocephalus due fetal period case hydrocephalus year found mother month pregnancy personal case data literature clinical skull biological aspect fatal case hydrocephalus manifestation disease fetus infection inference eeg examination,med
252,formal language book develops theory formal language point_view device mainly grammar recognition device automaton secondary tool framework system main emphasis mathematical aspect formal language rather application people interested application language natural_language certainly comprehensive discussion topic k grammar transformational grammar discussion lie scope book,cisi
253,diagnosis hydrocephalus hydrocephalus definitive step correction effective fairly accurate procedure offer early mean infant head however serial head measurement constitute easy accurate method early detection hydrocephalus chart normal head size available aid physician deviation normal condition determine treatment plan operative procedure widely excessive cerebrospinal_fluid valve early detection treatment method help prevent intellectual damage likely hydrocephalus,med
254,electronic apparatus automatic frequency oscillation frequency range electronic apparatus automatic frequency oscillation frequency range electronic apparatus automatic evaluation apparatus idea oscillation vector screen tube way rate decrease length vector measure result simultaneously oscillation test number inversely proportional frequency respectively apparatus time free oscillation measurement dynamic_stability derivative model satisfactory result usually high accuracy evaluation method common use permit considerable time,cran
255,effect cerebral circulation metabolism effect nitrogen parameter cerebral blood flow mean carotid arterial pressure pressure sinus cerebrospinal_fluid pressure blood oxygen carbon_dioxide content cell volume hemoglobin concentration value resistance cerebral utilization pressure little_effect cerebral blood flow resistance cerebral utilization pressure decrease reduction arterial content consequent decrease cerebral difference mean arterial venous sinus cerebrospinal_fluid pressure pressure increase hemoglobin concentration related pressure central_nervous system sign acute cerebral hypoxia nature hypertensive change pressure due influence multiple factor fluid conclusion mechanism pressure response mechanical factor however,med
256,load deformation rectangular_plate load deformation rectangular_plate nonlinear large_deflection equation von_karman plate equation displacement power_series term arbitrary parameter behavior plate longitudinal compression uniform temperature rise detail first equation experimental_data compression problem comparison total local strain deflection indicate good_agreement experimental_theoretical result,cran
257,future shock book people change way fail future much future yet part book world sound metallic note page contrast concern soft human side moreover concern step likely reach deal common everyday matter product place corporation people pas ever faster life future family life new life style array subject sex,cisi
258,overview operational bibliographic automation large library operation system online_system assist book processing acquisition catalog department university_library library_staff use tube terminal perform variety function several file result online activity system file us data print library output,cisi
259,recording simultaneously pulmonary mean left region carotid axis external curve information various car cycle pattern pulmonary carotid valuable several pathologic condition logical measure cardiac_output carotid curve especially shunt pulmonary curve allows time constant left cavity heart regard information cardiac cycle tion drawn fact pulmonary circulation long short characteristic time time radioactive material left cavity time carotid interval time left circular validity calculation cardiac_output formula valid cover small volume principal channel remains calculation valid large cavity cavity radioactive material pass successively different c function well tissue yet radioactive blood area already aspect application pulmonary detail author technique especially valuable tion time constant decrease left peak curve serf basis left_ventricular volume,med
260,proliferative activity lymphatic tissue rat thymidine data lymphatic tissue normal rat administration marked difference pattern initial label loss thymus peripheral lymphatic tissue data compatible tions rapid cell thymus suppression initial uptake dna large cell thymus feedback thymidine material small thymus depletion thymus small cell operative stress whole_body xray lead marked increase uptake dna large agreement previous finding et_al transfer nucleotide small lymphocyte precursor cell related apparent transfer dna label thymic cell evidence latter consists dilution dna label thymus cell_population relationship rate dna label dilution large cell dna small cell thymus dna label cell thymus lymph_node small cell_population subsequent dilution grain cell slope loss radio activity entire lymph_node long retention label lymph_node cell_population suggests loss cell small cell_population whole occurs e pattern regardless percentage large small cell experimentally finding inter change dna nuclear label small_lymphocyte large lymphocyte occur process formation small_lymphocyte large cell data fit best latter possibility mechanism lead dna label large small cell prevents assign ment finite life span lymphocyte basis dna kinetics least different type lymphocyte lymphocyte found thymus cortex bone_marrow center lymphoid type found wide spread peripheral lymphatic tissue show retention dna la cell described others cell enter thymus cortex,med
261,structure scientific revolution essay first full report project originally almost fifteen_year ago time graduate_student theoretical physic already end dissertation involvement experimental college course physical_science first exposure scientific theory practice basic conception nature science reason special success,cisi
262,fuzzy_set fuzzy_set class object continuum grade membership set membership characteristic function object grade membership zero notion inclusion union intersection complement relation etc set various property notion context fuzzy_set particular separation theorem convex fuzzy_set fuzzy_set,cisi
263,establishment tissue_culture strain sarcoma biological character cell_line yr time cell subcutaneous injection mouse tumor identical original cell judged time mouse intraperitoneal injection tissue_culture cell malignant original tumor_cell passage animal cell easily culture vitro,med
264,stress continuous skin stiffener panel random stress continuous skin stiffener panel random theoretical aspect prediction stress level continuous panel random pressure field light general theory statistical response choice structural model construction modern flight vehicle design present study clearly demonstrates adequate prediction stress level actual aircraft_structure much well representation structural characteristic single panel example fuselage panel jet_engine noise essential agreement_experimental data well correlation stress power spectrum reduction stress level effective high frequency range,cran
265,postoperative aneurysm right_ventricle twelve patient postoperative aneurysm right_ventricular outflow_tract surgery stenosis ventricular_septal defect literature pathogenesis different diagnostic test role examination importance careful followup chest,med
266,study effect sweep flutter study effect sweep flutter experimental analytical investigation flutter sweptback experiment group wing swept back angle sweep mach_number approximately theoretical_analysis air_force swept high ratio developed approximation inherent assumption comparison_experiment indicates analysis developed present report satisfactory main effect sweep least nearly uniform high moderate ratio separation effect compressibility relation sweep experimentally effect discussion experimental_theoretical trend aid several table figure,cran
267,social_science literature use uk citation sample citation united_kingdom social_science literature subject bibliographic form country origin language date comparison citation science_technology literature relative size output demand literature field subject distribution citation social_science interrelation source subject use citation use loan demand national_lending library,cisi
268,exit reflection survey recent contribution book exit response decline firm organization state reaction application concept fairly numerous quite therefore difficult bring matter together paper limit broad area inquiry reflection figure rather mean exclusively first section latter heavily report comment research contribution others,cisi
269,glycoprotein incorporation c liver plasma protein rat c intravenously fed rat rapidly blood stream first derivative tissue conversion least compound tissue liver far active organ rapidly component liver fraction mitochondrion plasma appreciable accumulation soluble_protein liver peptide chain glycoprotein stage protein liver fraction,med
270,information flow research_development laboratory technical communication pattern research_development laboratory technique structure technical communication_network laboratory result interaction social relation work structure technical communication_network provide member organization information great use individual organization read literature member laboratory,cisi
271,crisis german librarian library_administrator common aim economy work cost well utilization library_resource aim think various_kind cooperative work interest standard developed objective limitation way value destroyed ideal set chapter task future time far back library_administrator side side immediate past however become closer collaboration need set task future immediate future many new problem administration administrator work enough result administrator less less less less general library administration situation administrator pay attention become major problem field,cisi
272,mathematical taxonomy book mathematical account method data simplification practice biological taxonomy method potentially useful tool rather substitute activity similar problem data simplification arise pattern_recognition various science substantial use system biological taxonomy psychology linguistics sociology etc detailed examination show kind classification kind data differ widely science science whilst method described particularly part_ii book widely applicable limited discussion biological taxonomy emphasis mathematical property method automatic_classification condition application valid anyone wish method field aware limitation line developed,cisi
273,implication pulse carotid arterial displacement pulse patient_severe aortic valvular disease test moderately severe severe gross aortic_regurgitation present absence peak systolic aortic pressure_gradient certain case particularly severe regurgitation freedom element stenosis wave peak aortic pressure pulse found wave simultaneously carotid displacement curve amplitude peak wave proportional rate change momentum blood amplitude wave displacement artery depth shape peak thought depend magnitude slope wave rather effect condition arterial wall blood pressure stroke_volume influence pulse sufficiently preclude use simple guide nature aortic_valve lesion,med
274,method boundarylayer control buffeting effect separation method boundarylayer control buffeting effect separation use boundarylayer control increase margin mach_number lift_coefficient cruise point highspeed_aircraft often design change performance characteristic factor influence choice method detail application particularly need maintain effectiveness chord cover wide_range separation position shock move flight_condition research national physical laboratory highvelocity blowing vane vortex generator preliminary way suction briefly_described various method result application vortex generator importance vortex path interaction vortex image thus system vortex always surface pair effectiveness system therefore many application blowing windtunnel_test result good well vortex generator disadvantage drag penalty cruise yet flight vortex generator also avoid drag penalty show promise significant effect relatively_small blowing pressure quantity,cran
275,modern outline library classification outline mainly lecture student library_association registration examination classification help meet_need increasingly felt recent_year student teacher subject reasonably simple textbook library classification account considerable development subject past_year well great_deal due dr also recent_year mr b_c result development coherent theory library classification major department subject analysis notation alphabetical systematic order possible construct library classification efficiency basic function subject rapidly ad considerably great scheme far moreover easy construct,cisi
