,Text,Label
1431,back chrysler_c merger united auto worker union support chrysler_corp proposal american_motor corp good match potentially point way secure future worker company member interest well chrysler family president owen vice_president statement chrysler purchase sound step concerned union amc demand economic concession worker wisconsin operation amc cease vehicle production wisconsin assembly plant reuter,acq
1432,twa_twa decline_comment usair u transworld airline_inc official airline comment usair_group inc buyout piedmont_aviation inc twa however application department_transportation takeover usair mark twa general counsel vice_president today dot rejection friday application last_week earlier dlrs cash share,acq
1433,piedmont_aviation investor service inc mln dlrs debt piedmont_aviation inc airline agreement usair_group inc u rating agency review focus effect acquisition piedmont financial debt service requirement also potential use airline borrowing capacity finance merger piedmont currently stock prime commercial_paper reuter,acq
1434,rubber producer_consumer start new pact talk chairman conference new international_natural rubber_agreement inra thailand try main outstanding issue week inra renegotiation conference today united_nation conference trade last march xuto told delegate session conference promising opportunity conclude new pact last current accord xuto consultation representative major country last_month found attitude willingness flexible part concerned try major outstanding issue course week considerable amount technical work remain immediately start consultation producer_consumer last october negotiation buffer_stock operation consumer demand tighter buffer_stock control inra tin agreement producer unchanged inra term tin pact buffer_stock manager ran fund support price previous round talk rubber producer_consumer new year pact originally october october facilitate renegotiation head malaysian delegation optimistic together able inra prevent inra price become volatile delegate show sense purpose reality reason put difference agreement reuter,rubber
1435,usair u unit remain review investor service inc mln dlrs debt usair_group inc usair inc unit remain review possible rating agency usair_group acquisition piedmont_aviation well trans_world airline_inc twa cash merger usair however status twa bid usair_group currently uncertain u transportation_department usair ground twa file application review possible usair_group senior debt debenture usair unit senior debt debenture examine effect merger usair_group financial measurement well potential damage company financial flexibility debt service requirement reuter,acq
1436,fed_set dlr customer_repurchase fed,money-fx
1437,bally mln dlr st_qtr charge bally manufacturing corp charge earnings first_quarter year mln dlrs result deal back mln common_share real_estate trump filing_security exchange_commission chicago concern also charge first_quarter earnings federal income_tax purpose february deal bally mln mln share held trump dlrs share mln dlrs trump try seek_control bally agreement also call bally pay trump mln dlrs certain agreement claim expense related purchase bally common_stock bally trump bally stock try seek_control company year bear_stearns co inc similar standstill_agreement bally year bally still deal bally stock broker deal also bally trump stake company dlrs share stock price reach level february reuter,earn
1438,shell_canada crude price canadian ct barrel today,crude
1439,hudson_bay mining cut u canada zinc price hudson_bay mining co_ltd cut price grade zinc north_america u cent_pound canadian cent_pound effective_immediately new price high_grade zinc u cent canadian cent_pound company special high_grade prime western continuous grade lead cost u cent canadian cent_pound new price continuous grade lead aluminum addition u cent canadian cent_pound reuter,zinc
1440,court reject appeal food unit appeal spa accord italian state food firm binding court official claim lira accord state industrial company la binding contract decision last july compagnie investment company c ec spa mi chairman de reuter,acq
1441,aim divest business allegheny_international inc consumer product concern today merger_agreement first_boston corp fbc affiliate deal worth mln dlrs divest unit way increase profit size consistent financial resource chairman strategic choice become small financially sound consumer product company operates stable political economic environment north_america,acq
1442,advanced tobacco merger talk end advanced tobacco product inc talk sterling drug inc acquisition talk party company previously major u company technology advanced sterling board enter product market dlr payment deal sterling march advanced merger talk party result agreement reuter,acq
1443,h e fitness buy unit h e fitness inc inc manufacturing unit international inc mln h e fitness share mln dlrs acquisition right recently fitness equipment separate transaction inc operator health club mln dlrs order international equipment club reuter,acq
1444,raise heating_oil price trader oil trader new_york area exxon_corp exxon u price charge contract_barge oil new_york harbor ct saturday march increase brought exxon contract_barge price ct gallon trader price hike high spot future market price heating_oil reuter,heat
1445,hudson_bay mining cut u canada zinc price hudson_bay mining co_ltd cut price grade zinc north_america u ct pound canadian ct pound effective_immediately new price high_grade zinc u ct canadian ct pound company special high_grade prime western continuous grade lead cost u ct canadian ct pound new price continuous grade lead aluminum addition u ct canadian ct pound reuter,zinc
1446,bankamerica bac completes mortgage unit sale bankamerica_corp bank america unit previously sale bankamerica finance ltd bank ireland pre_tax gain mln dlrs bankamerica finance residential mortgage south_east england total asset end mln dlrs reuter,acq
1447,supermarket_general unsolicited bid dlrs shr cash,acq
1448,brazil treasury release coffee buying fund treasury department due release fund brazilian_coffee institute_ibc pay coffee local producer ibc statement ibc production director statement payment official guarantee price statement ibc document national monetary council government set budget purchase institute mln june statement problem concession fund treasury payment coffee ibc warehouse producer producer already mln bag mln bag paid future agreement treasury institute longer need seek approval treasury seek release additional fund coffee statement reuter,coffee
1449,shell_canada crude_oil posting shell_canada wholly_subsidiary royal_dutch shell_group rd crude_oil price canadian ct barrel today increase price light_sweet crude_oil dlrs barrel march level light sour_crude dlrs barrel company reuter,crude
1450,purchase tonne late week cumulative tonne official,cocoa
1451,world bank bring borrowing forward year world bank bring borrowing forward first_half global interest_rate rise year end world bank vice_president told_news conference rate u japan west_germany switzerland low weight opinion year high pct high pct low interest_rate world bank rate note far year expectation high interest_rate policy world bank maintain liquidity level bank flexibility decide much borrow cash hand pct next_year net requirement pct outstanding debt pct debt year world bank swap market intend launch new financial instrument total dlrs debt outstanding currency many recent unfair investor unfair borrower world bank confident case adopt new instrument world bank raise pct fund next_year method however pct new requirement bank try new instrument bond warrant world bank publicly bond germany first issue,interest
1452,set quarter distribution l_p second_quarter cash_distribution ct payable_april record_march previously pay cash_distribution dlrs share ct share paid april action company set date annual shareholder_meeting reuter,earn
1453,wall_street stock chrysler_c mln dlr deal chrysler_corp american_motor corp described analyst reasonable deal company montgomery security amc common_stock fairly dlrs share change brought tax_reform chrysler offer pay dlrs share chrysler stock amc holder renault good price common_share dlrs morning renault chrysler announcement chrysler share amc statement buyout comment proposal deal else bid reasonable deal side analyst told_reuters chrysler franchise new amc ontario plant new renault premier mid car amc sale buyer confidence manufacturer still service product analyst thomas chrysler manufacturing capacity brand new plant canada price renault return loss investment amc reuter,acq
1454,korean dlrs u good south_korean foreign trade minister country firm dlrs worth u good week buying trip united_state purchase shift japanese firm u firm part south_korea effort dlr trade_surplus united_state south_korea dlr trade_deficit japan reuter,trade
1455,fitzwater reagan strongly tax hike white_house spokesman_marlin fitzwater president_reagan record tax hike long strong change tax increase fight tax increase deal politically forum possible fitzwater change administration position fitzwater reagan strong tax hike opposition oil import_fee president position reuter,crude
1456,supermarket_general sgl unsolicited bid supermarket_general corp unsolicited proposal third_party company dlrs share cash supermarket also shearson_lehman brother_inc advise board_director proposal supermarket_general currently mln share_outstanding stock currently trading new_york stock exchange n_j supermarket operator supermarket specialty food store month november supermarket net_income mln dlrs reuter,acq
1457,u zinc stock high february total u zinc stock held smelter short_ton end february short_ton end_january american statistic zinc production short_ton february short_ton january shipment smelter plant short_ton february short_ton january reuter,zinc
1458,diamond_shamrock offshore diamond_shamrock offshore partner development drilling west block louisiana significant natural_gas block discovery well foot net natural_gas pay flow test diamond_shamrock offshore pct interest block phillips_petroleum co pct santa_fe lp pct diamond_shamrock corp dia pct diamond_shamrock offshore reuter,nat-gas
1459,u lead inventory rise february lead stock held u refiner short_ton end february short_ton high end_january american statistic production lead short_ton february short_ton january shipment plant short_ton february short_ton low january reuter,lead
1460,steel corp extends exchange offer steel corp march march expiration_date debt exchange offer time complete sale co unit meet condition offer exchange offer cover outstanding pct debenture_due pct debenture_due march pct pct note pct pct note sale receipt pct note reuter,acq
1461,claim top mln_stg u_k insurer face mln_stg insurance claim spokesman lloyd london week extent compensation claim passenger crew cargo also much ship david lloyd machinery herald_free enterprise mln_stg insured parent_company steam navigation co_plc l vessel turn london market lloyd various company passenger crew cargo insured standard protection association several shipowner mutual insurance fund worldwide also underwritten lloyd company claim passenger total least mln_stg number normal_level liability set stg case shipping source however claim court found design estimate compensation claim work time ship claim total least mln_stg share insurance london stock exchange board generally weak market general accident p royal insurance p prudential p_p share stood late p low day reuter,ship
1462,citibank u_k base_rate cut pct cut british base_lending rate pct pct move similar cut major british clearing_bank national_westminster bank l low rate bank_england morning attempt curb recent pound market source reuter,interest
1463,bank zambia pay foreign_currency bank zambia paid foreign_exchange auction last_year bank spokesman auction left worth mln dlrs spokesman amount paid bank paid foreign_exchange private firm january auction introduce system talk world bank international_monetary fund kaunda last_month auction foreign_exchange private_sector bidder determine kwacha exchange_rate last_week auction trouble shortage foreign_exchange government exchange_rate effectively kwacha pct reuter,money-fx
1464,investor pct system small investor_group r told_security exchange_commission share system_inc pct total_outstanding common_stock group bought_stake dlrs investment_purpose reuter,acq
1465,purchase fall cumulative still board tonne_cocoa st week february season tonne previous_week tonne st week march season board cumulative purchase far season stand tonne still tonne st week last season board reuter,cocoa
1466,ec_sugar import levy import levy white raw_sugar effective_tomorrow european_currency kilo white_sugar non versus previously raw_sugar non versus previously rate raw pct yield reuter,sugar
1467,investor technology development stake chicago investor told_security exchange_commission share technology development corp pct total_outstanding common_stock bought stock dlrs investment company reuter,acq
1468,analyst dart_group likely bidder supermarket_general,acq
1469,harris cut cyclops_cyl stake pct harris p chicago firm cut stake cyclops_corp share pct total_outstanding common_stock share pct filing_security exchange_commission harris cyclops common_share jan march price dlrs share harris dealing cyclops common_stock behalf advisory client reuter,acq
1470,chrysler_c value mln dlrs chrysler_corp buyout american_motor corp mln dlrs effect reach mln dlrs amc future profit chrysler spokesman told_reuters letter_intent renault amc shareholder pct direct stake provision renault paid mln dlrs cash amc finance subsidiary mln dlrs form pct note reuter,acq
1471,system_inc see break_even nd_qtr system_inc report break_even second_quarter march loss mln dlrs ct share fiscal second_quarter march previously report net loss quarter reuter,earn
1472,canadian_pacific ltd th_qtr oper_net ct v ct,earn
1473,dutch current_account surplus fall dutch current_account surplus guilder last_year provisional guilder finance_ministry statement surplus fall statement detail earlier_today official planning agency surplus fall guilder visible good surplus energy guilder due term exchange good consumer_spending investment energy trade balance surplus guilder gain temporary improvement term exchange delay fall oil_gas price current_account guilder deficit balance finance_ministry surplus transport service substantially due low dollar oil_price fall fourth_quarter current_account deficit first_time mln guilder reuter,bop
1474,acquires control u_k group consolidated inc pct stake group_plc london undisclosed_term seller also undisclosed special event travel company exclusive european right ual inc ual united airline system united airline flight britain europe subsidiary also co various event year british open henley revenue mln canadian dlrs reuter,acq
1475,united city acquisition united city gas co gas co ga gas distributor undisclosed_term sale mln gallon annually serf customer county southwest georgia north florida reuter,acq
1476,u bill auction pct u_treasury produce average rate pct month bill pct month bill dealer shortly auction time new bill rate outstanding month bill unchanged pct bid rate month bill basis_point high pct bid reuter,interest
1477,medical property set_monthly dividend board medical property inc initial monthly cash_dividend ct share policy initial_dividend payable_april shareholder_record march reuter,earn
1478,london grain freight wheat mt ec mexico dlrs option cent less continental reference new_york grain freight march broker gulf japan soviet reuter,ship
1479,split stock inc board_director stock_split form pct stock_dividend payable_april shareholder_record march reuter,earn
1480,bermuda star line acquisition bermuda star line inc principle passenger shipping ltd use new_york montreal northeast passage summer company conclude lease financing financing purchase ton vessel early april canada star term reuter,ship
1481,point caesar_world caw mt_acquisition corp dlr share offering price caesar_world inc thought much low likely attract suitor company industry analyst think probably mt raise bid analyst montgomery scott inc mt company martin_sosnoff caesar_world large shareholder today tender_offer mln dlrs share sosnoff already think offer low least point described caesar_world operator fine world sosnoff new_york investor already pct caesar_world mln share news tender_offer caesar_world share trading caesar_world spokesman company comment sosnoff move moment caesar issue public statement offer caesar_world considerable growth potential forecasting fiscal earnings dlrs share caesar_world nevada resort pennsylvania mountain also control caesar new_jersey inc atlantic_city n_j fiscal_year july caesar_world net_income mln dlrs dlrs primary share company second_quarter net_income mln dlrs ct share income mln dlrs ct share year_earlier daniel lee analyst drexel_burnham lambert_inc sosnoff relatively low bid attract suitor willing pay high price caesar little likelihood bid start battle company,acq
1482,officer company allegheny_international inc chairman_chief operating_officer remain position merger company affiliate first_boston corp continue chairman president_chief executive_officer thomas j continue chief_operating officer allegheny spokesman allegheny today buyout first_boston dlrs share transaction mln dlrs stock reuter,acq
1483,ic_gas recommendation offer gas association l ic_gas board recommendation partial tender p share sa lambert sa time however general offer share price p statement shareholder tender consortium rival p share partial offer shv holding nv professional adviser reuter,acq
1484,healthcare sell hospital national inc agreement_sell rural hospital private corporation mln dlrs assumption mln dlrs debt company plan complete sale subject various regulatory_approval end july national healthcare material gain loss sale substantially proceeds debt reuter,acq
1485,canadian_pacific cp confirms earnings canadian_pacific ltd fourth_quarter operating_profit mln dlrs ct share mln dlrs ct share year_ago statement preliminary earnings figure company february mln dlr gain sale cp interest raise final fourth_quarter profit mln dlrs ct share company drop full year operating_profit mln dlrs mln dlrs due_mainly low world oil_price company cp rail division net_income mln dlrs mln dlrs grain traffic drought affected level year_ago offset weakness traffic area expense net loss line mln dlrs loss mln dlrs loss mainly_due restructuring_charge canadian_pacific favorable development year bulk shipping loss result recovery tanker market turnaround forest product sector reuter,earn
1486,ford f share rise high estimate ford_motor co stock analyst earnings_estimate company trader company earnings rise dlrs share dlrs share last_year ford already good market share remain favorable earnings overseas addition company expensive model car profitable non automotive operation ford_motor credit also post earnings year company split stock raise dividend least dlrs share year chrysler_corp c announcement merger_proposal american_motor corp amo short_term effect ford cut ford share truck market long_term reuter,earn
1487,dutch retailer see unchanged profit dutch food retailer nv unchanged profit advantage low dollar expand u turnover grow net profit remain level mln guilder due high dutch tax year expansion plan chairman told_news conference profit forecast allows dollar rate current_level guilder turnover net profit hit dollar average guilder reuter,earn
1488,audit inc receive opinion auditor financial_statement related determine effect final resolution suit washington public power supply system suit low court action ultimate outcome matter still uncertain washington public power u court_appeal reuter,earn
1489,reading sell philadelphia property reading co principle property philadelphia center site city philadelphia philadelphia center authority exchange receive mln dlrs cash right acre philadelphia international airport option development right ii market street philadelphia reading responsible certain property portion cash proceeds company continue_operate reading terminal market philadelphia land amount part reading terminal train reuter,acq
1490,montedison acquires arco research unit montedison spa mi pct stake plant research_institute california atlantic_richfield n several ten senior montedison executive member montedison management committee told_reporter research_institute international park california partner purchase stake pct california biotechnology research laboratory price paid outlay laboratory technology staff negotiation way biotechnology company health_care sector montedison health_care subsidiary nv detail hope year end montedison currently lira year biotechnology research increase figure lira next_year reuter,acq
1491,europe shipping export africa pct volume european export south_africa container line vessel pct last_year british shipping executive told_reporter drop low freight rate shipping conference head increase south_africa strong act confidence country future chairman europe south south_east african conference line joint director p container ltd statement conference southern africa europe container service day positive development shipping front south_africa partner europe year service last weekly reuter,ship
1492,set operation sale group inc letter_intent sell operating business propose plan liquidation sale company unsuccessful approval sale liquidation company reorganization proceeding federal bankruptcy law distribution asset tentatively sell direct marketing business inc dlrs amount equal capital business closing well mln dlr note payable year business capital dlrs paul owner system_inc also direct marketing computer service business tentative agreement call substantially_asset liability related direct marketing business continue use name sale also subject renegotiation real_estate lease approval definitive_agreement company board stock holder company waiver holder mln dlrs principal_amount debenture_due march defer interest_payment dlrs march company seek waiver defer interest_payment due march enough time enable company sale operation equipment marketing operation holder liability arrange distribution asset sale asset significantly less liability company waiver holder mln dlrs principal_amount debenture_due march defer interest_payment dlrs march company seek waiver defer payment due march enough time sale operation equipment marketing operation holder liability page arrange distribution asset sale asset significantly less liability part distribution asset company shareholder_receive amount bid price company stock march reuter,acq
1493,financial_corp unit completes_purchase financial_corp america american_saving loan_association previously purchase retail saving branch great_western financial_corp great_western saving american_saving purchase boost deposit mln dlrs affect asset base reuter,acq
1494,johnson product subsidiary johnson product co inc sale school inc asset inc management sale price dlrs dlrs cash dlrs debt dlrs johnson product school reuter,acq
1495,usair u seek loan takeover usair_group inc dlrs bank debt complete takeover piedmont_aviation acquisition p group inc airline filing_security exchange_commission detail dlr share cash_tender offer manufacturer_hanover trust_co indicates willingness march letter provide mln dlrs financing manufacturer_hanover also act agent bank group raise rest financing usair usair manufacturer_hanover affiliate currently agent mln dlrs credit_facility dlr financing usair put total cost tender_offer dlrs takeover federal approval due shareholder_approval later_month dlrs share mln dlrs total usair already bought mln piedmont common_share pct total_outstanding norfolk_southern mln dlrs tender_offer usair subsidiary acquisition corp valid usair left half piedmont total_outstanding common_stock april expiration negotiation term interest_rate bank loan yet complete usair form dlr year term loan dlr year credit_facility company repay year loan equity debt offering possibly internal fund sale aircraft reuter,acq
1496,acquires pct security ltd pct interest security ltd mln dlrs founder richard hold pct continue manage company security people full range security equipment service reuter,acq
1497,canadian oil company raise_crude price petro_canada state oil company contract price pay crude_oil canadian ct barrel_effective march petro_canada price benchmark light_sweet grade hill api stand canadian dlrs_bbl light canadian dlrs_bbl earlier_today shell_canada crude_posting canadian ct bbl light_sweet canadian dlrs_bbl light sour_crude canadian dlrs_bbl imperial_oil pct subsidiary exxon_corp effective march also light_sweet crude canadian dlrs_bbl reuter,crude
1498,dart_group offer supermarket_general dlrs shr,acq
1499,holding sell water division holding corp u food corp shearson_lehman brother_inc assist sale national water business product subsidiary park calif california arizona name texas great bear name state reuter,acq
1500,usda estimate import mln tonne v feb,grain
1501,usda estimate soviet_grain crop mln tonne v feb year_ago,grain
1502,dart offer supermarket sgl dart_group corp supermarket_general corp dlrs share cash earlier supermarket_general unsolicited third_party offer analyst value dlrs mln share_outstanding kidder_peabody co inc told dart affiliate prepared advance mln dlrs basis,acq
1503,usda orange_juice yield estimate u_agriculture department average_yield gallon frozen_orange juice box degree equivalent florida crop compare gallon box previously gallon box crop crop reporting board estimate season maturity yield test march reuter,orange
1504,usda winter estimate u_agriculture department winter potato production march condition cwt lb v cwt last_month cwt last_year department winter potato area harvest acre v acre last_month acre yield acre winter potato cwt acre v cwt last_year department also crop area cwt v cwt last_year area harvest acre v acre last_year reuter,potato
1505,caesar_world caw bid mln dlrs mt_acquisition corp need mln dlrs caesar_world inc share owner martin_sosnoff estimate mt_acquisition caesar_world shareholder offer dlrs share stock morning announcement mt_acquisition bank investor banker felt provide financing mln dlrs offer world_large shareholder company share pct outstanding stock fully_basis proxy owner mt_acquisition sosnoff pct sosnoff capital corp stock chairman investment management brokerage_firm reuter,acq
1506,mine new result mine_ltd recent assay hope british_columbia gold_ton amount platinum company result sharply earlier assay u inc ounce_gold platinum ton also receive result test assay week reuter,gold
1507,mine new assay result mine_ltd recent assay hope british_columbia gold_ton amount platinum company result sharply earlier assay u inc ounce_gold platinum ton also receive result test assay week reuter,gold
1508,marine ship brazilian marine today ship local port national_strike seaman th day sign agreement halt first national_strike seaman year february union_leader pct pay rise shipowner pct raise seaman television port operating full speed true seaman told_reuters marine best experience control situation quick period port official national halt already loss mln dlrs presence marine report incident reuter,ship
1509,ecuador quake cut oil revenue mln dlrs people dead people left thursday earthquake cost ecuador close mln dlrs petroleum revenue authority cost oil pipeline mln dlrs damage earthquake president damage hit province mile quake km oil pipeline opec nation suspend crude export month president statement today presidential press office country mln dlrs crude export pipeline president cost mln dlrs repair oil field balao port crude traditionally account third ecuador export quake landslide river bank away home province health minister told_reuters fear people way exact figure many people estimate high dead far information minister told_reporter number dead injured many people home hit landslide least left district reuter,crude
1510,business offer dlrs share harper_row,acq
1511,business offer dlrs harper business review business publication investor_group head harper_row dlrs share cash filing_security exchange_commission cross takeover board new_york publishing house today cross investor_group already hold harper_row common_share pct total_outstanding common_stock spent mln dlrs stake far cross letter harper_row company company cross total cost merger mln dlrs cross use mln dlrs money deal mln dlrs first national_bank boston credit_facility bank provide,acq
1512,commodity_credit corporation_ccc accepted bonus offer exporter sale head_dairy cattle u_agriculture department department bonus dlrs head brown swiss enterprise_inc inventory cattle delivery march september department purchase completes export_enhancement april reuter,livestock
1513,ccc commodity_credit corporation_ccc accepted bonus offer exporter sale head_dairy cattle u_agriculture department department bonus dlrs head k international inc commodity inventory ccc stock cattle delivery march june additional head_dairy cattle still available export july reuter,livestock
1514,u consumer credit dlrs jan v dec gain,instal-debt
1515,unit raise_crude posting company subsidiary usx_corp x contract price pay grade_crude oil effective march illinois sweet indiana sweet ct barrel dlrs_bbl southern michigan grade ct bbl also dlrs_bbl west_texas intermediate grade unchanged reuter,crude
1516,united brand inc th_qtr shr profit ct v loss ct,earn
1517,national fuel gas set split high payout national fuel gas co board stock_split cash_dividend june meeting company also management recommend june board meeting increase ct share current annual dividend rate dlrs share dlrs share dlrs share split national fuel gas holder_record spokeswoman distribution date split company split subject_approval security_exchange commission public_utility act company share_outstanding reuter,earn
1518,ups stake electronics corp investment inc form mln dlrs convertible_stock stake pct pct fully_basis reuter,acq
1519,union agree cut n port cost new_york shipping association international association cut cargo assessment port new_york new_jersey pct labor cargo charge cargo union worker dlrs ton dlrs ton effective_april agreement union assessment fund worker benefit price bulk cargo spokesman new_york shipping association,ship
1520,treasury_balance fed march treasury_balance federal_reserve march dlrs dlrs previous business day_treasury late budget statement balance tax loan note account dlrs treasury operating cash_balance dlrs march dlrs march reuter,money-supply
1521,unit set shipping service corp sea land corp unit offer service puerto_rico east_coast gulf coast united_state march carrier provide time cargo availability well rail connection traffic puerto_rico north_america reuter,ship
1522,world bank report peru economic plan world bank report economy government strategy offer good prospect medium_long term growth likely quickly lead inflation report today economic monthly peru report success president alan garcia government output last_year achieve pct gross_domestic product growth gain short_term expense long government official report reduction overall size public investment programme great emphasis peru export potential report government inflation pct year first_half pct stabilisation programme difficulty early renewal inflationary_pressure monetary expansion exchange_rate devaluation price control,gnp
1523,minister feel ec forecast pessimistic european_community finance_minister economic_outlook nation bloc many recent forecast ec_commission pessimistic commission ec executive authority week_ago cut forecast economic_growth community cent year cent economic prospect less promising past_month sharp_fall value_dollar world trade factor community export diplomat several member_state west_germany felt forecast especially recent agreement western economic power stabilise_currency current_level many delegation feel commission report rather pessimistic belgian finance_minister mark eyskens meeting commission growth_forecast west_germany cent_cent clear feel bonn room introduce additional measure stimulate_economy benefit rest europe top german official state secretary han told_reporter bonn saw need moment action ec big economy diplomat italy greece denmark commission view bonn bring new measure aid ec growth,gnp
1524,u consumer credit mln dlrs jan u consumer credit seasonally mln dlrs january rise mln dlrs december federal_reserve board annual rate growth january pct pct december previously fed consumer credit mln dlrs december credit category auto credit january dlrs dlrs december fed credit january mln dlrs mln dlrs december mobile home credit mln dlrs mln dlrs december category bank credit union loan mln dlrs january dlrs december fed consumer credit outstanding dlrs end_january dlrs end_january reuter,instal-debt
1525,conoco raise_crude oil_price dlr barrel wti_dlrs,crude
1526,viacom seek fast merger chief viacom_international inc national_amusement inc met work together complete previously merger company possible spokeswoman viacom executive set closing deal viacom last_week national_amusement combination cash stock value dlrs share total dlrs,acq
1527,corp st_qtr oper_shr ct v ct,earn
1528,bank board mortgage rate february federal_home loan bank board interest_rate rate rate home mortgage_loan substantially early february bank board average effective commitment rate_mortgage maturity least year new home purchase pct early february basis_point decline early january commitment rate rate_mortgage basis_point period average rate pct bank board average effective interest_rate loan major lender basis_point early january pct early february low rate march bank board average effective rate_mortgage pct basis_point early january level average effective rate rate_mortgage basis_point pct bank board reuter,interest
1529,noranda spin forest interest separate company,acq
1530,api president see option avert oil crisis american petroleum institute president charles option combat u dependence foreign oil action import_fee quota floor_price alternative national issue paper institute conference new_york today industry stimulate energy production consensus several government policy investment new prospect tax immediately current proposal environmental regulation waste disposal also national wildlife alaska oil company battle industry afford nation continue benefit oil u oil production consumption particularly opec reuter,crude
1531,u mo bill pct stop pct mo pct stop pct,interest
1532,national_distiller dr close sale national_distiller chemical corp sale inc inc mln dlrs former subsidiary inc recently plc san jose calif table wine well premium wine charles label reuter,acq
1533,world unsolicited dlr shr offer martin_sosnoff,acq
1534,u bill auction rate average pct u_treasury month bill_average rate pct pct rate month bill rate average pct pct month bill last_week bond equivalent yield month bill pct range pct pct pct bid high rate month yield pct bid range pct pct pct bid accepted treasury dlrs bid month bill dlrs non competitive bid public accepted dlrs bid dlrs federal_reserve mln dlrs foreign international_monetary authority dlrs bid month bill mln dlrs non treasury accepted dlrs dlrs fed mln dlrs foreign international authority average price month bill price average price month bill price average_yield month bill high pct feb average_yield month bill high pct feb reuter,interest
1535,canada petro_canada mulroney prime_minister government petro_canada sale proceed national interest mulroney told_house common asset huge oil company decision state company ottawa program government examine asset nature continue play appropriate role public policy determination case mulroney told daily question period opposition member finance_minister statement friday petro_canada longer policy role mulroney government long sell company well private_sector house energy_minister petro_canada worth dlrs size difficult sell also prefer canadian detail timing sale reuter,acq
1536,news corp completes_purchase newspaper news corp south_china morning post ltd hong_kong subsidiary march previously reuter,acq
1537,hill rich end merger talk hill saving_bank saving_bank previously merger negotiation bank reason talk january reuter,acq
1538,poor season lower net corp low last_year record season first fiscal quarter operating earnings pct mln dlrs good start fiscal business last_week chairman richard smith company net pricing high unit volume quarter fiscal_year company operating earnings unit high fiscal important summer season film release well addition key business beverage achieve record operating result full year smith company video business rent video supermarket operate loss company financing cost purchase mln carter_hawley inc share mln dlrs mln sterling investment plc first_quarter net loss offset mln dlr gain sale common_share sea land corp unit corp reuter,earn
1539,sosnoff_offer inc board unsolicited conditional tender_offer common_share dlrs share martin_sosnoff company spokesman board recommendation shortly specify time period world chairman henry gluck statement shareholder action respect offer prior board recommendation sosnoff_offer directly shareholder newspaper_advertisement company mt_acquisition corp expires april reuter,acq
1540,initial qtrly_div bristol_myers share initial_dividend ct payable_shareholder record_april reuter,earn
1541,united security robert brown unit united security financial_corp illinois letter_intent robert co brown co inc insurance group unit robert c brown co receive newly united security stock united security stock represent substantial majority share_outstanding merger united security principal subsidiary united security life_insurance co illinois group life_insurance co america middle atlantic life_insurance co reuter,acq
1542,shoe division inc shoe division montreal footwear inc undisclosed_term division manufacture distribute santana brand shoe revenue mln dlrs last_year sale shoe division previous sale ski business result unspecified net gain plan concentrate sport group inc footwear division large ice manufacturer distributor western world balance ski business result loss net gain sale shoe ski division acquisition increase annual sale mln dlrs canada large footwear manufacturer reuter,acq
1543,dupont dd unit raise_crude oil_price conoco inc subsidiary dupont corp contract price crude_oil ct dlr barrel_effective today conoco increase_brings price u_benchmark crude west_texas intermediate dlrs barrel dlr south louisiana_sweet also dlr dlrs west_texas sour ct dlrs barrel conoco last company raise price series increase last_week sun_co sun price cut end february reuter,crude
1544,cbt discus major change chicago board trade cbt agricultural financial future market period major later year exchange ahead cbt spokesman told_reuters exchange number option cost effective efficient way proceed involve entire grain floor building nearby commodity exchange cbt chairman agenda item proceed financial future room spokesman cbt official executive_vice president george issue friday special_meeting exchange floor number presentation regard financial future room different alternative thing trading room couple plan use exchange temporarily cbt market move floor entirely construction period year issue likely membership vote first board month year cbt spokesman discussion preliminary stage nothing likely begin summer early order financial future pit exchange official temporary home next door present grain area involve cbt market u_treasury bond future treasury note bond option bond note floor cbt future contract corn wheat soybean soybean product agricultural option move meet opposition cbt member senior floor trader financial future room badly need talk grain floor shift move grain area cbt spokesman option financial floor quarter time first step effective way proceed engineering difficult present determine exact time possible move major undertaking process spread next_year floor trader commodity exchange cbt year_ago floor end month space recently cbt major market index pit area cbt future share trading area contract grain livestock metal foreign_currency well option contract rumor cbt grain bond trader source change place reuter,grain
1545,group seek holder list group investment_firm far j investor information shareholder service inc control filing_security exchange_commission group shamrock associate march letter prime asks complete list shareholder address group information contact shareholder issue election opposition director board group letter company day respond request response group demand step information group already share pct total legal_action try force company set annual_meeting require director stand election previous sec_filing group try seek_control tender_offer exchange offer way reuter,acq
1546,plc unit sell business plc usa inc unit sell physical fitness exercise equipment business company morgan co inc sale business reuter,acq
