,Text,Label
2152,effect selenium upper respiratory passage result examination worker selenium special_reference chronic change respiratory passage finding literature occurrence posterior arc describe occurrence first selenium country day symptomatic treatment patient however frequent symptom due toxic effect selenium report also secondary finding examination chronic change particularly selenium external,med
2153,effect imperfection buckling_thin cylinder column axial_compression effect imperfection buckling_thin cylinder column axial_compression von_karman elastic condition resistance perfect thin_cylinder axial_compression drop buckling indicates type buckling sensitive imperfection disturbance paper effect certain imperfection shape shell theory developed previous_paper found type buckling failure occur purely elastic type occurs peak average stress versus average strain curve type cylinder material occur peak curve dependence type failure dimension elastic yield property specimen also factor u determines magnitude initial_imperfection depend method relation line test result similar study buckling indicate magnitude initial_imperfection explain test strength reasonable,cran
2154,general equation overlap configuration general equation maximum possible utilization main storage partition device different condition overlap model computer system equation configuration set identical processor main storage partition user task example_illustrate use equation compute effective processing time record response time resource utilization condition,cacm
2155,evolution program described factor evolution function assembly program described finally implication compiler design,cacm
2156,neliac,cacm
2157,computer center,cacm
2158,cranfield test index language device investigation dealt effect different device performance index language important consideration specificity index_term context condition test term effective concept term vocabulary,cisi
2159,response plate pressure field response plate pressure field method analysis response plate random pressure field pressure correlation random field scale small plate size decay exponentially constant speed plate case convection speed much_less speed free flexural wave plate convection speed order flexural wave speed mean square plate displacement relatively independent convection speed much_less flexural wave speed increase significantly speed order flexural wave speed usually always effective mean vibration reduction case convection speed much small flexural speed use reduction displacement response limited decay random pressure field,cran
2160,actinomycin response parathyroid_hormone actinomycin inhibits effect parathyroid_hormone bone mobilization effect renal excretion phosphate rat,med
2161,national_library medicine international medlar cooperation national_library medicine bibliographic information_storage retrieval_system medlar currently international medlar arrangement united_kingdom west canada world health organization policy aspect arrangement well organizational operational characteristic medlar center,cisi
2162,note efficiency lisp computation machine problem use level storage program context lisp system us core_memory buffer large virtual_memory drum detail timing particular problem,cacm
2163,supersonic_flow blunt_body supersonic_flow blunt_body newtonian_theory impact useful pressure calculation forward part body high_speed familiar practice use information calculate nonviscous velocity wall estimate rate_heat transfer procedure perhaps open question heattransfer_rate depend velocity_gradient newtonian analysis information boundarylayer stability body stability_derivative therefore inevitable design proceeds hypersonic missile great need accurate aerodynamic theory predict flight_condition effect extrapolation test result design condition,cran
2164,number algorithm,cacm
2165,breathing vibration circular shell internal liquid breathing vibration circular shell internal liquid breathing frequency mode_shape experimentally circular_cylindrical shell nonviscous incompressible liquid frequency full shell good_agreement vibration theory inclusion term liquid effect internal liquid shell mode_shape significant partially full shell case circumferential node line tend shift portion shell excitation motion oscillation partially shell many case liquid response frequency oscillation similar type response axially rigid,cran
2166,user evaluation information_retrieval system first person certainly author first explicit fundamental problem information_retrieval system namely term occur writing concept many meeting documentation panel elsewhere originally meet requirement necessary separate system test system hypothesis system eg udc fundamentally different retrieval_system eg idea form time gradually recall_precision possible relevant_document possible,cisi
2167,simple procedure parser simple method described parser syntax error attempt repair error yet semantic processing continue result good first_approximation syntax error negligible increase time space complexity parser table generator,cacm
2168,flow disc flow disc analysis unsteady laminar flow disc angular velocity vary time deviation actual instantaneous state flow quasisteady state instantaneous criterion define condition flow quasisteady purpose shear_stress computation turbulent_flow rapidly laminar flow quasisteady criterion found also serve turbulent situation,cran
2169,automation activity processing department library_congress article report activity automation technical processing library_congress master guideline automation lc core bibliographic system individual project described machine_readable marc related activity project format recognition multiple use marc system order division project process information file subject_heading project filing program book_catalog division project,cisi
2170,heparin level hypothermic perfusion influence rate extracorporeal_circulation therefore requirement heparin approximately hour hour perfusion average temperature_c respectively rate extracorporeal_circulation individual variable individual exact accurate estimation heparin concentration present end perfusion test simple satisfactory mean monitoring level complete heparin important factor postoperative blood loss less efficient agent dosage level effective dosage case instance degree likely significant significant excess agent evident study,med
2171,temperature chart induction constant temperature heating temperature chart induction constant temperature heating chart complete temperature plate value dimensionless time ratio x great heating equation simple form shape chart temperature position body also usual simple heating chart also determination temperature heating time body constant rate_heat generation surface induction heating finally dimensional chart heating time short cylinder thereby solution necessary heating time found present onedimensional chart,cran
2172,set associate polynomial second_kind algorithm,cacm
2173,numerical method transient_heat flow numerical method transient_heat flow paper_deal application numerical method solution problem generality way proceed rapidly solution proceed slowly great precision b criterion developed choice modulus convergence important convective surface c method developed k c property vary independently temperature comprehensive appendix derivation use equation chart typical example,cran
2174,effect heparin parathyroid_extract acid_phosphatase bone test theory heparin stimulate acid_phosphatase bone heparin pte combination appropriate time interval acid_phosphatase activity bone animal control found heparin acid_phosphatase activity possible relation fact presence lysosome,med
2175,regional chemotherapy arterial infusion tumor methotrexate superior thyroid artery perfusion day_day area preliminary perfusion patent blue result patient death failure improvement total regression pain patient,med
2176,approximate_formula thermalstress analysis approximate_formula thermalstress analysis basis thermalstress analysis determination temperature_distribution structure arbitrary flight history determination distribution rather tedious completely general latter fact optimization study project design stage desirable able express thermalstress distribution general manner note general expression thermalstress distribution typical similar assumption,cran
2177,report algorithmic_language algol_report complete description international algorithmic_language algol language suitable large_class numerical process form sufficiently concise direct automatic translation language programmed automatic computer,cacm
2178,process process technique iterative_procedure solution equation rate converges illustrative_example,cran
2179,method elastic_stability analysis thin_cylindrical shell method elastic_stability analysis thin_cylindrical shell equation equilibrium cylindrical_shell donnell naca report critical_stress cylinder torsion critical_stress cylinder condition method solution easily result case term nondimensional parameter dependent critical_stress essentially geometry cylinder influence boundary_condition related edge displacement shell median surface accuracy solution found previous theoretical solution test result solution number problem concerned buckling_cylinder basis unified viewpoint convenient form practical use,cran
2180,effect immunity tumour graft tumor induced male mouse contains growth tumor immunity antigen tumor however becomes resistant immunity content,med
2181,report inputoutput procedure algol,cacm
2182,crt report system,cacm
2183,management communication problem infant child early detection child hearing problem feasible case critical child training program need,med
2184,conversion_decision table computer_program use execution_time ambiguity decision_table attempt ambiguity compile_time general impossible consequence tree method decision_table program inadequate regard ambiguity detection algorithm decision_table merit simplicity implementation detection ambiguity execution_time first algorithm limited_entry decision_table importance proper information decision_table second algorithm program mixed table directly intermediate step conversion limited_entry form thereby storage economy comparison algorithm others literature feature decision_table fortran_iv translator ibm developed author,cacm
2185,recursive process algol translation,cacm
2186,pleuropneumonialike_organism small size pplo carry full complement chemical com pound enzyme large bacteria cell contain independent metabolism essentially free living cell contrast virus independent metabolism living host cell several strain pplo membrane apparently normal human subject respiratory recently however definite evidence association pplo clear ly clinical disease human sub evident virus originally isolated associate patient primary atypical reality pleuropneumonialike_organism typical pplo pro medium addition blood serum number strain pplo recognition unique characteristic separate order mycoplasma,med
2187,damage aircraft operating level surface damage aircraft operating level surface summary damage experienced vtol aircraft result operating level surface loose damage aircraft maneuver area level surface loose stone observer aircraft approximately respect ground damage deposit stone open fuselage puncture skin damage compressor blade engine due circulation,cran
2188,replacement replacement length sequence element accordance e h f number memory cell length sequence f time degree polynomial e value polynomial approach j approach infinity recursive formula mean standard_deviation length sequence mathematical proof result assumption n number item infinite error due n approach zero rapidly n increase,cacm
2189,world chemical literature expand abstract scientific paper journal serial_publication abstract average annual rate previous decade number abstract year number patent abstract average rate year however total number patent actual abstract patent average rate,cisi
2190,effect delayed ability express delayed patient carcinoma evidence parameter immune,med
2191,early_childhood separation child longterm study child significant reaction ordinary separation similar pattern response group child suggests cause reaction child able move away mother frequency duration separation majority mother understand natural phenomenon evidence behavior helpful mother separation response specific recommendation gradual change modify reaction,med
2192,heat_transfer flow heat_transfer flow result experimental heattransfer investigation region flow theoretical analysis average heat_transfer laminar_turbulent boundary_layer found cent less equivalent boundary_layer overall scope measurement mach_number reynolds_number x result laminar_boundary layer agree_well analysis result turbulent_boundary layer however considerably result velocity_temperature survey turbulent_boundary layer partially explain discrepancy experiment analysis maximum local_heattransfer rate found occur reattachment region boundary_layer effect transition heat_transfer laminar_boundary layer described data effect mach_number wall_temperature transition_reynolds number laminar flow also,cran
2193,effect parathyroid human tumor tissue tissue_culture mouse grown tissue_culture combination single multiple fragment variety human tumor tissue determine capacity single fragment parathyroid adenoma tissue consistently frontal bone cell activity tissue single fragment effect hand human tissue multiple fragment presence lesser amount factor human tissue,med
2194,mathematical experimentation modulation equation form g u u h arise number scientific context author point property solution u u property mean numerical_solution,cacm
2195,jacobi algorithm,cacm
2196,reconstruction binary pattern projection horizontal vertical projection finite binary pattern f construct original pattern f paper characterization pattern projection algorithm developed ambiguous pattern pattern perfectly time x n pattern similar ambiguous pattern also time x n_n dimension pattern frame,cacm
2197,kernel certain error analysis remainder use kernel numerical_result computer graph kernel_function,cacm
2198,statistic behavioral_science book test research design test indicate function ie indicate sort data applicable notion rationale proof test explain computation example application behavioral scientific_research compare test parametric equivalent test similar function,cisi
2199,compressibility effect flow_past thin body compressibility effect flow_past thin body effect_compressibility steady_motion highly thin_cylindrical body presence_magnetic field procedure developed solution class problem entire mach_number range ratio magnetic pressure result analogous theory rule conventional aerodynamics relative value flow speed appropriate speed propagation disturbance method solution vary orientation magnetic_field respect flow direction result theory term propagation pulse previously several author,cran
2200,correlation airfoil_section data aerodynamic_load sweptback subsonic mach_number correlation airfoil_section data aerodynamic_load sweptback subsonic mach_number investigation possibility airfoil_section data pressure_distribution sweptback mach_number range freestream_reynolds number approximately aspect_ratio naca section normal line slender_body revolution mach_number normalforce_coefficient maximum normalforce_coefficient yawed flow airfoil_section data simple sweep relation good correlation pressure_distribution great normalforce_coefficient lateral boundarylayer_flow section rise high maximum section normalforce_coefficient effectiveness lateral boundarylayer_flow towards tip mach_number influence planform effect pressure_distribution limited quality correlation station mach_number shock_wave body edge spread span application twodimensional data spanwise load distribution moderate normalforce_coefficient theory entire mach_number range test,cran
2201,history experiment source subsequent library community accept failure data recent survey library category attitude,cisi
2202,determination pitotstatic_tube factor low_reynolds number special_reference measurement low air speed determination pitotstatic_tube factor low_reynolds number special_reference measurement low air speed reason provide standard instrument calibration low_speed,cran
2203,stock control library stock control managerial problem physical availability book relation reader long proportion stock academic_library actively academic_library building grow expensive approach capacity remarkable speed certain case new building full even left stage difficult avoid conclusion term long range perspective responsible judgement suggests feasible choice library wide continuous programme selective book library stock control attention merit librarian energy time resource fully problem acquisition provision range service reader early investigation issue theoretical review collection put_forward view librarian able begin plan even day far necessary also sort information tool need hand day report position remarkably appropriate academic_library,cisi
2204,processing binding related material effect air modern city health people tree even building well increasingly public generally even many librarian well apparently rapid deterioration world library condition library private home care regularly picture fine gradually volume shelf attention occasional book judge percent book document repair condition regular appropriate care unfortunately even book become aware problem relative expert procedure library present essay meet_need,cisi
2205,comment optimal tree_structure,cacm
2206,study problem optimal structure index community user structure graph node index_term link relation index_term order clarify concept level characteristic structure measure distribution mean level subject_index type relation term index thesaurus implication study construction index thesaurus,cisi
2207,congenital histological study renal parenchyma case guide surgical_treatment renal parenchyma thickness mm less lead complete atrophy thickness mm conservative procedure justified,med
2208,copying list_structure workspace new algorithm list_structure copying workspace first primarily theoretical interest show cell tag bit task time n2 second algorithm tag bit cell attractive practical speed structure linear speed cyclic structure average time less cycle absence necessary achieve linear speed variation second algorithm open problem list_structure result demonstrates average time aid tag bit stack,cacm
2209,experiment axisymmetric boundary_layer incompressible_flow experiment axisymmetric boundary_layer incompressible_flow experiment axisymmetric boundary_layer especially investigate_effect transverse_curvature velocity_profile laminar velocity_profile theoretical one good accuracy representative profile effect transverse_curvature small obvious effect skin_friction transition flow laminar_turbulent reynolds_number occur present experiment turbulent profile also coordinate express wall law ratio momentum_thickness body radius increase profile outer layer tends relative line logarithmic wall law,cran
2210,fourier_series approximation algorithm,cacm
2211,partition algorithm,cacm
2212,note best approximation,cacm
2213,general program analysis square rectangular lattice design paper_describes generalpurpose program handle incomplete block design square rectangular lattice flow diagram method calculation programmed digital_computer,cacm
2214,design supersonic flutter model design supersonic flutter model basic problem flutter low supersonic_speed range simulate fullscale airplane mach_number parameter velocity edge become transonic result elsewhere serve check result table ii,cran
2215,contribution development algol,cacm
2216,magnetic_tape information_interchange standard,cacm
2217,experimental_investigation downstream_influence stagnation_point mass_transfer experimental_investigation downstream_influence stagnation_point mass_transfer report present result experimental_investigation downstream_influence mass_transfer stagnation_region blunt_body hypersonic_flow condition coolant porous plug symmetry model test wind_tunnel mach_number stagnation_temperature approximately r stagnation_pressure approximately different gas range mass flow heat_transfer section isothermal wall condition high rate mass flow adiabatic surface_temperature also theoretical analysis boundarylayer_flow order similarity_parameter flow system parameter permit extrapolation test result flow condition laminar flow helium found coolant,cran
2218,design test mixedflow impeller comparison_experimental result impeller shroud method design test mixedflow impeller comparison_experimental result impeller shroud method parabolic circular recently developed design procedure velocity_gradient inlet original dimension shroud contour experimental_investigation impeller well performance characteristic original impeller speed great gain speed foot second high large gain probably primarily favorable velocity_gradient impeller away condition necessary eddy formation impeller thus able operate weight flow high_speed impeller range equivalent speed foot second flow rate maximum point surge foot second peak pressure_ratio maximum adiabatic efficiency impeller respectively condition impeller impeller pressure_ratio efficiency respectively impeller high maximum efficiency best range basis parameter parabolic superior circular experimental_result indicate design method reliable method use,cran
2219,induction proof method induction alternative supplement commonly inductive assertion method major virtue often prove loop correctness directly inputoutput specification use invariant relation induction commonly induction rule particular induction specialized form computation induction set sufficient_condition guarantee inputoutput specification strong enough induction step proof induction valid,cacm
2220,number algorithm,cacm
2221,condensate retrospective_search tool retrospective test search year condensate order calculate cost profile impression condensate database retrospective use mean search_strategy mean ca standard distribution format question cost effort presently research retrospective_search large database justified view low average precision ratio generally free text database high number reference potential interest,cisi
2222,decision_table translation algorithm,cacm
2223,experimental_study panel_flutter mach experimental_study panel_flutter mach experimental_study panel_flutter mach_number existence phenomenon study effect structural parameter flutter_characteristic thin rectangular metal plate study section tunnel wall data panel steel magnesium panel also different material various thickness length determine_effect parameter panel_flutter experimental program phase front rear edge panel_flutter laboratory condition found flow condition test force effective bending stiffness apparent systematic trend flutter mode frequency significant panel_flutter sometimes high mode frequency presence pressure differential surface panel effect initially panel susceptible buckling panel edge_clamped much_less clamped front rear,cran
2224,paper suggests input_output basic primitive parallel composition fundamental program method development dijkstra command concept surprisingly use sample solution variety familiar exercise,cacm
2225,skin_friction laminar_boundary layer compressible_flow skin_friction laminar_boundary layer compressible_flow analysis work crocco others semiempirical formula skin_friction flat_plate zero_incidence laminar_boundary layer formula general case heat_transfer heat_transfer problem heat_transfer effect radiation light formula second formula development approximate_method momentum_equation boundary_layer cylinder heat_transfer method indicates increase mach_number marked forward movement separation flat_plate presence constant velocity_gradient,cran
2226,recursion induction principle inductive method thing function described useful partial function equivalent thus applicable proof interpreter language,cacm
2227,algorithm,cacm
2228,use chebyshev system recent_paper r r effectively bound error matrix computation present_paper method r r straightforward use computational result_show accuracy time application determinant program test set function form chebyshev system,cacm
2229,amino_acid transport lens relation cataract distribution free amino_acid lens significantly diabetic rabbit also rat fed high concentration reduction level amino_acid lens apparently direct effect high concentration related cataract formation,med
2230,factor development tumor study spontaneous tumor pathological grade malignancy present renal adenocarcinoma cent medium adenocarcinoma cent low grade mixed tumor origin cent correlation parasite infection demonstrable case kidney hyperplasia lung primary carcinoma found lung r temperature_c animal lung well kidney disease high_temperature disturbed relationship high_incidence malignancy clearly worm attachment disc histological type tumor adrenal cartilage tumor uncertain malignancy method tumor great probability malignancy direct renal injection cent developed cancer range month cent response cent negative series high malignancy donor group cent positive others cent respectively animal low malignancy few tumor clearly tumor tissue_culture method explants live liquid medium year slow growth low temperature_c cell type detailed daily observation cell physiology mechanism malignant transformation related activity production infective dna hypothesis classical virus theory offer detailed support,med
2231,algorithm_m1,cacm
2232,gaussian algorithm_d1,cacm
2233,gamma_function algorithm,cacm
2234,algorithm_d1,cacm
2235,effect hypophysectomy growth_hormone renal compensatory_hypertrophy rat effect hypophysectomy renal compensatory_hypertrophy rat therapy replacement therapy latter group initial rapid day continued slow rate day group replacement therapy also initial first hr however instead regression kidney size day subsequent change day group hormone replacement initial comparable group renal enlargement day much_less animal result experiment study imply existence factor pituitary intact pituitary full effectiveness,med
2236,invariant numerical_integration boundaryvalue_problem unstable linear system ordinary_differential equation diverse area radiative transfer planetary_atmosphere optimal guidance control boundaryvalue_problem unstable system arise greatly numerical_solution invariant technique useful frequently instability result numerical experiment,cacm
2237,determinant algorithm,cacm
2238,construction nonlinear test problem,cacm
2239,spherical cap spherical cap nonlinear boundary value problem determination deformation clamped spherical cap external_pressure finite_difference numerical_solution previously developed iteration procedure special_case difference equation explicitly yield justification iteration method well insight property accurate numerical_solution equilibrium state shape curve usually state large_class cap close estimate upper_low buckling_load intermediate buckling_load ie load stress deflection state asymptotic_solution valid interior thin_shell boundary_layer found state increase thickness shell decrease,cran
2240,interaction boundary_layer shock_wave transonic_flow interaction boundary_layer shock_wave transonic_flow experiment transonic_flow arc profile show shockwave pattern pressure_distribution strongly dependent state boundary_layer change laminar_turbulent boundary_layer mach_number change flow pattern considerably shock_wave interact boundary_layer reflection free jet boundary shock_wave pressure_distribution measurement,cran
2241,language reactive typewriter description text language processing algorithm language developed basis software package reactive typewriter language write procedure character_string typewriter string way string time procedure name text printing string language extension generalization character_string concept macro ability accept store definition procedure capability language deal character_string integer boolean vector variable,cacm
2242,application lighthill formula numerical_calculation pressure_distribution body_revolution supersonic_speed zero_angle attack application lighthill formula numerical_calculation pressure_distribution body_revolution supersonic_speed zero_angle attack integral expression lighthill theory external supersonic_flow surface slender_body angle_attack exact flow much wider mach_number thickness range theory numerical method expression developed digital result digital procedure pressure_distribution wave_drag various body_revolution,cran
2243,information_service technology information centre european atomic energy community become operational survey principal characteristic main problem development phase system thesaurus graphic representation relationship term vocabulary allows specific high relevance generic high recall involves utilization boolean operator table recall graphically continuous approach method consistency test show use subject_specialist user_need term subject coverage specificity presentation user service retrospective_search request well customer profile service subscription type relevance various way system relevance user relevance centre requirement low due use computer ibm model aim documentation nuclear field international cooperation,cisi
2244,integral_algorithm,cacm
2245,algorithm,cacm
2246,relaxation method image reconstruction problem image function variable experimentally available integral thin strip great importance large number scientific area important version problem medicine exact density distribution human body xray approach solve_problem consists available information system linear inequality size system typically inequality few percent coefficient method successive relaxation computationally attractive way system inequality paper consistent system linear inequality sequence parameter strictly generates sequence vector converges solution assumption system linear_equation relaxation method converges minimum norm solution previously technique special_case procedure different choice relaxation parameter practical consequence image reconstruction choice relaxation parameter,cacm
2247,study creep collapse long circular_cylindrical shell various force system study creep collapse long circular_cylindrical shell various force system analysis collapse circular ring primary_secondary creep condition temperature type present investigation dead force method solution application variational theorem creep described ref additional term case general result relatively_simple form theoretical_prediction collapse time graphically typical sample material,cran
2248,conservation library volume introduction various facet conservation well bibliographical data permanent value addition critical description literature technical aspect care repair book print map manuscript important record manual practical guidance librarian,cisi
2249,synthesis steroid sulfate ii presence steroid human extract extract human primary_secondary contain steroid case examination normal breast tissue tumor weak steroid activity instance thought due fibrous nature poor normal breast tissue normal tissue specimen cancer_patient generally contain enzyme trace level specimen steroid necessarily conversion steroid sulfate increase incorporation product breast tissue extract,med
2250,comparison ultraviolet sensitivity bacillus_subtilis bacteriophage infectious dna deoxyribonucleic_acid clear mutant phage infectious competent culture bacillus_subtilis relationship number infectious center dna concentration linear sensitivity infectious dna ultraviolet light much great free phage b_subtilis host inhibits host cell rate ultraviolet inactivation free phage inactivation rate phage_dna little_effect survival curve infectious dna mutant b_subtilis isolated survival curve phage much mutant host parental strain host ultraviolet sensitivity phage_dna still great free phage even b_subtilis host difference sensitivity much_less difference b_subtilis host possible explanation great ultraviolet sensitivity infectious dna,med
2251,case septal_defect surgery case septal_defect twenty_year old male patient discussion type complex emphasis occurrence anomaly true total comment also syndrome appropriate procedure case closure septal_defect extracorporeal_circulation successfully,med
2252,present future scientific computation forecast application computer physical_science,cacm
2253,little science big science science place society ordinary way popular science adopt various style discussion reaction men science previous series account content space science philosophy history science concern history science certain past physicist treat lecture perhaps way goal discussion content science even analysis relation rather want clarify usual approach separately scientific analysis science turn tool science science measure generalize hypothesis derive conclusion,cisi
2254,production employment phd_computer statistic production employment phd_computer science calendar year data include profile graduate_student faculty department well breakdown degree specialty area significant trend comparison comparable data calendar year,cacm
2255,college_library chemical education small_college desire supply education perhaps well position hand many large university emphasis undergraduate work graduate study still others side side small_college kept inevitable consequence situation number graduate university complete training example college cent graduate subsequent professional training become evident therefore small_college prepare men enter also meet successfully intensity competition found addition broad cultural education brought number problem first magnitude big problem adequate library facility purpose_paper discus problem special_reference student college major chemistry,cisi
2256,efficient incremental automatic paper_describes new way storage problem system lisp storage automatically require programmer indication particular item longer useful accessible reference count scheme structure copying scheme storage user algorithm work well system use multiple level storage large virtual address space depend fact cell exactly reference count need accurate storage transaction file store change reference count multiple reference table store count item,cacm
2257,use computer teach introductory statistic always obvious aid calculation computer force change curriculum mathematics statistic physic engineering course obvious many aid computer offer subject_matter possibility student well technical well conceptual statistic number year college medicine university,cacm
2258,secondary gas_injection conical secondary gas_injection conical data side_force secondary gas_injection conical nozzle side_force directly force data term factor effective specific impulse injectant specific impulse injectant sonic flow injection normal axis nozzle single circular orifice point portion nozzle variety gaseous injectant orifice diameter carefully injectant flow rate varied configuration main hot gas motor condition held essentially constant,cran
2259,interface design interactive information_retrieval system literature survey research system description article focus human interaction characteristic information_retrieval system suggests design consideration manmachine cooperation describes research system technique librarian limited assistance user formulate mind appropriate search query map retrieval_system consequently process query formulation user information available system remains principal problem information_retrieval today attempt solve_problem interface communication man computer objective hierarchically index tree crt decision tree format user merely point light alternative seem appropriate passive rather active vocabulary interaction vocabulary least order_magnitude moreover hierarchically displayed index thesaurus lateral link provide semantic assistance user hierarchical structure chosen structure cognitive thought process closely thus simplest direct transfer man problem structure vocabulary system,cisi
2260,spherical function algorithm,cacm
2261,variational_principle convection heat variational_principle convection heat author extend variational_principle various case heat_transfer due convection numerical_result onedimensional problem fluid uniform parabolic velocity_profile agreement exact_solution excellent,cran
2262,series algorithm,cacm
2263,approach optimal design storage parameter database,cacm
2264,eigenvalue_eigenvectors matrix method,cacm
2265,information_science phd_computer science program report contains recommendation sample course curriculum general area information organization information system design phd_computer science program subject_area first briefly_described listing desirable course suitable bibliography,cacm
2266,stagnation_point heat_transfer measurement satellite speed stagnation_point heat_transfer measurement satellite speed brief_description experiment shock_tube technique measurement stagnation_point heating blunt_body stagnation_enthalpy range velocity ft_sec ft_sec respectively data thus comparison theory,cran
2267,introduction system philosophy general system theory theoretical instrument mutual relevance scientific_information meaning general system philosophy instrument contemporary theoretical scene field particle random segment meaningful pattern good use instrument channel stream well sophisticated answer contemporary science philosophy formulation present introduction system philosophy period year research state,cisi
2268,mountain development code particular_attention absence objective problem catalog terminology example complication use title,cisi
2269,dimensional heat_conduction skin atmosphere constant velocity entry angle dimensional heat_conduction skin atmosphere constant velocity entry angle closedform_solution onedimensional equation flow heat plate laminar_boundary layer configuration planetary_atmosphere constant velocity negative entry angle atmospheric_density exponential law temperature constant initially solution form fourier_series expansion practical_application term expression solution applies initial part entry maximum heating condition,cran
2270,zero complex polynomial_algorithm,cacm
2271,definition facility first definition facility high_level language described user language define new operator andor data type language use information definition well much motivation form definition conclusion_drawn future facility,cacm
2272,clinical experience primary hyperparathyroidism evaluation treatment patient proven hyperparathyroidism decide diagnosis postoperative observation gross anatomic diagnosis operative specimen long term value operative treatment found immediate significant fall urinary phosphorus excretion best diagnosis primary hyperparathyroidism interval year followup patient response disease operative treatment,med
2273,interaction satellite ionosphere interaction satellite ionosphere problem ion density distribution satellite numerical method require linearization equation restriction object however magnetic_field effect number assumption sample calculation spherical satellite general character satellite wake calculation charge drag also result qualitatively similar previously,cran
2274,laminar_boundarylayer flow position separation laminar_boundarylayer flow position separation singularity solution laminar_boundarylayer equation position separation singularity type careful numerical_computation linearly velocity_distribution boundary_layer occur generally whenever occur boundarylayer_equation valid separation upstream side also downstream separation work suggests singularity arise solution_nonlinear parabolic equation due formula found help computer laminar_boundary layer desire rough solution aim,cran
2275,new lisp technique environment system described herein employ block concept global local variable addition method lisp system also new mean list representation local sequential list compilation block level sequential dynamically new garbage_collection algorithm list compact possible partial garbage_collection block exit instead total garbage_collection storage algorithm use customary procedure combination feature need free list effectively minimizes number page moment,cacm
2276,garbage_collection exercise cooperation example cooperation little mutual interference frequent manipulation large data space technique developed allows nearly activity detection collection additional processor operating concurrently processor computation proper synchronization constraint kept weak severe complexity,cacm
2277,signature simulation certain code subject intensive study year generation thus far success code vast army labor locate history pertinent activity fill volume yet serious student always doubt solution number county mile aid version declaration merely age ago reason modern computer_technology obviously perform signature analysis process yield new clue insight construction benefit method second employ document word simply first letter word sought random match letter word sought random match letter clear text message sequence number match final code primitive process advantage relative security source document becomes moment even second work help univac numerous analytical study various_type simulation example entire process simulated various scheme machine signature synthetic code also various message hand different text variety method signature simulation provide evidence signature process data dependent indicate also strongly mr real merely matter time find correct source document right,cacm
2278,demonstration myocardial heart man intravenously acid heart muscle sufficient concentration permit heart man fatal case massive myocardial injection fatty_acid life heart discrete area absent radioactivity septum heart life pa_tients recent myocardial definite area radioactivity location judged electrocardiogram probable area radioactivity case myocardial presently approach limit definition acute case modification biochemical principle development bring method level diagnostic usefulness,med
2279,investigation investigation flow survey first several nozzle method characteristic mach_number step air horizontal plane mach_number second vertical plane mach_number test result maximum mach_number flow test_section sufficiently uniform quantitative windtunnel_test purpose deviation design flow presence thick boundary_layer developed first_step,cran
2280,note_creep buckling_column note_creep buckling_column long cylindrical_shell uniform_external pressure equation developed time behavior shape cross_section condition formation power creep law b initial subsequent mode_shape deviation cross_section c shell construction sandwich type cylindrical membrane normal stress annular core shear deformation explicit_solution particular case creep law nondimensional amplitude mode_shape briefly shape factor become infinite finite time curve shape factor versus time collapse time versus initial_value shape factor also explicit expression curve variation collapse time deviation initial_value shape factor variation small initial shape factor value,cran
2281,statistical interpretation term specificity application retrieval document_description specificity index_term usually independent specificity statistically function term use rather term meaning effect retrieval variation term specificity experiment test collection particular term good overall_performance term collection frequency match less frequent specific term great value match frequent term result test collection show considerable improvement performance simple procedure,cisi
2282,multiple exists loop label,cacm
2283,staff participation management large university_library author examine staff participation management large academic_library report considers participation preparation staff area decision role professional staff association reaction staff participation,cisi
2284,equation approximate treatment equation boundary_layer equation approximate treatment equation boundary_layer differential evaluate solution equation boundary_condition x occurs approximate treatment laminar_boundary layer abstract numerical iterative_method accuracy solution result_show accuracy machine solution insufficient specify unique solution negative value discussion situation application solution appropriate condition rapidly possible value great value value approximately related point laminar_boundary layer break away boundary,cran
2285,remark tape,cacm
2286,method thesaurus generation author general definition ir thesaurus outline inner structure describes procedure body keywords vocabulary descriptor attempt determine rate keyword accumulation depends number abstract title way volume descriptor vocabulary related number document indexed general rule processing keywords descriptor vocabulary algorithm generate article descriptor thesaurus construct algorithm author result test important type relation basic rule translation text main subject content document user request natural_language ir language descriptor block diagram algorithm translation text also conclusion author describes general principle text,cisi
