,Text,Label
258,overview operational bibliographic automation large library operation system online system assist book processing acquisition catalog department university_library library staff use video ray tube terminal perform variety function several file result online activity system update file us data print library output,cisi
259,recording simultaneously pulmonary mean left region carotid axis external auditory curve information various car cycle pattern pulmonary carotid valuable several pathologic condition logical measure cardiac output carotid curve especially shunt pulmonary curve allows time constant left cavity heart regard information cardiac cycle tion drawn fact pulmonary circulation long short characteristic time time radioactive material left cavity time leaf carotid interval time left circular validity calculation cardiac output formula valid cover small volume principal channel remains calculation valid large cavity cavity radioactive material pass successively different c function well tissue yet radioactive blood area already aspect application pulmonary detail author technique especially valuable tion time constant decrease left peak curve serf basis left ventricular volume,med
260,proliferative activity lymphatic tissue rat thymidine data lymphatic tissue normal rat administration marked difference pattern initial label loss thymus peripheral lymphatic tissue data compatible tions rapid cell thymus suppression initial uptake dna large cell thymus feedback thymidine material small lympho thymus depletion thymus small cell operative stress whole body xray lead marked increase uptake dna large agreement previous finding et al transfer nucleotide small mu lymphocyte precursor cell related apparent transfer dna label thymic cell evidence latter consists curvilinear dilution dna label thymus cell population relationship rate dna label dilution large cell dna small cell thymus dna label cell thymus lymph node small cell population subsequent dilution grain cell slope loss radio activity entire lymph node long retention label lymph node cell population suggests loss cell small cell population whole occurs e pattern prevails regardless percentage large small cell experimentally finding inter change dna nuclear label small lymphocyte large lymphocyte occur process trans formation small lymphocyte large cell data fit best latter possibility mechanism lead dna label large small cell prevents assign ment finite life span lymphocyte basis dna kinetics least different type lymphocyte lymphocyte found thymus cortex bone_marrow center lymphoid type found wide spread peripheral lymphatic tissue show retention dna la immunologically cell described others cell enter thymus cortex,med
261,structure scientific revolution essay first full report project originally almost fifteen year ago time graduate student theoretical physic already end dissertation involvement experimental college course physical science first exposure scientific theory practice radically basic conception nature science reason special success,cisi
262,fuzzy set fuzzy set class object continuum grade membership set membership characteristic function object grade membership zero notion inclusion union intersection complement relation etc set various property notion context fuzzy set particular separation theorem convex fuzzy set fuzzy set,cisi
263,establishment tissue culture strain ascites sarcoma biological character cell line yr time cell subculture subcutaneous injection mouse tumor identical original cell judged time mouse intraperitoneal injection tissue culture cell malignant original tumor cell passage animal cell easily culture vitro,med
264,stress continuous skin stiffener panel random stress continuous skin stiffener panel random theoretical aspect prediction stress level continuous skinstiffener panel random pressure field light general theory statistical superposition response choice structural model prevalence skinstiffener construction modern flight vehicle design present study clearly demonstrates truly adequate prediction stress level actual aircraft structure much well representation structural characteristic single panel example fuselage panel jet engine noise essential agreement experimental_data well correlation stress power spectrum reduction stress level effective high frequency range,cran
265,postoperative aneurysm right ventricle twelve patient postoperative aneurysm right ventricular outflow tract corrective surgery stenosis ventricular_septal defect tetralogy fallot literature pathogenesis different diagnostic test role examination importance careful followup chest,med
266,study effect sweep flutter cantilever wing study effect sweep flutter cantilever wing experimental analytical investigation flutter sweptback cantilever wing experiment group wing swept back angle sweep mach_number approximately theoretical analysis air force swept high ratio developed approximation inherent assumption comparison experiment indicates analysis developed present report satisfactory main effect sweep least nearly uniform cantilever wing high moderate ratio separation effect finite span compressibility relation sweep experimentally effect discussion experimental theoretical trend aid several table figure,cran
267,social science literature use uk citation sample citation united kingdom social science literature subject bibliographic form country origin language date comparison citation science_technology literature relative size output demand literature field subject distribution citation social science interrelation source subject use citation use loan demand national lending library,cisi
268,exit voice reflection survey recent contribution book exit voice response decline firm organization state reaction application concept fairly numerous quite therefore difficult bring matter together paper limit broad area inquiry reflection figure rather mean exclusively first section latter heavily report comment research contribution others,cisi
269,biosynthesis glycoprotein incorporation c liver plasma protein rat c intravenously fed rat rapidly blood stream first derivative tissue conversion least compound tissue liver far active organ rapidly component liver fraction mitochondrion plasma appreciable accumulation soluble protein liver peptide chain glycoprotein stage protein liver fraction,med
270,information flow research development laboratory technical communication pattern research development laboratory sociometric technique structure technical communication network laboratory result interaction social relation work structure sociometric technical communication network provide member organization information great use individual organization read literature member laboratory,cisi
271,crisis german librarian library administrator cataloger common aim economy work cost well utilization library resource aim think various kind cooperative work interest standard developed objective limitation way value destroyed ideal set chapter task future time far back library administrator cataloger side side immediate past however become closer collaboration need set task future immediate future many new problem administration administrator cataloger work enough result administrator less less cataloger less less general library administration situation administrator pay attention become major problem field,cisi
272,mathematical taxonomy book mathematical account method data simplification practice biological taxonomy method potentially useful tool rather substitute activity similar problem data simplification arise pattern recognition various science substantial use classificatory system biological taxonomy psychology linguistics sociology etc detailed examination show kind classification kind data differ widely science science whilst method described particularly part ii book widely applicable limited discussion biological taxonomy emphasis mathematical property method automatic classification condition application valid anyone wish method field aware limitation line developed,cisi
273,implication pulse carotid arterial displacement pulse patient severe aortic valvular disease test moderately severe severe gross aortic regurgitation present absence peak systolic aortic pressure_gradient certain case particularly severe regurgitation freedom element stenosis wave peak aortic pressure pulse found coincide wave simultaneously carotid terial displacement curve amplitude peak tic wave proportional rate change momentum blood amplitude wave displacement artery depth shape peak thought depend magnitude slope wave rather effect condition arterial wall blood pressure stroke volume influence pulse sufficiently preclude use simple guide nature aortic valve lesion,med
274,method boundarylayer control buffeting effect separation method boundarylayer control buffeting effect separation use boundarylayer control increase margin mach_number lift coefficient cruise point highspeed aircraft often design change performance takeoff characteristic factor influence choice method detail application particularly need maintain effectiveness chord cover wide range separation position shock move flight condition research national physical laboratory highvelocity blowing vane vortex generator preliminary way suction briefly described relative merit various method result application vortex generator importance vortex path interaction vortex image thus system vortex always surface pair effectiveness system therefore many application blowing windtunnel test result good well vortex generator disadvantage drag penalty cruise yet flight vortex generator also avoid drag penalty show promise significant effect relatively small blowing pressure quantity,cran
275,modern outline library classification outline mainly lecture student library association registration examination classification help meet need increasingly felt recent year student teacher subject reasonably simple textbook library classification account considerable development subject past year well great deal due dr also recent year mr b c vickery result development coherent theory library classification major department subject analysis notation alphabetical systematic order possible construct library classification efficiency basic function subject rapidly ad considerably great scheme far moreover easy construct,cisi
276,pilot inventory library holding project undertaken high degree uncertainty library staff extent problem book finding study ohio state university_library concrete evidence many book area book loss great figure also provide information faculty administration voice complaint library book area loss high also tend indicate area frequent use,cisi
277,planning college university_library building book campus planner book help campus planner librarian early stage planning process aspect problem careful treatment effect automation electronics planning overall organization service pattern relevance medium book planning process detail part building tell best light use kind library matter detail however try tell many problem planner face relevant proper illustrate point discussion simplicity illustration reader,cisi
278,transition form laminar turbulent shear flow transition form laminar turbulent shear flow recent experimental study transition laminar turbulent shear flow certain common feature related stability theory viscous shear layer threedimensional character unsteadiness nonlinear random behavior latter stage transition process also,cran
279,q experiment porouswall flow separation control supersonic nozzle q experiment porouswall flow separation control supersonic nozzle control flow separation fluid injection boundary twodimensional de laval nozzle schlieren dry nitrogen flow stagnation temperature injection condition boundary varied use grade porous steel nominal pore diameter nitrogen coolant reservoir pressure addition case injection pressure_distribution measurement boundary found flow separation expansion ratio optimum value maximum thrust coefficient induced porous wall local injection mass velocity order cent local mainstream mass velocity separation solid boundary injection opposite wall separation thus jet deflection degree low level variation wall heattransfer condition stagnation temperature significantly influence separation behavior temperature measurement reservoir face porous section together use correlation rubesin analysis estimation stanton number injection condition respectively heattransfer calculation effectiveness transpiration technique nozzle wall_temperature derives primarily intimate contact porous material high specific surface,cran
280,note creep_buckling column note creep_buckling column stability elastic ring method solve problem stability flexible heavy structure spread system hoop original work developed problem force affected deformation ring load ring buckle depends magnitude load also first derivative relative radial distance positive derivative cause ring buckle high load result cone heavy spread rigid hoop radius large flexible hoop radius hoop horizontal plane various mode buckling oval possible relative magnitude found oval buckling change buckling change approach form progressively change wave structure spread many horizontal hoop top rigid oval found hoop criterion absolute deviation rigid hoop hoop oval shape rigid hoop flexible hoop,cran
281,study cantilever square plate uniform study cantilever square plate uniform plate problem free edge difficult solve particularly free edge adjacent free corner square plate transverse problem exact_solution present paper result various approximate method problem case uniform solution author technique point method previously experimental_result beam approach numerical result deflection slope component bending moment transverse shear relatively fine point plate boundary interior curvature method beam theory method present conclusion free edge deflection great plate plate rather beam,cran
282,hypersonic shock layer theory stagnation region low reynolds_number hypersonic shock layer theory stagnation region low reynolds_number hypersonic_flow low reynolds_number shocklayer concept present formulation account salient feature transport process shock layer manner consistent shocklayer approximation shock relation include contribution due heat conduction viscous effect immediately shock specific problem axisymmetric stagnation region flow regime problem transport effect important immediately shock regime ordinary relation hold shock theory boundarylayer approximation sufficient regime relation model applies approximate analytical solution solution reveals substantial reduction temperature shock shock standoff distance presence strong surface present study provide knowledge bridge gap freemolecule flow regime boundary_layer continuum theory respect solution satisfactory yield correct freemolecule limit skin_friction transfer rate,cran
283,hypophysectomy action epinephrine vitro response normal adipose tissue epinephrine incubation medium completely hypo donor rat treatment rat crude whole rat pituitary extract ac tion epinephrine normal posterior extract replacement effect injection partial growth_hormone treatment full restoration action epinephrine treatment hypo rat cortisol sensitivity adipose tissue epinephrine relatively large dos hormone physiological dos however mal response epinephrine several endocrine factor influence action epinephrine physiological importance yet,med
284,efficiency criterion operation large library rather surprising behavioral scientist library much search institutional environment theoretical hypothesis librarian respect research scholarship inclined far call duty investigator even instance usefulness research improvement organization data related information necessarily great precision discipline library office therefore significant result often small sample shorter period observation people library feel basic process elsewhere professional preserve suppress fact committee least important investigator fact library almost always lie close hand hardly convenient institution,cisi
285,dynamic user article examine concept information user attempt describe dynamic situation data relative variation change occur individual scientist scientific work progress variation physical v social scientist basic v scientist experienced v scientist scientist area v scientist recently area found produce significant variation information need scientist source satisfy need implication finding relative information technology,cisi
286,influence hormone tumor growth plasma prolactin level rat bearing pituitary tumor effect estradiol cortisol acetate tumor growth organ weight plasma prolactin level rat bearing pituitary tumor tumor large amount prolactin hormone hormone dose level estradiol significantly tumor growth body growth partially enlargement adrenal atrophy thymus cortisol acetate significantly tumor body growth significant effect tumor growth effect increase body growth organ weight significant effect tumor body growth significantly thyroid weight estradiol cortisol acetate plasma prolactin level rat,med
287,note creep_buckling column note creep_buckling column paper describes theory test creep collapse long thin aluminumalloy cylinder external radial pressure steadystate creep theoretical derivation test temperature f collapse time cylinder theoretically agreement theoretical test result fair,cran
288,face core strength sandwich construction face core strength sandwich construction effect initial sandwich construction formula determine stress due failure core tension compression shear importance core strength requirement surface comparison theory experiment agreement found reasonably good strength core williams related strength core tension shear arbitrarily initial irregularity laminar flow maximum value initial wave amplitude critical,cran
289,experimental_investigation influence wall boundary_layer wind_tunnel measurement high subsonic speed experimental_investigation influence wall boundary_layer wind_tunnel measurement high subsonic speed pressure_distribution measurement drag determination mean balance measurement number model high subsonic velocity wind_tunnel boundary_layer wall varied range boundary_layer influence wall also increase mach_number phenomenon described certain importance point view wind_tunnel technique possible increase velocity model mean boundary_layer,cran
290,interactive bibliographic search interface january workshop user interface interactive search bibliographic data_base held house california workshop information system committee american federation information processing society brought together group information scientist directly subject area advance challenge paper number paper prepared response challenge workshop session exclusively discussion material problem prospect effective system design user interface content day substance workshop experience available large audience book accomplish goal,cisi
291,optokinetic nystagmus occipital lesion case rule symmetric optokinetic response indicate vascular etiology patient occipital lobe type hemianopia rule experience still valuable observation asymmetry horizontal optokinetic response occipital type field defect strong indication mass lesion optokinetic nystagmus helpful therefore evidence occipital lobe tumor,med
292,inhibition actinomycin bone resorption induced parathyroid hormone vitamin actinomycin inhibits cell proliferation control culture embryonic rat bone prevents stimulation bone resorption parathyroid pth vit dose ml actinomycin pth effect partially inhibition overcome dose pth finding suggest agent act,med
293,pressure load flatplate rocket jet spanwise direction perpendicular freestream flow mach_number pressure load flatplate rocket jet spanwise direction perpendicular freestream flow mach_number investigation reynolds_number foot x determine pressure load flatplate rocket jet spanwise direction beneath perpendicular freestream flow mach_number range variable nozzle type sonic jet mach_number twodimensional supersonic jet mach_number vertical nozzle position beneath diameter ratio total pressure freestream static pressure incremental normal force due jet interference varied time rocket thrust generally pressure ratio chordwise coordinate center pressure upstream nozzle center line nozzle position pressure ratio investigation chordwise coordinate zero jet vertical distance beneath spanwise direction little change due position pressure ratio boundarylayer flow separation rocket jet close high pressure ratio magnitude chordwise spanwise pressure_distribution due jet interference great rocket jet close jet farther design procedure rocket appendix,cran
294,principle creep_buckling weightstrength analysis principle creep_buckling weightstrength analysis determination column deflection column buckling load many year available theory however provide material creep time constant load design structural member material consideration creep practical importance plastic concrete metal creep normal temperature metal creep high temperature stress value yield point consideration creep design structure appropriate view modern development plastic presence high stress value sometimes yield stress paper rational theory creep deflection column special case theory interpretation preliminary test aluminum alloy,cran
295,marc pilot project final report marc project pilot test feasibility distribution service centrally machinereadable data fullscale operational system design stage short year library community accepted marc potential future single significant result marc impetus set standard doubt eventually standard machinereadable bibliographic record character set code place language marc standardization still important standard set large segment library community cooperation producer user bibliographic description experience,cisi
296,asymptotic boundary_layer circular_cylinder axial incompressible flow asymptotic boundary_layer circular_cylinder axial incompressible flow paper incompressible boundary_layer circular_cylinder axial flow far edge u v velocity component x r direction respectively stream function constant freestream velocity asymptotic form p successively first etc ordinary differential_equation log constant effect curvature body plane perpendicular flow increase skin_friction also case freestream velocity proportional method break effect curvature cylinder boundary_layer thickness comparable radius curvature delay separation,cran
297,impaired development rat liver enzyme activity birth irradiation development activity liver enzyme birth rat rad day gestation day gestation activity lactic subsequent increase enzyme activity day day gestation day age control suggests irradiation alter later development enzyme activity perinatal period,med
298,torispherical shell caution designer torispherical shell caution designer recently become apparent rigorous stress analysis specific case torispherical shell current edition code pressure vessel lead failure vessel purpose present paper show respect code fails accurate result illustrative example hypothetical pressure vessel torispherical head ratio support vessel main cylinder vessel internal pressure elastic stress rigorously code comparison code stress head less half actually furthermore code indication presence high compressive circumferential direct stress practically entire head steel yield point undergone large deformation whereas code safe code rule torispherical head thus need revision certain geometry implication result currently however designer exercise care code torispherical shell also paper use membrane state particular solution differential_equation good approximation toroidal shell type,cran
299,scale height upper atmosphere change satellite orbit scale height upper atmosphere change satellite orbit scale upper atmosphere measure rate air density p varies height value h important molecular weight determines air temperature yet well height km note develops method h decrease satellite perigee height decrease orbital period satellite orbit method satellite found suitable purpose value h height km represent average day night probably found solar activity h greatly height km h km early height becomes much less rapid km consistent h low value km height km result greatly scope accuracy accurate orbit available satellite,cran
300,study nickel carcinogenesis nickel lung liver inhalation nickel carbonyl rat inhalation nickel carbonyl concentration ppm minute mg ni co ppm mg ni co air minute time weekly year hour final period exposure nuclear mitochondrial supernatant fraction isolated lung liver homogenate measurement nickel nitrogen fraction great ratio nickel nitrogen nuclear fraction liver lung amount nickel also found supernatant fraction liver lung mitochondrial fraction lung,med
301,classification general index language role classification scheme library information service probably argument professional activity surprising classification fairly convenient way book shelf librarian think support view head classification research group actually spend year time theoretical discussion seem result difficult complication exercise yet today clearly relatively new library scene hand librarian decimal classification especially british national bibliography detailed hand librarian still information officer universal decimal classification order detailed next field retrieval_system away mass literature result computer specialist information user noise new,cisi
302,scientific communication role conduct research creation knowledge considerable today scientific community communication crisis science present article attempt clarify certain aspect problem overview data project scientific information exchange psychology together data recently relative discipline reexamination data help clarify relationship many information medium communication process begin research end incorporation research finding psychological knowledge,cisi
303,future scientific journal system enable subscriber receive stream paper,cisi
304,close relationship turbulent pressure flow close relationship turbulent pressure flow author study velocity profile others plane turbulent couette flow induced parallel channel wall move plane find profile satisfactorily term law originally set plane turbulent pressure flow channel wall stationary find shear law pressure flow applicable also couette flow similar range reynolds_number r attempt concise contribution put finding basis theoretical explanation,cran
305,dialog interactive information_retrieval system dialog name interactive information_retrieval language developed research laboratory dialog system consists series computer program full use direct access memory device data device approximately amount time video display unit provide user rapid powerful mean record file satisfy particular information need user full display access vocabulary ability modify search expression dialog becomes data processing extension human operator control process personal need,cisi
306,ascites tumor cell interference acid derivative eaca activity acid derivative eaca reaction membrane antigen immune globulin vitro eaca affect immune globulin alter membrane antigen ascites tumor cell inhibit reaction induced specific antiserum inhibition partially due antigenic alteration direct interference level reaction membrane antigen induced drug nitrogen account toxicity eaca found much active specific nitrogen,med
307,investigation laminar_boundary layer compressible fluid crocco method investigation laminar_boundary layer compressible fluid crocco method present investigation flow air thin laminar_boundary layer flat_plate crocco method solve simultaneous differential_equation momentum energy flow crocco method accurate result arbitrary prandtl number unity prandtl number specific heat held constant law viscositytemperature variation represent viscosity data initial ambient temperature f main result skinfriction heattransfer coefficient function reynolds_number mach_number temperature ratio variation shear velocity temperature mach_number boundary_layer crocco method detail,cran
308,theoretical study aerodynamics slender arrangement wake theoretical study aerodynamics slender arrangement wake theoretical study arrangement wake mean slenderbody theory basic idea theory equation developed pressure loading force slender cruciform wing wingbody combination vortex sheet slender cruciform length numerical analysis vortex calculate wake shape various distance cruciform bank analytical expression developed position rolledup vortex sheet approximation wake position position vorticity numerical analysis agreement found remarkably good distance photograph wake water tank various distance cruciform bank bank distance upper vortex pas low experimentally found agree well calculation load cruciform tail detail method reverse flow equation developed tail load term vortex position earlier analysis,cran
309,cost analysis document literature review art literature review cost classification found data specific cost available literature generally found point view accuracy completeness consistency availability,cisi
310,study current awareness publication questionnaire study use current awareness device specialized area prepared product medlar study us publication much purpose degree success major purpose discover valuable publication user impact research professional practice well information behaviour comparison result publication conclusion drawn information behaviour community requirement effective current awareness service field,cisi
311,design missile body minimum drag high speed thickness ratio lift center pressure design missile body minimum drag high speed thickness ratio lift center pressure newtonian flow theory procedure design minimum drag body_revolution thickness ratio center pressure optimum body shape independent lift center pressure location however powerful influence shape body drag coefficient zero lift,cran
312,hypothermia physiologic effect clinical application survey background physiologic effect indication technique complication hypothermia application technique safe proper level proper indication,med
313,reader failure catalogue effort simple method librarian employ measure evaluate author catalogue use library management research unit survey design library reader note detail item found catalogue source reference status item checked library staff discover cause failure library staff sample catalogue user determine overall rate failure cooperation catalogue query slip rate action reader order item found catalogue,cisi
314,procedure list keywords key phrase abstract abstract journal procedure linguistic approach serf isolate key phrase abstract abstract journal set phrase aid linguistic rule feasibility process key phrase descriptor dictionary,cisi
315,relevance predictability information_retrieval system experiment described attempt derive quantitative indicator potential relevance predictability intermediate stimulus represent document information_retrieval system effect decision entire document often examination level processing document eg citation andor abstract analyze property constitutes relevance however prior analysis even elementary step namely determine portion document evaluation ability intermediate response product cue information content full document predict relevance determination subsequently document user information_retrieval system experimental condition hypothesis intermediate response product extract document ie first paragraph last paragraph combination first last paragraph representative full document traditional citation abstract systematically result significant difference several treatment group number cue evaluation relevancy match subsequent user relevancy decision document first last paragraph combination consistently relevancy high degree abstract apparent high predictability rating citation substantive result quite different previous work subject,cisi
316,factor load hypersonic speed factor load hypersonic speed paper brief summary current load information hypersonic speed several method designer employ load various aircraft component paper deal characteristic slender blunt configuration touch effect boundarylayer aerodynamic interference,cran
317,solution navierstokes equation high speed digital computer solution navierstokes equation high speed digital computer purpose paper show steady state solution navierstokes equation highspeed digital computer first relative merit various finite difference formula thereafter main part paper concerned method solve finite difference equation investigation simpler iterative method,cran
318,vibration thin cylindrical_shell internal pressure vibration thin cylindrical_shell internal pressure frequency spectrum vibration mode circular_cylinder internal pressure thin cylinder internal pressure significant effect natural vibration characteristic cylinder particularly small length diameter ratio mode low frequency general simplest mode exact number circumferential node n occur mode low frequency depends internal pressure p number n large decrease rapidly p p small fundamental frequency low frequency p increase rapidly internal pressure high value internal pressure frequency spectrum tends regular manner frequency increase number circumferential node low frequency rise slowly internal pressure experimental_result frequency spectrum vibration mode structural series cylinder internal pressure briefly described result show agreement feature effect slight deviation cylinder perfect circular symmetry,cran
319,theory supersonic twodimensional laminar flow croccolees concept theory supersonic twodimensional laminar flow croccolees concept flow field boundary_layer undisturbed separation point flow example flow blunt base step croccolees theory supersonic twodimensional laminar flow flow region recompression reattachment region calculation base_pressure show dependence mach_number variable data result,cran
320,velocity temperature distribution turbulent wake body_revolution velocity temperature distribution turbulent wake body_revolution recently abstract calculation theory vorticity transfer distribution velocity temperature turbulent wake body_revolution present author record experimental determination distribution wind_tunnel difficulty experienced truly symmetrical wake observation mean value curve,cran
321,effect growth_hormone kidney mouse role growth_hormone certain endocrine factor kidney mouse kidney value low hypophysectomy growth_hormone administration dos nih enzyme activity towards normal growth_hormone determination total kidney intact mouse relatively large dos low enzyme activity enzyme value mouse normal,med
322,real gas effect flow blunt_body hypersonic speed real gas effect flow blunt_body hypersonic speed hypersonic shock tunnel developed investigate aerodynamic characteristic flow body condition comparable ballistic missile satellite atmosphere result shock velocity shock tube portion facility static pressure investigation nozzle different stagnation condition order determine flow condition expansion process result investigation representative blunt_body hypersonic mach_number nozzle stagnation temperature approximately include body pressure_distribution shock_wave shape detachment distance photograph luminous gas region shock layer shock detachment distance small high stagnation temperature real gas effect hemisphere pressure_distribution less newtonian theory stagnation temperature pressure_distribution shock_wave detachment distance appreciably affected real gas effect experimentally shock_wave shape approximate boundary_layer flat_plate analytical prediction preliminary result shock_wave blunt twodimensional body low density flow mach_number,cran
323,refinement transonic flow theory refinement transonic flow theory new method calculate velocity pressure_distribution thin symmetrical aerofoil slender_body revolution transonic speed essentially refinement transonic flow theory due correction term account nonlinear character transonic flow example application symmetrical aerofoil body_revolution sonic flow dealt result found good_agreement experiment rear portion latter case,cran
324,flow_past slender blunt_body review extension flow_past slender blunt_body review extension numerical solution inviscid flow field slender blunt_body revolution developed combination method van dyke solution subsonic flow region nose method characteristic supersonic region result secondorder blast wave theory experimental_data respective merit deficiency theoretical method result numerical solution discussion entropy layer propose possible criterion entropy layer thickness,cran
325,factor survival circulatory occlusion hypothermia hyperbaric thirty minute circulatory occlusion mild hypothermia hyperbaric oxygen ventilation mortality percent animal coronary perfusion reservoir mortality rate percent ventricular fibrillation much easily coronary perfusion evidence brain damage survivor lead conclusion brain circulatory arrest well heart condition,med
326,boundary_layer equation hypersonic_flow approximate solution boundary_layer equation hypersonic_flow approximate solution analytical solution prandtl boundarylayer equation problem strong interaction leadingedge shock viscous layer flat_plate hypersonic velocity mach_number increase interaction region spread downstream plate local skinfriction coefficient increase rapidly conventional value local heattransfer coefficient first remains practically unaffected also begin increase mach_number,cran
327,administrative effectiveness time cost library operation kind information librarian correct decision emphasis value current data exceptional situation management information library great use comparison data library simple standard method librarian readily procedure improvement development present method original state simple management information system exception reporting ie reporting exception occur particular survey pilot study large university_library full installation university_library method raw data described example table together brief background information library concerned note limitation present method unit cost general unit time cost numerous operation library reader technical service agreement result several american study present investigation comparison information time salary conjunction standard civil service procedure,cisi
328,marc sort program describes characteristic performance potential computer program sort key marc ii record user option modification ibm tape program form basis comprehensive program catalog computer,cisi
329,practice user information service state art report state art literature review society yet point library information service common thing also found sound basis cost service alone charge exist data specific cost unit operation available difficult compare data arrive meaningful figure nevertheless indication large operating center concerned cost point operation permit realistic service,cisi
330,cortisone atypical pulmonary epithelial hyperplasia study electron microscopy tissue culture animal transplantation long term observation previous work rabbit proliferation cell pulmonary alveolus injection nitric acid proliferation greatly administration cortisone animal electron microscopic observation morphologically large alveolar cell tissue culture study normal lung cortisone evidence direct effect drug proliferation cell observation together knowledge fibrosis delayed cortisone animal support thesis cortisone effect indirect transplantation lung tissue hamster reveal evidence growth period observation day evidence proliferation considerably neoplasm developed,med
331,evaluation campus library document delivery service campus delivery service way increase accessibility library material report overview service performance note economic implication concludes service solve problem collection,cisi
332,heat_transfer body high speed upper atmosphere heat_transfer body high speed upper atmosphere general method developed method kinetic theory whereby surface temperature body steady flight speed gas particular solution flat_plate however calculation easily body arbitrary shape found aerodynamic heating problem absence solar radiation case nocturnal flight becomes negligible importance altitude mile high steady flight speed foot second effect solar radiation case flight becomes increasingly important flight altitude altitude mile high solar radiation factor determines skin temperature strong effect solar radiation skin temperature high altitude desirability nocturnal flight order skin temperature order maintain low skin temperature found angle inclination body respect flight path kept small possible practice body body small angle_attack skin temperature thermal contact portion skin inclined positive negative angle respect flight path much surface possible inclined negative angle practically body event internal system rate internal order magnitude great rate heat naturally radiation rate natural radiation rate little effect skin temperature case missile wide range altitude speed desirable emissivity skin high possible conclusion however skin surface emissivity independent wave length absorbed energy possible method surface temperature decrease skin temperature decrease thermal accommodation coefficient phenomenon advantage possible decrease accommodation coefficient surface characteristic skin,cran
333,new technique heat_transfer surface phenomenon hypersonic_flow condition new technique heat_transfer surface phenomenon hypersonic_flow condition forebody many practically hypersonic vehicle little interaction inviscid flow field boundary_layer therefore inviscid flow theory determine independent surface phenomenon physically quantity shock shape shock detachment distance sonic line shape pressure_distribution furthermore pressure_distribution study heat_transfer material behavior surface phenomenon thus body prandtl boundarylayer concept utilized calculation inviscid flow boundarylayer behavior purpose note point concept also experimentally order provide conjunction conventional hypersonic windtunnel air supply mean hypersonic heat_transfer surface phenomenon condition flight reynolds_number,cran
334,information service library study represent effort measure performance library staff fashion certain test generally similar portion normal attention fact test project rather different purpose method reliability result statistical significance dr investigation first point time arose partly experience county library real result reference activity different merely counting question ask substantial difference claim librarian reference work actual result number different situation individual client study question exploratory necessarily less second study pair,cisi
335,steady transient free convection electrically fluid vertical plate presence magnetic_field steady transient free convection electrically fluid vertical plate presence magnetic_field analysis laminar free convection heat_transfer viscous electrically fluid hot vertical plate case induced field negligible magnetic_field found similar solution velocity temperature exist magnetic_field perpendicular plate varies inversely fourth root distance low end plate explicit expression velocity temperature boundary_layer thickness nusselt number effect magnetic_field found effect magnetic_field decrease rate heat_transfer wall second part method characteristic solution timedependent free convection equation hyperbolic momentum energy put integral form result yield time steady flow effect magnetic_field time,cran
336,frequency distribution scientific productivity interest determine possible part men different contribute progress science first simple volume production count number name index chemical abstract entry name firm eg etc represent output single individual unknown number person letter b separately aggregate result table figure,cisi
337,prevention haemophilic child child severely affected haemo disease haemorrhage joint muscle injury episode bleeding produce cumulative tend recurrent episode produce damage joint surface con lead muscle thus recovery joint becomes increasingly bleeding deep muscle produce actual destruction muscle tissue pressure important nerve artery failure resolution original chronic cyst formation,med
338,bibliographer academic library academic library quest secure available library material necessary support research program necessary rely librarian book term bibliographer frequently gradually new meaning library service role bibliographer include book selection new duty responsibility advanced reference research work instruction duty department library addition academic library organization gradually affected use bibliographer,cisi
