,Text,Label
2862,taft chairman group raise taft broadcasting bid dlrs share,acq
2863,development corp america merge development corp america say merger corp complete stock longer exist development corp america whose board approve acquisition last november mln dlrs say merger effective today stock represent right receive dlrs share american stock exchange say would provide detail later reuter,acq
2864,sell subsidiary pharmaceutical industry ltd base israel say sell wholly_own subsidiary foreign investor four mln dlrs say book value unit mln dlrs say continue market product wholly_own subsidiary salomon ltd reuter,acq
2865,new saving_bank raise payout_qtly div_ct v ct_prior pay_april march reuter,earn
2866,k mart km end talk sell store k mart corp say recent talk sell remain variety store underlie real_estate f w woolworth co z end robert k mart vice_president told_reuters talk begin six week ago end decline give reason k mart chain name change k mart say sell buying real_estate real_estate division woolworth interested property talk nature say store around country suburban location say say k mart continue operate store store profitable decision k mart make continue operate say nationwide chain variety store reuter,acq
2867,institute plc year shr_ct v ct_net v rev v note dollar amount convert irish pound buying rate federal_reserve bank new_york dec dlr per one irish pound equivalent rate dec dlr equal one pound full_name company institute plc base ireland reuter,earn
2868,icn inc st_qtr feb_net shr_ct v eight ct_net v sale v avg_shrs v reuter,earn
2869,apply circuit technology st_qtr loss period_end january shr_loss two ct v loss ct_net loss v loss_rev v note_full name apply circuit technology inc reuter,earn
2870,restaurant inc set_quarterly qtly_div ct v ct_prior pay_april record_april six reuter,earn
2871,federate department store inc th_qtr jan end shr dlrs v dlrs net mln v mln sale billion v billion avg_shrs mln v mln year oper_shr dlrs v dlrs oper_net mln v mln sale billion v billion avg_shrs mln v mln note late year net_excludes mln dlr charge loss early debt extinguishment net include charge mln dlrs period late year v charge mln dlrs period earlier year merger division investment tax_credit three mln dlrs v dlrs quarter dlrs v mln dlrs year late year net include nine mln dlr provision loss disposition two store expense another late year net include_gain sale interest fort worth texas shopping center dlrs late year net period include_gain dlrs sale interest memphis tenn shopping center prior year net include_gain dlrs sale boston store division reuter,earn
2872,inc th_qtr net_shr ct v ct_net v sale mln v mln year shr_ct v ct_net v sale mln v mln reuter,earn
2873,video inc th_qtr loss shr_loss two ct v profit three ct_net loss v profit rev v year shr_profit ct v loss two ct_net profit v loss_rev mln v avg_shrs v reuter,earn
2874,expect sharply high loss state own ag likely record loss mln schilling compare mln loss company spokesman say fall sale low world price fertiliser largely responsible sharp increase along effect dollar fall help give u fibre producer competitive edge told_reuters firm would make small profit mln schilling lose subsidiary oil trading since withdrawn oil market firm announce result july reuter,earn
2875,exploration ltd six_mths jan_net shr_ct v ct_net v rev v reuter,earn
2876,dudley taft raise bid taft broadcasting tfb dudley taft narragansett capital inc say prepared raise bid acquire taft broadcasting co dlrs per_share taft co sent letter taft board_director state commit purchasing broadcasting company ready discus aspect purchase company say item discuss include price structure form consideration taft say prepared negotiate transaction taft broadcast shareholder would receive excess dlrs per_share reuter,acq
2877,ec oil tax longer major issue association propose european_community ec tax vegetable oil fat longer major issue agenda ec commission merely use threat west_german feed industry association say association chairman wagner told_news conference west_german feed industry believe ec seriously contemplate introduction tax would end another trade war avoid trade conflict u commission use tax threat calm national farm lobby american soybean association president elect say yesterday u soybean producer confident tax would reject lead one three soybean delegation ec capital also visit bonn thursday friday indication bonn government also reject propose tax wagner say reuter,veg-oil
2878,allwaste buy related company allwaste inc say enter agreement principle acquire outstanding_common related air move industrial service company disclose name company allwaste air move related service say swap share common value mln dlrs company acquire say acquisition subject negotiation final agreement reuter,acq
2879,exxon xon may close one french refinery exxon corp world large oil company say publish interview today review worldwide refinery operation might decide close french refinery lee r raymond exxon new president single possibility closure one exxon refinery france interview exxon spokeswoman confirm raymond specifically mention refinery france say specific refinery name also say exxon review exxon currently two refinery france mediterranean barrel_per day port jerome west paris similar capacity petroleum intelligence weekly trade journal say current issue understood exxon look possibility refinery closure southern france possibly italy paul oil analyst salomon brother inc say closure exxon make europe improvement european refining situation future profit good exxon major oil company close refinery europe rest many market demand product rise efficient operation exxon show superior earnings say royal dutch rd see one high grade refiner europe add industry source say oil company likely feel great pressure operation southern europe competition opec country increase producer move operation say refiner mediterranean expect increase shipment saudi_arabia opec export refinery say sale libya algeria elsewhere expect market lose italian european refiner result cheap netback oil last_year reuter,crude
2880,israel five year plan boost agriculture israel drawn five year plan raise agricultural production mln dlrs billion dlrs annual rise pct israeli ministry agriculture say agricultural export increase mln dlrs pct per year average area plant cotton remain level acre export expect bring mln dlrs per year pct decline level reflect continued water remain force ministry say production plan increase tonne pct export tonne pct production rise tonne pct export tonne pct reuter,cotton
2881,soros group b f goodrich stake investor_group lead new_york investor george soros say acquire pct stake b f goodrich co common_stock investment group say paid mln dlrs goodrich share held fund n v netherlands investment firm advise soros say share bought dec march group say reserve future right buy additional share purpose plan regard goodrich investment reuter,acq
2882,baldrige predicts solid u housing growth commerce secretary malcolm baldrige predict fifth successive year growth housing start pct rise overall february start seasonally_adjust annual rate mln unit year fifth solid year row activity single family unit strong multi family unit say statement single family start rise last_month january level pct mln unit seasonally_adjust basis multi family unit start fell pct unit department report reuter,housing
2883,taft broadcasting say continue review option response late bid,acq
2884,court zico investment tender bancroft convertible fund,acq
2885,group pct holiday group lead new_york investor michael told security_exchange commission bought pct stake holiday corp common_stock investment group say paid mln dlrs mln holiday share bought since feb time group member say held short position stock total share addition group include partner institutional partner two investment firm one general_partner reuter,acq
2886,u corp sure th_qtr net oper_shr ct v ct_oper net mln v mln year oper_shr ct v four ct_oper net mln v note excludes gain one ct per_share v loss two ct quarter gain ct per_share v gain six ct year investment also excludes_extraordinary gain one ct per_share fourth_quarter gain one ct per_share v one ct full year period reuter,earn
2887,sale boost belgian societe generale net societe generale de br say near double net profit due large part sale share corp company announce net non consolidated profit billion_franc compare billion say current profit rise pct last_year without give figure however add statement company make major capital gain sale year particular sale share societe generale governor told last november annual_meeting asset disposal would total around billion_franc include sale share limited predict profit extraordinary item two billion_franc balance today statement societe generale give figure extraordinary_gain reuter,earn
2888,corp st_qtr jan loss shr_loss ct v profit six ct_net loss v profit rev v avg_shrs v reuter,earn
2889,court tender bancroft bancroft convertible fund say u district court district new jersey issue preliminary injunction enjoin zico investment hold inc tender_offer bancroft say court order zico buying share tender_offer begin feb tender_offer block court zico offer buy share pct bancroft outstanding stock dlrs share previously zico bought bancroft share dlrs share give pct company recent offer go zico would own slightly pct bancroft outstanding share reuter,acq
2890,zambian exchange auction resume end_march zambia reintroduce modify foreign_exchange auction end month part new two exchange_rate central_bank governor say told press conference end three week negotiation international monetary fund imf would fix exchange_rate official transaction fluctuate rate decide auction type business bank zambia previously held weekly auction distribute foreign_exchange private_sector determine kwacha exchange_rate suspend end_january president kenneth kaunda say time suspend auction system view rapid devaluation exchange_rate result business banking source say another reason suspend auction central_bank low foreign_exchange week behind pay successful bidder kwacha stood per dollar auction system first introduce october around per dollar time suspend month later since zambia operate fix exchange_rate nine kwacha per dollar reuter,money-fx
2891,corp th_qtr jan_net shr primary ct v ct shr_dilute ct v ct_net v rev_mln v mln_avg shrs primary v avg_shrs dilute v year shr primary dlrs v dlrs shr_dilute dlrs v dlrs net mln v year rev_mln v mln_avg shrs primary v avg_shrs dilute v note include tax lifo charge dlrs v dlrs qtr dlrs v dlrs year reuter,earn
2892,taft tfb continue review alternative taft broadcasting co say board continue explore alternative possible financial restructuring response corp offer dlrs per_share taft stock last_week taft reject dlr share bid investment group head taft vice chairman dudley taft taft also say new proposal would submit board decision make respect sale company proposal say prepared discus aspect offer include price structure form consideration would prepared negotiate transaction shareholder would receive value excess dlrs per_share taft say request company cooperate provide information subject appropriate agreement company decline_comment beyond statement reuter,acq
2893,lawson oil tax break help new field revenue two new u_k tax relief measure oil producer announce today aim encourage development north sea go ahead boost opportunity offshore supply industry inland revenue say post budget statement earlier chancellor exchequer nigel lawson announce annual budget parliament today company allow offset pct qualify development expenditure certain future oil field petroleum revenue tax prt date full relief allow expenditure individual field income stream begin immediately available development expenditure statement say new relief apply field outside southern basin development consent first give today improve post tax economics new development encourage company proceed project might delayed say lawson also announce would allow certain expenditure oil related research present qualify prt relief offset prt liability mean oil related expenditure u_k u_k continental shelf become particular field within three year incur allow prt liability oil field inland revenue say brings scope prt relief research cost line corporation tax relief measure plan encourage general research way reduce field development cost say due course industry benefit mln_stg year calculate inland revenue statement also include technical measure lawson comment budget speech include measure allow company balance share prt exempt oil allowance two past period allowance rule allow prt expenditure relief announce also rule corporation tax advance corporation tax relate call activity u_k continental shelf finance bill provision implementation measure announce november say lewis north sea expert stockbroker wood co inc thought two relief prt would help depressed offshore industry say pct cross field allowance relief would favour chance development small north sea field would brought forward early development large miller bruce oil field might also encourage say lewis say measure might also aid offshore construction industry suffer huge amount lay offs price slump pct last_year point relief applies development new field outside southern basin mean job could create field central northern sector north sea south thus great capital labour requirement water south say prt relief certain research expenditure would help fundamental research oil industry although benefit research would see several year reuter,crude
2894,inc st_qtr feb_net shr_ct v ct qtly_div four ct v four ct_prior net mln v rev ln v mln note qtly_div payable_april shareholder_record april three reuter,earn
2895,att philip bid cgct outline american telephone telegraph co philip telecommunication would hold pct direct indirect holding france cie generale de construction joint bid french partner soon privatise firm succeed director one partner firm say societe de telecommunication told journalist bid foresaw direct stake pct joint firm set u att n nv philip pct would own hold company make cie du pa five mutual fund french law foreign investor restrict pct direct stake privatise company boost stake pct indirect holding make hold company however subject close discussion within government due legal query mutual fund finance_ministry official say although bought french citizen manage foreign bank morgan guaranty trust co new_york banque de schlumberger sa control bank nv spokesman say cgct control pct french public telephone switch market sell government mln franc private tender five group bidding company government say choose cgct new owner end april vice_president told_news conference capital increase envisage win cgct decline give_detail say increase would affect foreign stake cgct cgct post loss mln franc sale three billion loss mln franc joint statement add buyer commit invest mln franc cgct research production plant offer include provision cgct produce switch technology french standard tender launch draft agreement att take cgct abandon follow introduction french government privatisation law reopen bidding among wider range take cgct include west_germany siemens ag f allied schneider sa pa subsidiary schneider sweden ab ericsson st allied pa sa pa italy canada northern telecom ltd reuter,acq
2896,analyst see early one point cut u_k base rate british bank base lending_rate likely fall much one full point pct week follow sharp three billion stg cut u_k central government borrowing target four billion stg set today budget bank analyst say analyst described chancellor exchequer nigel lawson budget cautious quality currency money_market already start sterling surge foreign_exchange market money_market interest_rate move sharply low news budget measure come analyst say lloyd merchant bank chief economist say expect base rate cut one full point tomorrow much safety first budget order get interest_rate say say money_market almost entirely discount one point cut key three_month interbank rate pct last_night would rather conservative bank go half point cut midland bank treasury economist david say expect base rate would full point low friday would likely happen via two half point cut budget design please market implication interest_rate favourable could half point cut another cut end week say point buoyant u_k retail data release yesterday say lawson do well resist pressure sharp cut income tax rate expense low borrowing target real need boost private consumption say national westminster bank chief economist david kern say low borrowing target set budget increase likelihood early one point base rate cut kern say budget would carefully particular see exactly lawson plan achieve expect borrowing target cut one point base rate cut could implement provide budget small print suspect entirely possible see one point base rate end week kern say lloyd say expect base rate cut would pave way early one point cut mortgage lending_rate would help achieve lawson low expect consumer_price inflation target four pct end say u_k base rate cut last_week pct pct sustain pressure foreign_exchange money government bond gilt market building society say would cut lending_rate base rate fall one full point reuter,interest
2897,group sell heck share shareholder group lead new_york investor robert told security_exchange commission sell holding heck inc common_stock reserve right seek_control company future group include edward viner co brokerage say sell share since march leave share pct total_outstanding group propose takeover heck september later withdrew offer heck march file protection creditor federal bankruptcy law reuter,acq
2898,cyclops cyl holder takeover motion dixons group plc battle cyacq corp control cyclops corp say cyclops shareholder agree withdraw motion u district court prevent dixons complete tender_offer cyclops expires est today dixons name shareholder disclose holder stake cyclops reuter,acq
2899,industry ltd year net_shr ct v ct_net mln v mln rev_mln v mln_avg shrs mln v mln note prior year shr restate june two one stock_split reuter,earn
2900,firm coopervision eye stock buy capital management inc california investment adviser told security_exchange commission sec bought mln coopervision inc common_share pct total_outstanding sec filing firm say intend acquire stock may attempt influence management company make major change company business corporate structure say make net purchase coopervision share since jan reuter,acq
2901,american buy u_k company american co say bought pct interest ltd held plc make unit wholly_own subsidiary unit manufacture structural material include advanced composite adhesive aluminum european space industry current management remain place unit continue location u_k company say reuter,acq
2902,industry_inc st_qtr jan loss shr_loss ct v loss ct_net loss v loss_rev v reuter,earn
2903,group boost gelco stake pct investor_group include new_york base mutual share corp mutual qualify income fund inc told security_exchange commission raise stake gelco corp common_stock share pct total_outstanding group say recent purchase include share bought january march group say purchase share investment purpose reuter,acq
2904,sport good inc th_qtr net qtr end jan shr_ct v dlrs net v rev_mln v mln_avg shrs_v year shr_ct v dlrs net v rev_mln v mln_avg shrs_v note net include lifo gain dlrs v dlrs qtr charge dlrs v dlrs year reuter,earn
2905,university patent inc nd_qtr jan_net oper_shr ct v ct_oper net v rev v six_mths oper_shr ct v ct_oper net v rev v note prior year excludes income discontinue_operation ct per_share quarter ct per_share year reuter,earn
2906,freedom federal set initial payout freedom federal_saving bank say vote first cash dividend ct share payable_april record_march annual dividend ct share say reuter,earn
2907,hospital staff service st_qtr net qtr end feb shr six ct v three ct_net v rev v note_full name hospital staff service inc prior year include extraordinary_gain one ct per_share reuter,earn
2908,plain post reserve increase plain resource inc say december estimate prove oil_gas reserve rise pct mln barrel mln barrel prove developed reserve rise pct four mln barrel mln barrel year_ago company say year end reserve include oil_gas reserve houston oil field co recently agree merge pending shareholder approval mid april approve merger add another mln barrel company reserve base reuter,crude
2909,cite weak regional economy sport good inc say earnings fourth_quarter end_january affected weak economy texas oklahoma louisiana result drop net earnings dlrs ct share dlrs dlrs share year_ago quarter company also say sale west coast hurt late snow poor condition store sale decline pct quarter pct year full year net earnings fell dlrs ct share dlrs dlrs share company say open nine store close three year end company say operating store store reuter,earn
2910,industry_inc rd_qtr net qtr end feb shr_ct v ct_net mln v mln rev_mln v mln nine_mths shr_ct v ct_net mln v mln rev_mln v mln note shr data adjust stock_split paid october reuter,earn
2911,u warns dependence foreign oil white_house order report say grow u reliance foreign oil year could potentially damage implication national security energy department study discus several option curb reliance foreign oil make recommendation president_reagan congressman previously rule tax foreign oil way curb import help depressed domestic oil industry energy secretary john herrington say statement although make gain energy security last six year report show national concern decline competitiveness domestic oil_gas industry rise oil import report say import last_year pct u consumption mid could rise pct among report option ease u reliance foreign oil several already advocate reagan_administration president_reagan order study last september cite determination country never become foreign oil cartel refer opec lead oil shortage sharp price increase report say import fee would raise price help make u oil firm find produce new oil well cut import whole tax would depress nation economy reuter,crude
2912,set split electronics corp say board_declare five four stock_split payable_april nine holder_record march reuter,acq
2913,coastal cgp see increase profit coastal corp say expect earnings significantly profit mln dlrs last_year letter shareholder appear company newly issue annual report coastal chairman elaborate much earnings expect increase profit coastal natural_gas production pipeline company level due slump energy price company sale total billion dlrs last_year coastal also say sell natural_gas average price dlrs per drop pct previous year oil natural_gas liquid sell average dlrs barrel reduction pct houston base company produce daily average mln cubic foot gas barrel oil say prove reserve yearend mln barrel oil billion cubic foot natural_gas average reserve replacement cost dlrs per barrel oil equivalent past three year period represent little half industry average company say coastal gasoline retail outlet operate expect continue company say reuter,acq
2914,enterprise corp inc th_qtr net_shr profit ct v loss nine ct_net profit mln v loss mln rev_mln v mln year shr_profit ct v profit nine ct_net profit mln v profit mln rev_mln v mln note_full year result include extraordinary loss one mln dlrs three ct per_share reuter,earn
2915,norstar set acquisition stock norstar bancorp say agree_principle acquire united national bank n exchange three norstar common_share united share outstanding base recent price norstar stock say propose tax free exchange would market value mln dlrs norstar say acquisition subject_approval united holder state federal regulator united asset mln dlrs reuter,acq
2916,u oil tax would affect pdvsa champlin deal oil import fee united_state make difference champlin petroleum corp joint_venture agreement sign today petroleos de venezuela pdvsa champlin chairman william adam say aspect discuss length negotiation say contract cover regard told_reuters signing venezuela energy mine minister arturo hernandez grisanti earlier described agreement pdvsa buy pct champlin refinery one step presence oil industry world market union pacific chairman william say agreement beneficial side combine secure source supply modern refinery access market look long_term relationship time protectionist u congress clear benefit side say adam say pdvsa crude would remain competitive even oil import fee champlin invest heavily year texas refinery process venezuelan heavy crude coke hydro treat facility obtain competitive product yield therefore danger oil import fee consideration negotiation remains see fee would represent foresee impact today agreement adam say say refinery could run crude heavy venezuela coastal field api without would probably move time take advantage big margin refinery capacity process bpd venezuelan high sulphur content heavy crude pct yield white product reuter,crude
2917,icco group look cocoa buffer_stock rule plan international cocoa organization icco buffer_stock work group begin examine draft proposal buffer_stock rule afternoon delegate say plan present icco executive director kobena erbynn represent compromise producer european_community ec consumer view buffer_stock operate say proposal involve three key principle first buffer_stock manager would open offer cocoa rather use fix post price previously delegate say offer system buffer_stock manager would free choose cocoa vary price say second provision non icco member cocoa could comprise maximum pct buffer_stock third laid pricing system buffer_stock manager would pay differential different grade cocoa set formula delegate say plan present work group delegate met briefly small group producer ec consumer consumer look proposal producer give reaction scheme respond work group meet tomorrow gmt producer delegate say consumer member accepted proposal good base work one consumer delegate say delegate say proposal start point negotiation buffer_stock rule subject change reuter,cocoa
2918,electronics corp th_qtr net_shr ct v ct_net v sale v avg_shrs v year shr_ct v ct_net v sale mln v mln_avg shrs_v note share adjust five four stock_split declare today reuter,earn
2919,mortgage growth investor st_qtr feb shr_ct v ct_net v qtly_div ct v ct_prior avg_shrs v note dividend_payable april shareholder_record march reuter,earn
2920,inc st_qtr feb_net shr_ct v ct_net mln v rev_mln v mln_avg shrs mln v mln note week period reuter,earn
2921,fortune saving buy financial branch fortune saving_bank say agree buy deposit assume financial security saving_loan association branch term agreement disclose fortune say agreement subject regulatory_approval also say transaction approve financial would generate profit sale reuter,acq
2922,gulf arab minister discus economic cooperation finance economy minister gulf cooperation council gcc open two day meeting discus economic integration official say say issue discuss minister bahrain kuwait oman qatar saudi_arabia united arab emirate uae would include recommendation central_bank governor common currency exchange_rate governor agree january base currency six state decision forward final approval gcc summit meeting due saudi_arabia late year six state different currency system saudi_arabia bahrain qatar uae link international monetary fund basket currency special draw right sdr practice dollar oman link currency formally dollar kuwait peg dinar trade weight basket chosen central_bank governor disclose banker expect currency link sdr trade weight basket opening meeting ahmed al uae minister state finance industry say implementation joint economic agreement increasingly link interest gcc citizen together general assembly gulf investment corporation met abu dhabi earlier bahrain finance national economy minister abdul corporation form contribute joint economic investment project gcc official say corporation asset rise billion dollar last_year billion end reuter,money-fx
2923,corp th_qtr loss oper_shr loss six ct v profit four ct_oper net loss v profit sale v avg_shrs v year shr_profit five ct v profit five ct_oper net profit v profit sale v avg_shrs v note net_excludes loss discontinue_operation dlrs v dlrs quarter dlrs v dlrs year year net_excludes dlr tax_credit year include six_month operation due change fiscal_year reuter,earn
2924,international inc th_qtr jan shr_ct v ct_net v sale mln v mln_avg shrs_v year shr dlrs v dlrs net v sale mln v mln_avg shrs_v note net include tax_credit dlrs v dlrs quarter dlrs v dlrs year v v week period late year net include_gain dlrs first nine_month change pension accounting result first three period restate reuter,earn
2925,property st_qtr jan_net shr_ct v ct_net v gross income v note net include_gain sale real_estate dlrs v dlrs reuter,earn
2926,science corp th_qtr shr_loss ct v profit three ct_net loss v profit rev_mln v six_month shr_loss ct v profit six ct_net loss v profit rev_mln v mln note effect change fiscal calendar year company report result six_month period_end december six_month include one time gain dlrs reuter,earn
2927,federal paper board co set payout_qtly div_ct v ct_prior pay_april record_march reuter,earn
2928,inc set payout_qtly div four ct v four ct_prior pay_april record_april three reuter,earn
2929,taft tfb stock rise proposal taft broadcasting co stock rise almost three point today vice chairman investment group propose sweeten takeover offer company however several arbitrager say would away stock current price level since high bidding company would go whether company would agree takeover many uncertainty say one arbitrager taft stock rise dudley taft taft vice chairman narragansett capital inc say sent letter taft board state commit pursue acquisition broadcast company prepared negotiate transaction excess dlrs per_share company respond proposal would submit board_director decision yet make sale company someone company go dlrs per_share say one arbitrager arbitrager say stock buy current level unless offer accepted dlr per_share range say make arbitrage investment level would since take long time transaction complete regulatory_approval necessary broadcast taft earlier reject dlr per_share billion dlr bid investment group company say reject bid inadequate base goldman sachs co financial adviser say would consider alternative restructuring arbitrager speculate bidding war may taft two large shareholder investment group lead robert bass carl lindner chairman american financial corp bass group hold pct taft lindner hold pct taft family found company almost year_ago pct lindner last_week told security_exchange commission may interested make bid taft could see thing get really might go dlrs per_share say one arbitrager speculate probably would even take price another speculate lindner might bid speculate investor would really interested run company lindner unavailable comment dennis analyst oppenheimer co say speculate company might consider leveraged buyout break thing satisfy interest involve say add two large shareholder might interested piece taft say high takeover price calculate company dlrs per_share high estimate wall_street say latter would base optimistic expectation broadcast industry reuter,acq
2930,herrington say may recommend tax benefit u oil industry,crude
2931,herrington say may call oil tax benefit energy secretary john herrington say may recommend white_house domestic oil industry give tax benefit help produce oil head increase u dependence foreign oil say also news_conference would recommend white_house fill rate strategic petroleum reserve increase plan barrel_per day oil reserve fill rate capacity barrel day herrington say always advocate great fill rate petroleum reserve rate kept constraint herrington disclose tax incentive might advocate u official show interest tax benefit oil_gas exploration research development new way extract oil consider produce make remark conjunction release energy department study oil impact national security herrington say disclose recommendation tax benefit oil_gas industry might make would raise matter white_house economic policy committee see proposal increase oil production make good tax policy say would like increase u production one mln barrel day report say end century united_state may rely foreign source pct oil consumption pose serious economic national security threat reuter,crude
2932,consolidated store corp th_qtr jan_net shr_ct v ct_net v sale mln v mln_avg shrs mln v mln year shr_ct v ct_net mln v mln sale mln v mln_avg shrs mln v mln note prior year net include dlr tax_credit share adjust two one stock_split june reuter,earn
2933,oil completes well oil corp say complete well jefferson davis la currently produce rate mln cubic foot gas barrel condensate daily company say pct work interest well flow low sand foot additional possibly productive zone exist behind pipe add say remain owner privately_held petroleum company reuter,crude
2934,u warns dependence foreign oil white_house order report say grow u reliance foreign oil year could potentially damage implication national security energy department study discus several option curb reliance foreign oil make recommendation president_reagan congressman previously rule tax foreign oil way curb import help depressed domestic oil industry energy secretary john herrington say statement although make gain energy security last six year report show national concern decline competitiveness domestic oil_gas industry rise oil import report say import last_year pct u consumption mid could rise pct among report option ease u reliance foreign oil several already advocate reagan_administration president_reagan order study last september cite determination country never become foreign oil cartel refer opec lead oil shortage sharp price increase report say import fee would raise price help make u oil firm find produce new oil well cut import whole tax would depress nation economy study outline new_york time report today reuter,crude
2935,hospital staff service inc st_qtr feb oper_shr six ct v two ct_oper net v rev v note prior year net_excludes dlr tax_credit reuter,earn
2936,inc year net_shr dlrs v ct_net v rev_mln v mln reuter,earn
2937,technology inc st_qtr net_shr nine ct v eight ct_net v sale v avg_shrs v note period_end january respectively reuter,earn
2938,u bank set pct pct pct rate billion dlr offer,interest
2939,opec want dlr oil price official opec believe world oil price set around fix average price dlrs barrel assistant general secretary al wattari say today speech european_community ec opec luxembourg release al wattari say opec believe world energy trade kept without restriction built around fix average price dlrs warn defense dlr barrel level cause hardship opec country force curtail production warn cutback opec state could sustain case opec stabilize world oil price consider level dlrs barrel member country severe hardship curtail production al wattari say cutback certain case sustain al wattari say well financial marketing pressure state depend associate gas output domestic use oil cutback left insufficient gas supply add al wattari note total opec output organization agree ceiling member country february although meant effect meant market stability though restore good level still pressure al wattari say last stability world market require wider scope international cooperation add say non opec oil produce country show political willingness cooperate opec although cutback announce state politically significant welcome opec insufficient term volume add overall majority non opec producer respond opec call supply regulation say al wattari say dlr barrel price allow investment oil industry outside opec continue generate excessive cash_flow otherwise high cost area outside opec price would longer encourage protectionist measure add al opec deputy secretary general also address add discipline still need prevent fluctuation oil market cooperation arab state europe side al say add hop cooperation would ultimately lead full arab reuter,crude
2940,u bank set rate debt offering office finance federal home loan bank say set rate today debt offering pct billion dlr issue pct billion dlr issue pct mln dlr issue say issue settlement march mature march march march respectively office say telephone confirmation must receive hr est today secondary trading begin hr est tomorrow reuter,interest
2941,santa co th_qtr net oper_shr ct v ct_oper net v rev_mln v mln year oper_shr dlrs v dlrs oper_net v rev_mln v mln_avg shrs_v note current qtr year figure exclude loss discontinue_operation dlrs dlrs respectively disposition gain mln dlrs period prior qtr year figure exclude gain discontinue_operation dlrs loss dlrs respectively reuter,earn
2942,airline set holder right plan airline inc mention acquisition target say declare shareholder right plan holder get dividend one prefer share purchase right outstanding share common_stock right exercisable entitle holder purchase one one share series c junior participate prefer_stock dlrs right intend assure holder receive fair treatment event takeover company say response know effort acquire control right exercisable day person group buy pct company common announces tender_offer would result acquisition pct common redeem right two ct time prior day acquisition person pct common say acquire right entitle purchase number acquire company common_share market value time twice right exercise price dividend_payable holder_record april six expire year later april reuter,acq
2943,corp nd_qtr jan_net oper_shr ct v ct_oper net v rev_mln v mln six_mths oper_shr ct v ct_oper net v rev_mln v mln note oper_net excludes tax_credit dlrs v dlrs qtr dlrs v dlrs six_mths note year_ago result restate reflect change accounting principle effective august one reuter,earn
2944,venezuela ecuador oil loan discussion venezuela still work final detail plan supply ecuador barrel_per day crude_oil compensate country lose export cause earthquake damage senior petroleos de venezuela pdvsa official say yet finalize detail compensation carry opec production quota affected say signing joint_venture deal union pacific corp today say agreement initial visit last_week ecuador deputy energy minister fernando santos alvite point contractual point consider venezuela possibly among oil exporter require client sign final destination clause ensure oil spot market ecuador oil minister javier espinosa quote today say venezuela export oil ecuador account revenue ecuador would pay back oil rate bpd say venezuela oil would trade ecuadorean state oil company cepe pdvsa official say company never allows third party trade oil reuter,crude
2945,service industry_inc st_qtr dec shr_ct v ct_net v rev_mln v mln reuter,earn
2946,great pacific industry_inc year net_shr dlrs v dlrs net v rev_mln v mln reuter,earn
2947,simmons airline inc nd_qtr loss period_end jan shr_loss ct v loss ct_net loss v loss_rev mln v mln six_mths shr nil v profit ct_net loss mln v profit rev_mln v mln_avg shrs_v note prior yr result restate reflect change value aircraft result increase five ct shr six_mths reuter,earn
2948,service industry_inc merger end service industry_inc say propose buyout chairman j president terminate mutual consent present intention acquire party reuter,acq
2949,suralco alumina export drop pct feb aluminum company suralco register pct drop alumina export february operation shut worker official news_agency report say suralco alumina export drop tonne february tonne january aluminum export meanwhile decrease nine pct period tonne tonne suralco alumina refinery mile south capital shut february worker destroyed plant computer equipment protest layoff company nearby aluminum smelter smelter shut january anti government two electricity power plant alumina refinery own jointly suralco billiton nv royal dutch shell subsidiary reopen march smelter remains close suralco mine mile east close last november reuter,alum
2950,public service enterprise peg two mths net period_end february shr_ct v ct_net mln v mln rev_mln v mln_avg shrs mln v mln mths_shr dlrs v dlrs net mln v mln rev billion v billion avg_shrs mln v mln note year_ago result restate reflect application new accounting full_name public service enterprise group inc reuter,earn
2951,corp unit buy ice creation corp say mold inc unit purchase privately_held ice creation undisclosed_amount cash consideration company say ice creation sale mln dlrs year end may ice creation plastic reuter,acq
2952,u_k oil revenue forecast fall u_k government forecast oil revenue fall four billion stg fiscal_year billion billion forecast come treasury financial statement budget report issue chancellor exchequer nigel lawson annual budget statement parliament government assume price oil average dlrs barrel line earlier forecast oil revenue calculation base exchange_rate remain close current level treasury document say treasury say oil revenue shortfall reflect oil price fall north sea corporation tax paid time lag statement calculate one dlr barrel difference oil price year change revenue mln_stg current fiscal_year mln_stg full year oil production forecast fall slightly accord statement change one mln tonne production would alter revenue mln_stg mln_stg full year add total general government receipt estimate billion stg billion budget forecast autumn statement forecast despite shortfall oil receipt additional non north sea corporation tax billion stg vat mln_stg account bulk total general government receipt forecast rise billion stg fiscal among main item besides diminish oil revenue project income tax billion stg billion current year non north sea corporation tax forecast bring billion stg revise billion vat revenue amount billion compare revise estimate billion fiscal_year general government expenditure come fiscal_year expect total billion stg revise billion current year repayment mln public corporation market overseas borrowing forecast bring total public sector borrowing requirement billion stg year revise billion treasury say reuter,crude
