,Text,Label
103,urinary excretion estrone estradiol estriol patient prostatic cancer benign prostatic hypertrophy urinary estrone estradiol estriol fraction excrete patient prostatic cancer patient benign hypertrophy clinically well subject assayed determine whether difference exist absolute level estrone estradiol estriol fraction significantly different excretion relatively low level estrone estradiol relatively high level estriol patient prostatic cancer compare clinically well subject result significantly low proportion total estrogen excrete estrone estradiol difference proportion estrogen tions patient benign hypertrophy clinically well subject significant exception significantly high percentage total estrogen excrete estrone patient benign hypertrophy difference group cancer group also significant clinical variation group within cancer hypertrophy group preclude assignment significant difference prostatic dystrophy alone cancer patient experience due loss excrete significantly low level estrone patient report loss significantly low level estrone excrete patient benign hyper hospitalize day compare patient hospitalize day less significantly high urinary ratio present cancer group clinically well group believe however ratio use suggest internal,med
104,study two dimensional flow compressible fluid study two dimensional flow compressible fluid wellknown flow everywhere subsonic field flow nature twodimensional isentropic flow compressible perfect fluid differs slightly correspond flow incompressible perfect fluid thus case calculate field flow wellknown method approximation hand flow supersonic throughout field determine flow pattern method characteristic,cran
105,exploratory test effect jet plume flow cone cylinder flare body exploratory test effect jet plume flow cone cylinder flare body schlieren photograph take flow conecylinderflare body study extent boundarylayer separation due presence rocket jet plume test make three conecylinderflare configuration langley 11inch hypersonic tunnel mach_number langley plan wind_tunnel mach_number two additional configuration stream reynolds_number varied approximately base model length conical flare contain one two test nozzle design mach_number test nozzle operate compress air design simulate rocket motor operating altitude freestream staticpressure ratio varied jet test nozzle design mach_number jet mach_number test angleofattack range additional test make measurement take flow picture indicate zero angle_attack configuration test jet boundary_layer separate ahead separation point move toward conecylinder increase pressure ratio increase angle_attack reduce extent boundarylayer separation windward side increase stream mach_number parameter tend reduce extent boundarylayer separation number b decrease stream reynolds_number c displace nozzle exit rearward,cran
106,kidney congenital growth one side body associate asymmetry beyond ex range distinguish atrophy one half body occur usually cause neurological lesion condition though rare frequently associate congenital abnormality include several tract unilateral renal hypertrophy increase incidence tumour,med
107,current awareness publication evaluation three type current awareness publication define term generation distribution characteristic type sdi type intermediate type nasa scan program type usual library list fourth type index abstract journal define related three type three current awareness publication show relationship term number request produce give set reference notice sdi system produce one request ten notice intermediate type one request per hundred notice ad type one request per thousand notice despite difference number notice generate one request cost produce one request three type tool also usage tool related amount user time available curve present base various assumption define relationship,cisi
108,bibliographical citation characteristic psychological journal network aforementioned study related problem information exchange psychology journal part formal channel scientific communication well storage element summary account research analysis bibliographical citation thus reveal certain characteristic pattern information flow create scientist work potential usefulness type investigation increase becomes possible examine trend time communication network consideration also different communication network compare present paper deal characteristic bibliographical citation psychological journal publish list journal use along use give table include journal publish american psychological association journal publish organization,cisi
109,linguistics information_science paper defines relationship linguistics information_science term common interest natural language notion automate processing natural language ie machine simulation language processing activity human provide novel possibility interaction theoretical interest activity information scientist practical goal eg simulate language processing activity indexer machine concept natural language information system introduce framework review automate language processing effort computational information scientist term framework former concentrate automate operation component content analysis representation latter emphasize data management component complementary nature development allows integrate approach automate language processing approach outline final section paper incorporates current notion linguistic theory information_science well design feature recent computational linguistic model,cisi
110,survive industry cost justify library service two service provide co group library literature search identification activity evaluate write oral survey library user survey technique cost saving report two study discuss addition beneficial impact survey result high level corporate management,cisi
111,bluntbody heat_transfer hypersonic_speed low reynolds_number bluntbody heat_transfer hypersonic_speed low reynolds_number discussion difference arise experimental analytical result particular due inconsistency introduce presentation data way comparison make,cran
112,reader library service computer selection intend mainly student library school librarian field yet make literature computerbased operation book state proposition negative wish read theoretical aspect computer selection brought together seven section first challenge include material expect librarian age computer second section variety response mean exhaust development american library believe contain representative description best work accomplish third section theory management contains outstanding article harvard particular contribution make article described comment immediately precede third section news service fourth section require considerable degree selection among wealth material indicative wide variety service library begin offer age computer considerable range service indicate first selection section follow describe specific service offer service planning stage material fifth section catalog computer subject elicit considerable discussion two article select two aspect subject namely filing problem comparative cost section copyright contains article legal point view traditional library view copyright represent article cite section additional reading section information_retrieval test subject excite attention librarian yet influence subject index could time prove considerable,cisi
113,interaction reflect shock_wave boundary_layer shock tube interaction reflect shock_wave boundary_layer shock tube reflection shock close end shock tube provide laboratory study quantity stationary gas extremely high temperature action viscosity however flow real case onedimensional boundary_layer grows fluid follow initial shock_wave paper simplify assumption make allow analysis interaction shock reflect close end boundary_layer initial shock analysis predicts interaction several different type exist different range initial shock mach_number show cool effect wall boundary_layer account change interaction type experiment carry existence several interaction region show satisfactorily predict theory along result sufficient information obtain experiment make possible model interaction complicate case model verify measurement make experiment case interaction turbulent_boundary layer also consider identify type interaction state turbulence interact boundary_layer allows estimate state turbulence boundary_layer base experimental_investigation type interaction,cran
114,extension method generalise conical flow lift wing supersonic_flow extension method generalise conical flow lift wing supersonic_flow method generalise conical flow previously developed subject condition upwash divide streamwise coordinate power k k order conical flow must vanish derivative respect conical coordinate present note restriction remove result also use discus effect application lead_edge attachment condition wing pressure geometry,cran
115,stress plastic range around normally load circular hole infinite sheet stress plastic range around normally load circular hole infinite sheet stress plastic range around normally load circular hole infinite sheet found numerically basis deformation incremental theory result deformation theory quantitatively assess light criterion recently developed deformation theory criterion completely satisfied moreover result obtain use two different theory plasticity differ greatly despite fact stress path far radial,cran
116,scientific literature new measure relationship two document new form document couple call define frequency two document cite together frequency two scientific paper determine compare list cite document science citation index counting identical entry network paper generate specific scientific specialty example drawn literature particle physic pattern found differ significantly bibliographic couple pattern agree generally pattern direct citation cluster paper provide new way study specialty structure science may provide new approach index creation sdi profile,cisi
117,organization environment manage differentiation integration organizational characteristic require deal effectively different external market technological condition central question book address question quite different central theme earlier organizational study tend focus question one best way organize irrespective external environmental condition face business important respect study break new ground nevertheless draw heavily earlier study field organization behavior harvard business school elsewhere well related literature behavioral science author report finding comparative study ten organization different level economic performance three distinct industrial environment also use finding apparent current organization theory discussion implication finding design administration large organization relation specific market technological environment also include,cisi
118,information seek library information library either go librarian help go librarian must develop question four level need refer visceral formalize compromise need interview reference librarian attempt help arrive understand compromise need determine subject interest motivation personal characteristic relationship inquiry file organization anticipate answer author research need technique conduct user reference librarian,cisi
119,wind_tunnel investigation static dynamic stability characteristic 10degree semivertex angle blunt cone wind_tunnel investigation static dynamic stability characteristic 10degree semivertex angle blunt cone static dynamic stability characteristic blunt 10degree semivertex angle cone study cone modify spherical segment nose test flat base truncate conical base test perform air mach_number angleofattack range present measurement normal force axial force base pressure pitch moment static test moment dynamic test model satisfactory stability characteristic throughout test mach_number range addition conical afterbody large destabilize effect,cran
120,discussion solar proton event man space flight discussion solar proton event man space flight result study make international year international cooperation know considerable fraction large solar flare give rise almost pure stream proton reach earth continue arrive long day energy particle lie within steep spectrum extend least frequency large flare time high solar activity owe long duration solar proton emission particle present detectable intensity near top earth atmosphere percent time number large flare accelerate release particle period event begin contribute greatly toward understand solar sequence event addition provide first identification emit particle flare may proton neighborhood earth phenomenon recognize additional radiation man vehicle high atmosphere part solar system three intense event occur july support conclusion possibility predict event become important consideration addition value protection human effective clearly would great value detailed scientific study phenomenon paper present preliminary discussion aspect predict arrival proton earth follow appearance solar activity feature equally important period penetrate radiation unlikely occur,cran
121,semantic synthesis paper describes system automatic synthesis text natural language russian primary characteristic system semantic nature synthesis,cisi
122,graphic catalog card index improve accessibility maintenance art slide united_state military library west point model card graphic image slide design pertinent identify information displayed directly also card serf comparison reference previous handle slide produce index book form later permit access approach form area name time origin school style etc add advantage common kind graphic collection detailed estimate cost original card various kind copy computer time material list future benefit consistent unified catalog system graphic object dissemination kind information network structure indicate major goal,cisi
123,glucose nonesterified fatty_acid level maternal cord plasma author establish healthy woman moment delivery content glucose free fatty_acid blood mother umbilical cord concentration substance significantly high mother infant relation free fatty_acid glucose relation glucose fatty_acid mother significantly different infant,med
124,action oral diuretic diabetes_insipidus chronic administration chlorothiazide thiazide analogue diabetes_insipidus result strike reduction urinary volume increase urinary osmolality antidiuretic action first described though since widely confirm pituitary nephrogenic form disease precise mechanism remains obscure number investigator sought explain entirely basis renal action drug whilst others polyuria may secondary central effect thiazide decrease past two year conduct detailed study action various diuretic drug thiazide series group patient pituitary diabetes_insipidus,med
125,comparison human placental human growth_hormone hgh hypopituitary patient conclusion base study report placental dose level mg day induce positive nitrogen balance two hypopituitary subject addition augment nitrogen retain effect growth_hormone give dose,med
126,acquire aphasia child report concern case boy girl study period several year carry general conclusion fall heading symptomatology compare aphasia adult course disorder prospect level intellectual performance future child case cerebral damage result traumatic case intracranial hematoma vascular malformation aneurysm case aphasia follow operation cerebral case occlusion left middle cerebral artery occur remain case precise diagnosis make,med
127,effect perceive need mean generation idea industrial research development project flow model present identifies organizational factor influence idea generation behavior industrial r laboratory model construct proposition make explicit role played several organizational factor identify model data collect idea create laboratory major u corporation general data support priori proposition data analysis suggests two piece information require idea generate knowledge need problem opportunity relevant company knowledge mean technique satisfy need solve problem opportunity result discuss respect stage creative thought propose investigator finally organizational event associate need event mean event idea study identify analyze respect quantity quality idea,cisi
128,supersonic_flow past family blunt symmetric body supersonic_flow past family blunt symmetric body numerical computation carry unyawed body_revolution detach bow wave gas assume perfect freestream_mach number take result summarize emphasis sphere,cran
129,investigation normal force distribution wake vortex characteristic body_revolution supersonic_speed investigation normal force distribution wake vortex characteristic body_revolution supersonic_speed supersonic aerodynamic characteristic inclined body_revolution high angle_attack investigate order provide basic understand body vortex wake flow relation problem interference result windtunnel test whereby normal force pitch moment normal force distribution local flow property vicinity body determine discuss analyze comparison experimental normal force coefficient center pressure data value calculate accordance theory include method estimate effect viscosity show accuracy estimate strongly dependent body fineness ratio angle_attack comparison distribution theoretical experimentally derive crossflow drag coefficient clearly show general disagreement experiment exist theory due inadequate prediction magnitude distribution force result flow separation circulation strength concentrate vortex circulation strength vortex feed sheet body vortex wake determine integration path enclose vortex feed sheet value vortex strength calculate manner close agreement value predict vortex strength formula write simple theoretical model assume crossflow plane along cylindrical portion body represent steady incompressible potential flow cylinder two symmetrical vortex equal strength attendant image vortex however compute strength necessary use vortex location viscous normal force distribution determine experiment experimentally determine value vortex strength turn use calculate mean aforementioned incompressible crossflow potential local flow inclination angle good_agreement measure value except vortex core vicinity feed sheet region transonic crossflow velocity expect consideration various region simple method account observe phenomenon lead substantial improvement agreement theory experiment indicate complete vortex wake flow may adequately predict body_revolution condition represent theoretical flow model provide distribution viscous normal force vortex location accurately know,cran
130,tube culture method diagnosis infection related study make compare diagnostic efficiency direct examination test tube culture newly devise tube culture method detection larva result show new technique number advantage method sensitive others detection case slight infection greatly reduces risk overlook small number larva tube extremely compact light easily use,med
131,work nature man work nature man third book concern job attitude first book job attitude review research opinion colleague attempt review research effort motivation work follow described original research study offer completely new hypothesis way people feel job book take hypothesis expand general theory work nature man contains three basic stage scientific inquiry knowledge go new research finally theory task set many year ago upon school public health university begin task give original substance new discipline industrial mental health possible make positive contribution,cisi
132,analysis mammalian lens protein electrophoresis lens protein different mammalian specie analyze twodimensional starch gel electrophoresis number fraction detect mean varied acrystallin resolve two three component three five component technique provide sensitive method fractionation lens protein analyze specie difference,med
133,generalize conical flow field supersonic wing theory generalize conical flow field supersonic wing theory linearize analysis apply study supersonic wing theory equation derive relate either load shape lift surface thickness symmetrical wing pressure_distribution triangular wing subsonic lead_edge form equation inversion simplify introduction finite part generalize principal part integral application theory lift case include previously know result nonlifting case show specify pressure_distribution theory always predict unique thickness distribution demonstrate triangular plan form constant pressure_gradient stream direction,cran
134,antidiuretic mechanism treatment diabetes_insipidus change water balance hydrochlorothiazide therapy patient vasopressin deficient diabetes_insipidus ed case fix daily intake urinary sodium tion markedly increase first day treatment urinary volume begin fall second day per low day tion drug case urinary volume markedly decrease daily sodium intake ly limited decrease hydrochlorothiazide therapy sodium intake restore return pretreatment level despite con use drug antidiuretic action hydro chlorothiazide treatment believe related sodium depletion state body brought increase output decrease intake sodium sodium water reabsorption proximal tubule kidney crease amount glomerular filtrate reach distal tubule decrease thus final urinary volume fall,med
135,motion roll symmetrical missile refer system motion roll symmetrical missile refer system linearize equation motion derive roll missile slight aerodynamic asymmetry time history motion refer system prepared show type missile motion encounter motion result trim change disturbance show determine mainly ratio roll velocity pitch frequency finally derive equation use establish technique reduction oscillation data show aerodynamic derivative obtain flight data four acceleration measure method apply result obtain flight test missile configuration,cran
136,review publish report indicates condition variability clinical biochemical expression three child born report blue eye speech defect mental retardation peculiar eeg abnormality also exhibit characteristic biochemical finding disease elevate blood urine histidine increase urine acid sustain high rise plasma histidine follow oral histidine tolerance test however reduction skin histidine activity observe child condition test determination family successful parental normal skin activity set child apart report case first support hypothesis inherit autosomal trait second support idea result reduce histidine activity express different degree different tissue child seem represent variant liver histidase activity reduce skin histidase activity present,med
137,analysis library user circulation requirement research study concerned use last circulation date statistic help describe library user circulation requirement decision rule developed use parameter aid determine number copy book held library aid weed book library holding effect decision rule circulation requirement user well library operation described method data collection described detail applicable library comparable charge system cumulative distribution function last circulation date two large college library public_library prepared plot circulation data stack hold data data also plot subject category circulation operating characteristic prepared three library,cisi
138,impact international standardization rule entry serial major provision international serial data system international standard bibliographic description serial present related present rule entry serial detailed angloamerican catalog rule,cisi
139,transient familial neonatal hyperbilirubinemia syndrome transient familial neonatal hyperbilirubinemia due know cause described infant unrelated healthy mother four infant developed begin 2nd pregnancy serum mother newborn infant inhibit bilirubin formation rat liver slice homogenate respectively time observe serum control group pregnant woman infant serum inhibitory factor woman fact inhibitor occurs pregnancy serum suggests probably steroid inhibits activity liver mechanism responsible increase serum inhibitor factor activity woman unknown require study,med
140,progress documentation development precis theoretical technical history start trace development precis theoretical shall describe system briefly present form serve introduction familiar system also help explain relevance historical section follow shall see alphabetical index system base derive study natural language developed research principle new general classification precis preserve context index system differs respect traditional alphabetical index list subject heading like system developed british technology index precis consists essentially set work procedure prescribed list term phrase system base upon concept vocabulary mean term admit index time soon encounter literature term admit relationship term handle two different way distinguish syntactical semantic side system,cisi
141,stagnation_point heat_transfer partially ionize air stagnation_point heat_transfer partially ionize air comparison heattransfer rate obtain use transport property recently report rate base thermodynamic transport property show heattransfer rate base data low velocity range ft sec,cran
142,personal relation librarian reader scholar person high social position come library enough regard reception make know wish without reserve modest men walk life boy girl need become say want reception recognition one hand inquiry even although may consider make easy person ask question put home,cisi
143,information_retrieval learn statement problem result experiment automatic choice retrieval criterion described problem criterion choice interpret term pattern recognition problem criterion chosen result learn consider well retrieval noise loss record search use criterion experiment suggest limit noise level substantial reduction efficiency choose criterion learn discuss relationship information_retrieval learn logic investigate,cisi
144,study transformation syrian hamster cell simian virus sv40 acquisition cell apparently viral line syrian hamster lung liver cell originally expose primary culture large dos sv40 exhibit increase growth rate high efficiency morphological transformation instance potential long interval least two line acquisition potential occur independently morphological transformation none total cell line study detail evidence presence sv40 obtain,med
145,buckling truncate conical shell torsion buckling truncate conical shell torsion problem buckling thin circular conical pure torsion solve manner similar employ previously author buckling uniform hydrostatic pressure synthesis numerical result indicates critical torsion truncate cone equal equivalent cylinder whose length thickness axial length wall thickness cone whose radius function semivertex angle taper ratio cone curve equation aid analysis conical give show previous recommendation analysis truncate cone torsion may seriously case,cran
146,computerize library catalog growth cost utility book slightly modify form report computerize library catalog prepared office education united_state department health education welfare contract consists seven chapter first pose problem study introduces background material facilitate understand significance present conclusion general recommendation remain chapter belong one two part depend whether principle concern utility cost library catalog problem utility two place second part,cisi
147,state library policy state library policy focus study approach policy frame broad possible term currently permit empirical research examination governmental policy formation major purpose study analyze state library policy relationship environment provide formation maintenance author see effort pioneer thrust library research final work library policy,cisi
148,scientific knowledge essay sociology scientific knowledge write sociology knowledge culture generally much mind sociological study unusual form content scientific knowledge main concern organization distribution,cisi
149,force measurement square cylinder high reynolds_number force measurement square cylinder high reynolds_number result give measurement compress air tunnel force two cylinder one square crosssection test carry various reynolds_number range approximately x x base distance parallel face,cran
150,universal decimal classification study represent result fifteen year contact universal decimal classification user classification teacher information officer atomic energy research establishment concerned use universal decimal classification udc user result catalogue also directly concerned officer atomic energy research committee udc development code practice later become basis special subject edition nuclear science engineering accelerator work carry along general line indicate study part udc indicates modern idea accommodate within scheme without strain,cisi
151,slenderbody extension slenderbody extension approximate theory flow slender_body wing originate jones review present form emphasizes relation method von karman others extension body make subsonic flow parallel extension supersonic_flow calculation pressure force extension theory unsteady flow review discrepancy publish literature explain finally interpret jones slenderwing result first term expansion power breadth parameter eg aspect_ratio show accurate theory developed carry additional term subsonic supersonic_speed theory wing apply practical wing problem include direct problem flow_past give wing problem wing design minimum drag accuracy new result assess comparison linearize theory special case flat delta_wing,cran
152,halflife scientific technical literature consideration analogy halflife radioactive substance rate obsolescence scientific literature validity analogy suggest possibility accurate concern period time scientific literature may use hence might help guide planning library collection technical information service,cisi
153,hepatitis virus neonatal liver disease specimen baby neonatal hepatitis extrahepatic biliary atresia study presence hepatitis virus culture yield positive result baby neonatal hepatitis infant biliary atresia,med
154,fractionation calf lens gel isolated calf lens combination gel filtration sephadex zone electrophoresis fraction subsequent gel filtration gel low fraction show major peak sedimentation coefficient fraction respectively however fraction contain additional minor component reveal sedimentation analysis fractionation procedure may value first step isolation individual protein group,med
155,calculate measure pressure_distribution section naca airfoil calculate measure pressure_distribution section naca airfoil pressure simultaneously measure tunnel orifice distribute section inch rectangular model naca airfoil angle_attack range dash reynolds_number approximately accurate data thus obtain study deviation result theory measure result technique present show theoretical calculation make either effective angle_attack give actual lift accurately describe observe pressure_distribution airfoil section therefore developed modify theoretical calculation agrees reasonably well measure result test naca section consists make calculation evaluate circulation mean experimentally obtain lift effective angle_attack ie angle chord model make direction flow region section consideration course computation shape parameter modify thus lead modify effective profile shape differs slightly specify shape,cran
156,chemically orient information storage_retrieval system ii computer generation wiswesser notation complex structure computer program write generate wiswesser notation complex structure program input connection ring atom path notation rule operation program described,cisi
157,behaviour thin cylindrical_shell buckling axial_compression behaviour thin cylindrical_shell buckling axial_compression fundamental investigation von karman tsien buckling cylindrical_shell axial_compression continued energy expression simplify minimize respect axial circumferential wavelength parameter solution equation obtain yield curve reduce average stress wave dimension plot reduce average strain illustrate behavior cylinder buckling process minimum buckling stress found,cran
158,motion viscous liquid past motion viscous liquid past approximate solution steady flow incompressible viscous liquid past revolution described assumption make form stokes stream function substitute navierstokes equation use coordinate make suitable approximation nonlinear differential_equation function f deduce solution equation depend reynolds_number flow consider example found numerical integration give illustrate property function f reynolds_number vary found show approximate solution tends perfect fluid flow away boundary make displacement effect may call boundary_layer,cran
159,fuzzy mapping control fuzzy mapping x fuzzy set x concept extend fuzzy mapping fuzzy set x fuzzy function inverse fuzzy parametric function fuzzy observation control set theoretical relation obtain fuzzy mapping fuzzy function fuzzy parametric function show certain condition precise control goal attain fuzzy observation control long observation become sufficiently precise goal approach,cisi
160,nature significance small kidney renal hypoplasia renal hypoplasia may take several form among best know perhaps renal parenchyma form hypoplasia renal parenchyma normally form merely diminish amount exist may severe clinical consequence find examination small kidney child suffer excessive prompt thought renal tubular insufficiency may result renal hypoplasia,med
161,syntactic structure study deal syntactic structure broad sense oppose semantics narrow sense oppose morphology form part attempt construct formalize general theory linguistic structure explore foundation theory search rigorous formulation linguistics much serious motivation mere concern logical desire purify method linguistic analysis precisely construct model linguistic structure play important role negative positive process discovery precise inadequate formulation conclusion often expose exact source inadequacy consequently gain deeper understand linguistic data formalize theory may automatically provide solution many problem explicitly design obscure notion neither lead conclusion provide new correct one hence fail useful two important respect,cisi
162,new factor evaluation scientific literature citation index one million citation scientific literature process citation index project institute scientific information project sponsor nih described briefly new method use citation data evaluation publication discuss summary statistical data compile computer method follow give frequency citation one journal another frequency current citation past literature frequency journal author number source citation per cite paper number reference per source paper number paper publish per journal,cisi
163,formulation information request article present result study information request elucidate engineer spent average hour per week search need information valuable source information theoretical journal study show stable life theoretical journal equal year information journal year recommendation formulate construct reference information collection,cisi
164,convergence rate iterative treatment partial differential_equation convergence rate iterative treatment partial differential_equation development highspeed digital computer make feasible numerical solution iterative method partial differential_equation convergence rate several iterative method estimate found familiar elementary iterative method quite simple problem require computational labor iterative method consider related various form relaxation method involve successively apply local correction improve approximate solution however iterative method requirement automatic computer relaxation method flexible depends essential way skill practitioner,cran
165,mammary growth rat treat pregnancy andor lactation group rat receive daily injection mg sth either day pregnancy day lactation another group rat receive grade increment mg sth every day pregnancy lactation group rat serve pregnancy lactation control mammary gland deoxyribonucleic acid dna content determine rat milk yield determine rat carry day significant increase dna occur rat treat sth irrespective dose schedule compare gestation control significant elevation mammary dna lactation control level also evident rat receive hormone carry day lactation milk yield rat treat grade increment sth significantly great control milk yield rat constant daily dose hormone differ control,med
166,surface prescribed loading linearise theory supersonic_flow surface prescribed loading linearise theory supersonic_flow formula velocity field term give surface distribution vorticity apply point lie surface equation give shape surface term prescribed load derive example half ring wing prescribed load discuss,cran
167,universal linguistic theory feel profound change occur linguistic think last decade longer interest describe one another language without regard relevance fact general linguistic theory put make sense talk describe language term structure alone toward end conference become apparent general agreement encompass currently explicitly formulate model question raise teach student answer seem u give ability recognize interest linguistic problem see one one light negative positive conception language general like,cisi
168,acquisition formal feature language child different group learn us function language every child must learn formal feature code language thus create constant every language acquisition situation,med
169,freeflight measurement dynamic longitudinal stability characteristic wind_tunnel interference model freeflight measurement dynamic longitudinal stability characteristic wind_tunnel interference model dynamic characteristic standard wind_tunnel interference model investigate free flight mach_number range measurement liftcurve slope margin obtain compare result test low blockage condition analysis extend obtain damp derivative allow comparison make possible future dynamic test wind_tunnel standard shape,cran
170,human problem solve present study concerned performance adult culture task discuss short moderately difficult problem symbolic nature three main task use symbolic logic puzzle call puzzle class problem study concerned integrate activity constitute problem solve centrally concerned perception motor skill call personality variable study concerned primarily performance little learn development difference related age finally concerned integrate activity hence detail processing time scale elementary reaction half second less similarly longterm integrate activity extend period day year receive attention,cisi
171,measure quality library service handbook probably measurement task public face difficult measure quality service difficult measure quality hospital service school social welfare program determine quality library service equally difficult decide action take order improve service urban regional planner consultant team librarian host decision maker must act basis conclusion quality service offer library system handbook intend group especially practice librarian problem across public service institution however lead u hope handbook interest group,cisi
172,biomedical investigator use library book relatively study concerned use biomedical book paper report investigation use make library book biomedical investigator base cancel charge slip collect yale medical library circulation desk telephone make interview research investigator whose book return previous day obtain answer investigator questionnaire discover investigator learn book book useful useful use study period percent researcher volume return monograph almost book borrow supply information want book use print previous decade use book lecture preparation,cisi
173,chart equilibrium flow property air hypervelocity nozzle chart equilibrium flow property air hypervelocity nozzle initial stagnation pressure atmosphere stagnation enthalpy btu per pound property equilibrium air compute plot chart work nasa tn extend include flow property closer interval specify stagnation enthalpy property chart function mach_number follow temperature pressure density velocity area ratio dynamic pressure reynolds_number isentropic exponent molecular weight ratio ratio temperature pressure density across normal shock_wave also chart rate plot function stagnation enthalpy,cran
174,steady magnetohydrodynamic flow_past nonconducting wedge steady magnetohydrodynamic flow_past nonconducting wedge paper present study steady twodimensional magnetohydrodynamic flow infinitely conduct fluid past nonconducting wedge flow magnetic_field flow consider fully hyperbolic regime flow consist several region uniformity connect shock expansion wave boundary_condition magnetic_field magnetic_field must region wedge thus flow region couple unlike case ordinary supersonic gasdynamics small wedge angle weak wave characteristic consider problem thus linearize explicit solution obtain qualitatively similar nonlinear solution interest feature arise discuss detail,cran
175,make library book like cumulation experience thought error learn many year start like water precisely moment office education award grant college development concept extend experiment library although grant certainly mean,cisi
176,carcinogenic activity metal chelate function retention injection site carcinogenic activity sc administer nhydroxyaaf variety metal chelate indicate great activity locally associate longer retention chelate site injection slow release nhydroxyaaf surround tissue tumor obtain site injection nhydroxyaaf mg injection rat developed sarcoma site injection respectively chelate induced moderate high incidence sarcoma injection case onehalf administer nhydroxyaaf retain injection site day chelate potassium salt less active injection site time range hr day comparable time nhydroxyaaf hr injection metal derivative c short time result high incidence mammary tumor injection derivative time day administer food chelate nhydroxyaaf induced spectrum tumor nhydroxyaaf incidence low prolong retention material injection site may account great carcinogenic activity metal chelate serious consideration must also give possible importance metabolite cellular constituent,med
177,mammalian cell culture pleuropneumonialike organism ii effect pplo cell morphology establish culture occurrence cytopathogenic change culture mammalian cell show related deficiency arginine medium effect see cell culture medium pplo prior application cell culture even though viable pplo longer present fact picture result absence pplo either arginine glucose omit medium would indicate create condition described specific cellular change could well result omission depletion cell growth requirement importance cell line presence pplo avoid cytopathogenic effect stress,med
178,production distribution anything go name production distribution sound clearly fell economist domain analysis knowledge hand seem philosopher task though aspect claimed sociologist one communication knowledge united_state specialist education may feel also mathematician operation researcher communication theory information system may ear fact knowledge discuss technological thus engineer may properly interested try title study representative various discipline many rather economist would find qualify kind research,cisi
179,information service evaluation alternative approach article deal information service specifically formation subsequent evaluation different program selective dissemination information sdi service provide mechanize information center ohio state university three program opinion telephone developed data collect show program level market penetration achieve level user satisfaction generate service effect term influence various medium employ cost effectiveness data analysis focus determination effective method promote sdi service,cisi
180,hyperplasia complex normal blood pressure dwarfism report case patient syndrome hyperplasia complex dwarfism normal blood pressure report detail patient aldosterone secretion rate crease significantly serum rise slightly sodium tion diet urinary fell zero low sodium diet raise serum potassium mal infusion albumin however rapid increase serum potassium fall aldosterone secretion rate unique feature patient albumin lower sodium zero response low sodium intake essential case resembles two previously report case treatment,med
181,classification practice britain report survey classification opinion practice great britain particular reference dewey decimal classification objective start enquiry basically gather reasonable collection statistic relate general practice classification country gather information actual use dewey decimal classification country provide basis recommendation provide periodically dewey policy committee library association library research committee dewey decimal classification revision end questionnaire sent library type throughout country six month sent librarian ensure receive none overlook result return vast majority complete correctly actual figure type size library give body report type library completely omit significant proportion large library return questionnaire,cisi
