,Text,Label
882,improvement selectivity citation index science literature inclusion citation relationship indicator citation index large body science literature often list far cite reference know cite reference user afford time look provide additional information beyond minimal association cite reference cite reference citation index could provide mean user select long list cite reference relevant immediate search requirement mean provide selectivity discuss particular attention give possibility add short code citation entry would informative way cite publication related cite one method integral feature legal citation scheme citation relationship potential value user science literature present relationship test sample physic literature suggest category include indicator relation cite reference scientific process general well indicator relationship cite reference particular assignment category citation require exercise judgment subject index involve use subject terminology illustration provide application citation index physic literature,cisi
883,production malignant tumour nickel rat nickel inject rat produce tumour muscle origin well differentiate,med
884,product type twopoint integration d1 algorithm,cacm
885,incorporation nonstandard inputoutput device fortran system fortran system may readily modify handle inputoutput nonstandard medium basis handle standard medium do provide subroutine suit nonstandard medium arrange call otherwise output statement type unit number method use control output alphanumeric information digital graph plotter,cacm
886,universal decimal classification technical information index study udc set assumption general special documentation service make use general classification hand assumes criticism udc preference alternative special scheme imply udc adequately provide facility currently need examine criticism special scheme effort make feature udc prevent widely use suggest udc might developed provide facility need,cisi
887,evaluation pert network algorithm,cacm
888,two threedimensional unsteady lift problem high_speed flight two threedimensional unsteady lift problem high_speed flight problem transient lift two threedimensional wing fly high_speed discuss boundaryvalue problem classical wave equation formula apply analysis reduce steady state investigation source application include evaluation indicial lift pitchingmoment curve twodimensional sinking pitch wing fly mach_number equal triangular wing forward reverse flow present compare twodimensional value,cran
889,importance steroid hormone newborn administration naturally occur steroid estriol pregnanediol cortisone day life increase bilirubin level newborn administration steroid nursing mother result infant fact explain pathogenesis neonatal jaundice interpretation experimental clinical finding lead conclusion high amount steroid hormone must excrete neonatal period conjunction relative insufficiency neonatal liver responsible inability conjugate bilirubin acid steroid hormone probably compete bilirubin enzyme necessary functional capacity neonatal liver high enough conjugate bilirubin steroid excretion placental steroid sufficient bilirubin become possible furthermore pregnanediol appear inhibit enzyme mechanism show importance steroid hormone pathogenesis neonatal jaundice importance factor development jaundice due newly developed concept may therapeutic implication author report later date,med
890,origin macrophage bone_marrow rat skin window subcutaneous apply rat study design identify tissue precursor macrophage either chronic thoracic duct rad x irradiation fail suppress macrophage reduce pro portion become label injection tritiated thymidine x irradiation rad suppress label macrophage restore normal tibial marrow shield irradiation cell suspension obtain thoracic duct lymph lymph node thymus spleen bone_marrow transfuse recipient label macrophage could demonstrate recipient label bone_marrow spleen cell label found blood rat receive injection label bone_marrow conclude rat bone_marrow lesser extent spleen major source macrophage focus acute,med
891,algorithm invert gauss method inversion ii,cacm
892,decrease serum urinary phosphorus man course fever peak occur hour urinary phosphorus dis appear entirely fact account parallel decrease serum phosphorus level sp increase would expect retention occur contrary decline marked degree possibility change sp could brought increase utilization glucose also consider intravenous glucose test method carry another group patient control day day five hour administration increase rate glucose utilization observe table however different opinion found literature course glucose tolerance test observe lower rate glucose utilization subject found rate decline serum phosphorus glucose tolerance test subject high temperature response differ ob control without fever subject test whether utilization purpose fact remains massive transfer phosphorus serum tissue take place fever,med
893,introduction subject index programmed text programmed text developed work initially carry research project fund office scientific technical information british library research development department project design investigate applicability technique programmed instruction teach practical subject index conduct school librarianship north london cooperation college librarianship programmed instruction course write project use student school librarianship form basis programmed text exist programmed text relevant field practical subject index concerned translation stage index aim skill use particular index language project produce course programmed instruction present integrate view basic principle practice subject index rather attempt student high degree particular system,cisi
894,quantitative criterion adequacy academic library collection author challenge accepted adequacy academic library measure number book contains feel standard college library standard junior college library inadequate estimate size volume require minimum adequacy library institution high education widely differ characteristic developed new formula purpose formula attempt identify principal factor affect academic need book suitable factor author illustrate application formula specific institution conclude result useful research need end suggest specific topic research,cisi
895,common phrase text storage method save storage space text string compiler diagnostic message described method hand selection set text string common one message phrase store storage technique give rise mathematical optimization problem determine message use available phrase minimize storage requirement problem phrase overlap exist however dynamic program algorithm present problem time grows linearly number character text algorithm applies paper,cacm
896,newtonian approximation magnetic hypersonic stagnationpoint flow newtonian approximation magnetic hypersonic stagnationpoint flow hypersonic_flow electrically conduct fluid around stagnation region sphere carry radial magnetic_field examine assume newtonian pressure_distribution constant density differential_equation inviscid flow integrate simple closedform solution obtain found ratio standoff distance shock_wave magnetic case depend explicitly magnetic parameter ratio force freestream inertia force density ratio value free_stream divide value behind shock_wave product least value velocity gradient body also calculate ratio magnetic case show depend parameter case cylindrical shock also examine general conclusion drawn,cran
897,effect sodium selenate acute poison experiment perform rat weigh g ad sc dos mgkg mgkg sodium selenate give per dos mgkg hr poison mgkg daily next day result indicate sodium selenate animal death ion increase deposition organ comparison level organ treat rat show selenate increase liver kidney bone influence selenate excretion urine found excretion increase average treat animal,med
898,procedure compute smooth natural spline algorithm,cacm
899,catalog record retrieve author use derive search key investigation show search key derive personal author name posse sufficient degree employ efficient computerize interactive index file marc ii catalog record personal author entry,cisi
900,counting one ibm,cacm
901,intraarterial chemotherapy cancer metastatic liver twentytwo patient cancer metastatic liver treat intraarterial infusion cancer agent drug introduce directly hepatic artery patient aorta level axis patient significant difference result observe group patient receive cancer chemotherapy via hepatic artery one remains mth treatment die immediate period survive treatment average survival mth patient treat administration cancer chemotherapy die patient die immediate period survival time remain average mth objective significant metastasis liver observe patient treat artery route via aorta last mth subjective palliation observe patient treat artery route route major complication note lesser degree hepatic failure patient poor metabolic reserve receive chemotherapy irradiation immediate past complication severe need critical screen proper selection patient cancer chemotherapy discuss,med
902,intensity scale spectrum turbulence mix region free subsonic jet intensity scale spectrum turbulence mix region free subsonic jet intensity turbulence longitudinal lateral correlation coefficient spectrum turbulence free jet measure hotwire anemometer exit mach_number reynolds_number result measurement show follow near nozzle distance less jet downstream nozzle intensity turbulence express percent core velocity maximum distance approximately increase mach reynolds_number distance great jet diameter downstream nozzle however maximum intensity move decrease magnitude profile quite flat approach similarity lateral longitudinal scale turbulence nearly independent mach reynolds_number mix zone near jet vary distance jet nozzle farther downstream jet longitudinal scale reach maximum decrease approximately linearly distance near nozzle lateral scale much small longitudinal vary distance longitudinal scale maximum distance move statistical analysis spectrum yield scale although different magnitude conventional varies similarly ordinary scale easy evaluate,cran
903,standard copyright association compute machinery inc general profit part material grant provide acm copyright notice give reference make publication data issue fact grant association compute machinery,cacm
904,system teach computer program compatible subset pli language design teach program feature language chosen encourage structure problem solve computer make language easy learn use eliminate confuse redundant construct make language easy compile result language suitable program concept use various application include business data_processing scientific calculation computation actually sequence language subset call subset new program_language construct retain construct precede subset subset precisely define learn implement without follow subset,cacm
905,smart automatic document retrieval illustration fully automatic document retrieval_system operating ibm described system characterize fact several hundred different method available analyze document search request feature use retrieval process leave exact sequence operation initially adapt search strategy need individual user system use simulate actual operating environment also test effectiveness various available processing method result obtain far seem indicate combination analysis procedure general rely upon retrieve want information typical search request use example present report illustrate system operation evaluation procedure,cacm
906,dynamic computer system formalization relationship program behavior processor efficiency computer system present concept value cost space allocation per task define value cost combine develop single parameter term value per unit cost intent illustrate possible analytic approach investigation problem demonstrate method sample problem,cacm
907,book publishing speak book publishing industry profession certainly appropriate book publishing business conduct part profit practitioner least motivation profit interest know book mere mere item consumption leave reader much find book like vehicle information source change influence elevate expose book depends heavily judgement integrity select produce publisher,cisi
908,effect diffusion field laminar_boundary layer effect diffusion field laminar_boundary layer theory developed describes effect general diffusion field dynamic thermal characteristic laminar_boundary layer flat_plate steady compressible flow fluid property consider function temperature local concentration foreign gas diffusion field described differential_equation relates convective diffusion transfer considers diffusion current arise gradient concentration temperature mean usual transformation system reduce set ordinary differential_equation turn transform set integral equation latter amenable solution method successive approximation theory result bearing problem control reduction aerodynamic heating hypersonic_speed special feature approach lie utilization diffusion field purpose reduce effect viscous dissipation although theory adapt fuller investigation problem numerical example consider involve mainly diffusion field helium good result achieve mach_number whereas high mach_number heat practically eliminate reversal direction heat flow effect low mach_number,cran
909,documentation since first publication work dr bradford die edition call attempt_make recognize deal criticism express first edition principal one whereas book entitle documentation dealt main universal decimal classification bradford much develop neglect aspect instrument subject udc one even important one various technique,cisi
910,generation optimal code expression via factorization give set expression compile method present increase efficiency object code produce first factor expression ie find set subexpressions occurs two expression subexpressions factor ascertain sequence procedure apply order factor expression information compute correct sequence factor need retain memory minimal amount time assignment algorithm execute order minimize total number temporary storage cell require hold result evaluate factor order make technique computationally feasible heuristic procedure apply hence global optimal result necessarily generate factorization algorithm also applicable problem factor boolean switch expression factor polynomial encounter symbol manipulate system,cacm
911,social process proof theorem program argue formal verification program matter obtain play key role development computer_science software engineering proof mathematics furthermore absence continuity change complexity specification significantly many real program make form al verification process difficult justify manage felt ease formal verification dominate program_language design,cacm
912,control system analysis design via second method lyapunov control system analysis design via second method lyapunov lyapunov general approach currently theory stability dynamic system rigorous fundamental concept theory application make stability linear stationary linear nonlinear system transient behavior optimization discussion essentially selfcontained emphasis thorough development principal idea mathematical tool system govern differential_equation treat system govern difference equation subject paper,cran
913,management advanced bronchial carcinoma forty patient suffer advanced bronchial carcinoma treat review selective effect drug tumour type note suggest occur patient oral maintenance therapy may control intravenous course full clinical statistical detail patient refer paper available application author,med
914,antigenic property human tumour preliminary study antigenic property human tumour carry use antiserum prepared rabbit number different normal tissue repeat absorption antiserum obtain react tissue antigen antiserum ab normal tissue react tumour tumour normal tissue extract study mean agar gel double diffusion technique result show presence antigen antigen human malignant tumour detectable normal tissue foetal tissue hela cell addition loss normal tissue antigen tumour attempt_make isolate characterize tumour normal tissue antigen,med
915,comparison hardware software associative memory context computer graphic associative processing line system utilizes hardware associative memory creates store twodimensional line consist poin t line rectangle function duplicate computer mit laboratory language data structure comparison hardware approach software simulation illustrates advantage hardware associative memory three area processing speed storage requirement flexibility major problem area hardware associative memory technology namely inputoutput cost effectiveness also address,cacm
916,result buckling postbuckling cylindrical_shell result buckling postbuckling cylindrical_shell summary paper effect initial deformation buckling postbuckling characteristic circular cylindrical_shell hydrostatic pressure determine approximate manner influence initial axisymmetric deformation stress also classical buckling axially compress result show axis ratio cross section marked effect critical load use maximum radius curvature formula classical buckling stress circular cylindrical_shell lead good result moderate eccentricity,cran
917,study cell anemia aspect neurological manifestation manifestation frequent patient cell disease manifestation may early present sign symptom variable patient may diagnose condition neoplasm hemorrhage lead bacterial congenital malformation brain furthermore development manifestation predict basis type crisis involve prognosis follow neurological involvement recurrent episode together abnormal reading suggest poor outcome patient die rather severe neurological deficit neurological examination patient suggests diffuse involvement cerebral hemisphere examination pathological material however often fails reveal strike finding white matter hemorrhage thesis abnormal neurological finding patient actually due cell disease support fact symptom appear association clinical circumstance know induce include surgery anesthesia fever infection,med
918,effect lymphoid cell lymph specifically sheep growth primary rat growth primary induced rat retard injection lymphocyte obtain duct lymph node sheep immunize piece tumor treat action specific particular tumor use suggest reaction tumor specific antigen involve cell responsible believe lymphocyte may stimulate immune system host react tumor,med
919,na k ca mg concentration choroid plexus fluid cisternal fluid compare plasma cat concentration na k ca mg measure plasma newly form choroid plexus fluid fluid choroid plexus fluid differ plasma k tion contain high na markedly high mg low ca concentration fluid differ respect electrolyte contain high concentration na mg low concentration k ca differ choroid plexus fluid con high concentration low concentration k ca mg calculate basis charge balance high choroid plexus fluid fluid suggest ph former site without measurement potential difference csf plasma definitive conclusion could drawn cation actively transport fact distribution ratio spinal fluid one cation opposite direction also true cation take evidence mechanism involve cation transfer quite though proven active transport consider likely tion finding data suggest specific transfer mechanism function regard mg k cerebrospinal fluid,med
920,certain feature patient pulmonary tuberculosis complicate amyloidosis russian regression amyloidosis early stage seem possible reason russian clinician explore possibility find mean early diagnosis complication author study complete clinical blood analysis make patient viz chronic form tb com amyloidosis form tb without amyloidosis detailed serial study patient pulmonary tb possible diagnose associate amyloidosis internal organ initial stage presence amyloidosis internal organ infer follow change blood picture appearance patient various form tb exception tb kidney intestinal tract lymph node b progressive increase count shift left correspond phase main disease c consistently high absence active process phase also change formula tend towards appearance de generative form old mature,med
921,exploratory experimental study compare online line program performance two exploratory experiment conduct system development corporation compare debug performance programmer work condition online line access computer first know study measure programmer performance control condition standard task statistically significant result experiment indicate faster debug online condition perhaps important practical find involves strike individual difference programmer performance methodological problem encounter design conduct experiment described limitation finding point hypothesis present account result suggestion make research,cacm
922,scientist versus machine search service miss link take advantage computerize data_base improve service scientist without incur expense librarian laboratory increase awareness utilization via personal interview seminar survey data_base study nasa asca university georgia conclusion scientist need continuous personal assistance librarian information specialist order make effective use data_base local librarian accordingly important role play future role present generally ignore,cisi
923,algorithm,cacm
924,title derivative index technique comparative study increase volume publish literature continue present problem relation information handle information representation magnitude complexity available information continued increase investigator examine mean reduce timeconsuming process involve human assign index term document recognition general inadequacy present index concern time cost factor index preparation prompt experimentation development application machine assist index process result use suitable mechanize partly mechanize procedure replace complement manual index process become widespread machine index process whereby mechanize automatic selection generation index term accomplish present study investigates one aspect automatic computerbased index permute title index,cisi
925,flutter supersonic aircraft panel flutter supersonic aircraft panel certain aeroelastic configuration possible ascertain critical flutter condition static consideration alone idea simply one air speed exceeds certain value statically stable equilibrium sometimes equilibrium take place time dynamic situation complex enough analysis value able indicate flutter criterion simpler static clear suppose flutter begin critical value air speed parameter simply related exceed show critical value exceed static equilibrium underlie work premise two critical value assumption discussion call low value air speed parameter preclude statically stable equilibrium system value case excess value possibility static equilibrium stable call strong value,cran
926,category new scheme major premise accepted fully effective retrieval_system depends upon use hierarchically structural highly flexible notation equivalent verbal access provide either articulate conceptual indicator classification logically two aspect structural notation uniform use general category latter merely uniformity mean flexibility could course present idea plane alone without present furnish mechanize retrieval_system type assistance require optimal function second minor premise universal decimal classification hierarchical provide desire fact always satisfied instance udc us direct division hierarchy division general category would equally appropriate,cisi
927,action vasopressin renal diabetes_insipidus action antidiuretic hormone eliminate renal diabetes_insipidus step na transport separately determine vasopressin induced prompt increase clearance urinary volume well delayed increase sodium clearance suggest vasopressin brings stimulation sodium reabsorption ascend limb loop suppose physiological action antidiuretic hormone antidiuretic effect become operative two different place produce maximum concentration urine,med
928,social function science event past year lead critical examination function science society use believe result scientific investigation would lead continuous progressive improvement condition life first war economic crisis show science use easily destructive purpose voice raise demand scientific research mean preserve civilization scientist face criticism force consider effectively first time work connect social economic development occur around book attempt analyze connection investigate far scientist individually responsible state suggest possible step could take would lead fruitful destructive utilization science,cisi
929,algol reference language editor algorithm,cacm
930,application level change multilevel storage organization technique organize device computer storage system described technique call multilevel store provide mean economically satisfy requirement large storage capacity certain data management information_retrieval system concept level change introduce application multilevel store discuss possible mean physically organize information efficient use multilevel store present,cacm
931,fundamental boundary_layer heat_transfer streamwise temperature variation fundamental boundary_layer heat_transfer streamwise temperature variation boundarylayer heat_transfer analyze case sinusoidal distribution temperature direction flow show laminar turbulent flow spatial distribution heat_transfer generally phase wall_temperature angle lead conclusion area heat flow opposite temperature difference use definition heattransfer coefficient point basic shortcoming concept physical explanation behavior found distortion fluid motion distortion measure number approximate equation represent conduction analogy use analysis validity equation unsteady flow examine reference limitation frequency solution equation give case velocity profile straight line use previously developed variational principle evaluation convective heat_transfer include case threedimensional unsteady flow turbulence streamlines also discuss,cran
932,divide catalog early divide catalog present preferable alternative dictionary catalog write found steady stream paper subject begin report article base actual experience divide catalog quick check list divide catalog represent article record nine divide catalog six well know member profession reserve judgement new edition administration college library considers rather earlier edition evidence face central college library dictionary catalog expand survey catalog user opinion undertaken determine division catalog consider revision filing would need largely involve subject title entry follow question ask user catalog hour select random several week look particular book book particular subject look author title subject great difficulty use catalog would feel subject card separate file one hundred person approximately one campus population question per_cent felt would prefer subject card separate catalog per_cent oppose per_cent must admit person ask may influence way question answer similar survey make university show general support dictionary catalog,cisi
933,material organization integrate collection book knowledge book catalogue basic catalogue principle dewey decimal classification edition list subject heading edition list canadian subject heading together form simplify catalogue found many school library use sample card must emphasize subject analysis system chosen particular library print collection use medium school library orientation book essential element catalogue card library require detailed catalogue consistently list option may wish augment description material note item necessary minimum description complete description subject study prior next edition work,cisi
934,case study library computer system case study library computer system follow mode volume series none person library system neither information force reader explore alternative choice usual case method rather system identify described accurately possible descriptive case study problemoriented however analyze situation librarian decide computer could successfully utilized solve problem hand descriptive case method rather problem case method chosen seem important describe system detail evaluate performance context real library environment background particular institutional service objective,cisi
935,inviscid leadingedge effect hypersonic_flow inviscid leadingedge effect hypersonic_flow current interest problem interaction lead realization significant effect leadingedge thickness hypersonic_flow purpose note give account downstream influence blunt lead_edge basis hypersonic small perturbation theory,cran
936,scan conversion algorithm cell organize raster display raster scan computer graphic real time character generator previously limited alphanumeric character display described extends capability organization include general graphic two fundamentally different scan conversion algorithm developed support display present one suitable application interactive application algorithm implement fortran cdc computer result obtain implementation show algorithm significantly reduce display file storage requirement little cost execution time conventional raster display interactive algorithm improve response time reduce storage requirement,cacm
937,algorithm,cacm
938,service university virginia review evaluation paper review highlight trial period november december medical library university virginia experiment new bibliographical control retrieval_system via machine system call sponsor national center biomedical communication utilized timeshared ibm computer california citation journal date include currently include index medicus may retrieve either various aspect service described include problem staff training record keep well role mesh vocabulary principle language dialog statistical result indicate system use approximately day average search run give day search per hour use spite staff little knowledge mesh vocabulary whose training schedule limited one session experiment highly successful term search citation end period search run citation produce search yield citation experiment generate great deal interest among staff library medical center moreover large number medical practitioner large small community virginia participate experiment indicate exists great demand type literature search able provide great,cisi
939,gaussian quadrature formula integral d1 algorithm,cacm
940,study growth_hormone secretion rat kidney capsule secretory capacity pituitary gland kidney capsule study special regard secretion growth_hormone gh body weight body length tibial width mammary gland development testosterone stimulation study body growth tibial width markedly reduce rat transplant much control injection mg testosterone daily day group alveolus see gland transplant rat observation show considerable deficiency gh rat pituitary gland transplant kidney capsule however development alveolus mammary gland theory small amount gh secrete transplant pituitary tissue injection purify vasopressin preparation rat influence body growth tibial width mammary gland development effect see tibial cartilage rat intact pituitary gland report et al experiment therefore support view vasopressin act gh release factor,med
941,interest manifestation complex vascular phenomenon presumably genetic origin change induced either produce interference system result many clinical picture example interest manifestation show,med
942,algorithm,cacm
943,break substitution cipher use relaxation algorithm substitution cipher code letter alphabet one fix substitute word division change paper problem break substitution cipher represent probabilistic label problem every code letter assign probability represent plain text letter probability update parallel code letter use joint letter probability update scheme result improve estimate finally lead break cipher method applies successfully two example,cacm
944,principle selective information service different category r staff characteristic refer differentiate r user need define depend administrative status user information must posse correspond degree generalization,cisi
945,shocktube test time shocktube test time theoretical investigation attenuation effect shock_wave conservation mass equation lead explanation difference ideal theoretical test time experimentally obtain time numerical example give,cran
946,extension linearize characteristic method calculate supersonic_flow around elliptic cone extension linearize characteristic method calculate supersonic_flow around elliptic cone method linearize characteristic apply flow elliptic cone use determine surface pressure_distribution even linear term kept boundary_condition provide area rule requirement satisfied addition method apply angle_attack provide elliptic body geometry specify manner cross section surface pressure_distribution obtain modify method reasonable agreement experiment range mach_number ratio consider experimental_result several conical body present,cran
947,journal publication communication research journal may develop national information system begin domain primary publication system author also believe mass distribution often recently propose would put journal business transform,cisi
948,simulation appointment system experimental computer program described simulates appointment system employ department hospital major kind appointment simulated purpose simulator enable user evaluate effectiveness alternative appointment system give clinical environment,cacm
949,industrial dynamic book intend student management whether formal academic program business treat central framework underlie industrial activity goal enterprise design create successful management policy organizational structure,cisi
950,interface last five year university printing press exist government purpose produce book one read true high call book source material lecture kept young read book remember read well enough reproduce call destructive true education best way protect young book first make way one find without several year training sound scholar chosen teach ground able learn permissible lecture reserve public,cisi
951,numerical_solution polynomial equation algorithm c2,cacm
952,change blood glucose nonesterified fatty_acid foetal newborn lamb injection change blood glucose nonesterified fatty_acid intravenous measure foetal newborn adult sheep immediately birth little increase either blood glucose nonesterified fatty_acid response blood glucose reach adult level hour age response ed fatty_acid increase gradually first week,med
953,extent jet interference flow field jet effect cylindrical afterbodies housing sonic supersonic nozzle exhaust supersonic stream angle_attack extent jet interference flow field jet effect cylindrical afterbodies housing sonic supersonic nozzle exhaust supersonic stream angle_attack investigation make determine jet effect cylindrical afterbodies housing sonic supersonic nozzle exhaust supersonic stream angle_attack test conduct freestream_mach number freestream reynolds_number base body diameter stream static pressure investigate jet data present herein show general variation ratio jet total pressure freestream static pressure jetexit mach_number ratio jetexit diameter body diameter large influence body pressure windward half afterbodies negligible influence pressure negligible effect reynolds_number body pressure ratio jet total pressure freestream static pressure also large influence base pressure angle_attack schlieren study show detail shockwave structure cause jet extent jet interference flow field,cran
954,development data analysis last ten year rapid often radical change computer program system social_science data least dozen different program package collection system mention hundred individual program emerge use social scientist university research center across country probably safe say bulk system program represent individual effort small group work one institution often operating relatively restrict set research compute assumption tendency left student researcher often always time consume problem learn new procedure processing data time change institution time institution change computer,cisi
955,queue network simulator ibm,cacm
956,radioactive volume extensive recurrent cancer radioactive volume extensive recurrent cancer result extend control otherwise disease immediate early reaction practically late complication also rare serious severe author patient,med
957,perspective information system development system development point_view parallel commonly described compute system generation generation scope development project technological world view system examine,cacm
958,use commercially available literature tape current awareness service paper review need current awareness service describes basic characteristic sdi indicate advantage detail give problem provide sdi service base chemical title tape particular reference program limitation data operating cost use assessment service give pro con alert system discuss,cisi
959,addition arbitrary base without radix conversion paper present generalization old program technique use one may add number represent radix include mixed radix store one digit per sufficient size radix conversion unnecessary loop require number may even store display io format application cobol mix sum discuss,cacm
960,toward general theory special function list number natural development field algebraic manipulation give prospect general theory function define ordinary differential_equation discuss claim make recent development mathematics indicate possible generate many property solution differential_equation theory preferable less general effort make algebraic manipulation system usual special function eg exponential hypergeometric,cacm
961,college library experiment report analysis social structure library project begin discussion certain general characteristic research type comment academic institution specific type formal organization turn next consideration particular social_science concept found useful bring focus significant feature structure finally discus effect structural feature upon library project stage development,cisi
962,analytic differentiation computer,cacm
963,term magic square algorithm,cacm
964,method direct demonstration pleuropneumonialike organism culture cell direct microscopic observation pleuropneumonialike organism pplo cell culture easily accomplish follow ing treatment stain rapid technique use human amnion cell inoculate suspect culture de demonstration pplo con cell line rapid method complete agreement technique,med
965,simple automatic derivative evaluation program procedure automatic evaluation derivative arbitrary algebraic function present technique permit computation numerical value derivative without develop analytical expression derivative key method decomposition give function introduction intermediate variable series elementary functional step library elementary function subroutine provide automatic evaluation differentiation new variable final step process produce desire function derivative main feature approach simplicity use tool derivation analytical derivative also debug tool program contain derivative,cacm
966,com catalog base oclc record production com catalog use oclc record magnetic tape outline standard developed within library community represent mark format make catalog possible brief overview procedure involve catalog present,cisi
967,production aerodynamic force heat addition external surface aircraft production aerodynamic force heat addition external surface aircraft within framework linearize flow theory equivalence fluid mass source heat source streamwise body force developed equivalence fluid mass source heat source first notice later use equivalence flow field produce heat addition body force compute example twodimensional flat_plate delta_wing axially symmetric slender_body afterbody compute subsonic supersonic_speed efficiency lift thrust production surface heat addition low subsonic speed supersonic_speed efficiency compare efficiency conventional aircraft configuration found efficiency lift thrust production heat addition twodimensional body approximately twodimensional body efficiency somewhat high low supersonic mach_number behaves decrease constant value increase hand efficiency thrust production heat addition increase linearly mach_number heat add rear surface axially symmetric afterbody parabolic shape,cran
968,subject catalogue head structure publication committee library association approach chief mr well request write book subject catalogue time mr well british national bibliography card service make suggestion agree committee task result adequate substitute book mr well would write nevertheless major part shape view subject catalogue sense present book stem back though might view put forward,cisi
969,design calibration low speed static tube pitotstatic tube nose shape design calibration low speed static tube pitotstatic tube nose shape new static tube new pitotstatic tube design ft x ft wind_tunnel rae use long static tube error believe small standard comparison result show static pressure measure tube error due support nose shape tube amount may calculate position static slot hole great tube diameter ahead reading show measurable scale effect speed range ft sec static tube yaw range slot even less sensitive yaw slot edge round turbulence tunnel effect static pressure reading,cran
970,arbitrarily cod alphabet inability exist program_language handle character string one two alphabet mention scheme additional alphabet propose scheme provide right left justification sequence different numeric sequence variation character size number bit alphabet alphabet arbitrary character representation,cacm
971,effect dehydroepiandrosterone various stage breast_cancer effect dehydroepiandrosterone plasma corticosteroid average shorten advanced breast_cancer stage iv low corticosteroid value found three group patient hour infusion dehydroepiandrosterone phosphate effect dehydroepiandrosterone still hour group suffer breast_cancer group stage iv time already reach level initial value breast_cancer group stage iv time already reach level initial value breast_cancer group stage iii behave less last effect dehydroepiandrosterone attribute accelerate transformation advanced breast_cancer,med
972,analysis timesharing technique effectiveness certain timesharing technique program disk rotational delay minimization swap volume minimization investigate summary data present finding discuss vehicle investigation base simulation model reflect early framework plan timesharing system system base upon use variable size segment dynamic overlay procedure data also present provide indication effectiveness type organization timesharing environment design characteristic operational capability simulation model also described,cacm
973,garbage collection algorithm garbage collector present discuss simple case two processor one perform list operation perform garbage collection continuously thoroughly examine necessary capability processor define well communication complete procedure garbage collection standard list processing primitive present thoroughly explain particular attention give problem mark list cell another processor may operating primary aim throughout allow list processor run processor list storage complex case involve several list processor one garbage collection processor also briefly discuss,cacm
974,basic determinant computer program productivity propose research examine relationship processing characteristic program experience characteristic programmer program development time ultimate objective develop technique predict amount time necessary create computer program fifteen program characteristic hypothesize associate increase program time require measurable specification five programmer characteristic also measurable program task begin nine program characteristic emerge major influence program development time associate increase program development time five programmer characteristic found related reduce program development time multiple regression equation contain one programmer characteristic four program characteristic give evidence good predictive power program development time,cacm
975,wind_tunnel measurement aerodynamic damp derivative launch vehicle vibrate bending mode mach_number comparison theory wind_tunnel measurement aerodynamic damp derivative launch vehicle vibrate bending mode mach_number comparison theory aerodynamic damp mount aeroelastic model blunt conical nose cylindrical afterbody measure mach_number several level dynamic pressure two weight condition mach_number one weight condition first two flexible mode vibration investigate also investigate mach_number aerodynamic damp first mode model nose base diameter blunt cone great diameter afterbody necessitate angle downstream cone base two basically different method electrical decay oscillation method use determine damp frequency experimentally determine value compare applicable theory result investigation indicate aerodynamic damp elastic mode vibration small configuration test maximum aerodynamic damp measure first mode order damp aerodynamic damp found even less vibration mode high first effect found negligible range investigate agreement calculate aerodynamic damp derivative experimental_result good generally experimentally determine derivative large predict various theory use theory appear give best agreement first vibration mode give bad agreement second mode measurement make configuration nose indicate small negative aerodynamic damp mach_number range aerodynamic stiffness effect found small within experimental scatter frequency determination accurate approximately percent,cran
